total_timesteps,fps,explained_variance,nupdates,policy_entropy,value_loss,avgReward
2816000,917,0.71071657538414,35200,1.2470223903656006,0.042322635650634766,0.7616789761930705
2824000,918,0.8960226401686668,35300,1.2776635885238647,0.00868090707808733,0.6177027380559593
2832000,918,0.9406101368367672,35400,1.1586395502090454,0.005438362713903189,0.6376421631779522
2840000,918,0.9076822176575661,35500,1.237821340560913,0.010193378664553165,0.5986483128741383
2848000,918,0.5529418885707855,35600,1.2427603006362915,0.048383548855781555,0.9499377517029644
2856000,918,0.8609753251075745,35700,1.268216848373413,0.013639433309435844,0.5430114574730396
2864000,918,0.7743711024522781,35800,1.240531086921692,0.023968420922756195,0.7680060628568753
2872000,918,0.7718525379896164,35900,1.2780629396438599,0.030200090259313583,0.945057587325573
2880000,918,0.8177700489759445,36000,1.1709462404251099,0.016066525131464005,0.616288078017351
2888000,919,0.8378602713346481,36100,1.2295488119125366,0.015927564352750778,0.6531882872339339
2896000,919,0.8389348089694977,36200,1.2085530757904053,0.014993918128311634,0.761919904500246
2904000,919,0.8924738988280296,36300,1.2989343404769897,0.014137583784759045,0.8193257595412433
2912000,919,0.40043848752975464,36400,1.2022651433944702,0.04171904921531677,0.8032528458163142
2920000,919,0.8806135132908821,36500,1.2046061754226685,0.013157728128135204,1.1036475015804172
2928000,919,0.7592396140098572,36600,1.217909812927246,0.02149016037583351,0.7494413977488875
2936000,919,0.846213161945343,36700,1.2196630239486694,0.01927494816482067,0.6616117439232767
2944000,920,0.873083308339119,36800,1.1908888816833496,0.011623531579971313,0.7354439010843634
2952000,920,0.9127934351563454,36900,1.1909935474395752,0.006352750118821859,0.6271075909491628
2960000,920,0.8801368772983551,37000,1.2473256587982178,0.01099362876266241,0.685110124759376
2968000,920,0.8933271914720535,37100,1.2218290567398071,0.008005142211914062,0.7505411705002188
2976000,920,0.9127898663282394,37200,1.1726020574569702,0.008245540782809258,0.7640236201143125
2984000,920,0.7037797570228577,37300,1.216986894607544,0.016151711344718933,0.7203163579106331
2992000,920,0.8644773215055466,37400,1.1910213232040405,0.013781150802969933,0.7450533591210842
3000000,921,0.8129485249519348,37500,1.1738827228546143,0.015334305353462696,0.7520873308181762
3008000,921,0.8336164951324463,37600,1.1985756158828735,0.017098933458328247,1.1338900897651911
3016000,921,0.8948049694299698,37700,1.2139326333999634,0.013522332534193993,0.6768921840470284
3024000,921,0.7959863543510437,37800,1.1986485719680786,0.020718073472380638,0.6644201048649847
3032000,921,0.8146508187055588,37900,1.2218693494796753,0.018135393038392067,0.6823567811399698
3040000,921,0.5789897739887238,38000,1.2332406044006348,0.028124257922172546,0.7906415641307831
3048000,922,0.868863046169281,38100,1.1880768537521362,0.010264995507895947,0.6465090218931436
3056000,922,0.8714062869548798,38200,1.1484887599945068,0.017485592514276505,0.8883997784927488
3064000,922,0.8778092190623283,38300,1.2139809131622314,0.00932465773075819,0.8318679770454764
3072000,922,0.8450310975313187,38400,1.2226507663726807,0.023759476840496063,1.0563481740653515
3080000,922,0.6874026358127594,38500,1.1811809539794922,0.020679160952568054,0.852302360907197
3088000,922,0.9028612971305847,38600,1.2137290239334106,0.01132032461464405,0.8682589128613472
3096000,922,0.8165664225816727,38700,1.200786828994751,0.015905795618891716,0.8598575018346309
3104000,923,0.9121574908494949,38800,1.2001937627792358,0.009373468346893787,0.5940991190262139
3112000,923,0.7828501313924789,38900,1.2336394786834717,0.015670105814933777,0.7653562521561981
3120000,923,0.5348550975322723,39000,1.234898567199707,0.019669899716973305,0.8306852597743273
3128000,923,0.7729863971471786,39100,1.1908769607543945,0.014953169040381908,1.166989340633154
3136000,923,0.8220603913068771,39200,1.1499521732330322,0.01078842394053936,1.1027944736182689
3144000,923,0.877835288643837,39300,1.1912615299224854,0.010657494887709618,1.199363960325718
3152000,923,0.8899243846535683,39400,1.174002766609192,0.00887671671807766,1.0223043411970139
3160000,924,0.9162245318293571,39500,1.1604163646697998,0.010854348540306091,0.8225346554070712
3168000,924,0.9188084229826927,39600,1.093091607093811,0.012113602831959724,0.8736526787281036
3176000,924,0.5681670904159546,39700,1.1711006164550781,0.02464868687093258,0.6611277038231492
3184000,924,0.885555699467659,39800,1.1760523319244385,0.008818169124424458,0.8072283210232853
3192000,924,0.8743463903665543,39900,1.276233434677124,0.016519207507371902,0.8604648590087891
3200000,924,0.7150085866451263,40000,1.1938426494598389,0.03792792186141014,1.472158432751894
3208000,925,0.5968813598155975,40100,1.0414578914642334,0.0197751447558403,1.2577087718993425
3216000,925,0.8106272220611572,40200,1.1380897760391235,0.028826048597693443,1.2173121996223926
3224000,925,0.9304495602846146,40300,1.1282389163970947,0.006540557835251093,0.864060570532456
3232000,925,0.8941630497574806,40400,1.1912801265716553,0.015553650446236134,0.7642884857952594
3240000,925,0.6909104585647583,40500,1.100229263305664,0.022951899096369743,1.2303111411631107
3248000,925,0.8301499336957932,40600,1.150420904159546,0.01564093679189682,1.0917487874627114
3256000,926,0.8465034067630768,40700,1.1761839389801025,0.01508682407438755,1.000673345476389
3264000,926,0.8587789982557297,40800,1.1673203706741333,0.013714218512177467,0.7263837998732925
3272000,926,0.5898992419242859,40900,1.0591652393341064,0.018250390887260437,1.4905328094959258
3280000,926,0.8726784884929657,41000,1.1290935277938843,0.017360350117087364,1.4067114748060703
3288000,926,0.8141404092311859,41100,1.0771926641464233,0.01862076111137867,1.1729992158710956
3296000,926,0.7207383811473846,41200,1.204662561416626,0.03584352880716324,1.075395886041224
3304000,926,0.8990043476223946,41300,1.180711030960083,0.021139007061719894,0.5914598114788532
3312000,927,0.8549844473600388,41400,1.1867426633834839,0.026388099417090416,1.2749669402837753
3320000,927,0.6633204817771912,41500,1.198819875717163,0.026917263865470886,1.1266896676272153
3328000,927,0.8210054636001587,41600,1.1911288499832153,0.025500494986772537,1.3042915225028993
3336000,927,0.6371856033802032,41700,1.1776237487792969,0.036631498485803604,0.9420331470668316
3344000,927,0.6305533349514008,41800,1.1221847534179688,0.02191290259361267,1.139172015339136
3352000,927,0.8488770872354507,41900,1.1849768161773682,0.017699703574180603,0.8158389070536941
3360000,927,0.8599125146865845,42000,1.1274408102035522,0.014054656028747559,0.8679766654968262
3368000,928,0.7439799904823303,42100,1.102149248123169,0.04466580972075462,1.1640722678974271
3376000,928,0.8416751623153687,42200,1.1780226230621338,0.012239314615726471,0.8750611286610365
3384000,928,0.7373557686805725,42300,1.1484100818634033,0.02675684168934822,1.2748543113470077
3392000,928,0.879901185631752,42400,1.0708705186843872,0.015385466627776623,1.023358491063118
3400000,928,0.5300919711589813,42500,1.0368576049804688,0.022043216973543167,1.4313916712999344
3408000,928,0.7151802778244019,42600,1.221179723739624,0.0211932510137558,0.8919432677328587
3416000,929,0.904782734811306,42700,1.15512216091156,0.012249795719981194,1.0343433551490306
3424000,929,0.6311140060424805,42800,1.0721521377563477,0.029725397005677223,1.1858973510563373
3432000,929,0.8191359490156174,42900,1.2106420993804932,0.00870673917233944,0.7695145912468433
3440000,929,0.8804095461964607,43000,1.0402889251708984,0.009256715886294842,1.314577055722475
3448000,929,0.7703600823879242,43100,1.1164968013763428,0.03227449208498001,1.0007912468165159
3456000,929,0.6446443796157837,43200,1.1087077856063843,0.03594381734728813,1.607623203843832
3464000,929,0.8012522161006927,43300,1.0449497699737549,0.022735130041837692,0.9326775865629315
3472000,930,0.6545355916023254,43400,1.0818235874176025,0.026021769270300865,1.1488832898437977
3480000,930,0.8968574777245522,43500,1.22855544090271,0.014099342748522758,1.558118849992752
3488000,930,0.7472322285175323,43600,1.114527702331543,0.03314126655459404,1.454543401300907
3496000,930,0.8493173569440842,43700,1.1573795080184937,0.011826192028820515,1.1623238541185856
3504000,930,0.5951820611953735,43800,1.0441384315490723,0.03163596987724304,1.5636977516114712
3512000,930,0.7056854963302612,43900,0.9762325286865234,0.04720427840948105,1.2460248101502658
3520000,931,0.8395693004131317,44000,1.1308887004852295,0.019550684839487076,1.1795614026486874
3528000,931,0.744841605424881,44100,1.0816075801849365,0.053296588361263275,1.2216577768325805
3536000,931,0.7477692663669586,44200,1.009415864944458,0.02547127567231655,1.3917018081992865
3544000,931,0.7976705133914948,44300,1.101763367652893,0.01604035496711731,1.4223823636770248
3552000,931,0.6375217437744141,44400,1.0803508758544922,0.03831430897116661,1.3023714207112789
3560000,931,0.6954678893089294,44500,1.2003381252288818,0.030248034745454788,1.3632704980671406
3568000,931,0.8137772083282471,44600,1.0930474996566772,0.018977994099259377,1.4319890979677439
3576000,932,0.7430112361907959,44700,1.1932119131088257,0.05693655088543892,1.4963853634893893
3584000,932,0.8236823976039886,44800,1.0856801271438599,0.019036659970879555,1.4482418838888407
3592000,932,0.7056238651275635,44900,1.1213257312774658,0.05195312574505806,1.0324219098314642
3600000,932,0.6636452972888947,45000,1.081183671951294,0.03764789178967476,1.2112957529723645
3608000,932,0.7251050770282745,45100,1.0822604894638062,0.022299498319625854,1.4197531163692474
3616000,932,0.8579529970884323,45200,1.0693104267120361,0.01364909391850233,1.4434323377907277
3624000,933,0.7394867837429047,45300,1.1003426313400269,0.022794056683778763,1.1578165955841542
3632000,933,0.8562673777341843,45400,0.990296483039856,0.012618747539818287,1.3459925711154939
3640000,933,0.6722784638404846,45500,1.1132925748825073,0.014641028828918934,1.2030114099383353
3648000,933,0.576336681842804,45600,1.118268370628357,0.017674490809440613,1.580602118372917
3656000,933,0.7060077786445618,45700,1.0574829578399658,0.055421315133571625,1.226197194494307
3664000,933,0.8768824934959412,45800,1.1419932842254639,0.02182222530245781,1.6829291000962256
3672000,933,0.7820993810892105,45900,1.133893609046936,0.013346344232559204,1.0446133963763713
3680000,934,0.8458932191133499,46000,1.0612529516220093,0.025782695040106773,1.4269211579114198
3688000,934,0.7163237035274506,46100,1.0219814777374268,0.03937356173992157,1.4276618160307408
3696000,934,0.6392953097820282,46200,1.0763037204742432,0.07054183632135391,1.0150558172841557
3704000,934,0.4494091272354126,46300,1.136794090270996,0.12384802103042603,1.5941773705184459
3712000,934,0.7522084265947342,46400,1.0412763357162476,0.021452536806464195,1.3541204646229743
3720000,934,0.856471449136734,46500,1.0612211227416992,0.02498740144073963,1.1669009000062942
3728000,935,0.6991109549999237,46600,1.0015513896942139,0.02812553569674492,1.3206174500286578
3736000,935,0.7290007770061493,46700,0.9899629354476929,0.04556133225560188,1.2746469521429389
3744000,935,0.8436790704727173,46800,1.0708093643188477,0.020146049559116364,1.5262986794114113
3752000,935,0.7008210122585297,46900,1.0319958925247192,0.01757667399942875,1.502744334191084
3760000,935,0.49130475521087646,47000,1.0779540538787842,0.028951194137334824,1.5494624949991702
3768000,935,0.6797272861003876,47100,1.05375075340271,0.018788401037454605,1.364390078932047
3776000,935,0.7049652338027954,47200,1.0908476114273071,0.045060545206069946,1.4509066447615624
3784000,936,0.7292414307594299,47300,1.0295963287353516,0.030384456738829613,1.3109461344778537
3792000,936,0.7314822971820831,47400,1.0931421518325806,0.04885774105787277,1.432789082080126
3800000,936,0.7500997334718704,47500,1.0290782451629639,0.07090049237012863,1.2410487435758113
3808000,936,0.7358270585536957,47600,1.1074446439743042,0.05096764490008354,1.4311802111566068
3816000,936,0.647473156452179,47700,0.9859670400619507,0.06720007956027985,1.59614821895957
