total_timesteps,explained_variance,value_loss,policy_entropy,fps,nupdates
424000,0.8829514607787132,0.002441921504214406,1.3670876026153564,1184,5300
432000,0.7874156683683395,0.005305164027959108,1.3689982891082764,1186,5400
440000,0.8490696102380753,0.008345546200871468,1.3723303079605103,1188,5500
448000,0.9569939188659191,0.004558654967695475,1.3780574798583984,1189,5600
456000,0.918720580637455,0.005520123057067394,1.379623293876648,1190,5700
464000,0.6333713531494141,0.01713750697672367,1.3750903606414795,1189,5800
472000,0.8092833459377289,0.010119200684130192,1.3789151906967163,1190,5900
480000,0.8202711343765259,0.006089101545512676,1.378889799118042,1190,6000
488000,0.7519508749246597,0.012654395774006844,1.3739712238311768,1190,6100
496000,0.8992146700620651,0.005875694565474987,1.377947449684143,1190,6200
504000,0.7754552811384201,0.027798209339380264,1.37403404712677,1191,6300
512000,0.7638602405786514,0.025448720902204514,1.3612234592437744,1191,6400
520000,0.7957877963781357,0.003980215638875961,1.3639403581619263,1192,6500
528000,0.9687246382236481,0.004022279754281044,1.3561089038848877,1190,6600
536000,0.8919714316725731,0.005155414808541536,1.3592394590377808,1190,6700
544000,0.8393679261207581,0.012541979551315308,1.35960054397583,1191,6800
552000,0.9253167361021042,0.007193590048700571,1.3635261058807373,1192,6900
560000,0.8903818279504776,0.010032955557107925,1.3664520978927612,1194,7000
568000,0.8980125784873962,0.007847205735743046,1.3692981004714966,1195,7100
576000,0.9599507264792919,0.004122998099774122,1.3669487237930298,1195,7200
584000,0.9825495667755604,0.0026856118347495794,1.3663625717163086,1195,7300
592000,0.8177476674318314,0.0166289322078228,1.3598209619522095,1195,7400
600000,0.9384159930050373,0.0026758473832160234,1.3640528917312622,1195,7500
608000,0.8618482053279877,0.020822182297706604,1.3565670251846313,1194,7600
616000,0.8873698338866234,0.007429339922964573,1.3589842319488525,1196,7700
624000,0.9294426664710045,0.012866737321019173,1.3488355875015259,1197,7800
632000,0.922299213707447,0.008103490807116032,1.3504822254180908,1198,7900
640000,0.9607109241187572,0.007893916219472885,1.3483598232269287,1199,8000
648000,0.9618368521332741,0.004462467506527901,1.3539273738861084,1200,8100
656000,0.6508285105228424,0.002191375009715557,1.3638356924057007,1200,8200
664000,0.9876123713329434,0.00204251566901803,1.34329354763031,1199,8300
672000,0.9322860836982727,0.0036645340733230114,1.3586137294769287,1199,8400
680000,0.9770521074533463,0.005226674489676952,1.3569605350494385,1200,8500
688000,0.9759848117828369,0.004336615093052387,1.358993649482727,1201,8600
696000,0.9831183310598135,0.0031792153604328632,1.3434051275253296,1200,8700
704000,0.9725229293107986,0.004390241112560034,1.3485262393951416,1201,8800
712000,0.9749829024076462,0.0026456895284354687,1.3439210653305054,1202,8900
720000,0.9675364755094051,0.005324007011950016,1.3436962366104126,1202,9000
728000,0.9333073198795319,0.013343557715415955,1.3497804403305054,1202,9100
736000,0.97437833994627,0.003769983071833849,1.3441661596298218,1204,9200
744000,0.9724333696067333,0.0036959568969905376,1.3488603830337524,1205,9300
752000,0.9898498905822635,0.0017622889718040824,1.3502976894378662,1205,9400
760000,0.989763343706727,0.001947761862538755,1.344541311264038,1205,9500
768000,0.9606149643659592,0.0033562500029802322,1.3523799180984497,1204,9600
776000,0.984666776843369,0.0010640950640663505,1.35531485080719,1204,9700
784000,0.8780213370919228,0.007471488323062658,1.3509541749954224,1204,9800
792000,0.9884637715294957,0.0015092529356479645,1.35628342628479,1204,9900
800000,0.969276612624526,0.0047255209647119045,1.3397045135498047,1205,10000
808000,0.9923271252773702,0.0010440120240673423,1.354004144668579,1205,10100
816000,0.9923295201733708,0.0011446269927546382,1.3611688613891602,1204,10200
824000,0.9929036675021052,0.0012145480141043663,1.3543319702148438,1204,10300
832000,0.9303968772292137,0.004843039903789759,1.3542438745498657,1205,10400
840000,0.9484570249915123,0.004413609858602285,1.353034496307373,1204,10500
848000,0.9856557259336114,0.0019132306333631277,1.3461897373199463,1205,10600
856000,0.9887230629101396,0.00182344950735569,1.3399710655212402,1205,10700
864000,0.9895639512687922,0.0008974907686933875,1.3506171703338623,1206,10800
872000,0.9905901588499546,0.0010763279860839248,1.3495200872421265,1206,10900
880000,0.9964128159917891,0.0005353493615984917,1.3470122814178467,1206,11000
888000,0.9845661884173751,0.0018130021635442972,1.356175184249878,1207,11100
896000,0.9886337528005242,0.0007599840755574405,1.3578191995620728,1207,11200
904000,0.9192453697323799,0.013963764533400536,1.3545875549316406,1208,11300
912000,0.7517935633659363,0.02331838570535183,1.3578081130981445,1209,11400
920000,0.9910176126286387,0.0005607795901596546,1.358353614807129,1209,11500
928000,0.9892833260819316,0.0010487247491255403,1.3530042171478271,1209,11600
936000,0.9721234124153852,0.0028238457161933184,1.3486486673355103,1210,11700
944000,0.886249914765358,0.009847587905824184,1.3565620183944702,1211,11800
952000,0.9571683146059513,0.004380841739475727,1.3406060934066772,1212,11900
960000,0.9456400461494923,0.00362806161865592,1.35551917552948,1212,12000
968000,0.9936374104581773,0.0011507674353197217,1.353421926498413,1211,12100
976000,0.8466143906116486,0.013101227581501007,1.349434494972229,1211,12200
984000,0.9966190508566797,0.0005773082375526428,1.3477227687835693,1211,12300
992000,0.971334882080555,0.005260939244180918,1.349308967590332,1212,12400
1000000,0.8210625201463699,0.009101961739361286,1.3546733856201172,1211,12500
1008000,0.8774508312344551,0.01476686168462038,1.3455243110656738,1212,12600
1016000,0.9913648432120681,0.0013897913740947843,1.3461863994598389,1212,12700
1024000,0.9901904808357358,0.0010313334641978145,1.360001802444458,1212,12800
1032000,0.9953697430901229,0.0007535182521678507,1.3527015447616577,1211,12900
1040000,0.992288535926491,0.000626189517788589,1.360685110092163,1211,13000
1048000,0.9902615053579211,0.0013240842381492257,1.3617925643920898,1211,13100
1056000,0.9491827078163624,0.006576319690793753,1.3600107431411743,1211,13200
1064000,0.970324793830514,0.005752740893512964,1.3639904260635376,1211,13300
1072000,0.9841601382941008,0.001753499498590827,1.3572221994400024,1211,13400
1080000,0.9887006133794785,0.0018670272547751665,1.3525323867797852,1211,13500
1088000,0.9736881237477064,0.005497760139405727,1.348060965538025,1211,13600
1096000,0.9847851684316993,0.0021260594949126244,1.3334436416625977,1212,13700
1104000,0.995776854455471,0.0006995528237894177,1.3528788089752197,1212,13800
1112000,0.9914883188903332,0.0007307406631298363,1.3565884828567505,1212,13900
1120000,0.9945629010908306,0.0008682102779857814,1.3610817193984985,1212,14000
1128000,0.80623859167099,0.025753218680620193,1.3641411066055298,1212,14100
1136000,0.8829533383250237,0.013145397417247295,1.3532650470733643,1212,14200
1144000,0.97608707472682,0.00264084804803133,1.353417158126831,1212,14300
1152000,0.9546938240528107,0.009707917459309101,1.3546777963638306,1212,14400
1160000,0.9831162206828594,0.0019671388436108828,1.3582572937011719,1212,14500
1168000,0.9085094332695007,0.006776091642677784,1.3604519367218018,1213,14600
1176000,0.9894518479704857,0.0015552705153822899,1.3644565343856812,1213,14700
1184000,0.9922721982002258,0.000705021433532238,1.3660335540771484,1212,14800
1192000,0.9926701551303267,0.0007875038427300751,1.3656829595565796,1212,14900
1200000,0.9229158386588097,0.007815432734787464,1.368914246559143,1213,15000
1208000,0.9867731500416994,0.0018566936487331986,1.3469128608703613,1213,15100
1216000,0.9925325266085565,0.0011675709392875433,1.3597227334976196,1214,15200
1224000,0.9806711412966251,0.0028773555532097816,1.3431605100631714,1214,15300
1232000,0.9066608622670174,0.012525653466582298,1.365944266319275,1215,15400
1240000,0.9946823781356215,0.0010543826501816511,1.3506666421890259,1216,15500
1248000,0.9574698694050312,0.005605722777545452,1.3648428916931152,1216,15600
1256000,0.9762115832418203,0.0028480892069637775,1.36068856716156,1217,15700
1264000,0.9058590233325958,0.007484001107513905,1.3666799068450928,1217,15800
1272000,0.8982585519552231,0.011464221403002739,1.363847017288208,1217,15900
1280000,0.8359389454126358,0.01768915355205536,1.3687492609024048,1218,16000
1288000,0.9825764391571283,0.0012293087784200907,1.3725736141204834,1218,16100
1296000,0.9716082122176886,0.0038999090902507305,1.3574174642562866,1219,16200
1304000,0.9879106422886252,0.001499872887507081,1.3622357845306396,1219,16300
1312000,0.9621917195618153,0.004573814570903778,1.3478977680206299,1219,16400
1320000,0.948207076638937,0.003063035663217306,1.3630037307739258,1219,16500
1328000,0.9903039615601301,0.001075279200449586,1.3573516607284546,1219,16600
1336000,0.9805616326630116,0.003302409779280424,1.3712663650512695,1219,16700
1344000,0.994536071550101,0.0007057146867737174,1.3651483058929443,1219,16800
1352000,0.973394013941288,0.00267455424182117,1.374756097793579,1219,16900
1360000,0.9803596381098032,0.001968749100342393,1.3707319498062134,1219,17000
1368000,0.9810799825936556,0.0018344486597925425,1.3468949794769287,1219,17100
1376000,0.9906844422221184,0.0008362549124285579,1.3608665466308594,1219,17200
1384000,0.9462904594838619,0.006099717691540718,1.3688900470733643,1220,17300
1392000,0.9261046051979065,0.009362380020320415,1.3695404529571533,1221,17400
1400000,0.9418542310595512,0.0018498111749067903,1.3795545101165771,1222,17500
1408000,0.9812732227146626,0.0030967718921601772,1.360623836517334,1222,17600
1416000,0.9420587159693241,0.0072205266915261745,1.3550269603729248,1222,17700
1424000,0.9966123346239328,0.0005910242907702923,1.3558918237686157,1222,17800
1432000,0.767948567867279,0.023221071809530258,1.365502953529358,1221,17900
1440000,0.9683874994516373,0.003541684942319989,1.3636972904205322,1221,18000
1448000,0.9481553547084332,0.0062400707975029945,1.3486125469207764,1221,18100
1456000,0.9801044184714556,0.0022824748884886503,1.3627712726593018,1222,18200
1464000,0.9964738378766924,0.000567027775105089,1.3541734218597412,1222,18300
1472000,0.9965470074675977,0.0006392605719156563,1.351691484451294,1222,18400
1480000,0.9941467070020735,0.0009379214607179165,1.364293098449707,1222,18500
1488000,0.7385795414447784,0.014273332431912422,1.3601796627044678,1222,18600
1496000,0.9902473604306579,0.0013552338350564241,1.3479371070861816,1222,18700
1504000,0.9737419299781322,0.0022995364852249622,1.3435134887695312,1222,18800
1512000,0.8828040063381195,0.017184952273964882,1.3698129653930664,1222,18900
1520000,0.9884129734709859,0.0010505825048312545,1.3736772537231445,1222,19000
1528000,0.9411023631691933,0.011476571671664715,1.3359276056289673,1222,19100
1536000,0.9509761221706867,0.005499036051332951,1.3462536334991455,1222,19200
1544000,0.981316389515996,0.0038785028737038374,1.3414411544799805,1222,19300
1552000,0.9917745711281896,0.0012274786131456494,1.354075312614441,1223,19400
1560000,0.9851330788806081,0.003072338178753853,1.317167043685913,1223,19500
1568000,0.9867301881313324,0.001059688744135201,1.372954249382019,1224,19600
1576000,0.9247957840561867,0.016787372529506683,1.3453125953674316,1224,19700
1584000,0.9638462774455547,0.00404640007764101,1.3556240797042847,1225,19800
1592000,0.9507323876023293,0.007354721426963806,1.3396360874176025,1224,19900
1600000,0.8744990974664688,0.007572006434202194,1.3728587627410889,1224,20000
1608000,0.943677730858326,0.004031033720821142,1.3742921352386475,1225,20100
1616000,0.957304123789072,0.0073798359371721745,1.3494641780853271,1225,20200
1624000,0.9232514798641205,0.006527452729642391,1.3500325679779053,1226,20300
1632000,0.9173586815595627,0.00536640640348196,1.3704642057418823,1227,20400
1640000,0.9054225236177444,0.012852664105594158,1.3636419773101807,1227,20500
1648000,0.9819892607629299,0.0018068125937134027,1.373215913772583,1227,20600
1656000,0.96974166482687,0.0038028457202017307,1.3677421808242798,1226,20700
1664000,0.9538131654262543,0.004987730644643307,1.3532297611236572,1226,20800
1672000,0.8149716556072235,0.03183434158563614,1.3559454679489136,1227,20900
1680000,0.9623710103332996,0.005966895259916782,1.3599088191986084,1227,21000
1688000,0.9304679110646248,0.006450536660850048,1.3717927932739258,1227,21100
1696000,0.9584380984306335,0.004054246004670858,1.3527753353118896,1228,21200
1704000,0.7069884836673737,0.02388199046254158,1.3653901815414429,1228,21300
1712000,0.6586088836193085,0.011666839942336082,1.3659404516220093,1228,21400
1720000,0.956983108073473,0.004743161611258984,1.335205316543579,1228,21500
1728000,0.756247416138649,0.014204630628228188,1.3556311130523682,1229,21600
1736000,0.9155616164207458,0.012105471454560757,1.3338016271591187,1229,21700
1744000,0.9533860608935356,0.005936181638389826,1.3546684980392456,1229,21800
1752000,0.8632322400808334,0.009693429805338383,1.3621962070465088,1229,21900
1760000,0.904749795794487,0.013814901001751423,1.3409631252288818,1230,22000
1768000,0.9661754667758942,0.0035329866223037243,1.3191238641738892,1230,22100
1776000,0.9611540697515011,0.006193536799401045,1.334650993347168,1231,22200
1784000,0.9195417538285255,0.009830611757934093,1.3161334991455078,1231,22300
1792000,0.929345577955246,0.011302215978503227,1.3513774871826172,1232,22400
1800000,0.8588206917047501,0.01977493427693844,1.337418794631958,1233,22500
1808000,0.8155412822961807,0.027083000168204308,1.3276822566986084,1233,22600
1816000,0.8865055218338966,0.012853803113102913,1.335970163345337,1234,22700
1824000,0.9529886357486248,0.006667436100542545,1.297084927558899,1233,22800
1832000,0.9585647583007812,0.007672484964132309,1.324510931968689,1234,22900
1840000,0.8357051610946655,0.013714064843952656,1.345792293548584,1234,23000
1848000,0.9023925736546516,0.011414945125579834,1.3556060791015625,1234,23100
1856000,0.8476970046758652,0.031241893768310547,1.3456953763961792,1234,23200
1864000,0.9364909529685974,0.007804778404533863,1.3402042388916016,1235,23300
1872000,0.9385581389069557,0.00826320145279169,1.3626512289047241,1236,23400
1880000,0.9517970308661461,0.004039444029331207,1.340111494064331,1237,23500
1888000,0.9807970803231001,0.0037397455889731646,1.3107877969741821,1237,23600
1896000,0.9275484010577202,0.006077788770198822,1.3438292741775513,1237,23700
1904000,0.9714671466499567,0.004041762091219425,1.3393959999084473,1236,23800
1912000,0.9162028655409813,0.010634010657668114,1.3523170948028564,1236,23900
1920000,0.948976669460535,0.0040586902759969234,1.3643443584442139,1237,24000
1928000,0.9737804308533669,0.002449709689244628,1.3352782726287842,1237,24100
1936000,0.8669996708631516,0.01125133503228426,1.3515552282333374,1238,24200
1944000,0.9240739047527313,0.011685495264828205,1.3429758548736572,1238,24300
1952000,0.8632389307022095,0.011613826267421246,1.361755609512329,1238,24400
1960000,0.9377402067184448,0.009031231515109539,1.3403161764144897,1239,24500
1968000,0.9516792222857475,0.005773590877652168,1.3423608541488647,1240,24600
1976000,0.906024731695652,0.01979803666472435,1.3257334232330322,1240,24700
1984000,0.8935734704136848,0.009041226468980312,1.3272531032562256,1240,24800
1992000,0.7340825200080872,0.011835550889372826,1.3054089546203613,1241,24900
2000000,0.9142660647630692,0.007083422504365444,1.316886305809021,1241,25000
2008000,0.8694035559892654,0.009374180808663368,1.3529307842254639,1242,25100
2016000,0.8767427206039429,0.009320284239947796,1.321666955947876,1242,25200
2024000,0.9897062638774514,0.0015675462782382965,1.3209351301193237,1243,25300
2032000,0.8962145298719406,0.010051175951957703,1.3291263580322266,1243,25400
2040000,0.8622788637876511,0.012638114392757416,1.3126840591430664,1243,25500
2048000,0.9658268950879574,0.004894419573247433,1.3247712850570679,1244,25600
2056000,0.9813870787620544,0.002353827701881528,1.3494024276733398,1245,25700
2064000,0.9581214152276516,0.006294037215411663,1.3261029720306396,1246,25800
2072000,0.9083498418331146,0.017378319054841995,1.340346336364746,1247,25900
2080000,0.6816754043102264,0.029942791908979416,1.3308213949203491,1248,26000
2088000,0.9606763646006584,0.005681261885911226,1.321977972984314,1248,26100
2096000,0.8980763852596283,0.007806197740137577,1.330379843711853,1248,26200
2104000,0.7459430396556854,0.016749361529946327,1.340344786643982,1249,26300
2112000,0.9815611466765404,0.0022359169088304043,1.3571219444274902,1249,26400
2120000,0.9500417485833168,0.0056719048880040646,1.3497543334960938,1249,26500
2128000,0.8591901510953903,0.014730679802596569,1.3341151475906372,1250,26600
2136000,0.7964987605810165,0.014241647906601429,1.334601879119873,1251,26700
2144000,0.8569548279047012,0.019310487434267998,1.3291022777557373,1251,26800
2152000,0.676241546869278,0.027758920565247536,1.3616275787353516,1251,26900
2160000,0.9527400508522987,0.007135108113288879,1.3344234228134155,1251,27000
2168000,0.9136538952589035,0.006210386287420988,1.312069296836853,1252,27100
2176000,0.8547736555337906,0.010092548094689846,1.2900819778442383,1252,27200
2184000,0.828477293252945,0.020886093378067017,1.3429964780807495,1253,27300
2192000,0.9098737090826035,0.015058505348861217,1.330350637435913,1253,27400
2200000,0.9169424921274185,0.008179434575140476,1.301527738571167,1254,27500
2208000,0.980378270149231,0.0015783027047291398,1.309865951538086,1254,27600
2216000,0.9824043568223715,0.001898883143439889,1.3054707050323486,1255,27700
2224000,0.9789004754275084,0.0013972021406516433,1.3405669927597046,1255,27800
2232000,0.9023001492023468,0.011577162891626358,1.3622009754180908,1255,27900
2240000,0.9855066817253828,0.0016015839064493775,1.343815565109253,1256,28000
2248000,0.9089745655655861,0.010484568774700165,1.3318116664886475,1256,28100
2256000,0.8805077821016312,0.011032133363187313,1.2864675521850586,1256,28200
2264000,0.9845103323459625,0.002245798707008362,1.3382411003112793,1256,28300
2272000,0.9532550983130932,0.004094202071428299,1.3110833168029785,1256,28400
2280000,0.895624928176403,0.011138508096337318,1.3226789236068726,1257,28500
2288000,0.8182126581668854,0.022929344326257706,1.2850937843322754,1257,28600
2296000,0.9578295461833477,0.00436032097786665,1.3350015878677368,1258,28700
2304000,0.9416761510074139,0.008565934374928474,1.3084582090377808,1258,28800
2312000,0.8923463299870491,0.014813262037932873,1.3249664306640625,1259,28900
2320000,0.9221542924642563,0.004662785213440657,1.307701826095581,1260,29000
2328000,0.9083794876933098,0.006900751497596502,1.292406678199768,1260,29100
2336000,0.9397677667438984,0.009492148645222187,1.3574174642562866,1261,29200
2344000,0.9379487857222557,0.005530627444386482,1.2954546213150024,1261,29300
2352000,0.936287485063076,0.011263541877269745,1.3013087511062622,1262,29400
2360000,0.890762984752655,0.008361225947737694,1.3180612325668335,1262,29500
2368000,0.9365983679890633,0.007929674349725246,1.3024334907531738,1263,29600
2376000,0.9560188762843609,0.007324515376240015,1.313788890838623,1263,29700
2384000,0.9672928787767887,0.005053716246038675,1.3240141868591309,1263,29800
2392000,0.9487538225948811,0.006832781247794628,1.2874284982681274,1263,29900
2400000,0.8131243884563446,0.013528463430702686,1.3467977046966553,1264,30000
2408000,0.9633356407284737,0.00559422979131341,1.3087152242660522,1265,30100
2416000,0.957993995398283,0.0051230331882834435,1.3067164421081543,1265,30200
2424000,0.957217913120985,0.006734093185514212,1.3079534769058228,1265,30300
2432000,0.9272586107254028,0.006474632769823074,1.3140320777893066,1265,30400
2440000,0.9445166289806366,0.00927530787885189,1.30263352394104,1265,30500
2448000,0.9813586231321096,0.00324600120075047,1.3212302923202515,1266,30600
2456000,0.9264399409294128,0.008014889433979988,1.2895188331604004,1266,30700
2464000,0.6822639107704163,0.048115167766809464,1.3446069955825806,1267,30800
2472000,0.9574781060218811,0.005088224075734615,1.2918007373809814,1267,30900
2480000,0.9460341818630695,0.008697797544300556,1.3066610097885132,1268,31000
2488000,0.9653912633657455,0.0052640861831605434,1.2939372062683105,1268,31100
2496000,0.9589450769126415,0.006169222295284271,1.265938639640808,1269,31200
2504000,0.9268174469470978,0.007558410055935383,1.2545032501220703,1270,31300
2512000,0.9698065798729658,0.005668620578944683,1.3338123559951782,1270,31400
2520000,0.9199041351675987,0.009277050383388996,1.2710368633270264,1270,31500
2528000,0.9224802851676941,0.005925843492150307,1.287698745727539,1271,31600
2536000,0.9634813107550144,0.005163653288036585,1.2559274435043335,1272,31700
2544000,0.9655597545206547,0.003975240048021078,1.2338945865631104,1272,31800
2552000,0.9487378373742104,0.004189797677099705,1.2678667306900024,1272,31900
2560000,0.9598305933177471,0.005691802594810724,1.3400627374649048,1272,32000
2568000,0.914203904569149,0.00711769750341773,1.2462722063064575,1272,32100
2576000,0.8188923746347427,0.021990656852722168,1.3178558349609375,1273,32200
2584000,0.9645959474146366,0.005083467811346054,1.3014552593231201,1273,32300
2592000,0.7798729091882706,0.02867257036268711,1.2803471088409424,1274,32400
2600000,0.9762479476630688,0.004013373516499996,1.2861948013305664,1274,32500
2608000,0.69368577003479,0.0343465581536293,1.2625499963760376,1275,32600
2616000,0.7655918002128601,0.021349407732486725,1.3075109720230103,1275,32700
2624000,0.9480122365057468,0.008576428517699242,1.2813669443130493,1276,32800
2632000,0.8735675662755966,0.012837757356464863,1.3133573532104492,1276,32900
2640000,0.7782904207706451,0.02365526184439659,1.2558634281158447,1277,33000
2648000,0.963922768831253,0.0029122389387339354,1.2830774784088135,1277,33100
2656000,0.9654112681746483,0.003245040774345398,1.2808854579925537,1277,33200
2664000,0.9102444276213646,0.009898873046040535,1.2564966678619385,1278,33300
2672000,0.8858825117349625,0.009263359010219574,1.3038893938064575,1278,33400
2680000,0.9595180414617062,0.008003654889762402,1.2684285640716553,1278,33500
2688000,0.9698201101273298,0.0029669858049601316,1.2669174671173096,1279,33600
2696000,0.9691315926611423,0.004368406254798174,1.2867116928100586,1280,33700
2704000,0.9087465181946754,0.0064838724210858345,1.1904414892196655,1280,33800
2712000,0.9532056488096714,0.007544903550297022,1.2377630472183228,1281,33900
2720000,0.9005458056926727,0.008539000526070595,1.2335920333862305,1281,34000
2728000,0.916838601231575,0.007082135416567326,1.2245194911956787,1281,34100
2736000,0.7849514186382294,0.027451327070593834,1.2610782384872437,1281,34200
2744000,0.8986643552780151,0.013119776733219624,1.2848527431488037,1282,34300
2752000,0.756916955113411,0.04050091654062271,1.230483889579773,1283,34400
2760000,0.859265923500061,0.015422460623085499,1.287488341331482,1284,34500
2768000,0.9211377277970314,0.00880487635731697,1.3163849115371704,1284,34600
2776000,0.9382960237562656,0.008720861747860909,1.2512428760528564,1285,34700
2784000,0.820790708065033,0.013712768442928791,1.268273115158081,1286,34800
2792000,0.8663502633571625,0.014547271654009819,1.2848920822143555,1286,34900
2800000,0.8297164440155029,0.025513246655464172,1.2857047319412231,1287,35000
2808000,0.8542763143777847,0.014840394258499146,1.278471827507019,1288,35100
2816000,0.889069601893425,0.010449035093188286,1.2913992404937744,1288,35200
2824000,0.9586473032832146,0.004477287642657757,1.2445147037506104,1289,35300
2832000,0.8986849263310432,0.013576152734458447,1.233384370803833,1289,35400
2840000,0.8185568749904633,0.01905709132552147,1.1805140972137451,1290,35500
2848000,0.7642936259508133,0.020398642867803574,1.259880542755127,1291,35600
2856000,0.8714044988155365,0.011586054228246212,1.1392956972122192,1291,35700
2864000,0.8632413893938065,0.020402247086167336,1.228480339050293,1292,35800
2872000,0.8976768776774406,0.011558410711586475,1.2258899211883545,1293,35900
2880000,0.8818005472421646,0.012888571247458458,1.2675879001617432,1294,36000
2888000,0.7631078809499741,0.014896432869136333,1.115360975265503,1294,36100
2896000,0.8880242705345154,0.017518876120448112,1.2843137979507446,1295,36200
2904000,0.8182386159896851,0.01656799390912056,1.2770121097564697,1296,36300
2912000,0.8639802187681198,0.01005692407488823,1.1765894889831543,1296,36400
2920000,0.8084537982940674,0.01657627895474434,1.234383463859558,1296,36500
2928000,0.717846006155014,0.02039843238890171,1.2301030158996582,1297,36600
2936000,0.8857119902968407,0.018831342458724976,1.24735426902771,1298,36700
2944000,0.8791705444455147,0.01904192566871643,1.2540212869644165,1298,36800
2952000,0.8573263585567474,0.012307371012866497,1.1664537191390991,1299,36900
2960000,0.8970818445086479,0.019355501979589462,1.2429920434951782,1300,37000
2968000,0.8849562481045723,0.015299034304916859,1.2280313968658447,1301,37100
2976000,0.6617059707641602,0.018147815018892288,1.2841593027114868,1301,37200
2984000,0.8481260389089584,0.023148413747549057,1.2530186176300049,1302,37300
2992000,0.8772754147648811,0.015747159719467163,1.2444583177566528,1303,37400
3000000,0.8262617737054825,0.013248972594738007,1.2171682119369507,1304,37500
3008000,0.9156365320086479,0.008009721525013447,1.1661330461502075,1304,37600
3016000,0.7967996597290039,0.021630611270666122,1.1745059490203857,1305,37700
3024000,0.904513880610466,0.00936087965965271,1.2260186672210693,1306,37800
3032000,0.9506607614457607,0.008735759183764458,1.1545181274414062,1307,37900
3040000,0.7609231621026993,0.025294700637459755,1.2412103414535522,1307,38000
3048000,0.7136886417865753,0.023435750976204872,1.2637319564819336,1308,38100
3056000,0.8983123525977135,0.013515460304915905,1.2032521963119507,1309,38200
3064000,0.8246132135391235,0.01982307620346546,1.2215874195098877,1310,38300
3072000,0.5711003243923187,0.04833540692925453,1.2108961343765259,1310,38400
3080000,0.8221132904291153,0.014551023952662945,1.2224658727645874,1311,38500
3088000,0.7369841635227203,0.025424668565392494,1.2297041416168213,1312,38600
3096000,0.7839100211858749,0.029383864253759384,1.2196723222732544,1313,38700
3104000,0.7964994311332703,0.022530118003487587,1.1521973609924316,1314,38800
3112000,0.846701368689537,0.021718153730034828,1.238823413848877,1314,38900
3120000,0.8889019191265106,0.007709526922553778,1.1853926181793213,1315,39000
3128000,0.916484460234642,0.008205155842006207,1.1873964071273804,1315,39100
3136000,0.6901689171791077,0.0428779274225235,1.1245681047439575,1316,39200
3144000,0.7831621319055557,0.017699947580695152,1.166975736618042,1317,39300
3152000,0.9177686125040054,0.007987673394382,1.108245611190796,1318,39400
3160000,0.8428569585084915,0.02004762552678585,1.1457034349441528,1318,39500
3168000,0.6824029684066772,0.03783221170306206,1.134298324584961,1319,39600
3176000,0.8953487277030945,0.011889146640896797,1.229400873184204,1320,39700
3184000,0.8021049648523331,0.015820488333702087,1.0775070190429688,1321,39800
3192000,0.9201075807213783,0.008488675579428673,1.161446452140808,1321,39900
3200000,0.6827000975608826,0.015207776799798012,1.137451410293579,1322,40000
3208000,0.7896041572093964,0.025746703147888184,1.162967324256897,1323,40100
3216000,0.19183236360549927,0.04236245155334473,1.1318228244781494,1324,40200
3224000,0.7225132882595062,0.031380586326122284,1.1520938873291016,1324,40300
3232000,0.9126107916235924,0.008176910690963268,1.2439358234405518,1324,40400
3240000,0.7650992423295975,0.044374339282512665,1.1224772930145264,1324,40500
3248000,0.9390526562929153,0.0070735313929617405,1.1472413539886475,1325,40600
3256000,0.8074469119310379,0.019560817629098892,1.138390302658081,1326,40700
3264000,0.8430819511413574,0.014835643582046032,1.1523730754852295,1326,40800
3272000,0.8083780854940414,0.03457813337445259,1.1705423593521118,1327,40900
3280000,0.8692390322685242,0.013815621845424175,1.1687742471694946,1328,41000
3288000,0.9227339327335358,0.011363939382135868,1.2033950090408325,1328,41100
3296000,0.7917515188455582,0.024900972843170166,1.1800421476364136,1329,41200
3304000,0.8473426401615143,0.02527851238846779,1.1901155710220337,1329,41300
3312000,0.7310896813869476,0.02181478589773178,1.0424951314926147,1330,41400
3320000,0.8207092732191086,0.019152037799358368,1.1458282470703125,1331,41500
3328000,0.81717249751091,0.02475973404943943,1.1769546270370483,1332,41600
3336000,0.837398886680603,0.017243092879652977,1.1737675666809082,1333,41700
3344000,0.8584533631801605,0.013062739744782448,1.133584976196289,1333,41800
3352000,0.9037750288844109,0.012386219576001167,1.16867196559906,1334,41900
3360000,0.5605704188346863,0.04623652622103691,1.1266502141952515,1335,42000
3368000,0.827168881893158,0.02048204466700554,1.1415668725967407,1335,42100
3376000,0.9234662279486656,0.007296968251466751,1.1535183191299438,1336,42200
3384000,0.7366252839565277,0.03197256475687027,1.182529091835022,1337,42300
3392000,0.8557936549186707,0.03655429556965828,1.1689590215682983,1337,42400
3400000,0.7808675169944763,0.030797183513641357,1.1493868827819824,1338,42500
3408000,0.8733512610197067,0.013076302595436573,1.075151801109314,1339,42600
3416000,0.7995848655700684,0.02931029535830021,1.1438379287719727,1340,42700
3424000,0.8251460194587708,0.030858585610985756,1.186369776725769,1340,42800
3432000,0.7111567854881287,0.028720106929540634,1.1867905855178833,1341,42900
3440000,0.6988814771175385,0.029403049498796463,1.2159687280654907,1342,43000
3448000,0.6706174910068512,0.028792837634682655,1.1705658435821533,1343,43100
3456000,0.9194082915782928,0.0114030372351408,1.1090734004974365,1344,43200
3464000,0.5170913636684418,0.03028624691069126,1.164616584777832,1344,43300
