policy_loss,learning rate,value_loss,fps,total_timesteps,nupdates,policy_entropy,epsilonValue,explained_variance,avg reward
0.08962909132242203,0.001,0.018480854108929634,2129,5672000,70900,1.5392186641693115,0.0007272674363255627,0.616777092218399,0.45510656796395776
-0.018191952258348465,0.001,0.012453864328563213,2129,5680000,71000,1.5275001525878906,0.0007272674363255627,0.8768650963902473,0.2411589271388948
-0.009846895933151245,0.001,0.006035780068486929,2129,5688000,71100,1.5804905891418457,0.0007272674363255627,0.9021575003862381,0.5475369378458709
-0.044770922511816025,0.001,0.008778685703873634,2129,5696000,71200,1.4259181022644043,0.0007272674363255627,0.9123575389385223,0.3167761730379425
-0.09356224536895752,0.001,0.01948920451104641,2129,5704000,71300,1.5968544483184814,0.0007272674363255627,0.903713658452034,0.4430357781238854
0.023836737498641014,0.001,0.008869768120348454,2129,5712000,71400,1.5102885961532593,0.0007272674363255627,0.9244646653532982,0.338906551070977
-0.07748966664075851,0.001,0.01656714640557766,2129,5720000,71500,1.5926021337509155,0.0007272674363255627,0.8593187183141708,0.1511327695567161
0.038448601961135864,0.001,0.010325232520699501,2129,5728000,71600,1.4790767431259155,0.0007272674363255627,0.9074342846870422,0.5238139338242036
0.0046680099330842495,0.001,0.014424051158130169,2129,5736000,71700,1.5332962274551392,0.0007272674363255627,0.879215843975544,0.3558522667735815
-0.004020628519356251,0.001,0.007236577570438385,2129,5744000,71800,1.562673568725586,0.0007272674363255627,0.9405162259936333,0.3768213639501482
-0.05088794231414795,0.001,0.011701904237270355,2130,5752000,71900,1.4469590187072754,0.0007272674363255627,0.857172504067421,0.4081029369495809
0.020390519872307777,0.001,0.01370962429791689,2130,5760000,72000,1.4436047077178955,0.0007272674363255627,0.8728967905044556,0.26157819433137774
-0.03583860397338867,0.001,0.006306661758571863,2130,5768000,72100,1.5698423385620117,0.0007272674363255627,0.9283143132925034,0.3014970877062296
-0.03796694800257683,0.001,0.008676556870341301,2130,5776000,72200,1.5775688886642456,0.0007272674363255627,0.9341597184538841,0.5149392186664045
-0.010532794520258904,0.001,0.016954025253653526,2130,5784000,72300,1.5940946340560913,0.0007272674363255627,0.831908255815506,0.3202658937429078
-0.021859552711248398,0.001,0.008941888809204102,2130,5792000,72400,1.5647475719451904,0.0007272674363255627,0.9193378984928131,0.3635553887754213
-0.049381885677576065,0.001,0.01613401249051094,2130,5800000,72500,1.4158899784088135,0.0007272674363255627,0.8531338572502136,0.6854153104592114
-0.026333168148994446,0.001,0.012947244569659233,2130,5808000,72600,1.4726685285568237,0.0007272674363255627,0.7578940540552139,0.27000322225503626
0.029393434524536133,0.001,0.005277396645396948,2130,5816000,72700,1.5622004270553589,0.0007272674363255627,0.9552836455404758,0.5270243451755959
-0.054468680173158646,0.001,0.009205740876495838,2130,5824000,72800,1.5709035396575928,0.0007272674363255627,0.9409110024571419,0.43972576857340756
0.0242638997733593,0.001,0.008795447647571564,2130,5832000,72900,1.490922212600708,0.0007272674363255627,0.9256639257073402,0.3773667247500271
0.06898214668035507,0.001,0.016075769439339638,2130,5840000,73000,1.6049044132232666,0.0007272674363255627,0.6437787413597107,0.3949139596894383
-0.0107545405626297,0.001,0.00647315988317132,2130,5848000,73100,1.587837815284729,0.0007272674363255627,0.9292901754379272,0.31643250957131386
0.05161846801638603,0.001,0.004495706874877214,2130,5856000,73200,1.6937354803085327,0.0007272674363255627,0.9661591239273548,0.5562370750587433
-0.007914165034890175,0.001,0.0072008417919278145,2130,5864000,73300,1.550363302230835,0.0007272674363255627,0.9202383235096931,0.3602365256054327
-0.0024648173712193966,0.001,0.001873874687589705,2130,5872000,73400,1.4980331659317017,0.0007272674363255627,0.9542518369853497,0.2669038077816367
-0.010170316323637962,0.001,0.022445475682616234,2130,5880000,73500,1.3747859001159668,0.0007272674363255627,0.7819555103778839,0.48650158010423183
-0.05171532556414604,0.001,0.008563918992877007,2130,5888000,73600,1.6329199075698853,0.0007272674363255627,0.9409691877663136,0.6556524703279137
0.015712281689047813,0.001,0.0065453993156552315,2130,5896000,73700,1.4687049388885498,0.0007272674363255627,0.9361289814114571,0.604236770235002
0.05257575586438179,0.001,0.009558763355016708,2130,5904000,73800,1.58157479763031,0.0007272674363255627,0.8785804957151413,0.7087446585297584
0.004963052459061146,0.001,0.007655327674001455,2130,5912000,73900,1.4610822200775146,0.0007272674363255627,0.928239606320858,0.7557410215958953
-0.04846271127462387,0.001,0.009969143196940422,2130,5920000,74000,1.6746013164520264,0.0007272674363255627,0.8756365850567818,0.4202102130628191
-0.05464455485343933,0.001,0.011552678421139717,2130,5928000,74100,1.4483375549316406,0.0007272674363255627,0.8088946640491486,0.4389566097408533
0.0335068553686142,0.001,0.011521266773343086,2130,5936000,74200,1.3555724620819092,0.0007272674363255627,0.8908869549632072,0.6248537540435791
0.032087601721286774,0.001,0.0056240856647491455,2130,5944000,74300,1.4910833835601807,0.0007272674363255627,0.9323426261544228,0.7795033179223537
-0.03719814494252205,0.001,0.004868085961788893,2130,5952000,74400,1.3532483577728271,0.0007272674363255627,0.9218297824263573,1.020130780339241
-0.07356792688369751,0.001,0.006034343037754297,2131,5960000,74500,1.606702208518982,0.0007272674363255627,0.910075381398201,0.5142166725592687
-0.0221870020031929,0.001,0.007705765776336193,2131,5968000,74600,1.3838434219360352,0.0007272674363255627,0.9151753783226013,0.4240041897690389
-0.06392441689968109,0.001,0.008547468110918999,2131,5976000,74700,1.416797399520874,0.0007272674363255627,0.925918459892273,0.3132393089239486
-0.061162300407886505,0.001,0.015132893808186054,2131,5984000,74800,1.5217512845993042,0.0007272674363255627,0.764572337269783,0.44335872060619297
-0.03984781354665756,0.001,0.009135587140917778,2131,5992000,74900,1.485333800315857,0.0007272674363255627,0.8909091800451279,0.9407379154115916
-0.030064156278967857,0.001,0.006296271923929453,2131,6000000,75000,1.5610737800598145,0.0007272674363255627,0.9589101709425449,0.907305373903364
0.03591591492295265,0.001,0.0075593506917357445,2131,6008000,75100,1.4889408349990845,0.0007272674363255627,0.8681668043136597,0.960598736256361
-0.0063390969298779964,0.001,0.006844532676041126,2131,6016000,75200,1.5745002031326294,0.0007272674363255627,0.8350905925035477,1.1542646311223508
0.07011644542217255,0.001,0.004527687560766935,2131,6024000,75300,1.7290998697280884,0.0007272674363255627,0.9502022080123425,0.8595733162946999
-0.039783600717782974,0.001,0.005656300578266382,2131,6032000,75400,1.4605013132095337,0.0007272674363255627,0.8996545076370239,1.1008433662354946
0.07665028423070908,0.001,0.009576590731739998,2131,6040000,75500,1.6625581979751587,0.0007272674363255627,0.8683128207921982,0.8899666272103787
0.0051230271346867085,0.001,0.007317719515413046,2131,6048000,75600,1.474913239479065,0.0007272674363255627,0.9169541075825691,0.8583343334612437
0.013291416689753532,0.001,0.007702804170548916,2131,6056000,75700,1.6246137619018555,0.0007272674363255627,0.9353469759225845,0.812961598020047
0.0067521496675908566,0.001,0.0027915567625313997,2131,6064000,75800,1.5941160917282104,0.0007272674363255627,0.8920054882764816,0.9158550404012203
-0.07970507442951202,0.001,0.014103596098721027,2131,6072000,75900,1.4770015478134155,0.0007272674363255627,0.9101376235485077,0.817539612390101
-0.03750050067901611,0.001,0.0037948437966406345,2131,6080000,76000,1.6524702310562134,0.0007272674363255627,0.9720709957182407,0.5042485074140132
-0.00461099948734045,0.001,0.010990334674715996,2131,6088000,76100,1.570195198059082,0.0007272674363255627,0.9215983003377914,0.30912156607955693
0.01826743222773075,0.001,0.009157365188002586,2131,6096000,76200,1.6680387258529663,0.0007272674363255627,0.9157633632421494,0.3469687812961638
-0.11084039509296417,0.001,0.010795004665851593,2132,6104000,76300,1.5876716375350952,0.0007272674363255627,0.8874943852424622,0.8863036751747131
-0.07492433488368988,0.001,0.01412693876773119,2132,6112000,76400,1.6589380502700806,0.0007272674363255627,0.8901753351092339,0.7134944429621101
0.036371875554323196,0.001,0.01409860234707594,2132,6120000,76500,1.6736758947372437,0.0007272674363255627,0.8342352360486984,0.8939678090973757
0.01691300794482231,0.001,0.0033853217028081417,2132,6128000,76600,1.479644536972046,0.0007272674363255627,0.9453008323907852,0.9605618178844452
0.03641393035650253,0.001,0.010320845060050488,2132,6136000,76700,1.5971348285675049,0.0007272674363255627,0.9321954175829887,0.5472499961499124
-0.04578472301363945,0.001,0.003425792558118701,2132,6144000,76800,1.617807388305664,0.0007272674363255627,0.947647862136364,0.5954784925314016
-0.01606951653957367,0.001,0.003926531411707401,2132,6152000,76900,1.5637651681900024,0.0007272674363255627,0.9540840946137905,0.7764429476112127
0.017883921042084694,0.001,0.007489517331123352,2132,6160000,77000,1.5846879482269287,0.0007272674363255627,0.9207693487405777,0.5267335826763884
0.01991588994860649,0.001,0.004343867301940918,2132,6168000,77100,1.496379017829895,0.0007272674363255627,0.9485344924032688,0.9126618077978492
0.0087896091863513,0.001,0.003653433872386813,2132,6176000,77200,1.5903935432434082,0.0007272674363255627,0.9709580559283495,0.8223942421143875
-0.014829911291599274,0.001,0.002491970080882311,2132,6184000,77300,1.6066014766693115,0.0007272674363255627,0.9632283672690392,0.7279624901711941
-0.05157442018389702,0.001,0.0070450184866786,2132,6192000,77400,1.4733827114105225,0.0007272674363255627,0.9418660029768944,0.6499789122666698
0.0021053864620625973,0.001,0.0031855423003435135,2132,6200000,77500,1.5433975458145142,0.0007272674363255627,0.953105740249157,0.7720498788170517
-0.0010087813716381788,0.001,0.0020107717718929052,2132,6208000,77600,1.6767003536224365,0.0007272674363255627,0.9826808851212263,0.6995216860435903
-0.008344863541424274,0.001,0.00344264623709023,2132,6216000,77700,1.692434310913086,0.0007272674363255627,0.9592435397207737,1.0349327247589826
0.07019065320491791,0.001,0.014038505032658577,2132,6224000,77800,1.280031442642212,0.0007272674363255627,0.8618895262479782,0.9281696172431111
0.028560061007738113,0.001,0.00726708909496665,2132,6232000,77900,1.521573781967163,0.0007272674363255627,0.9388142041862011,0.6958148895297199
-0.0024053105153143406,0.001,0.00517099117860198,2132,6240000,78000,1.494614601135254,0.0007272674363255627,0.9607485048472881,0.7872216440737247
0.04890520125627518,0.001,0.019523201510310173,2132,6248000,78100,1.5608381032943726,0.0007272674363255627,0.7820152789354324,1.0020949164405466
0.05000052601099014,0.001,0.012370139360427856,2132,6256000,78200,1.5455172061920166,0.0007272674363255627,0.8392592817544937,0.8925159533508122
-0.03467211499810219,0.001,0.0021507125347852707,2132,6264000,78300,1.7182092666625977,0.0007272674363255627,0.9805998373776674,0.7782215783372521
-0.043483126908540726,0.001,0.007744035217911005,2132,6272000,78400,1.6452453136444092,0.0007272674363255627,0.8579089343547821,0.7393009545281529
0.009403204545378685,0.001,0.0023488516453653574,2132,6280000,78500,1.5818849802017212,0.0007272674363255627,0.9659972637891769,1.1096333712339401
-0.051786135882139206,0.001,0.0043744794093072414,2132,6288000,78600,1.6645119190216064,0.0007272674363255627,0.9611398912966251,0.6588351614773273
0.03373386710882187,0.001,0.009609026834368706,2132,6296000,78700,1.5612213611602783,0.0007272674363255627,0.9147917702794075,1.0649553103372456
-0.022324521094560623,0.001,0.0025778883136808872,2132,6304000,78800,1.6530609130859375,0.0007272674363255627,0.9641097635030746,1.0409545205533504
0.018039681017398834,0.001,0.0026600337587296963,2132,6312000,78900,1.706983208656311,0.0007272674363255627,0.9722884986549616,0.6147276216885075
-0.008465206250548363,0.001,0.003347917692735791,2132,6320000,79000,1.6459945440292358,0.0007272674363255627,0.9516406804323196,0.7445727500133217
0.011038350872695446,0.001,0.003659555222839117,2132,6328000,79100,1.56361985206604,0.0007272674363255627,0.9589525610208511,0.9169153529219329
-0.02924085594713688,0.001,0.0027917108964174986,2132,6336000,79200,1.6070445775985718,0.0007272674363255627,0.9754087775945663,0.8801994460634888
0.022611144930124283,0.001,0.0017421761294826865,2132,6344000,79300,1.5764271020889282,0.0007272674363255627,0.9684143774211407,1.16299854144454
-0.020293619483709335,0.001,0.007603357080370188,2132,6352000,79400,1.673906922340393,0.0007272674363255627,0.933738686144352,0.9058560941368341
-0.02139057219028473,0.001,0.005336638540029526,2132,6360000,79500,1.6737438440322876,0.0007272674363255627,0.9636792428791523,0.8743554718792439
0.023089367896318436,0.001,0.0059285350143909454,2132,6368000,79600,1.6301262378692627,0.0007272674363255627,0.8628219217061996,0.9898893967270851
0.05475734919309616,0.001,0.0025566313415765762,2132,6376000,79700,1.5577466487884521,0.0007272674363255627,0.973762571811676,0.8698328783269972
0.04975838586688042,0.001,0.0074661001563072205,2132,6384000,79800,1.7117115259170532,0.0007272674363255627,0.9104937389492989,0.998571126034949
0.03875579684972763,0.001,0.007016272749751806,2132,6392000,79900,1.6071573495864868,0.0007272674363255627,0.9068700149655342,0.9005716120824218
-0.01652659848332405,0.001,0.0038364604115486145,2132,6400000,80000,1.480018973350525,0.0007272674363255627,0.9794904347509146,0.8416470847092569
0.0008841349044814706,0.001,0.0021720300428569317,2132,6408000,80100,1.5499022006988525,0.0007272674363255627,0.9618088901042938,0.9285119723528623
0.020973313599824905,0.001,0.005948786623775959,2132,6416000,80200,1.6540024280548096,0.0007272674363255627,0.9424944184720516,0.9969339543953538
0.014752402901649475,0.001,0.004040965810418129,2132,6424000,80300,1.524733304977417,0.0007272674363255627,0.9728185180574656,0.7832449592649937
-0.029528969898819923,0.001,0.018965931609272957,2132,6432000,80400,1.3435901403427124,0.0007272674363255627,0.8852562680840492,0.6789479039493017
-0.005659370217472315,0.001,0.006519331131130457,2132,6440000,80500,1.4590723514556885,0.0007272674363255627,0.9517887346446514,0.7144311553798616
-0.05066567659378052,0.001,0.014869402162730694,2132,6448000,80600,1.3230993747711182,0.0007272674363255627,0.8859619274735451,0.7213731132447719
-0.0038523226976394653,0.001,0.0029541044495999813,2132,6456000,80700,1.7088816165924072,0.0007272674363255627,0.9602814987301826,0.36389744295738635
-0.023836933076381683,0.001,0.009741957299411297,2132,6464000,80800,1.24337899684906,0.0007272674363255627,0.9216401502490044,0.8580115549266338
-0.009118298068642616,0.001,0.0017793815350160003,2132,6472000,80900,1.6457589864730835,0.0007272674363255627,0.9623418860137463,0.9381725698709488
-0.0296630859375,0.001,0.006069187540560961,2132,6480000,81000,1.568011999130249,0.0007272674363255627,0.9582980237901211,0.9651323544792831
-0.007024981081485748,0.001,0.004972696304321289,2132,6488000,81100,1.601169228553772,0.0007272674363255627,0.9522817321121693,1.083200636995025
0.028299886733293533,0.001,0.0035840917844325304,2132,6496000,81200,1.5649936199188232,0.0007272674363255627,0.9677876643836498,0.7985470881685615
0.004540901631116867,0.001,0.002311844378709793,2133,6504000,81300,1.6066300868988037,0.0007272674363255627,0.9630741439759731,1.2472248286008836
-0.013080844655632973,0.001,0.00406514760106802,2133,6512000,81400,1.6590940952301025,0.0007272674363255627,0.9470603577792645,1.0220771722495556
0.03790517896413803,0.001,0.004753476940095425,2133,6520000,81500,1.5528219938278198,0.0007272674363255627,0.9458621367812157,0.8536628156900405
0.0218898244202137,0.001,0.006303691770881414,2133,6528000,81600,1.6721550226211548,0.0007272674363255627,0.9609246775507927,0.6942349975928664
-0.0004169240710325539,0.001,0.003157255472615361,2133,6536000,81700,1.697290062904358,0.0007272674363255627,0.9659521654248238,0.510935592232272
-0.071283720433712,0.001,0.0042379871010780334,2133,6544000,81800,1.681476354598999,0.0007272674363255627,0.9658618345856667,0.9748662767000497
-0.018094658851623535,0.001,0.002440905896946788,2133,6552000,81900,1.668222427368164,0.0007272674363255627,0.9715355094522238,1.0625509798526764
0.07713399082422256,0.001,0.011700593866407871,2133,6560000,82000,1.6348588466644287,0.0007272674363255627,0.876395471394062,0.7834148852387444
-0.008631158620119095,0.001,0.0032448098063468933,2133,6568000,82100,1.6685272455215454,0.0007272674363255627,0.976587412878871,0.9007971623912454
0.005014327820390463,0.001,0.004313016310334206,2133,6576000,82200,1.5927177667617798,0.0007272674363255627,0.9232358261942863,0.9264240483753383
0.026318158954381943,0.001,0.0014441190287470818,2133,6584000,82300,1.607465386390686,0.0007272674363255627,0.9613982290029526,1.168469026684761
-0.006827627308666706,0.001,0.004935787990689278,2133,6592000,82400,1.5987684726715088,0.0007272674363255627,0.9656870141625404,0.7194000063464046
0.008120360784232616,0.001,0.005216313526034355,2133,6600000,82500,1.4455546140670776,0.0007272674363255627,0.9500474892556667,0.6210687880404293
-0.007862954400479794,0.001,0.0026637716218829155,2133,6608000,82600,1.6396433115005493,0.0007272674363255627,0.9789307825267315,0.7390536326915026
-0.019614264369010925,0.001,0.002959484700113535,2133,6616000,82700,1.5873152017593384,0.0007272674363255627,0.9726649895310402,0.6505839688004926
-0.002890265081077814,0.001,0.0029624346643686295,2133,6624000,82800,1.6324650049209595,0.0007272674363255627,0.966564241796732,0.6764070677105337
0.023849081248044968,0.001,0.010103702545166016,2133,6632000,82900,1.4735386371612549,0.0007272674363255627,0.913090743124485,0.8841008173534647
0.0513133630156517,0.001,0.005497733596712351,2133,6640000,83000,1.581382393836975,0.0007272674363255627,0.9404952339828014,0.8235934674739838
0.01955823041498661,0.001,0.0011238649021834135,2133,6648000,83100,1.6935514211654663,0.0007272674363255627,0.9860346997156739,0.933833877928555
0.0539727583527565,0.001,0.0033736824989318848,2133,6656000,83200,1.6889749765396118,0.0007272674363255627,0.9645424485206604,0.9781184924766422
-0.009725515730679035,0.001,0.0014433427713811398,2133,6664000,83300,1.536210060119629,0.0007272674363255627,0.9817294050008059,1.054338288679719
0.0199749618768692,0.001,0.007998083718121052,2133,6672000,83400,1.480092167854309,0.0007272674363255627,0.9651890322566032,0.7343589035328477
0.00022459700994659215,0.001,0.0029437278863042593,2133,6680000,83500,1.432802438735962,0.0007272674363255627,0.9682249687612057,0.7747418152168393
0.0007145658018998802,0.001,0.0045225005596876144,2133,6688000,83600,1.5926868915557861,0.0007272674363255627,0.96259705722332,0.5746091638691724
-0.07437227666378021,0.001,0.023039931431412697,2133,6696000,83700,1.491337776184082,0.0007272674363255627,0.7793058156967163,0.932902610860765
0.010849186219274998,0.001,0.0021554999984800816,2133,6704000,83800,1.431095838546753,0.0007272674363255627,0.9826084710657597,0.839368803880643
-0.010370212607085705,0.001,0.004884723108261824,2133,6712000,83900,1.6917606592178345,0.0007272674363255627,0.9551147073507309,0.8921659844112583
-0.027604127302765846,0.001,0.0054033431224524975,2134,6720000,84000,1.5265947580337524,0.0007272674363255627,0.9390033595263958,0.9046947650611401
-0.018268054351210594,0.001,0.004772223997861147,2134,6728000,84100,1.614122748374939,0.0007272674363255627,0.9544639624655247,0.9094770126976073
0.04108534753322601,0.001,0.020022254437208176,2134,6736000,84200,1.378967046737671,0.0007272674363255627,0.8264066427946091,1.082227209955454
-0.0351891852915287,0.001,0.0035037375055253506,2134,6744000,84300,1.5814530849456787,0.0007272674363255627,0.970701077952981,0.8980808482505381
-0.0045806169509887695,0.001,0.010706881992518902,2134,6752000,84400,1.4548919200897217,0.0007272674363255627,0.883345901966095,1.0425200056284667
-0.003514782292768359,0.001,0.0023799720220267773,2134,6760000,84500,1.6130470037460327,0.0007272674363255627,0.9787433445453644,0.9296780733857304
0.0027546354103833437,0.001,0.003660010639578104,2134,6768000,84600,1.5792863368988037,0.0007272674363255627,0.9756394419819117,0.8418867029249668
0.019340939819812775,0.001,0.007618951145559549,2134,6776000,84700,1.5664613246917725,0.0007272674363255627,0.8264133930206299,1.1751908212900162
-0.005676117725670338,0.001,0.0016146969282999635,2134,6784000,84800,1.692979097366333,0.0007272674363255627,0.97473119571805,1.032461903989315
-0.019732359796762466,0.001,0.002682661172002554,2134,6792000,84900,1.524312973022461,0.0007272674363255627,0.975838415324688,0.9310939455870539
-0.12626180052757263,0.001,0.019649159163236618,2134,6800000,85000,1.6009738445281982,0.0007272674363255627,0.7684106379747391,0.7381663368723821
-0.015363400802016258,0.001,0.0037096820306032896,2134,6808000,85100,1.4436750411987305,0.0007272674363255627,0.9805977325886488,0.9528839007019997
-0.07920398563146591,0.001,0.006922008004039526,2134,6816000,85200,1.4183495044708252,0.0007272674363255627,0.9261311143636703,0.48396762841002783
0.03753162547945976,0.001,0.00354376551695168,2134,6824000,85300,1.610878586769104,0.0007272674363255627,0.9700516853481531,0.7600327310152352
0.00010763182945083827,0.001,0.009752752259373665,2134,6832000,85400,1.4413669109344482,0.0007272674363255627,0.9061832129955292,0.8815750678069889
-0.02037159912288189,0.001,0.010970816016197205,2134,6840000,85500,1.616032361984253,0.0007272674363255627,0.8637510240077972,1.0309132512658834
-0.00035227424814365804,0.001,0.002653252799063921,2134,6848000,85600,1.5714190006256104,0.0007272674363255627,0.9757273960858583,0.8681939851492644
-0.03517046943306923,0.001,0.008575606159865856,2134,6856000,85700,1.2345809936523438,0.0007272674363255627,0.9466437622904778,0.8800600045826286
0.026883825659751892,0.001,0.002367886947467923,2134,6864000,85800,1.6541996002197266,0.0007272674363255627,0.9781547468155622,1.0536809800192715
-0.00017495006613899022,0.001,0.002983429003506899,2134,6872000,85900,1.6014306545257568,0.0007272674363255627,0.9624261930584908,0.8976835693232715
-0.00754514941945672,0.001,0.0021779292728751898,2134,6880000,86000,1.5204349756240845,0.0007272674363255627,0.9630788564682007,1.0325320307165384
-0.006856112740933895,0.001,0.0020688336808234453,2134,6888000,86100,1.6414066553115845,0.0007272674363255627,0.9805226903408766,1.0708103019278497
-0.025691259652376175,0.001,0.0009221254149451852,2134,6896000,86200,1.6120033264160156,0.0007272674363255627,0.99033731687814,1.0431318588554859
0.014592640101909637,0.001,0.003533764975145459,2134,6904000,86300,1.647080421447754,0.0007272674363255627,0.949371725320816,1.117687065154314
0.0005319878691807389,0.001,0.0016631853068247437,2134,6912000,86400,1.4800407886505127,0.0007272674363255627,0.9675610810518265,0.9604348748922348
0.011067156679928303,0.001,0.0018085453193634748,2134,6920000,86500,1.4984394311904907,0.0007272674363255627,0.9849296202883124,0.8629624133231119
0.017283674329519272,0.001,0.007034903857856989,2134,6928000,86600,1.5284489393234253,0.0007272674363255627,0.899998739361763,1.015696037746966
0.026774391531944275,0.001,0.004353244788944721,2134,6936000,86700,1.558251142501831,0.0007272674363255627,0.9429208822548389,0.9586092284764163
-0.006189413368701935,0.001,0.011227143928408623,2134,6944000,86800,1.5976356267929077,0.0007272674363255627,0.9302437081933022,0.7655685683712363
-0.000921443453989923,0.001,0.0020963051356375217,2134,6952000,86900,1.5030624866485596,0.0007272674363255627,0.9729412198066711,0.967110785190016
0.03172002732753754,0.001,0.005462998524308205,2134,6960000,87000,1.5134820938110352,0.0007272674363255627,0.9646311216056347,0.9585821877233685
-0.02178056538105011,0.001,0.003332997439429164,2134,6968000,87100,1.7309930324554443,0.0007272674363255627,0.9692912865430117,0.8585083839017897
0.0004237063112668693,0.001,0.010530518367886543,2135,6976000,87200,1.4642505645751953,0.0007272674363255627,0.8658910393714905,0.6282087759114802
0.051346492022275925,0.001,0.002946218941360712,2135,6984000,87300,1.6746952533721924,0.0007272674363255627,0.9710655864328146,0.9971766305156052
0.06747675687074661,0.001,0.006215593311935663,2135,6992000,87400,1.734707236289978,0.0007272674363255627,0.9456566907465458,0.7551680254167877
0.013290840201079845,0.001,0.0025583221577107906,2135,7000000,87500,1.4863075017929077,0.0007272674363255627,0.9724388457834721,1.0611451376229524
-0.027653837576508522,0.001,0.0035571656189858913,2135,7008000,87600,1.560949683189392,0.0007272674363255627,0.9677498824894428,0.7008334045298398
0.0553373284637928,0.001,0.0033547095954418182,2135,7016000,87700,1.6884057521820068,0.0007272674363255627,0.95927320048213,1.0112325184047222
0.0459224209189415,0.001,0.004195190500468016,2135,7024000,87800,1.538901925086975,0.0007272674363255627,0.9670599140226841,0.9163774294778705
-0.001642379560507834,0.001,0.0027492239605635405,2135,7032000,87900,1.6480319499969482,0.0007272674363255627,0.9565715156495571,0.9228686597198248
0.009009378030896187,0.001,0.006577635649591684,2135,7040000,88000,1.5772953033447266,0.0007272674363255627,0.9399634711444378,1.0756895672064275
0.033964235335588455,0.001,0.004206669516861439,2135,7048000,88100,1.6105743646621704,0.0007272674363255627,0.9431649334728718,1.013682682439685
0.008574058301746845,0.001,0.006241391412913799,2135,7056000,88200,1.509783148765564,0.0007272674363255627,0.9428710527718067,0.9747716934187338
-0.07094822078943253,0.001,0.01775287091732025,2135,7064000,88300,1.5834957361221313,0.0007272674363255627,0.8551692515611649,0.7942196495831013
0.06243950128555298,0.001,0.0045989807695150375,2135,7072000,88400,1.487457513809204,0.0007272674363255627,0.9619556851685047,1.1009680084884166
0.007759369909763336,0.001,0.0012339793611317873,2135,7080000,88500,1.6507110595703125,0.0007272674363255627,0.9911931483075023,0.8727328731445596
-0.004263818264007568,0.001,0.0010179305681958795,2135,7088000,88600,1.6740875244140625,0.0007272674363255627,0.9847092367708683,1.0375458639115096
0.04032677039504051,0.001,0.0037995842285454273,2135,7096000,88700,1.4475934505462646,0.0007272674363255627,0.9758696686476469,1.004339609760791
-0.05420095846056938,0.001,0.0033716890029609203,2135,7104000,88800,1.61795175075531,0.0007272674363255627,0.9781165737658739,0.8586548831313848
-0.025332987308502197,0.001,0.0036510881036520004,2135,7112000,88900,1.5955665111541748,0.0007272674363255627,0.9769582785665989,0.8356739434413611
-0.04550941661000252,0.001,0.005003528203815222,2135,7120000,89000,1.7212517261505127,0.0007272674363255627,0.9393828250467777,0.9921146798982591
-0.01869434118270874,0.001,0.0028624190017580986,2135,7128000,89100,1.6582590341567993,0.0007272674363255627,0.9832060374319553,0.6133436525240541
-0.03155002370476723,0.001,0.004939011298120022,2135,7136000,89200,1.6544084548950195,0.0007272674363255627,0.936757892370224,1.0722681498154998
-0.10421283543109894,0.001,0.008866357617080212,2135,7144000,89300,1.4863361120224,0.0007272674363255627,0.9482004456222057,0.6887361708562821
0.034200407564640045,0.001,0.00714955385774374,2135,7152000,89400,1.6033378839492798,0.0007272674363255627,0.9459483027458191,0.9076066298410297
-0.13517937064170837,0.001,0.01756003126502037,2135,7160000,89500,1.5158510208129883,0.0007272674363255627,0.8491429686546326,0.5181096482556313
-0.03809908404946327,0.001,0.0031442667823284864,2135,7168000,89600,1.7119872570037842,0.0007272674363255627,0.9757765382528305,1.2765518171712755
0.04419524222612381,0.001,0.008364468812942505,2135,7176000,89700,1.6658201217651367,0.0007272674363255627,0.9216541796922684,0.6989410891197622
0.019566737115383148,0.001,0.007276615593582392,2135,7184000,89800,1.4737517833709717,0.0007272674363255627,0.9643185399472713,0.8731651991605759
0.01432766579091549,0.001,0.0034057870507240295,2135,7192000,89900,1.582236647605896,0.0007272674363255627,0.9611787386238575,0.8537352717481553
-0.00011586397886276245,0.001,0.003384796204045415,2135,7200000,90000,1.570394515991211,0.0007272674363255627,0.9777696877717972,0.9410561932250857
-0.019833868369460106,0.001,0.007462002336978912,2135,7208000,90100,1.6080938577651978,0.0007272674363255627,0.9332755878567696,0.6100985229946673
0.04399040713906288,0.001,0.008309728465974331,2135,7216000,90200,1.583469271659851,0.0007272674363255627,0.9118553400039673,0.7098590991459787
0.028667336329817772,0.001,0.007418856956064701,2135,7224000,90300,1.6439507007598877,0.0007272674363255627,0.8622163534164429,1.1894062262028455
0.023888375610113144,0.001,0.0025699438992887735,2135,7232000,90400,1.487494707107544,0.0007272674363255627,0.9828240480273962,0.7771147028077394
0.007967482320964336,0.001,0.0011604411993175745,2135,7240000,90500,1.6883108615875244,0.0007272674363255627,0.9820943120867014,0.9399951204657555
0.03508858010172844,0.001,0.002195739420130849,2135,7248000,90600,1.6547905206680298,0.0007272674363255627,0.9690639525651932,1.034978144709021
-0.012798583135008812,0.001,0.002585653681308031,2135,7256000,90700,1.6859416961669922,0.0007272674363255627,0.9722866993397474,0.9348506594076753
0.034731198102235794,0.001,0.0023458998184651136,2135,7264000,90800,1.6007267236709595,0.0007272674363255627,0.9761812184005976,1.034045250993222
