explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
-0.6249512434005737,3.375988671905361e-05,11100,1698,888000,2.8903496265411377
-0.4894474744796753,2.16561857087072e-05,11200,1699,896000,2.890341281890869
-0.3778412342071533,4.927361078443937e-05,11300,1699,904000,2.890343189239502
-0.6805518865585327,3.2624662708258256e-05,11400,1700,912000,2.890343427658081
-0.41609346866607666,2.5645222194725648e-05,11500,1700,920000,2.8903393745422363
-1.7025094032287598,2.4594872229499742e-05,11600,1701,928000,2.8903162479400635
-0.7937787771224976,1.5531364624621347e-05,11700,1703,936000,2.8903167247772217
-0.4180060625076294,4.0118109609466046e-05,11800,1703,944000,2.8903183937072754
-0.8757625818252563,2.8389016733854078e-05,11900,1703,952000,2.8903095722198486
-1.6787002086639404,2.8416121494956315e-05,12000,1703,960000,2.8903157711029053
-0.278570294380188,2.8488731913967058e-05,12100,1704,968000,2.890312671661377
-0.9333173036575317,3.665584517875686e-05,12200,1703,976000,2.890272617340088
-1.1739475727081299,1.948619683389552e-05,12300,1702,984000,2.8902740478515625
-1.3821489810943604,1.515053281764267e-05,12400,1703,992000,2.8902907371520996
-0.36407577991485596,2.0083334675291553e-05,12500,1704,1000000,2.8902974128723145
-0.7124189138412476,1.6710237105144188e-05,12600,1704,1008000,2.890308380126953
-0.4486958980560303,4.03235899284482e-05,12700,1703,1016000,2.890300989151001
-2.3263895511627197,2.024554487434216e-05,12800,1703,1024000,2.8903145790100098
-0.8515307903289795,1.3278438018460292e-05,12900,1703,1032000,2.8903236389160156
-0.6737911701202393,2.81663906207541e-05,13000,1705,1040000,2.8903281688690186
-0.31183838844299316,2.2252283088164404e-05,13100,1705,1048000,2.8903250694274902
-0.17073166370391846,1.3361949640966486e-05,13200,1704,1056000,2.8903183937072754
-0.42711782455444336,2.5184877813444473e-05,13300,1705,1064000,2.890324354171753
-2.308253049850464,3.1019757443573326e-05,13400,1704,1072000,2.890324115753174
-0.9931113719940186,2.4573277187300846e-05,13500,1705,1080000,2.8903286457061768
-0.7588963508605957,2.6823030566447414e-05,13600,1705,1088000,2.8903393745422363
-1.065906286239624,1.4365423339768313e-05,13700,1704,1096000,2.8903439044952393
-2.485722064971924,1.9388049622648396e-05,13800,1705,1104000,2.8903393745422363
-0.748123049736023,1.7512702470412478e-05,13900,1705,1112000,2.8903450965881348
-0.591140627861023,3.889307117788121e-05,14000,1705,1120000,2.890336513519287
-0.5128586292266846,1.9299841369502246e-05,14100,1706,1128000,2.8903324604034424
-3.4127659797668457,2.7631158445728943e-05,14200,1706,1136000,2.8903419971466064
-0.21045100688934326,7.6394084317144e-05,14300,1706,1144000,2.890305519104004
-0.44695019721984863,1.4233528418117203e-05,14400,1706,1152000,2.8903136253356934
-1.1921677589416504,0.00010018378816312179,14500,1706,1160000,2.890286684036255
-0.5590091943740845,2.007298644457478e-05,14600,1706,1168000,2.8902904987335205
-0.38926494121551514,1.1407658348616678e-05,14700,1706,1176000,2.890305757522583
-1.2286436557769775,1.204683485411806e-05,14800,1705,1184000,2.890303134918213
-1.0936765670776367,2.5592700694687665e-05,14900,1704,1192000,2.8903114795684814
0.01352536678314209,1.3105879588692915e-05,15000,1704,1200000,2.890314817428589
-0.9088219404220581,1.8615097360452637e-05,15100,1704,1208000,2.890319347381592
-0.5267429351806641,1.6673715435899794e-05,15200,1704,1216000,2.8903274536132812
-1.4510338306427002,1.1973685104749165e-05,15300,1705,1224000,2.8903403282165527
-0.555787205696106,3.179631312377751e-05,15400,1704,1232000,2.89033842086792
0.044302403926849365,2.357284029130824e-05,15500,1703,1240000,2.8903424739837646
-0.15141022205352783,2.4176752049243078e-05,15600,1703,1248000,2.8903441429138184
-0.05646312236785889,1.4609386198571883e-05,15700,1703,1256000,2.8903427124023438
-0.8843034505844116,1.1554120646906085e-05,15800,1704,1264000,2.8903400897979736
-0.8263741731643677,2.120755016221665e-05,15900,1704,1272000,2.8903391361236572
-1.022972822189331,1.542645986774005e-05,16000,1704,1280000,2.8903427124023438
-0.6050918102264404,2.371886330365669e-05,16100,1704,1288000,2.8903489112854004
-0.405126690864563,2.301101994817145e-05,16200,1703,1296000,2.890350818634033
-0.15815424919128418,1.7758724425220862e-05,16300,1704,1304000,2.8903515338897705
-1.0800209045410156,1.99225869437214e-05,16400,1704,1312000,2.890350103378296
0.1917228102684021,7.41273834137246e-06,16500,1705,1320000,2.890349864959717
-1.5738210678100586,3.855791874229908e-05,16600,1706,1328000,2.8903515338897705
-0.12411189079284668,1.855874143075198e-05,16700,1706,1336000,2.8903536796569824
-2.466597557067871,1.9797316781478003e-05,16800,1706,1344000,2.890357732772827
-1.6930959224700928,2.2511860152008012e-05,16900,1706,1352000,2.890355348587036
-1.9032669067382812,1.6121481166919693e-05,17000,1706,1360000,2.8903517723083496
-0.15248310565948486,1.4764131265110336e-05,17100,1707,1368000,2.8903536796569824
-2.3061978816986084,2.7900390705326572e-05,17200,1706,1376000,2.890352964401245
-0.5438733100891113,1.790087299013976e-05,17300,1706,1384000,2.8903517723083496
-0.43057286739349365,3.1994033633964136e-05,17400,1706,1392000,2.8903534412384033
-0.5116147994995117,1.83476568054175e-05,17500,1705,1400000,2.890353202819824
-0.1251131296157837,9.170626071863808e-06,17600,1705,1408000,2.8903560638427734
0.043084681034088135,1.3762282833340578e-05,17700,1704,1416000,2.8903534412384033
-0.9446514844894409,2.3941156541695818e-05,17800,1705,1424000,2.8903515338897705
-0.6871844530105591,9.9372346085147e-06,17900,1705,1432000,2.8903512954711914
-0.574008584022522,1.6310365026583895e-05,18000,1705,1440000,2.890357494354248
-0.3493812084197998,1.0992606803483795e-05,18100,1705,1448000,2.8903515338897705
-0.9938191175460815,2.4834018404362723e-05,18200,1705,1456000,2.890350818634033
0.18813318014144897,1.2449997484509367e-05,18300,1706,1464000,2.8903536796569824
-0.6493933200836182,1.2135786164435558e-05,18400,1706,1472000,2.8903515338897705
-1.363647222518921,1.918339876283426e-05,18500,1706,1480000,2.8903496265411377
-2.0075275897979736,1.2971542673767544e-05,18600,1706,1488000,2.89034366607666
-0.7986501455307007,1.6422596672782674e-05,18700,1706,1496000,2.890345811843872
-0.749811053276062,1.6472004062961787e-05,18800,1706,1504000,2.890340805053711
-0.03173863887786865,8.46587136038579e-06,18900,1706,1512000,2.890345573425293
-0.8331997394561768,1.0396292964287568e-05,19000,1707,1520000,2.8903374671936035
-1.160573959350586,1.1776015526265837e-05,19100,1707,1528000,2.8903393745422363
-0.46233439445495605,1.195366530737374e-05,19200,1707,1536000,2.890338897705078
-0.08865940570831299,1.2537411748780869e-05,19300,1707,1544000,2.8903472423553467
0.15778547525405884,7.392060069832951e-06,19400,1708,1552000,2.890350818634033
-0.7556577920913696,1.4505070794257335e-05,19500,1708,1560000,2.8903565406799316
-1.952200174331665,1.6557391063543037e-05,19600,1708,1568000,2.8903586864471436
-0.2808842658996582,2.4271283109555952e-05,19700,1709,1576000,2.8903563022613525
-1.481992244720459,1.209371657751035e-05,19800,1708,1584000,2.8903536796569824
-0.14909744262695312,1.2681873158726376e-05,19900,1708,1592000,2.8903541564941406
-0.3468766212463379,1.5823305147932842e-05,20000,1707,1600000,2.8903534412384033
0.15123021602630615,1.0373541954322718e-05,20100,1708,1608000,2.8903489112854004
-0.6693847179412842,1.9278177205706015e-05,20200,1708,1616000,2.8903515338897705
-0.7723879814147949,1.4094851394474972e-05,20300,1708,1624000,2.8903491497039795
-0.8649735450744629,1.6819818483782e-05,20400,1708,1632000,2.890349864959717
-0.39380598068237305,1.4152453331917059e-05,20500,1708,1640000,2.8903443813323975
-0.9278585910797119,1.3189043784223031e-05,20600,1708,1648000,2.890350580215454
-0.4744436740875244,1.6171443348866887e-05,20700,1708,1656000,2.8903520107269287
-0.4659324884414673,2.7072863304056227e-05,20800,1708,1664000,2.8903560638427734
-0.9644231796264648,1.741029518598225e-05,20900,1708,1672000,2.8903589248657227
-0.5674290657043457,3.364964868524112e-05,21000,1708,1680000,2.890357494354248
0.0080796480178833,1.102630267268978e-05,21100,1708,1688000,2.8903589248657227
-0.7125705480575562,1.4393289347935934e-05,21200,1708,1696000,2.890357732772827
-0.8910014629364014,6.860132089059334e-06,21300,1708,1704000,2.890357494354248
-1.0013139247894287,1.4423746506508905e-05,21400,1709,1712000,2.8903586864471436
-0.41274142265319824,5.2675845836347435e-06,21500,1709,1720000,2.89035701751709
-0.10506582260131836,1.2022263945254963e-05,21600,1709,1728000,2.8903555870056152
-0.8535499572753906,1.3393316294241231e-05,21700,1710,1736000,2.8903541564941406
-2.5725393295288086,8.649389201309532e-06,21800,1710,1744000,2.890354633331299
-2.371072292327881,1.563045589136891e-05,21900,1710,1752000,2.8903567790985107
-0.25984251499176025,1.5415509551530704e-05,22000,1711,1760000,2.8903579711914062
-0.1460273265838623,1.5421661373693496e-05,22100,1710,1768000,2.8903584480285645
-0.9416974782943726,1.6237485397141427e-05,22200,1711,1776000,2.890357255935669
-0.9779223203659058,1.2013409104838502e-05,22300,1711,1784000,2.8903536796569824
-0.04393911361694336,9.553146810503677e-06,22400,1711,1792000,2.8903510570526123
-1.6720302104949951,1.3746779586654156e-05,22500,1711,1800000,2.8903560638427734
-1.1966350078582764,7.632006600033492e-06,22600,1710,1808000,2.890360116958618
-1.986187219619751,2.458834569551982e-05,22700,1710,1816000,2.8903603553771973
-0.6678273677825928,1.5148223610594869e-05,22800,1709,1824000,2.8903605937957764
-1.5919511318206787,2.131743895006366e-05,22900,1709,1832000,2.8903603553771973
-1.073547601699829,1.059318492480088e-05,23000,1709,1840000,2.890361785888672
-1.1572628021240234,8.884421731636394e-06,23100,1709,1848000,2.8903584480285645
-0.8587667942047119,8.034190614125691e-06,23200,1710,1856000,2.8903560638427734
0.02696681022644043,1.2504990081652068e-05,23300,1710,1864000,2.8903520107269287
-0.06309974193572998,2.497366767784115e-05,23400,1710,1872000,2.890352725982666
-1.7317945957183838,1.3702415344596375e-05,23500,1710,1880000,2.8903543949127197
-0.7682408094406128,1.0106848094437737e-05,23600,1710,1888000,2.890350341796875
-0.4315505027770996,8.936205631471239e-06,23700,1710,1896000,2.890357494354248
-2.76598858833313,1.3747927368967794e-05,23800,1710,1904000,2.8903579711914062
-0.7052075862884521,2.0767900423379615e-05,23900,1710,1912000,2.8903536796569824
-0.14585304260253906,4.04012052968028e-06,24000,1710,1920000,2.890352725982666
-0.8917979001998901,1.9101882571703754e-05,24100,1710,1928000,2.890355110168457
-0.39915013313293457,9.452699487155769e-06,24200,1711,1936000,2.8903582096099854
0.32507091760635376,1.2204889571876265e-05,24300,1711,1944000,2.890354871749878
-1.4300785064697266,1.0948420822387561e-05,24400,1711,1952000,2.8903238773345947
-0.011920809745788574,7.930826541269198e-06,24500,1711,1960000,2.8903212547302246
-1.0522916316986084,1.5289482689695433e-05,24600,1711,1968000,2.8903279304504395
-0.7932026386260986,1.0481920071470086e-05,24700,1711,1976000,2.8903446197509766
-0.4316291809082031,1.0068495612358674e-05,24800,1711,1984000,2.8903441429138184
-1.639162540435791,1.2527986655186396e-05,24900,1711,1992000,2.890346050262451
-0.6983247995376587,1.0880270565394312e-05,25000,1712,2000000,2.8903489112854004
-0.13568246364593506,1.1973645086982287e-05,25100,1712,2008000,2.8903517723083496
-0.8354579210281372,1.3315375326783396e-05,25200,1713,2016000,2.8903462886810303
-0.8711464405059814,1.4090095646679401e-05,25300,1713,2024000,2.8903520107269287
-1.1442017555236816,2.058771497104317e-05,25400,1713,2032000,2.890349864959717
-2.5998895168304443,5.6296130424016155e-06,25500,1713,2040000,2.8903515338897705
-1.2046153545379639,1.0341094821342267e-05,25600,1714,2048000,2.890352487564087
-0.23407816886901855,8.797826012596488e-06,25700,1714,2056000,2.890350341796875
-1.8628325462341309,1.3096575457893778e-05,25800,1714,2064000,2.8903541564941406
-1.2357192039489746,9.20508500712458e-06,25900,1713,2072000,2.8903517723083496
-0.8312649726867676,1.4307454875961412e-05,26000,1713,2080000,2.8903496265411377
-0.4185980558395386,1.2313552360865287e-05,26100,1713,2088000,2.8903493881225586
-0.5064995288848877,1.4707856280438136e-05,26200,1713,2096000,2.8903534412384033
-1.6803631782531738,5.713307928090217e-06,26300,1713,2104000,2.8903541564941406
-0.29529619216918945,6.9428569986484945e-06,26400,1712,2112000,2.890354633331299
-0.10438728332519531,8.799128409009427e-06,26500,1712,2120000,2.890357494354248
0.11457568407058716,1.773357143974863e-05,26600,1712,2128000,2.8903560638427734
-0.855782151222229,7.730312063358724e-06,26700,1712,2136000,2.8903579711914062
-0.18825793266296387,1.0507229490031023e-05,26800,1712,2144000,2.8903603553771973
-0.8188620805740356,1.2690448784269392e-05,26900,1712,2152000,2.8903584480285645
-0.1444176435470581,7.051267857605126e-06,27000,1712,2160000,2.8903567790985107
-0.6306279897689819,7.972950697876513e-06,27100,1712,2168000,2.8903584480285645
-0.8241485357284546,1.1620270015555434e-05,27200,1712,2176000,2.8903565406799316
-0.3169980049133301,1.0365643902332522e-05,27300,1712,2184000,2.890357494354248
0.27931827306747437,8.587576303398237e-06,27400,1712,2192000,2.8903584480285645
-0.3158879280090332,1.3110574400343467e-05,27500,1712,2200000,2.8903582096099854
-0.47814106941223145,8.58181738294661e-06,27600,1712,2208000,2.8903567790985107
-0.3252376317977905,7.440988156304229e-06,27700,1712,2216000,2.8903584480285645
-1.3463597297668457,7.688181540288497e-06,27800,1712,2224000,2.8903579711914062
-1.3326811790466309,1.3568149370257743e-05,27900,1712,2232000,2.890359878540039
-0.6761530637741089,9.304401828558184e-06,28000,1713,2240000,2.8903565406799316
-0.7951450347900391,1.4272061889641918e-05,28100,1713,2248000,2.8903422355651855
-1.4131355285644531,7.000499863352161e-06,28200,1713,2256000,2.8903393745422363
-0.2444370985031128,7.143412858567899e-06,28300,1713,2264000,2.890340566635132
-0.8479909896850586,9.164231414615642e-06,28400,1714,2272000,2.8903465270996094
-0.9909446239471436,8.466808139928617e-06,28500,1714,2280000,2.890349864959717
-0.5845862627029419,6.0462584769993555e-06,28600,1714,2288000,2.8903541564941406
-0.22393584251403809,1.7995733287534676e-05,28700,1714,2296000,2.890354633331299
-0.4716038703918457,1.0538840797380544e-05,28800,1714,2304000,2.8903555870056152
-0.7384227514266968,7.760068001516629e-06,28900,1714,2312000,2.8903541564941406
0.08002334833145142,1.1142081348225474e-05,29000,1714,2320000,2.8903555870056152
-0.5751700401306152,1.5425186575157568e-05,29100,1714,2328000,2.8903539180755615
-0.7832300662994385,9.364416655444074e-06,29200,1714,2336000,2.8903543949127197
-0.5482583045959473,7.4417234827706125e-06,29300,1714,2344000,2.8903517723083496
-1.066392183303833,1.6878188034752384e-05,29400,1713,2352000,2.890352964401245
-0.34321606159210205,1.1346131941536441e-05,29500,1713,2360000,2.8903536796569824
-1.2546870708465576,1.2721958228212316e-05,29600,1713,2368000,2.8903558254241943
-0.6165304183959961,1.2474842151277699e-05,29700,1713,2376000,2.890352725982666
0.30470865964889526,1.2686397894867696e-05,29800,1713,2384000,2.890347719192505
-0.19099807739257812,5.688581040885765e-06,29900,1713,2392000,2.8903489112854004
-0.3381493091583252,6.181703156471485e-06,30000,1713,2400000,2.890350818634033
-0.7816160917282104,1.0779065632959828e-05,30100,1713,2408000,2.890350818634033
0.05422788858413696,9.561181286699139e-06,30200,1713,2416000,2.890350818634033
-0.13425219058990479,7.391655344690662e-06,30300,1713,2424000,2.8903517723083496
-0.9013646841049194,6.811178991483757e-06,30400,1713,2432000,2.890352249145508
-0.21189820766448975,1.4025676136952825e-05,30500,1713,2440000,2.890352487564087
-1.5330631732940674,1.1957453352806624e-05,30600,1714,2448000,2.8903560638427734
-0.3082098960876465,9.482675523031503e-06,30700,1714,2456000,2.890362501144409
-0.9472090005874634,7.437754447892075e-06,30800,1713,2464000,2.8903613090515137
-1.2604634761810303,8.160609468177427e-06,30900,1714,2472000,2.8903613090515137
-0.5606242418289185,1.2831066669605207e-05,31000,1714,2480000,2.89036226272583
-0.6845033168792725,6.377152658387786e-06,31100,1714,2488000,2.8903648853302
-1.2414326667785645,1.1517460734467022e-05,31200,1714,2496000,2.8903422355651855
-0.9346160888671875,6.277110514929518e-06,31300,1714,2504000,2.890348434448242
-0.19412267208099365,6.887448307679733e-06,31400,1714,2512000,2.890346050262451
-0.0023670196533203125,7.685965101700276e-06,31500,1714,2520000,2.890350341796875
-0.3740960359573364,1.1978219845332205e-05,31600,1714,2528000,2.890354633331299
-2.1826820373535156,9.519095328869298e-06,31700,1714,2536000,2.8903565406799316
-1.5475211143493652,7.129262485250365e-06,31800,1714,2544000,2.8903565406799316
-0.3168215751647949,4.927759619022254e-06,31900,1714,2552000,2.8903565406799316
-0.12912142276763916,6.079254944779677e-06,32000,1714,2560000,2.8903565406799316
-0.20907354354858398,1.422372406523209e-05,32100,1714,2568000,2.890354633331299
0.12891900539398193,4.612870270648273e-06,32200,1714,2576000,2.8903565406799316
-1.9826288223266602,7.818904123269022e-06,32300,1714,2584000,2.8903555870056152
-0.046450257301330566,4.87978786622989e-06,32400,1714,2592000,2.890349864959717
-1.2282662391662598,1.2455859177862294e-05,32500,1713,2600000,2.8903536796569824
-1.1126689910888672,1.2713823707599659e-05,32600,1713,2608000,2.890349864959717
-2.0244669914245605,5.181444521440426e-06,32700,1713,2616000,2.8903515338897705
-0.6245119571685791,4.594709935190622e-06,32800,1713,2624000,2.890352964401245
-1.1371140480041504,6.864790975669166e-06,32900,1713,2632000,2.8903567790985107
-0.4454900026321411,8.884108865458984e-06,33000,1713,2640000,2.8903555870056152
-0.4036574363708496,5.488072019943502e-06,33100,1713,2648000,2.8903584480285645
-0.4731994867324829,9.140394467976876e-06,33200,1713,2656000,2.8903555870056152
-1.409003496170044,6.766320439055562e-06,33300,1713,2664000,2.890357494354248
-0.1809316873550415,7.364569228229811e-06,33400,1713,2672000,2.8903591632843018
-0.8870820999145508,9.836148819886148e-06,33500,1713,2680000,2.8903560638427734
-3.1883435249328613,6.999091965553816e-06,33600,1713,2688000,2.8903543949127197
-0.07033944129943848,4.083306976099266e-06,33700,1713,2696000,2.8903543949127197
-0.6871476173400879,1.192248055303935e-05,33800,1713,2704000,2.8903536796569824
-0.25403380393981934,6.386139830283355e-06,33900,1713,2712000,2.890352725982666
-0.34248435497283936,6.757955816283356e-06,34000,1713,2720000,2.890352725982666
-0.5126124620437622,7.882676982262637e-06,34100,1713,2728000,2.8903510570526123
-0.9489849805831909,8.189653271983843e-06,34200,1713,2736000,2.8903567790985107
-0.7271362543106079,1.3475585546984803e-05,34300,1712,2744000,2.890354633331299
-1.2722644805908203,1.1398509741411544e-05,34400,1712,2752000,2.8903512954711914
-0.7783752679824829,6.939310878806282e-06,34500,1712,2760000,2.890347719192505
-1.220238447189331,1.069785048457561e-05,34600,1712,2768000,2.8903496265411377
-1.5226218700408936,5.986598807794508e-06,34700,1712,2776000,2.8903515338897705
-0.22799479961395264,8.180226359399967e-06,34800,1712,2784000,2.8903520107269287
-0.400504469871521,8.054697900661267e-06,34900,1712,2792000,2.890354633331299
-0.3638807535171509,7.796979843988083e-06,35000,1712,2800000,2.890354871749878
-1.3279500007629395,6.542834853462409e-06,35100,1712,2808000,2.8903536796569824
-1.4168546199798584,7.752807505312376e-06,35200,1712,2816000,2.8903555870056152
-0.4593942165374756,9.11084316612687e-06,35300,1712,2824000,2.8903591632843018
-1.1198830604553223,7.694146006542724e-06,35400,1712,2832000,2.8903603553771973
-0.6810828447341919,8.477409210172482e-06,35500,1712,2840000,2.8903613090515137
-1.0382249355316162,5.177736056793947e-06,35600,1712,2848000,2.890361785888672
-1.2346396446228027,1.0427619599795435e-05,35700,1712,2856000,2.8903579711914062
-1.417755126953125,8.159429853549227e-06,35800,1712,2864000,2.8903563022613525
-0.17553448677062988,1.2169910405646078e-05,35900,1712,2872000,2.890357255935669
-1.392547845840454,9.575582225807011e-06,36000,1712,2880000,2.8903605937957764
-0.7354669570922852,8.574597814003937e-06,36100,1712,2888000,2.890357494354248
-1.2026121616363525,5.201928615861107e-06,36200,1712,2896000,2.890359401702881
-0.4805641174316406,7.726173862465657e-06,36300,1712,2904000,2.8903560638427734
-1.3011953830718994,4.468291990633588e-06,36400,1712,2912000,2.8903565406799316
-1.9261739253997803,1.3065407983958721e-05,36500,1712,2920000,2.8903555870056152
-1.2206339836120605,8.769831765675917e-06,36600,1713,2928000,2.8903567790985107
-0.774886965751648,9.498262443230487e-06,36700,1713,2936000,2.8903567790985107
-1.0898454189300537,4.6615959945484065e-06,36800,1713,2944000,2.8903586864471436
-0.9648970365524292,4.206517132843146e-06,36900,1713,2952000,2.8903582096099854
-0.48050403594970703,6.4341693359892815e-06,37000,1713,2960000,2.890359401702881
-1.5424556732177734,9.037838026415557e-06,37100,1713,2968000,2.890361785888672
-0.175744891166687,8.290266123367473e-06,37200,1713,2976000,2.890359878540039
-1.3180935382843018,8.546472599846311e-06,37300,1713,2984000,2.8903603553771973
-0.06019747257232666,6.6316033553448506e-06,37400,1714,2992000,2.8903629779815674
-0.3652029037475586,5.355882422009017e-06,37500,1714,3000000,2.89036226272583
-0.9547803401947021,5.550714377022814e-06,37600,1713,3008000,2.8903636932373047
-1.1252741813659668,5.6536327974754386e-06,37700,1713,3016000,2.8903629779815674
-0.253387451171875,6.55903568258509e-06,37800,1713,3024000,2.8903613090515137
-1.7727179527282715,3.899029707099544e-06,37900,1713,3032000,2.8903613090515137
-1.2769899368286133,9.435565516469069e-06,38000,1713,3040000,2.8903615474700928
-0.08964848518371582,4.510573035076959e-06,38100,1713,3048000,2.890362501144409
-0.9063577651977539,1.1823025488411076e-05,38200,1713,3056000,2.89036226272583
-0.5549477338790894,4.95974245495745e-06,38300,1713,3064000,2.890363931655884
-0.38412654399871826,9.09805476112524e-06,38400,1713,3072000,2.890364408493042
-0.9714677333831787,7.076731890265364e-06,38500,1713,3080000,2.8903636932373047
-0.6354678869247437,5.306394541548798e-06,38600,1713,3088000,2.8903605937957764
-0.5029104948043823,8.958333637565374e-06,38700,1713,3096000,2.89036226272583
-0.34678053855895996,7.266144621098647e-06,38800,1713,3104000,2.8903629779815674
-0.020383715629577637,5.065804089099402e-06,38900,1713,3112000,2.890362501144409
-0.5139468908309937,5.1064425861113705e-06,39000,1713,3120000,2.8903632164001465
-1.0014843940734863,5.530933322006604e-06,39100,1713,3128000,2.890364408493042
-0.29095590114593506,5.437451818579575e-06,39200,1713,3136000,2.8903636932373047
-1.0738451480865479,4.587762305163778e-06,39300,1713,3144000,2.8903634548187256
-0.1808016300201416,4.0349555092689116e-06,39400,1712,3152000,2.8903634548187256
-4.224851608276367,7.653097782167606e-06,39500,1713,3160000,2.890364170074463
-0.5267393589019775,8.699134923517704e-06,39600,1713,3168000,2.89036226272583
-1.383784294128418,5.329432497092057e-06,39700,1712,3176000,2.8903613090515137
-1.1918087005615234,5.42766156286234e-06,39800,1712,3184000,2.8903613090515137
-1.3113179206848145,8.189731488528196e-06,39900,1712,3192000,2.8903613090515137
-0.7293705940246582,7.165001534303883e-06,40000,1712,3200000,2.890359401702881
-0.5427110195159912,3.105032419625786e-06,40100,1713,3208000,2.8903584480285645
-0.8974114656448364,6.899645995872561e-06,40200,1713,3216000,2.8903610706329346
-1.0937473773956299,5.6084531934175175e-06,40300,1713,3224000,2.890362501144409
-0.6164058446884155,5.0444718908693176e-06,40400,1712,3232000,2.890362501144409
-0.8648440837860107,2.5451458895986434e-06,40500,1713,3240000,2.890362501144409
-1.1102592945098877,5.818652880407171e-06,40600,1713,3248000,2.890363931655884
-0.49377715587615967,1.0646199370967224e-05,40700,1712,3256000,2.8903651237487793
-0.9498437643051147,5.262518243398517e-06,40800,1713,3264000,2.8903648853302
-1.476059913635254,8.307682946906425e-06,40900,1713,3272000,2.890366315841675
-0.3711293935775757,8.311444616992958e-06,41000,1713,3280000,2.890368700027466
-0.7188527584075928,1.0512425433262251e-05,41100,1713,3288000,2.8903679847717285
-1.1358695030212402,9.525895620754454e-06,41200,1713,3296000,2.8903675079345703
-1.3632314205169678,2.888974677262013e-06,41300,1713,3304000,2.8903677463531494
-1.4643254280090332,7.590826044179266e-06,41400,1713,3312000,2.8903660774230957
-0.866323709487915,6.685760126856621e-06,41500,1713,3320000,2.8903660774230957
-1.5036141872406006,8.20545665192185e-06,41600,1713,3328000,2.890364170074463
-1.137268304824829,4.559803528536577e-06,41700,1713,3336000,2.8903660774230957
-0.15607643127441406,6.145940915303072e-06,41800,1713,3344000,2.890364170074463
0.04789310693740845,4.612074462784221e-06,41900,1713,3352000,2.8903660774230957
-0.36767828464508057,5.525261713046348e-06,42000,1713,3360000,2.8903658390045166
-1.532047986984253,8.581495421822183e-06,42100,1713,3368000,2.890366315841675
-1.3725805282592773,6.627087714150548e-06,42200,1713,3376000,2.8903634548187256
-0.9728014469146729,7.381065188383218e-06,42300,1713,3384000,2.8903651237487793
-1.1323926448822021,6.219886472536018e-06,42400,1713,3392000,2.8903660774230957
-1.7112371921539307,5.281222911435179e-06,42500,1713,3400000,2.8903660774230957
-2.411858558654785,4.722533958556596e-06,42600,1713,3408000,2.8903651237487793
-0.6475995779037476,7.386698598565999e-06,42700,1714,3416000,2.8903636932373047
-1.280637264251709,1.0330632903787773e-05,42800,1713,3424000,2.8903632164001465
-0.45099198818206787,2.817493168549845e-06,42900,1713,3432000,2.8903629779815674
-0.6791118383407593,8.627076567790937e-06,43000,1713,3440000,2.89036226272583
-0.7477593421936035,3.405670668144012e-06,43100,1714,3448000,2.8903632164001465
-1.2890784740447998,4.975767751602689e-06,43200,1714,3456000,2.890360116958618
-1.238680124282837,9.466393748880364e-06,43300,1714,3464000,2.890362024307251
-2.1665194034576416,3.345973482282716e-06,43400,1714,3472000,2.890343189239502
-0.739130973815918,7.4321665124443825e-06,43500,1714,3480000,2.8903422355651855
-0.04796707630157471,3.2281707262882264e-06,43600,1714,3488000,2.8903441429138184
-0.24695539474487305,7.316298251680564e-06,43700,1714,3496000,2.8903491497039795
-0.21981573104858398,6.593868420168292e-06,43800,1714,3504000,2.8903543949127197
-0.8631837368011475,6.7794726419379e-06,43900,1714,3512000,2.890352964401245
-0.5652666091918945,4.926857855025446e-06,44000,1714,3520000,2.8903536796569824
-1.2115180492401123,2.9812481443514116e-06,44100,1714,3528000,2.8903543949127197
-1.498894453048706,6.451921763073187e-06,44200,1714,3536000,2.8903563022613525
-1.2941718101501465,4.400468696985627e-06,44300,1714,3544000,2.8903536796569824
-0.3788639307022095,5.791306193714263e-06,44400,1714,3552000,2.8903560638427734
-0.5056473016738892,9.473425961914472e-06,44500,1714,3560000,2.8903603553771973
-1.1979968547821045,8.280750989797525e-06,44600,1713,3568000,2.8903603553771973
-0.17508625984191895,2.201450570282759e-06,44700,1714,3576000,2.890357732772827
-0.6832835674285889,5.374204647523584e-06,44800,1714,3584000,2.8903584480285645
-0.5490586757659912,4.77117237096536e-06,44900,1714,3592000,2.8903591632843018
-0.7175890207290649,5.950945705990307e-06,45000,1714,3600000,2.8903613090515137
-0.4521822929382324,7.212533091660589e-06,45100,1713,3608000,2.8903613090515137
-0.5755375623703003,6.3549682636221405e-06,45200,1713,3616000,2.89036226272583
-1.461592674255371,5.400326244853204e-06,45300,1713,3624000,2.8903610706329346
-0.7122353315353394,7.116001597751165e-06,45400,1713,3632000,2.890362501144409
-0.728122353553772,5.462485660245875e-06,45500,1713,3640000,2.8903613090515137
-0.6746029853820801,4.214564796711784e-06,45600,1713,3648000,2.8903615474700928
-0.7750314474105835,7.1030017352313735e-06,45700,1713,3656000,2.89036226272583
-1.1664607524871826,3.4744402910291683e-06,45800,1713,3664000,2.89036226272583
-0.6445615291595459,8.88670729182195e-06,45900,1713,3672000,2.89036226272583
-0.2972078323364258,8.713333954801783e-06,46000,1713,3680000,2.890362024307251
