nupdates,value_loss,explained_variance,avg reward,total_timesteps,policy_entropy,fps
111200,2.7507144295668695e-06,-0.563308835029602,-0.0009585266167960072,8896000,2.1972217559814453,2006
111300,7.21805577086343e-07,0.510037362575531,0.0003214158294213121,8904000,2.1972224712371826,2006
111400,5.328830866346834e-06,-1.8171336650848389,-0.00023329170908255038,8912000,2.1972224712371826,2006
111500,4.7298394179051684e-07,0.0359501838684082,-0.00042672051749832464,8920000,2.1972224712371826,2006
111600,6.795165973016992e-06,-0.011294245719909668,0.00036849151167643867,8928000,2.197221517562866,2007
111700,8.817224852464278e-07,0.1805681586265564,-0.0004284893919248134,8936000,2.197223663330078,2006
111800,1.281640948036511e-06,-1.292790174484253,0.0024058058159425856,8944000,2.1972217559814453,2006
111900,9.451005098526366e-07,-0.13946402072906494,0.0005646443850309879,8952000,2.197222948074341,2006
112000,4.876931598118972e-06,-0.6049641370773315,0.0006179661977512296,8960000,2.197222948074341,2006
112100,1.3489980119629763e-06,-0.773707389831543,-0.0002865665118861216,8968000,2.1972222328186035,2006
112200,3.6116427963861497e-06,-0.4034144878387451,-0.000790221902752819,8976000,2.1972227096557617,2006
112300,3.706409643200459e-06,-0.8048418760299683,-0.00048536476606386714,8984000,2.1972222328186035,2006
112400,6.85957843415963e-07,-0.8908858299255371,-0.0006353726593943066,8992000,2.19722318649292,2006
112500,1.4566819572792156e-06,-2.749069929122925,-0.003150774771347642,9000000,2.1972222328186035,2006
112600,1.0504865031180088e-06,0.16102862358093262,0.001089661356513716,9008000,2.1972217559814453,2006
112700,5.553906703426037e-06,-0.23463642597198486,-0.0007552794173534494,9016000,2.19722318649292,2006
112800,6.592991894649458e-07,-2.090400218963623,0.00011055051631814194,9024000,2.197220802307129,2006
112900,3.1688300623500254e-06,-0.7516769170761108,5.209494975133566e-05,9032000,2.1972227096557617,2006
113000,1.265233777303365e-06,-0.5460511445999146,-0.00032434241056762404,9040000,2.197222948074341,2006
113100,7.291837391676381e-07,-1.211273431777954,-0.0011527409602422266,9048000,2.19722318649292,2006
113200,1.4802762962062843e-06,-0.39924025535583496,-0.0007734326001809678,9056000,2.1972224712371826,2006
113300,9.693432048152317e-07,-0.5282957553863525,-0.0008323944048242993,9064000,2.1972224712371826,2006
113400,5.4922229537623934e-06,-0.23404347896575928,-0.00025177514780807544,9072000,2.1972222328186035,2006
113500,3.1025905400383635e-07,0.5049560368061066,1.2307984979997854e-05,9080000,2.1972222328186035,2006
113600,4.335167432145681e-06,-1.408771276473999,0.0007345220406705267,9088000,2.1972219944000244,2006
113700,7.412182867483352e-07,-0.380801796913147,-0.0002478513561982254,9096000,2.1972222328186035,2006
113800,7.306825864361599e-07,-1.123295545578003,-0.0001496574877819512,9104000,2.1972227096557617,2006
113900,1.4896456832502736e-06,-1.2316455841064453,0.00013629689561867053,9112000,2.1972222328186035,2006
114000,5.6389535529888235e-06,-0.9624810218811035,-0.0003391026286408305,9120000,2.1972224712371826,2006
114100,4.6150506705089356e-07,0.29483968019485474,0.00017011036497933675,9128000,2.197221279144287,2006
114200,2.9903983431722736e-06,0.005785226821899414,-0.0007410876570247638,9136000,2.197222948074341,2006
114300,1.3547178241424263e-06,-0.2959221601486206,0.001905270156203187,9144000,2.1972222328186035,2006
114400,1.6238527678069659e-06,-0.7403072118759155,0.000449866165399726,9152000,2.197222948074341,2006
114500,1.609968990123889e-06,-0.5160326957702637,-0.002743250776984496,9160000,2.19722318649292,2006
114600,1.0099809060193365e-06,-0.15092945098876953,-1.3043303988524713e-05,9168000,2.1972227096557617,2006
114700,3.827695763902739e-06,-1.8359971046447754,-0.0008315477367432323,9176000,2.1972224712371826,2006
114800,4.76730974696693e-07,-0.21813762187957764,-0.000548474499328222,9184000,2.1972217559814453,2006
114900,5.307627816364402e-06,-0.4369690418243408,-0.0006235723914869596,9192000,2.1972227096557617,2006
115000,1.0789735824801028e-06,-0.8871015310287476,-0.00011360859059550421,9200000,2.197222948074341,2006
115100,1.1413542324589798e-06,-1.0947463512420654,0.00017823506791501132,9208000,2.1972222328186035,2006
115200,1.3342868214749615e-06,0.029787302017211914,-0.00016928804434428456,9216000,2.197222948074341,2006
115300,1.089680040422536e-06,0.1715604066848755,0.000761525524467288,9224000,2.1972217559814453,2006
115400,4.098146746400744e-06,-0.26168501377105713,-0.0014628389213612535,9232000,2.197222948074341,2006
115500,9.88411215985252e-07,-0.5599924325942993,0.0006465097865145708,9240000,2.1972222328186035,2006
115600,6.117037173680728e-06,-4.504421710968018,0.0008725150511054381,9248000,2.1972222328186035,2006
115700,8.565716598241124e-07,-1.6140763759613037,-2.679431681826827e-05,9256000,2.19722318649292,2006
115800,8.485509397360147e-07,-1.2984583377838135,0.0013293792762851808,9264000,2.197222948074341,2006
115900,1.236360390066693e-06,-0.9860327243804932,-0.0005701535719708772,9272000,2.1972222328186035,2006
116000,4.919344064546749e-06,-1.3991260528564453,-0.0012258324042704772,9280000,2.1972222328186035,2006
116100,4.967989184478938e-07,-0.010086536407470703,-0.0003739225250825484,9288000,2.197221517562866,2006
116200,2.948327619378688e-06,-0.19053137302398682,-0.00029287577972354485,9296000,2.1972224712371826,2006
116300,1.5401412838400574e-06,-0.584801435470581,0.0008541712020814884,9304000,2.1972217559814453,2006
116400,5.495598998095375e-07,0.13649791479110718,0.0004996948803864143,9312000,2.1972227096557617,2005
116500,4.426261511980556e-06,-1.3027293682098389,0.0010188101794256,9320000,2.19722318649292,2006
116600,1.3046435469732387e-06,-0.2599128484725952,0.0004262582883939103,9328000,2.1972222328186035,2006
116700,3.474652430668357e-06,-2.5545239448547363,-0.00024990861229525765,9336000,2.1972222328186035,2006
116800,8.277012284452212e-07,-0.5839468240737915,0.00021386678108683554,9344000,2.197222948074341,2006
116900,4.706408617494162e-06,-0.8746649026870728,0.00044594015053007753,9352000,2.1972217559814453,2006
117000,1.429806616215501e-06,-0.06527340412139893,-0.0006343043458855391,9360000,2.19722318649292,2005
117100,1.20629249522608e-06,0.18117612600326538,0.000179189342452446,9368000,2.1972217559814453,2006
117200,6.022456545906607e-06,-0.5195444822311401,0.0015664869982174423,9376000,2.1972174644470215,2006
117300,1.4599069118048646e-06,0.09715127944946289,0.0008126108379656217,9384000,2.19722318649292,2006
117400,3.183688022545539e-06,-0.1519908905029297,8.594109021942132e-06,9392000,2.1972222328186035,2006
117500,4.510178257532971e-07,0.006254136562347412,0.00033840504593172225,9400000,2.1972227096557617,2006
117600,6.2740568864683155e-06,-0.5672858953475952,0.001534362754182439,9408000,2.197221279144287,2006
117700,6.413013693418179e-07,-1.372471570968628,-0.00030317238683892357,9416000,2.197222948074341,2006
117800,9.7647671282175e-07,-1.2722270488739014,2.5486348022241145e-05,9424000,2.1972222328186035,2006
117900,1.2180476005596574e-06,-0.23106932640075684,0.0002477256235579262,9432000,2.1972222328186035,2006
118000,4.9398772716813255e-06,-0.39377784729003906,0.00025946686546376443,9440000,2.1972219944000244,2006
118100,6.869566959721851e-07,-0.6453390121459961,0.00046678552284902254,9448000,2.197221279144287,2006
118200,2.891507847380126e-06,-0.18315136432647705,-0.00054883155889911,9456000,2.1972222328186035,2006
118300,1.2245154721313156e-06,-1.059140920639038,0.00038329347726175913,9464000,2.1972227096557617,2006
118400,7.08733693954855e-07,-1.1113972663879395,0.0001392758701058483,9472000,2.19722318649292,2006
118500,1.8285303440279677e-06,-0.9860337972640991,-0.00046339690261447685,9480000,2.1972222328186035,2006
118600,9.256335147256323e-07,0.32271069288253784,0.0005005260763937258,9488000,2.1972222328186035,2006
118700,4.073415311722783e-06,-2.325057029724121,-0.000798243242445551,9496000,2.1972222328186035,2006
118800,5.471012514135509e-07,-0.3627617359161377,0.00019156135167577303,9504000,2.1972219944000244,2006
118900,4.887861905444879e-06,-1.6744649410247803,0.00021141406223250668,9512000,2.1972222328186035,2006
119000,6.05722732416325e-07,-0.2917649745941162,-0.0008844816749842721,9520000,2.1972227096557617,2006
119100,1.155327709057019e-06,-1.7649548053741455,-0.0011845626316244306,9528000,2.197221040725708,2006
119200,1.142046312452294e-05,0.04880589246749878,0.002771333753480576,9536000,2.1972148418426514,2006
119300,2.201330516982125e-06,-0.3475126028060913,0.0004118866454518866,9544000,2.1972227096557617,2006
119400,2.647375367814675e-06,-0.2654460668563843,-0.00030850849907437805,9552000,2.1972227096557617,2006
119500,1.017921704260516e-06,-4.2468647956848145,0.00041005161751854756,9560000,2.1972227096557617,2006
119600,6.075683813833166e-06,-1.6459846496582031,0.00010186024483118671,9568000,2.1972219944000244,2006
119700,8.705751497473102e-07,-0.685185432434082,-1.2464524479582905e-05,9576000,2.197223663330078,2006
119800,1.2681661019087187e-06,-0.08938765525817871,-0.00023008862472124748,9584000,2.1972222328186035,2006
119900,1.1055459481212893e-06,-0.546339750289917,-0.00029048565120319835,9592000,2.197222948074341,2006
120000,3.3636965781624895e-06,-1.5351154804229736,0.0005122924589159083,9600000,2.1972222328186035,2006
120100,2.836383998783276e-07,0.2827610373497009,1.0524251501919935e-05,9608000,2.197222948074341,2006
120200,3.2475684292876394e-06,-1.0776937007904053,-0.001650607904230128,9616000,2.1972222328186035,2006
120300,1.1886239690284128e-06,-0.9003108739852905,-0.0002598167499854753,9624000,2.19722318649292,2006
120400,5.582569428952411e-07,-2.25138258934021,-0.0005462413077225392,9632000,2.197223663330078,2006
120500,1.835243551795429e-06,0.4571623206138611,-0.001960371962195495,9640000,2.197220802307129,2006
120600,1.60684282946022e-06,-0.14319372177124023,-1.2513563930838246e-06,9648000,2.1972227096557617,2006
120700,3.6690951219497947e-06,-0.5110057592391968,-0.0009780898814824468,9656000,2.197222948074341,2006
120800,4.110968916393176e-07,0.16447991132736206,0.0001148355360783171,9664000,2.1972227096557617,2006
120900,5.607442290056497e-06,-0.5382218360900879,0.0008462791993224528,9672000,2.1972217559814453,2006
121000,6.979565796427778e-07,-0.7694302797317505,-0.0005278806362184696,9680000,2.197223663330078,2006
121100,1.2206954806970316e-06,-0.5453628301620483,5.054023904449423e-05,9688000,2.197221279144287,2006
121200,6.781940555811161e-06,-1.1601371765136719,2.0994336216517696e-05,9696000,2.1972193717956543,2006
121300,4.766746769746533e-06,-0.3135913610458374,3.285717756966733e-05,9704000,2.1972227096557617,2006
121400,2.11746419154224e-06,0.02538156509399414,0.000626238904442289,9712000,2.1972227096557617,2006
121500,3.653621433841181e-06,-0.6089041233062744,-0.0005739014599384973,9720000,2.1972227096557617,2006
121600,2.4154262519004988e-06,-1.0714285373687744,0.0004802743354048289,9728000,2.1972227096557617,2006
121700,8.750104143473436e-07,-1.1288251876831055,-0.0003580390498200359,9736000,2.1972241401672363,2006
121800,1.9416095256019616e-06,-0.9934204816818237,-0.0002278340690281766,9744000,2.1972203254699707,2006
121900,1.1406475550757023e-06,-2.079289436340332,-0.0005428621312432824,9752000,2.197223663330078,2006
122000,3.198364311174373e-06,-0.06154739856719971,0.0005589308609160071,9760000,2.197222948074341,2006
122100,5.326559175955481e-07,0.3264462947845459,-0.00027759149543271633,9768000,2.1972227096557617,2006
122200,4.256336069374811e-06,-0.41399943828582764,-0.0021726131973991867,9776000,2.197222948074341,2006
122300,7.438734996867424e-07,-0.4936598539352417,-0.0007008804994256934,9784000,2.197223663330078,2006
122400,7.178694545473263e-07,-1.260333776473999,-0.0004493955577345332,9792000,2.197223663330078,2006
122500,1.7020545328705339e-06,-1.1701784133911133,-0.0005060205794507056,9800000,2.197221279144287,2006
122600,7.25333563877939e-07,-0.19769883155822754,-0.0006362345409797853,9808000,2.1972227096557617,2006
122700,3.2335094601876335e-06,-0.7234283685684204,-0.00046311709829751637,9816000,2.197222948074341,2006
122800,4.5069128873365116e-07,0.27246415615081787,-0.0006681291143479484,9824000,2.1972224712371826,2006
122900,5.9267395045026205e-06,-0.655142068862915,0.0009828120048041456,9832000,2.197221517562866,2006
123000,5.961936722087557e-07,-0.3847886323928833,-0.0002868899792247248,9840000,2.19722318649292,2006
123100,6.422338856282295e-07,-1.0249323844909668,-0.0014075206761845038,9848000,2.19722056388855,2006
123200,1.6185319964279188e-06,-0.6983628273010254,-0.00017166845536848997,9856000,2.197222948074341,2006
123300,3.4052488899760647e-06,-0.4613393545150757,0.0014170763271977194,9864000,2.19722318649292,2006
123400,8.830899105305434e-07,-0.8933678865432739,-0.00011619880247053516,9872000,2.1972222328186035,2006
123500,3.4286397294636117e-06,-0.42898082733154297,0.0005257824159343727,9880000,2.1972224712371826,2006
123600,2.033359123743139e-06,-1.5336947441101074,0.0010063115327284323,9888000,2.1972224712371826,2006
123700,9.237752465196536e-07,0.20632404088974,-0.0002959705128887435,9896000,2.197223424911499,2006
123800,1.4989778946983279e-06,0.294899046421051,-0.001636778832107666,9904000,2.19722318649292,2006
123900,1.1127560810564319e-06,-2.0555672645568848,0.001247713752763957,9912000,2.1972219944000244,2006
124000,3.6318313050287543e-06,-1.0129010677337646,0.0003682272935265019,9920000,2.1972224712371826,2006
124100,5.348389322534786e-07,-0.7089309692382812,-9.66008517480077e-06,9928000,2.1972222328186035,2006
124200,2.7117359877593117e-06,-1.9334487915039062,-0.0004572877073769632,9936000,2.1972224712371826,2006
124300,8.972369869297836e-07,-0.2538912296295166,0.00027740410596379663,9944000,2.197222948074341,2006
124400,2.5680790258775232e-06,-1.5795705318450928,-0.0009305655268690316,9952000,2.1972217559814453,2006
124500,1.443302835468785e-06,0.4538138508796692,-0.0019615408124764146,9960000,2.1972219944000244,2006
124600,2.8134895728726406e-06,-1.0385088920593262,0.000350480560973665,9968000,2.1972224712371826,2006
124700,2.941309958259808e-06,-0.4742605686187744,9.613608958716213e-05,9976000,2.1972227096557617,2006
124800,5.197264840717253e-07,-0.44913172721862793,0.0005830017169500934,9984000,2.1972227096557617,2006
124900,7.222138719953364e-06,-1.0015435218811035,0.0005509093060027225,9992000,2.1972222328186035,2006
125000,5.370224016587599e-07,0.27737337350845337,-0.0003183982430527976,10000000,2.19722318649292,2006
125100,9.76508545136312e-07,-0.36237990856170654,-0.0008991466899260558,10008000,2.1972224712371826,2006
125200,1.0173018836212577e-06,-1.1421167850494385,-0.00010129816646440304,10016000,2.1972227096557617,2006
125300,3.442256229391205e-06,-0.40561628341674805,-0.0005485080717335222,10024000,2.19722318649292,2006
125400,3.366208716215624e-07,0.2057822346687317,-0.000505277917454805,10032000,2.1972217559814453,2006
125500,2.9470861591107678e-06,-1.4723923206329346,-0.00044472599620348774,10040000,2.19722318649292,2006
125600,1.1500671917019645e-06,-0.32628369331359863,0.0011882256384978974,10048000,2.19722318649292,2006
125700,7.649128974662744e-07,-0.57062828540802,8.367292266484583e-05,10056000,2.197223663330078,2006
125800,1.4345606587085058e-06,-0.16957581043243408,-0.0010175365327086184,10064000,2.1972203254699707,2006
125900,1.2266792737136711e-06,-0.8027307987213135,5.352132959615119e-05,10072000,2.197222948074341,2006
126000,4.572149919113144e-06,-0.16758298873901367,-0.0009856558081082767,10080000,2.197222948074341,2006
126100,3.362520715199935e-07,-0.6833631992340088,0.00011818782941190875,10088000,2.197222948074341,2006
126200,3.3508774777146755e-06,-0.3571704626083374,0.0007208945860838866,10096000,2.197222948074341,2006
126300,5.962264140180196e-07,-0.39696288108825684,-0.0005248465732165641,10104000,2.197223663330078,2006
126400,2.086478161800187e-06,-0.4608113765716553,0.00018145798376281163,10112000,2.1972224712371826,2006
126500,1.346610360997147e-06,-0.7264792919158936,-0.0007877886771211706,10120000,2.1972200870513916,2006
126600,1.1634735983534483e-06,-0.17073583602905273,-0.0003706515979502001,10128000,2.197222948074341,2006
126700,3.3074302336899564e-06,-0.5145301818847656,-0.00011947284509687961,10136000,2.19722318649292,2006
126800,5.042159614276898e-07,-0.4993222951889038,-6.315934006124735e-05,10144000,2.1972227096557617,2006
126900,3.0420262646657648e-06,-1.9529969692230225,0.0022480356296000537,10152000,2.1972222328186035,2006
127000,1.054409381140431e-06,-0.2526642084121704,0.0008956899873737711,10160000,2.19722318649292,2006
127100,7.177872021202347e-07,-0.3632683753967285,-0.0005390198932218482,10168000,2.1972227096557617,2006
127200,1.4277711670729332e-06,-3.025500774383545,0.00028040595998390927,10176000,2.19722318649292,2006
127300,3.3503511076560244e-06,-1.0680406093597412,0.00028860192987849586,10184000,2.197222948074341,2006
127400,3.8156122172949836e-07,0.19537949562072754,0.00014120899868999003,10192000,2.19722318649292,2006
127500,3.1096540169528453e-06,-1.0662364959716797,-0.0006054696491446521,10200000,2.1972227096557617,2006
127600,1.133442992795608e-06,-0.4868590831756592,0.00017894554603117285,10208000,2.19722318649292,2006
127700,7.897392606537323e-07,-0.45066094398498535,-0.0005217217621975578,10216000,2.197223663330078,2006
127800,8.802570619081962e-07,-0.20590507984161377,-0.0008295402881685731,10224000,2.1972227096557617,2006
127900,9.340099609289609e-07,-0.5893923044204712,0.0012759489471136475,10232000,2.19722318649292,2006
128000,3.393031192899798e-06,-0.26661455631256104,-0.0011665683323371923,10240000,2.197222948074341,2006
128100,3.5542910836738884e-07,0.19286787509918213,-0.0004730428189304803,10248000,2.1972217559814453,2006
128200,3.2924581319093704e-06,-4.393947124481201,0.000287537365238677,10256000,2.1972222328186035,2006
128300,9.808287586565712e-07,-0.6601567268371582,-0.0007937876308460545,10264000,2.19722318649292,2006
128400,1.5814123344171094e-06,-0.31499814987182617,0.0004713277342489164,10272000,2.197221279144287,2006
128500,1.8352936876908643e-06,-0.3473653793334961,-0.0016693128098268061,10280000,2.197221517562866,2006
128600,3.2504626688023563e-06,-0.34021735191345215,-0.00043117995010106825,10288000,2.1972222328186035,2006
128700,3.40172482538037e-06,-1.6056032180786133,0.0012475423176510959,10296000,2.1972222328186035,2006
128800,1.0227562370346277e-06,-0.2904210090637207,0.0006812170628109016,10304000,2.1972222328186035,2006
128900,8.707554115972016e-06,-1.1540217399597168,0.0010094041463162284,10312000,2.1972217559814453,2006
129000,4.908858386443171e-07,-0.5011612176895142,-0.00030567332793225433,10320000,2.19722318649292,2006
129100,8.77502202456526e-07,-0.9754728078842163,0.00087073906038313,10328000,2.197222948074341,2006
129200,1.6040797845562338e-06,-0.28834784030914307,0.00015367607454663812,10336000,2.1972222328186035,2006
129300,4.522925337369088e-06,-0.37539350986480713,0.0006217446018126794,10344000,2.1972222328186035,2006
129400,4.29587828421063e-07,-0.24844801425933838,-5.9205216552982164e-05,10352000,2.1972219944000244,2006
129500,3.4317520203330787e-06,-0.42477989196777344,0.0006013796522893244,10360000,2.1972222328186035,2006
129600,7.263405450430582e-07,-0.7752547264099121,0.001075697676060372,10368000,2.1972224712371826,2006
129700,8.338237194038811e-07,-1.3037128448486328,0.00027239178739364435,10376000,2.1972224712371826,2006
129800,1.4636065088780015e-06,-0.2532236576080322,0.0013389791009103646,10384000,2.1972217559814453,2006
129900,1.1905631254194304e-06,0.056357741355895996,0.0005820829237563885,10392000,2.1972217559814453,2006
130000,2.7431965463620145e-06,-2.610424518585205,1.3206522089603822e-05,10400000,2.1972222328186035,2006
130100,5.054986331742839e-07,-0.15986871719360352,-3.0080960959821824e-05,10408000,2.197221279144287,2006
130200,4.331031050242018e-06,-1.3735990524291992,0.001263329331914065,10416000,2.1972217559814453,2006
130300,9.161008165392559e-07,-1.6929149627685547,0.0004991021340174484,10424000,2.1972227096557617,2005
130400,1.0818847613336402e-06,-3.0200581550598145,-0.00021692106129194143,10432000,2.197221517562866,2006
130500,2.0917400433972944e-06,-0.17303383350372314,-0.00034546520814728867,10440000,2.1972217559814453,2006
130600,2.0389991277625086e-06,-1.730165958404541,0.0006781134143011514,10448000,2.1972224712371826,2006
130700,1.4237383538784343e-06,-0.009171009063720703,-0.00028374924022500636,10456000,2.1972222328186035,2006
130800,1.6703070286894217e-06,0.05540233850479126,0.0004942729791423516,10464000,2.1972219944000244,2006
130900,2.9874502160964767e-06,-0.44321882724761963,0.0005902028548007366,10472000,2.1972227096557617,2006
131000,7.864147164582391e-07,-0.7749699354171753,-1.8223125425720355e-05,10480000,2.197223663330078,2005
131100,1.7978605910684564e-06,0.02553713321685791,-9.124124854338333e-05,10488000,2.19722318649292,2005
131200,6.182467018334137e-07,-0.4778003692626953,0.00035290336254547585,10496000,2.1972224712371826,2006
131300,2.5711151465657167e-06,-0.7110341787338257,-0.0010809250885358778,10504000,2.19722318649292,2006
131400,3.8062643170633237e-07,0.03485172986984253,-0.0001616353205690757,10512000,2.1972217559814453,2006
131500,2.4704581846890505e-06,-1.0987634658813477,8.717274622540571e-05,10520000,2.197223663330078,2006
131600,1.3294004475028487e-06,-0.7025787830352783,0.0011435730772063834,10528000,2.19722318649292,2005
131700,7.146253437895211e-07,-0.4250551462173462,0.00041258675041717653,10536000,2.197223663330078,2005
131800,1.5647674445062876e-06,0.21807986497879028,-0.00047446638079335913,10544000,2.197223663330078,2005
131900,7.439631986017048e-07,-0.04194307327270508,-0.0001863433867583808,10552000,2.1972224712371826,2005
132000,3.0631556455773534e-06,-0.5627931356430054,-0.0001180285186819674,10560000,2.19722318649292,2005
132100,3.806711390552664e-07,0.16629427671432495,0.0004019641553895781,10568000,2.197221279144287,2006
132200,3.9168867260741536e-06,-1.7945060729980469,0.0019379564921109705,10576000,2.197222948074341,2006
132300,5.934670070928405e-07,-0.6278233528137207,-0.00036257703529827265,10584000,2.1972227096557617,2005
132400,8.44638520902663e-07,-1.4217805862426758,-0.0018353110237512738,10592000,2.19722318649292,2005
132500,1.5483004744965e-06,-0.8309402465820312,0.0009105428693146677,10600000,2.1972219944000244,2005
132600,3.976777861680603e-06,-0.7321486473083496,-0.0001289998830998229,10608000,2.197222948074341,2006
132700,1.1002100563928252e-06,-1.481823205947876,0.0003614541662045667,10616000,2.197221517562866,2006
132800,3.534829829732189e-06,-2.644862651824951,0.0010983503533452676,10624000,2.197222948074341,2006
132900,2.1440419004647993e-06,-0.33932435512542725,0.0008309386183100286,10632000,2.1972227096557617,2005
133000,8.381586553696252e-07,-1.1760380268096924,-0.00038879766789250424,10640000,2.1972227096557617,2005
133100,1.0488731732039014e-06,0.1465897560119629,-0.0004001930741651449,10648000,2.1972227096557617,2005
133200,8.69383995905082e-07,-0.47390973567962646,5.586146744462894e-06,10656000,2.1972222328186035,2005
133300,2.060869064735016e-06,-1.4029440879821777,-0.00041315084713460236,10664000,2.197223663330078,2005
133400,3.1647959986003116e-07,-0.11631417274475098,-0.00010810043991114072,10672000,2.19722056388855,2006
133500,2.781393050099723e-06,-0.6565184593200684,0.00016816205229588376,10680000,2.197223663330078,2006
133600,9.54789584284299e-07,-0.2923351526260376,-0.0003715462147283688,10688000,2.1972222328186035,2005
133700,1.1478263104436337e-06,-1.9466071128845215,-0.00044366015754349064,10696000,2.1972227096557617,2005
133800,2.6085483568749623e-06,0.12536484003067017,0.0010871221009438159,10704000,2.1972222328186035,2005
133900,9.455564509153191e-07,-0.06445682048797607,0.00048825868743733735,10712000,2.1972222328186035,2005
134000,4.19816751673352e-06,-0.4544140100479126,0.001088150938767285,10720000,2.197223424911499,2006
134100,3.575615323825332e-07,0.15160083770751953,5.387617716223758e-05,10728000,2.197221279144287,2006
134200,3.765745077544125e-06,-0.21041953563690186,0.000568295098037197,10736000,2.1972227096557617,2006
134300,8.33038029668387e-07,-0.47981488704681396,-0.0013648790047227522,10744000,2.1972227096557617,2005
134400,9.6987969300244e-07,-0.011547565460205078,0.0001227363705766038,10752000,2.1972222328186035,2005
134500,6.436109742935514e-07,-0.7391172647476196,0.0009573272988745885,10760000,2.1972227096557617,2005
134600,3.2544667192269117e-06,-0.68697190284729,-7.328426618187222e-05,10768000,2.19722318649292,2006
134700,5.973791417090979e-07,-1.0189406871795654,0.00033857911157610945,10776000,2.1972222328186035,2006
134800,2.096532170980936e-06,-0.31022322177886963,-0.000435657880780127,10784000,2.19722318649292,2006
134900,1.6937585769483121e-06,-0.23664915561676025,-3.903191136487294e-05,10792000,2.19722318649292,2006
135000,9.618128160582273e-07,-1.1496984958648682,-8.875115554474178e-05,10800000,2.19722318649292,2005
135100,1.1419289194236626e-06,-0.4904991388320923,0.002192088971241901,10808000,2.1972222328186035,2006
135200,8.004213896128931e-07,-0.7212344408035278,-0.0005266453052172437,10816000,2.197222948074341,2006
135300,2.8792667308152886e-06,-2.430778741836548,-0.00079474404328721,10824000,2.19722318649292,2006
135400,3.546097957496386e-07,-0.7761950492858887,-0.00040234238986158744,10832000,2.1972224712371826,2006
135500,3.698351520142751e-06,-0.05408322811126709,-0.001347025053564721,10840000,2.197223424911499,2006
135600,8.475241202177131e-07,-0.8116852045059204,-0.0006960800388696953,10848000,2.19722318649292,2005
135700,6.455328502852353e-07,-1.0646615028381348,-0.0007819224925697199,10856000,2.197223424911499,2005
135800,1.5175544376688777e-06,-0.545141339302063,-0.0013008515512410667,10864000,2.197220802307129,2006
135900,7.705522193646175e-07,-0.02972853183746338,0.00027581626254686854,10872000,2.1972222328186035,2006
136000,2.6920279196929187e-06,-0.111533522605896,-0.0005442486007041225,10880000,2.197223663330078,2006
136100,4.7581275453012495e-07,-0.9602788686752319,-0.0009615998945264436,10888000,2.197221279144287,2006
136200,3.7800830341438996e-06,-1.751375675201416,-0.001086822377601493,10896000,2.19722318649292,2006
136300,6.582220635209524e-07,-0.3966902494430542,-9.667404237916344e-05,10904000,2.1972227096557617,2005
136400,6.021591048011032e-07,-0.0569760799407959,-0.000913880078870477,10912000,2.197221279144287,2006
136500,1.397835262650915e-06,-0.8228844404220581,-0.00014128108164186416,10920000,2.197222948074341,2006
136600,2.601218056952348e-06,-1.2326021194458008,-0.00015409622274091815,10928000,2.197222948074341,2006
136700,2.7891300646842865e-07,-0.604893684387207,-0.0002220288514990898,10936000,2.1972222328186035,2006
136800,2.3498676000599517e-06,-1.1319258213043213,-0.0012610904343318906,10944000,2.19722318649292,2006
136900,1.3237447546998737e-06,-0.6697859764099121,-0.0005355377956220764,10952000,2.1972227096557617,2005
137000,9.145884405370452e-07,-0.6496350765228271,-0.0009826945960867306,10960000,2.197222948074341,2005
137100,1.719312649584026e-06,-0.2584192752838135,0.0010961442483676364,10968000,2.197221279144287,2005
137200,8.529950719093904e-07,-0.09007406234741211,-0.0008876428539679182,10976000,2.1972224712371826,2006
137300,2.0697430045402143e-06,-0.3701695203781128,-0.002059172317694902,10984000,2.19722318649292,2006
137400,4.494058885029517e-07,-0.08497238159179688,-0.00028862226572528015,10992000,2.1972222328186035,2006
137500,3.8533507904503495e-06,-0.9100158214569092,6.602804569411092e-06,11000000,2.197222948074341,2006
