learning rate,nupdates,policy_entropy,explained_variance,total_timesteps,fps,value_loss,avg reward
0.001,102700,1.0986108779907227,-1.637488603591919,8216000,1869,7.682797331654001e-07,-0.0016858130476066434
0.001,102800,1.0986101627349854,-0.36453139781951904,8224000,1869,1.4493671187665313e-06,-9.848430290730903e-05
0.001,102900,1.0986111164093018,-0.762444257736206,8232000,1869,1.1390328609195421e-06,-0.0014885702466017393
0.001,103000,1.09861159324646,-1.0422155857086182,8240000,1869,7.504149834858254e-07,0.0008307299373882416
0.001,103100,1.0986117124557495,-0.1937716007232666,8248000,1869,1.1775351822507218e-06,0.00037517845166803456
0.001,103200,1.0986108779907227,-0.8405518531799316,8256000,1869,1.548686441310565e-06,0.0009012859902213677
0.001,103300,1.0986106395721436,-0.552843451499939,8264000,1869,1.4948694797567441e-06,-0.0009590155103069264
0.001,103400,1.098610520362854,-0.6492105722427368,8272000,1869,1.2907779591841972e-06,0.0007776086352805578
0.001,103500,1.0986099243164062,-1.1574187278747559,8280000,1869,7.514219078075257e-07,0.00020219104192165105
0.001,103600,1.098610281944275,-0.8955866098403931,8288000,1869,8.67010044203198e-07,0.002041863522208587
0.001,103700,1.0986120700836182,-1.1116950511932373,8296000,1869,1.9896531284757657e-06,0.001127745605117525
0.001,103800,1.0986117124557495,-2.042008638381958,8304000,1869,1.0086472457260243e-06,-0.00010618167231086772
0.001,103900,1.098611831665039,-1.0433235168457031,8312000,1869,1.0899788094320684e-06,0.0013752977593867398
0.001,104000,1.0986114740371704,-0.2929419279098511,8320000,1869,1.2397146065268316e-06,0.0030212362842576114
0.001,104100,1.0986120700836182,-0.8606741428375244,8328000,1869,1.5058647022669902e-06,0.002811226605263073
0.001,104200,1.0986120700836182,-1.8697092533111572,8336000,1869,1.3791217270409106e-06,0.00025542577241139953
0.001,104300,1.0986120700836182,-0.6131682395935059,8344000,1869,1.148928845395858e-06,-0.0002092065365786766
0.001,104400,1.098611831665039,-0.6333870887756348,8352000,1869,1.4199426914274227e-06,-0.0011276537753929007
0.001,104500,1.09861159324646,-0.6804407835006714,8360000,1869,1.0768166021080106e-06,-0.0008630821886526973
0.001,104600,1.098611831665039,-2.743438720703125,8368000,1869,1.6076585325208725e-06,0.0009359652601233393
0.001,104700,1.098611831665039,-1.0015649795532227,8376000,1869,1.0028065844380762e-06,-0.0006762794579117326
0.001,104800,1.09861159324646,-1.6588354110717773,8384000,1869,9.93369781099318e-07,-0.0002525088559195865
0.001,104900,1.0986106395721436,-0.4627063274383545,8392000,1869,8.433902394244797e-07,-0.0001184674292744603
0.001,105000,1.0986045598983765,-0.6101459264755249,8400000,1869,8.93111348432285e-07,0.0014819178055404335
0.001,105100,1.0986111164093018,-0.9317463636398315,8408000,1869,1.4001185490997159e-06,0.001378216619923478
0.001,105200,1.0986111164093018,-0.884201169013977,8416000,1869,1.1976457017226494e-06,0.0026469323827768678
0.001,105300,1.0986108779907227,-0.24861562252044678,8424000,1869,1.1511477850945084e-06,0.002882062135904562
0.001,105400,1.098609447479248,-0.8243529796600342,8432000,1869,1.6144956589414505e-06,0.003140911200171104
0.001,105500,1.0986096858978271,-2.6160433292388916,8440000,1869,9.54620531956607e-07,2.885062552877571e-05
0.001,105600,1.0986112356185913,-1.0124220848083496,8448000,1869,1.7788272543839412e-06,-0.0024208001188526394
0.001,105700,1.0986123085021973,-0.5714874267578125,8456000,1869,1.0888812767007039e-06,-6.385819733623066e-05
0.001,105800,1.09861159324646,-1.5509748458862305,8464000,1869,8.645791353956156e-07,-0.001223368263526936
0.001,105900,1.0986117124557495,-1.495103120803833,8472000,1869,1.2509455018516746e-06,0.0008138803993460897
0.001,106000,1.0986117124557495,-0.6094239950180054,8480000,1869,1.2986115507374052e-06,0.001427486291140667
0.001,106100,1.098610520362854,-1.2864925861358643,8488000,1869,1.0178861202803091e-06,-0.0004060985089836322
0.001,106200,1.0986111164093018,-0.459836483001709,8496000,1869,1.482096195104532e-06,0.0013953548812423832
0.001,106300,1.0986099243164062,-1.484001636505127,8504000,1869,1.4479539913736517e-06,-8.06982336598594e-05
0.001,106400,1.0986114740371704,-0.5314679145812988,8512000,1869,1.089455849978549e-06,0.0002863561935555481
0.001,106500,1.0986096858978271,-0.5146056413650513,8520000,1869,1.0609512628434459e-06,0.0010237762209726498
0.001,106600,1.09861159324646,-0.6989922523498535,8528000,1869,1.0739701110651367e-06,0.002033975618542172
0.001,106700,1.0986123085021973,-0.5782214403152466,8536000,1869,9.282033488489105e-07,0.003264667798066512
0.001,106800,1.0986113548278809,-1.1282436847686768,8544000,1869,1.1005438409483759e-06,0.000492269971391579
0.001,106900,1.0986112356185913,-1.1394848823547363,8552000,1869,1.754899813022348e-06,9.238365956889538e-05
0.001,107000,1.0986113548278809,-0.6246901750564575,8560000,1869,1.3062432344668196e-06,0.00032626368820274363
0.001,107100,1.0986104011535645,-0.550726056098938,8568000,1869,1.2689450841207872e-06,0.00169095941746491
0.001,107200,1.0986101627349854,-1.2752115726470947,8576000,1869,1.4363855598276132e-06,-0.0017188484178404905
0.001,107300,1.0986096858978271,-1.0999128818511963,8584000,1869,1.005825424726936e-06,-0.0005048030153375294
0.001,107400,1.0986112356185913,-0.28794026374816895,8592000,1869,9.626356813896564e-07,-0.0005388074449001578
0.001,107500,1.098610281944275,-0.6765366792678833,8600000,1869,1.2161519862274872e-06,0.0011166666268536574
0.001,107600,1.098611831665039,-0.1975851058959961,8608000,1869,1.2112712965972605e-06,0.0004662279168769601
0.001,107700,1.0986120700836182,-0.508745551109314,8616000,1869,1.0186466852246667e-06,0.00042681246497977554
0.001,107800,1.0986121892929077,-1.3406360149383545,8624000,1869,1.919504029501695e-06,0.002436666007997701
0.001,107900,1.09861159324646,-0.8772127628326416,8632000,1869,1.2820908068533754e-06,0.0008800618124951143
0.001,108000,1.098610520362854,-1.259251356124878,8640000,1869,1.2772504760505399e-06,-0.0003504996434230634
0.001,108100,1.0986112356185913,-0.5595370531082153,8648000,1869,7.00884186244366e-07,-0.0011148660701110202
0.001,108200,1.098610281944275,-0.4936373233795166,8656000,1869,1.243188989974442e-06,-0.0009049641445216139
0.001,108300,1.0986120700836182,-0.7274487018585205,8664000,1869,1.129279553424567e-06,-9.217810838890728e-05
0.001,108400,1.0986113548278809,-0.8517125844955444,8672000,1869,1.5427031030412763e-06,0.0005976859092243104
0.001,108500,1.0986101627349854,-1.0654375553131104,8680000,1869,1.2031531468892354e-06,-0.00037843040390725944
0.001,108600,1.0986113548278809,-1.8728468418121338,8688000,1869,9.908428637572797e-07,0.0011108080255326058
0.001,108700,1.0986096858978271,-0.9142017364501953,8696000,1869,1.0814408142323373e-06,0.0018671167970751412
0.001,108800,1.098610520362854,-1.3888015747070312,8704000,1869,8.819030199447297e-07,0.001433070257644431
0.001,108900,1.0986117124557495,-0.7715554237365723,8712000,1869,9.635270998842316e-07,-0.0005234981838839303
0.001,109000,1.0986099243164062,-1.8181812763214111,8720000,1869,9.542384304950247e-07,-0.00014103573703323492
0.001,109100,1.0986117124557495,0.053861260414123535,8728000,1869,1.211233552567137e-06,-0.00125934169041102
0.001,109200,1.098611831665039,-1.345085859298706,8736000,1869,1.269112203772238e-06,0.0011616629188210936
0.001,109300,1.09861159324646,-1.9589545726776123,8744000,1869,1.1787179801103775e-06,-9.122848996412359e-06
0.001,109400,1.0986114740371704,-1.4368927478790283,8752000,1869,1.1448551049397793e-06,2.468662969477009e-05
0.001,109500,1.09832763671875,-0.19764196872711182,8760000,1869,2.679289082152536e-06,0.024346902454271912
0.001,109600,1.0985167026519775,-1.670020341873169,8768000,1869,1.6992959217532189e-06,0.001941959770556423
0.001,109700,1.0985668897628784,-1.1340382099151611,8776000,1869,2.0655022581195226e-06,0.0026457240819581784
0.001,109800,1.09859299659729,-2.0622851848602295,8784000,1869,1.1074155281676212e-06,0.0009614013823011191
0.001,109900,1.0985924005508423,-2.115082025527954,8792000,1869,1.1587553672143258e-06,0.001219761220613691
0.001,110000,1.0986034870147705,-1.2901766300201416,8800000,1869,1.6277210761472816e-06,0.00044948903760086976
0.001,110100,1.0986056327819824,-0.4347114562988281,8808000,1869,8.394127917199512e-07,-0.00019809772124972368
0.001,110200,1.0986055135726929,-0.7668193578720093,8816000,1869,1.3328339036888792e-06,0.00047836017292866016
0.001,110300,1.0986075401306152,-1.8087220191955566,8824000,1870,7.160001587180886e-07,0.0002557778376285569
0.001,110400,1.0986108779907227,-0.6072381734848022,8832000,1869,1.0007595392380608e-06,0.0002354288065816945
0.001,110500,1.0986114740371704,-0.403522253036499,8840000,1869,1.367212803415896e-06,0.0012206362268443627
0.001,110600,1.09861159324646,-1.0136277675628662,8848000,1869,1.2199327557027573e-06,0.0014486614871202618
0.001,110700,1.09861159324646,-0.42687857151031494,8856000,1870,9.57993734118645e-07,0.0006782084327824123
0.001,110800,1.0986117124557495,-0.4765305519104004,8864000,1870,1.4488794022327056e-06,0.00270786769933693
0.001,110900,1.098611831665039,-0.7692813873291016,8872000,1869,1.158883947027789e-06,-0.002438813577100518
0.001,111000,1.0986123085021973,-1.8421037197113037,8880000,1870,1.4544204987032572e-06,-0.0013905290092225187
0.001,111100,1.09861159324646,-1.4217643737792969,8888000,1870,9.738943163029035e-07,0.00025386966972291703
0.001,111200,1.09861159324646,-0.4214087724685669,8896000,1870,8.495403562847059e-07,-0.0008221976175263989
0.001,111300,1.0986099243164062,-0.5141526460647583,8904000,1869,1.0893287480939762e-06,-0.0014728343572642188
0.001,111400,1.0986104011535645,-0.7778936624526978,8912000,1870,1.4924823972251033e-06,-0.0023876325314631684
0.001,111500,1.0986106395721436,-0.5453755855560303,8920000,1870,1.0139935966435587e-06,-0.001302458124837358
0.001,111600,1.098609447479248,-1.3108549118041992,8928000,1870,1.081401705960161e-06,-0.001076010351334844
0.001,111700,1.0986082553863525,-1.7527039051055908,8936000,1869,8.936073072618456e-07,0.0019974792332504874
0.001,111800,1.0986112356185913,-0.25822532176971436,8944000,1869,1.1452609669504454e-06,0.0011734751635231078
0.001,111900,1.0986112356185913,-0.9318077564239502,8952000,1870,1.520929117759806e-06,0.0002584314898285811
0.001,112000,1.0986120700836182,-1.4619455337524414,8960000,1870,7.431746666952677e-07,0.0006455016298787086
0.001,112100,1.0986123085021973,-0.29133856296539307,8968000,1869,8.154249258041091e-07,0.0007107729046765598
0.001,112200,1.0986109972000122,-1.1313648223876953,8976000,1870,9.846069133345736e-07,0.0034859278646763416
0.001,112300,1.0986104011535645,-0.32229065895080566,8984000,1870,1.1982683645328507e-06,-5.852639296790585e-05
0.001,112400,1.0986096858978271,-0.7346388101577759,8992000,1870,1.4456729786616052e-06,0.0032423813332570716
0.001,112500,1.0986086130142212,-1.9881377220153809,9000000,1870,1.3290922424857854e-06,0.0012360152979940865
0.001,112600,1.0986087322235107,-0.1753910779953003,9008000,1870,1.011307176668197e-06,-0.0010019806686614174
0.001,112700,1.0986108779907227,-1.2289745807647705,9016000,1870,1.3439356507660705e-06,0.0004133569203986553
0.001,112800,1.09861159324646,-0.6012022495269775,9024000,1870,1.0846488294191658e-06,0.0015142399228352589
0.001,112900,1.0986112356185913,-1.0459694862365723,9032000,1870,6.836544912403042e-07,0.0001547944148114766
0.001,113000,1.098609209060669,-1.0036633014678955,9040000,1870,1.2514877880676067e-06,-0.00011264333206781885
0.001,113100,1.0986100435256958,-1.0592586994171143,9048000,1870,9.99925987343886e-07,-0.0004911279060763718
0.001,113200,1.0986113548278809,-1.0174236297607422,9056000,1870,1.020585955302522e-06,-0.0007543087546764582
0.001,113300,1.0986106395721436,-2.1282095909118652,9064000,1870,1.052930997502699e-06,0.0007323727611037612
0.001,113400,1.0986117124557495,-1.0067663192749023,9072000,1870,1.554894652144867e-06,-0.0006013540161802667
0.001,113500,1.098610281944275,-2.744929313659668,9080000,1870,9.260427873414301e-07,0.0022288066407782025
0.001,113600,1.098610520362854,-1.3818066120147705,9088000,1870,1.2576898598126718e-06,-0.0017209757096551925
0.001,113700,1.098611831665039,-0.8245058059692383,9096000,1870,1.2926187764605857e-06,0.000976713553791342
0.001,113800,1.0986108779907227,-0.04401683807373047,9104000,1870,1.116115413424268e-06,-0.00023224516594382293
0.001,113900,1.098462700843811,-1.2456438541412354,9112000,1870,6.743342055415269e-06,0.0017939033585207653
0.001,114000,1.0985291004180908,-0.1457148790359497,9120000,1870,3.585414788176422e-06,0.0005654028260323685
0.001,114100,1.0985620021820068,-0.2760580778121948,9128000,1870,2.343643700442044e-06,-0.002345303725087433
0.001,114200,1.0985921621322632,0.021085619926452637,9136000,1870,1.965924866453861e-06,-0.0017051694208930711
0.001,114300,1.0986019372940063,-0.22363615036010742,9144000,1870,1.1568557738428353e-06,-0.0011720334539859322
0.001,114400,1.0986106395721436,-0.9870541095733643,9152000,1870,1.3327749002201017e-06,-0.0003927743757230928
0.001,114500,1.098610281944275,-0.10546481609344482,9160000,1870,1.2804939615307376e-06,-0.0009414881568289956
0.001,114600,1.0986100435256958,-0.8678059577941895,9168000,1870,6.995913963692146e-07,1.0149683888016626e-06
0.001,114700,1.0986111164093018,-2.64247727394104,9176000,1870,1.47272544381849e-06,-0.0003961270591389621
0.001,114800,1.0986027717590332,-0.26303017139434814,9184000,1870,1.7325380667898571e-06,0.0008085224755632226
0.001,114900,1.0986047983169556,-0.6415829658508301,9192000,1870,2.1384196315921145e-06,-0.00035311793435539586
0.001,115000,1.0986108779907227,0.04644244909286499,9200000,1870,9.444373745282064e-07,-0.0004888616600510432
0.001,115100,1.0986109972000122,-0.0953911542892456,9208000,1870,1.1871321703438298e-06,-0.0007289553348584832
0.001,115200,1.0986069440841675,-0.7530335187911987,9216000,1870,1.2867570831076591e-06,-7.171842294155795e-05
0.001,115300,1.09861159324646,-0.21168875694274902,9224000,1870,1.143409917858662e-06,-0.0011653508539893665
0.001,115400,1.09861159324646,-0.15320992469787598,9232000,1870,1.5279350691344007e-06,-0.0009063542059038809
0.001,115500,1.0986120700836182,-0.9439549446105957,9240000,1870,1.1299641755613266e-06,-0.001538328975038894
0.001,115600,1.0986114740371704,-0.6352750062942505,9248000,1870,1.082917265193828e-06,-0.0010738782342741616
0.001,115700,1.098611831665039,-0.16680455207824707,9256000,1870,1.0132133638762753e-06,-0.0007484300209625872
0.001,115800,1.0986113548278809,-0.9233001470565796,9264000,1870,9.634030675442773e-07,0.0010841533633538347
0.001,115900,1.0986112356185913,-1.180168628692627,9272000,1870,1.348983460047748e-06,0.002478881264687516
0.001,116000,1.09861159324646,-0.7460372447967529,9280000,1870,1.3861551906302338e-06,0.0010258286162297737
0.001,116100,1.0986120700836182,-0.4808032512664795,9288000,1870,1.3278406640893081e-06,-0.0002470796980560408
0.001,116200,1.098611831665039,-0.8776415586471558,9296000,1870,1.0133478554053e-06,-0.0007339971127294121
0.001,116300,1.0986119508743286,-0.6138523817062378,9304000,1870,1.4793217815167736e-06,0.00022020851320121438
0.001,116400,1.098611831665039,-0.8721688985824585,9312000,1870,1.2040975434501888e-06,-0.0014081036054477635
0.001,116500,1.0986123085021973,-1.1630685329437256,9320000,1870,9.55277187131287e-07,-0.0011644933220850361
0.001,116600,1.0986120700836182,-0.9512238502502441,9328000,1869,1.0853833600776852e-06,-0.000562903409203841
0.001,116700,1.0986119508743286,-0.845065712928772,9336000,1870,8.17298200672667e-07,-0.00012555929097288754
0.001,116800,1.0986121892929077,-0.6614120006561279,9344000,1870,1.0774409702207777e-06,-0.0016752598684433907
0.001,116900,1.09861159324646,-0.5292912721633911,9352000,1870,1.2551603276733658e-06,-0.0010989628497554804
0.001,117000,1.09861159324646,-0.6585477590560913,9360000,1869,1.0003208217312931e-06,-4.588648844219279e-05
0.001,117100,1.09861159324646,-0.03226673603057861,9368000,1870,1.1535164503584383e-06,-0.001056274547954672
0.001,117200,1.098611831665039,-3.2312703132629395,9376000,1870,9.881052847049432e-07,-0.0011419227324950044
0.001,117300,1.098610520362854,-0.49543511867523193,9384000,1870,1.1111199000879424e-06,-0.0011231896968922684
0.001,117400,1.098611831665039,-0.5071287155151367,9392000,1870,1.1693271062540589e-06,-0.0011968639681981586
0.001,117500,1.0986117124557495,-0.2681921720504761,9400000,1870,1.1352371984685306e-06,-0.0007117076300346525
0.001,117600,1.098611831665039,-1.0005862712860107,9408000,1870,1.3489441244018963e-06,-0.0013097792568260048
0.001,117700,1.0986113548278809,-0.05598795413970947,9416000,1870,6.674682708762703e-07,0.001050275432885428
0.001,117800,1.098610520362854,-1.542043685913086,9424000,1870,1.0065830338135129e-06,-0.0002539620846619073
0.001,117900,1.0986106395721436,-0.3630110025405884,9432000,1870,7.759937830087438e-07,-0.001430374168739945
0.001,118000,1.0986120700836182,-0.7989239692687988,9440000,1870,8.129735533657367e-07,0.0006009626353943532
0.001,118100,1.0986120700836182,-0.49751996994018555,9448000,1870,1.3257711088954238e-06,-0.001734889159706654
0.001,118200,1.0986120700836182,-0.4741504192352295,9456000,1870,1.0948095905405353e-06,8.09278345968778e-05
0.001,118300,1.098611831665039,-0.4137907028198242,9464000,1870,1.1242177606618498e-06,-0.0005225178651244277
0.001,118400,1.098611831665039,-0.36805272102355957,9472000,1870,1.039650896927924e-06,-0.001463708329174551
0.001,118500,1.0986120700836182,-0.6221647262573242,9480000,1870,1.2420963457770995e-06,-0.0003088759958245646
0.001,118600,1.0986114740371704,-1.0869383811950684,9488000,1870,9.93124331216677e-07,-0.0010576594834674324
0.001,118700,1.098611831665039,-1.058790922164917,9496000,1870,8.082238309725653e-07,-0.0009127670114253306
0.001,118800,1.098610520362854,-0.18635880947113037,9504000,1870,1.0810985031639575e-06,1.606779023859417e-05
0.001,118900,1.098610281944275,-1.5534043312072754,9512000,1870,1.6648275504849153e-06,-0.0010379812381870579
0.001,119000,1.0986117124557495,-0.7762726545333862,9520000,1870,1.2027928733004956e-06,-0.0023592054152686615
0.001,119100,1.0986120700836182,-0.5522903203964233,9528000,1870,8.713043939678755e-07,0.0003700569650391117
0.001,119200,1.09861159324646,-0.3860445022583008,9536000,1870,9.48835804592818e-07,-0.0002754730989181553
0.001,119300,1.0986123085021973,-0.9643656015396118,9544000,1870,9.543772421238828e-07,-0.0005275157562209642
0.001,119400,1.0986112356185913,-1.4674060344696045,9552000,1870,8.567670874981559e-07,-0.00023237322493514513
0.001,119500,1.0986120700836182,-0.20174872875213623,9560000,1870,7.303393658730783e-07,0.00037211898816167375
0.001,119600,1.0986121892929077,-0.5747246742248535,9568000,1870,6.412332140826038e-07,-0.0011722044309863122
0.001,119700,1.0986120700836182,-1.8657281398773193,9576000,1870,8.861521791914129e-07,-0.0017760270486178343
0.001,119800,1.0986111164093018,-1.1805784702301025,9584000,1870,9.95233676803764e-07,0.00012667735682043714
0.001,119900,1.0986120700836182,-0.7040231227874756,9592000,1870,7.709065243943769e-07,-0.0004889412173952224
0.001,120000,1.0986120700836182,-0.27427566051483154,9600000,1870,7.029369726296864e-07,-0.0003957686481953715
0.001,120100,1.0986120700836182,-0.549229621887207,9608000,1870,8.053330020629801e-07,-0.00018466521469235887
0.001,120200,1.0986111164093018,-0.550528883934021,9616000,1870,1.1227717777728685e-06,0.001986799020687613
0.001,120300,1.0986109972000122,-0.9468990564346313,9624000,1870,1.2119799066567793e-06,-0.0015491729217046667
0.001,120400,1.0986113548278809,-0.7165683507919312,9632000,1870,1.5524346963502467e-06,-0.0017097089687922562
0.001,120500,1.098516821861267,-1.210015058517456,9640000,1870,1.3478470464178827e-06,0.0012756578798871487
0.001,120600,1.0985743999481201,-1.1178536415100098,9648000,1870,1.2046575648128055e-06,-0.0017287273474721587
0.001,120700,1.098598837852478,-1.0653908252716064,9656000,1870,1.5294168633772642e-06,-0.00035363496226636926
0.001,120800,1.0986077785491943,-1.452580213546753,9664000,1870,1.1230413292651065e-06,0.00043093207933679877
0.001,120900,1.0986065864562988,-0.8303884267807007,9672000,1870,9.959263707060018e-07,-0.0008887592488463269
0.001,121000,1.0986109972000122,-0.742917537689209,9680000,1870,1.0050745231637848e-06,0.0003054282919038087
0.001,121100,1.0986120700836182,-0.47345733642578125,9688000,1870,1.541290657769423e-06,-0.00025879702952806837
0.001,121200,1.098611831665039,-0.8915003538131714,9696000,1870,1.0101325642608572e-06,-0.00019755739067477406
0.001,121300,1.0986120700836182,-0.5218402147293091,9704000,1870,7.880390739956056e-07,-0.0009578083787346259
0.001,121400,1.0986101627349854,-0.6098995208740234,9712000,1870,1.0374508292443352e-06,-0.001732143335902947
0.001,121500,1.0986087322235107,-0.21747362613677979,9720000,1870,7.912735782156233e-07,-0.0022825333842774855
0.001,121600,1.0986096858978271,-0.08221685886383057,9728000,1870,9.434112371309311e-07,-0.001489608881456661
0.001,121700,1.0986108779907227,-1.0180957317352295,9736000,1870,9.613219162929454e-07,-0.001796643565830891
0.001,121800,1.0986114740371704,-0.5196245908737183,9744000,1870,6.79127253988554e-07,-0.0006885531887746765
0.001,121900,1.0986119508743286,-0.6223942041397095,9752000,1870,1.250529180651938e-06,0.0005480271322085173
0.001,122000,1.0986113548278809,-1.4282360076904297,9760000,1870,1.0279287607772858e-06,-0.00026065067850140623
0.001,122100,1.0986112356185913,-1.1513943672180176,9768000,1870,8.570706881982915e-07,0.0002909463853939087
0.001,122200,1.0986120700836182,-0.38685476779937744,9776000,1870,1.1592017017392209e-06,0.0014116685746557779
0.001,122300,1.098611831665039,-0.4658926725387573,9784000,1870,1.0520330988583737e-06,0.0012209115648147417
0.001,122400,1.0986114740371704,-0.4499826431274414,9792000,1870,8.810508802525874e-07,-0.00023215120927488897
0.001,122500,1.098611831665039,-0.642090916633606,9800000,1870,9.131978799814533e-07,0.0007322412086068653
0.001,122600,1.0986117124557495,-1.8990468978881836,9808000,1870,7.413493676722283e-07,0.0007949102715429035
0.001,122700,1.09861159324646,-0.9898531436920166,9816000,1870,1.1994510487056687e-06,0.0011379203737305944
0.001,122800,1.0986111164093018,-0.7249859571456909,9824000,1870,1.5042503491713433e-06,-0.0007724544389020593
0.001,122900,1.0986111164093018,-0.8589992523193359,9832000,1870,8.895893301996693e-07,0.0011361418463820883
0.001,123000,1.0986111164093018,-0.7942326068878174,9840000,1870,1.1271308721916284e-06,0.0011346496669375483
0.001,123100,1.0986123085021973,-0.4128316640853882,9848000,1870,8.30918111205392e-07,0.00023553956816613209
0.001,123200,1.0986120700836182,-0.6912676095962524,9856000,1870,8.566723295189149e-07,0.0007156620303703676
0.001,123300,1.0986120700836182,-2.220740556716919,9864000,1870,1.0463512580827228e-06,0.002607371717749629
0.001,123400,1.098611831665039,-1.0187232494354248,9872000,1870,7.853768693166785e-07,0.0009619029450732341
0.001,123500,1.09861159324646,-0.3266265392303467,9880000,1869,1.28326917092636e-06,0.00039174731718958353
0.001,123600,1.0986112356185913,-0.5638545751571655,9888000,1869,5.50240031316207e-07,-0.0009447856713450164
0.001,123700,1.098610758781433,-1.085998296737671,9896000,1870,5.26445717241586e-07,0.0007053911082039122
0.001,123800,1.09861159324646,-1.1110894680023193,9904000,1870,1.1314780294924276e-06,0.0008878140922206513
0.001,123900,1.0986111164093018,-1.534377098083496,9912000,1869,9.015067234940943e-07,-7.267865833000542e-05
0.001,124000,1.0986111164093018,-0.35864531993865967,9920000,1869,9.792842092792853e-07,2.2535215202879043e-05
0.001,124100,1.0986111164093018,-0.36086833477020264,9928000,1870,6.134771979304787e-07,-0.0009778098358538046
0.001,124200,1.0986111164093018,-1.059185266494751,9936000,1870,1.3048293112660758e-06,0.00048098167371790623
0.001,124300,1.0986108779907227,-2.6316330432891846,9944000,1870,1.048045533025288e-06,-0.0009270204531276249
0.001,124400,1.098611831665039,-0.8197894096374512,9952000,1869,1.0692226624087198e-06,-0.0006325465548798093
0.001,124500,1.098611831665039,-1.1112244129180908,9960000,1870,8.034295433390071e-07,-0.0030764947114221286
0.001,124600,1.0986120700836182,-1.3285601139068604,9968000,1870,1.9512783637765097e-06,-0.0008561540154914838
0.001,124700,1.0986108779907227,-0.6203418970108032,9976000,1870,9.608550044504227e-07,-0.0006449757340305951
0.001,124800,1.0986120700836182,-0.18276584148406982,9984000,1869,1.2154399655628367e-06,0.0023356653222435853
0.001,124900,1.0986120700836182,-1.9682843685150146,9992000,1869,1.3763774404651485e-06,0.002353560757546802
0.001,125000,1.098611831665039,-1.8220033645629883,10000000,1870,8.724179565433587e-07,0.002949591250217054
0.001,125100,1.098611831665039,-0.1568049192428589,10008000,1870,8.186025297618471e-07,0.0005789100530819268
0.001,125200,1.09861159324646,-0.5770288705825806,10016000,1869,9.650527772464557e-07,0.001320707679633415
0.001,125300,1.0986114740371704,-0.6014512777328491,10024000,1869,1.357320115857874e-06,-0.00043143905786564575
0.001,125400,1.0986114740371704,-0.5634981393814087,10032000,1869,1.515830490461667e-06,0.0009684401575213997
0.001,125500,1.0986120700836182,0.0807884931564331,10040000,1870,1.048221179189568e-06,0.0004696280326243141
0.001,125600,1.098611831665039,-0.45195651054382324,10048000,1869,1.0483447567821713e-06,0.0007435667525896861
0.001,125700,1.0986123085021973,-1.0368354320526123,10056000,1869,8.756046554481145e-07,-0.0004510466534640045
0.001,125800,1.0986121892929077,-2.067305088043213,10064000,1869,1.1255340268689906e-06,0.00016023164589569207
0.001,125900,1.0986121892929077,-1.150338888168335,10072000,1870,1.2048396911268355e-06,0.0009334364240203286
0.001,126000,1.0986114740371704,-0.8132869005203247,10080000,1869,1.0542358950260677e-06,0.0018633577056789362
0.001,126100,1.0986114740371704,-0.19321882724761963,10088000,1869,1.159854264187743e-06,0.0016194631325561204
0.001,126200,1.0986111164093018,-1.9632596969604492,10096000,1869,9.76807086772169e-07,0.0026622963705449365
0.001,126300,1.098610520362854,-0.963814377784729,10104000,1870,6.031335146872152e-07,0.0013493889462097286
0.001,126400,1.0986112356185913,-1.4181983470916748,10112000,1869,1.069756308424985e-06,0.0012393252367473907
0.001,126500,1.09861159324646,0.026697933673858643,10120000,1869,9.473058639741794e-07,0.0018190423665146228
0.001,126600,1.0986120700836182,-0.7782939672470093,10128000,1869,9.350754908155068e-07,0.0003828375547527685
0.001,126700,1.0986120700836182,-1.473088026046753,10136000,1870,9.315619422523014e-07,-0.0013479301163670243
0.001,126800,1.098611831665039,-2.22003436088562,10144000,1869,9.265562539439998e-07,0.0010698968097131
0.001,126900,1.09861159324646,-0.02748429775238037,10152000,1869,1.4688345117974677e-06,0.0004045439145556884
0.001,127000,1.09861159324646,-3.456435203552246,10160000,1869,7.576796861030743e-07,0.0013956393112948718
0.001,127100,1.0986111164093018,-1.6048409938812256,10168000,1870,8.312091495099594e-07,0.0015279194336471845
0.001,127200,1.0986104011535645,-0.7437028884887695,10176000,1869,1.0430909469505423e-06,0.0005642546584795127
0.001,127300,1.0986101627349854,-0.7131837606430054,10184000,1869,8.599637908446311e-07,-0.000974191436057481
0.001,127400,1.0986101627349854,-0.40629589557647705,10192000,1870,8.564018685319752e-07,-0.00023077191272022902
0.001,127500,1.0986112356185913,-0.5488814115524292,10200000,1870,9.911879033097648e-07,0.0014165069856971967
0.001,127600,1.0986119508743286,-1.0766620635986328,10208000,1869,8.520293590663641e-07,0.0008800583404081408
0.001,127700,1.098611831665039,-0.7824227809906006,10216000,1869,6.982248805798008e-07,-5.325091115082614e-05
0.001,127800,1.0986119508743286,-0.5541813373565674,10224000,1869,9.168443284579553e-07,0.0005557864700676873
0.001,127900,1.0986121892929077,-0.19056522846221924,10232000,1870,6.027359518157027e-07,0.00039387215151691634
0.001,128000,1.098611831665039,-0.1895970106124878,10240000,1869,8.326827014570881e-07,-0.0014098156685591334
0.001,128100,1.0986120700836182,-1.5370464324951172,10248000,1869,7.349944439738465e-07,-0.0006345893472825992
0.001,128200,1.09861159324646,-0.9825950860977173,10256000,1869,9.82154460871243e-07,0.0006958233613204356
