total_timesteps,avg reward,fps,policy_entropy,value_loss,nupdates,explained_variance
7944000,0.00010284467516612495,2020,2.197223663330078,1.0384150073150522e-06,99300,-0.3476433753967285
7952000,-0.0011959429966964309,2020,2.197221040725708,4.575728780764621e-06,99400,-0.38203465938568115
7960000,-0.00041730721823114437,2020,2.197223663330078,6.044398332960554e-07,99500,-1.6178441047668457
7968000,-5.692913073289674e-05,2020,2.197221279144287,5.236545348452637e-06,99600,-0.6153181791305542
7976000,0.0006590337166699101,2019,2.197223663330078,1.8494690721126972e-06,99700,-1.2175061702728271
7984000,0.0003822743168711895,2019,2.197223663330078,9.421723916602787e-07,99800,0.07683771848678589
7992000,0.0006442440677801642,2020,2.1972222328186035,1.3856196119377273e-06,99900,0.24773764610290527
8000000,0.0005032636329815432,2020,2.197223663330078,1.4684734424008639e-06,100000,-1.3915700912475586
8008000,-0.00041476442274870353,2020,2.19722056388855,6.156194103823509e-06,100100,-0.49191832542419434
8016000,0.0008987774839624762,2020,2.197223663330078,3.3802470511545835e-07,100200,0.03386181592941284
8024000,0.0017508240020106315,2020,2.1972193717956543,6.213265351107111e-06,100300,-0.5566822290420532
8032000,-0.0004605632724633324,2019,2.1972241401672363,1.1931148264920921e-06,100400,-1.0593690872192383
8040000,-0.0001371050717352773,2019,2.1972224712371826,1.3370989790928434e-06,100500,-0.48300862312316895
8048000,0.0011313767820411158,2020,2.197223663330078,1.7760906985131442e-06,100600,-1.9580156803131104
8056000,-0.0021896585887589025,2020,2.197221040725708,5.798867732664803e-06,100700,-0.5028531551361084
8064000,0.0005138059147611785,2020,2.1972224712371826,5.457751740323147e-06,100800,-3.765557289123535
8072000,0.00017746733869330455,2020,2.1972224712371826,2.13763246392773e-06,100900,-1.4507396221160889
8080000,0.0003052449828828685,2020,2.197221040725708,6.0923152886971366e-06,101000,-0.17824053764343262
8088000,-0.00031699065227712707,2019,2.197223663330078,1.0044233249573153e-06,101100,-0.5869491100311279
8096000,-0.00020920949245919473,2019,2.1972224712371826,1.421859110450896e-06,101200,-1.0394558906555176
8104000,-3.216167838218098e-05,2020,2.197223663330078,1.8247250181957497e-06,101300,-1.0879175662994385
8112000,-0.0018695592214498901,2020,2.1972217559814453,4.392275513964705e-06,101400,-0.4063369035720825
8120000,0.00012526493742370803,2020,2.1972241401672363,5.26858968896704e-07,101500,-0.4154233932495117
8128000,-0.0003096603209996829,2020,2.1972217559814453,5.999025233904831e-06,101600,-0.7440280914306641
8136000,0.0005143101279827533,2019,2.19722318649292,7.583579417769215e-07,101700,0.26504063606262207
8144000,-0.00036210246980772354,2019,2.1972241401672363,7.508897397201508e-07,101800,-0.44232845306396484
8152000,0.0008214004479668802,2020,2.1972227096557617,1.7354802821500925e-06,101900,0.08797043561935425
8160000,0.0001560940110636011,2020,2.1972241401672363,1.3460867194226012e-06,102000,-0.6982601881027222
8168000,-0.0009752499781825463,2020,2.1972224712371826,4.950466973241419e-06,102100,-0.42160582542419434
8176000,0.0005578684288593649,2020,2.197223663330078,7.164634325818042e-07,102200,-0.8585630655288696
8184000,-0.00027770579818025,2020,2.1972203254699707,8.391177289013285e-06,102300,-0.5463804006576538
8192000,-5.8472779073781565e-06,2019,2.1972239017486572,1.3229181377027999e-06,102400,-0.296466588973999
8200000,0.0007411765492179257,2020,2.19722318649292,1.695490595921001e-06,102500,-0.13426733016967773
8208000,0.0005488379783855635,2020,2.1972241401672363,1.3827393559040502e-06,102600,0.030031919479370117
8216000,-0.0008735026705835481,2020,2.1972222328186035,6.845018560852623e-06,102700,-0.6809344291687012
8224000,1.9353997959115077e-05,2020,2.197223663330078,4.5619361799253966e-07,102800,-0.2737390995025635
8232000,-0.0007096286708474508,2020,2.1972222328186035,2.523494913475588e-06,102900,-0.8046141862869263
8240000,-0.00026859005374717525,2019,2.197223663330078,2.602744189061923e-06,103000,-0.29057633876800537
8248000,0.00028735006899296425,2019,2.197223663330078,1.0725760830609943e-06,103100,-0.1575714349746704
8256000,-0.00027664378644658426,2019,2.1972222328186035,1.639819629417616e-06,103200,-1.3146286010742188
8264000,0.00013137008968442388,2020,2.197223663330078,9.416261264050263e-07,103300,-0.9747525453567505
8272000,-0.0015178310246938055,2020,2.19722318649292,4.778913989866851e-06,103400,-2.154489755630493
8280000,0.000154751963691524,2020,2.19722318649292,7.115735911611409e-07,103500,-1.9261844158172607
8288000,0.001400828542682575,2020,2.19722318649292,6.508494607260218e-06,103600,-1.2653286457061768
8296000,0.001341958442753821,2019,2.1972239017486572,9.014023589770659e-07,103700,-3.0611515045166016
8304000,0.0002054382330243243,2019,2.1972241401672363,1.0790779469971312e-06,103800,-0.15211546421051025
8312000,0.002378412054713408,2019,2.1972222328186035,2.6011789486801717e-06,103900,-2.0334248542785645
8320000,0.000830108929767448,2020,2.197223663330078,1.1954358569710166e-06,104000,-0.16504347324371338
8328000,-0.0017850015217845793,2020,2.197222948074341,8.558423360227607e-06,104100,-0.5374161005020142
8336000,0.0002085443549503907,2020,2.197223663330078,7.91968773228291e-07,104200,-0.14012634754180908
8344000,0.0008374009892577305,2020,2.197221040725708,8.004084520507604e-06,104300,-1.622624158859253
8352000,0.0018820963658072287,2019,2.1972241401672363,1.0314813607692486e-06,104400,-0.665422797203064
8360000,-0.0011221327720193131,2019,2.1972227096557617,8.561808613194444e-07,104500,-0.1329793930053711
8368000,6.64529045764084e-05,2019,2.1972241401672363,1.3844830846210243e-06,104600,-1.920738935470581
8376000,-0.0004035199292957259,2019,2.1972227096557617,5.3564822337648366e-06,104700,-0.3191254138946533
8384000,-0.0009358801670259709,2020,2.197223663330078,6.168701816022804e-07,104800,-1.0660202503204346
8392000,-0.0007902741509496991,2020,2.1972222328186035,3.2714228836994153e-06,104900,-0.21396923065185547
8400000,0.00024009425214899238,2019,2.1972241401672363,1.814260940591339e-06,105000,-1.2887277603149414
8408000,-0.0007039834442821302,2019,2.1972241401672363,1.5416629821629613e-06,105100,-1.5153162479400635
8416000,0.000796741466547246,2019,2.1972224712371826,1.3452121265800088e-06,105200,0.1861356496810913
8424000,0.00028226967915543353,2020,2.1972241401672363,1.5556422567897243e-06,105300,-0.01510465145111084
8432000,-0.0004308872338697256,2020,2.1972222328186035,6.072086307540303e-06,105400,-1.7301297187805176
8440000,0.0001986775783734629,2020,2.19722318649292,3.39195679543991e-07,105500,-0.6044275760650635
8448000,-0.0010378164191934048,2020,2.1972222328186035,8.258442903752439e-06,105600,-0.4840620756149292
8456000,-0.00041573331000108735,2019,2.197223663330078,1.4189670309860958e-06,105700,-0.7435197830200195
8464000,-0.0002766685925053025,2020,2.1972227096557617,1.7648515040491475e-06,105800,-0.7451572418212891
8472000,0.0016851220789249055,2020,2.1972219944000244,3.694481620186707e-06,105900,-0.24630653858184814
8480000,0.0001989856949876412,2020,2.19722318649292,1.7380373265041271e-06,106000,-0.4472799301147461
8488000,0.00019662543018057478,2020,2.1972227096557617,3.002340918101254e-06,106100,-1.1110756397247314
8496000,0.0003508625118229247,2020,2.1972227096557617,5.733703005716961e-07,106200,-1.8270814418792725
8504000,-0.0004467091808692203,2020,2.1972222328186035,8.537668691133149e-06,106300,-0.3951592445373535
8512000,-0.00025891489285641,2019,2.19722318649292,1.1039464880013838e-06,106400,-0.37604260444641113
8520000,0.0008593200509494636,2020,2.197221279144287,1.033374019243638e-06,106500,-0.523227334022522
8528000,0.0003481904608747755,2020,2.19722318649292,2.109680735884467e-06,106600,-1.1274969577789307
8536000,0.00017479912853559653,2020,2.19722318649292,6.238243258849252e-06,106700,-1.038726568222046
8544000,0.0008554288044251735,2020,2.1972222328186035,4.593387927798176e-07,106800,-0.7595498561859131
8552000,0.0001969707603166171,2020,2.197222948074341,5.260310445009964e-06,106900,0.15572494268417358
8560000,0.0002766606667137239,2019,2.19722318649292,1.9261008219473297e-06,107000,-0.08019697666168213
8568000,-0.0010171694060773008,2019,2.19722318649292,7.958936407703732e-07,107100,-1.1049275398254395
8576000,0.00019784318465099204,2020,2.1972203254699707,1.9872809389198665e-06,107200,-0.8686895370483398
8584000,-0.0012052513910020934,2020,2.197222948074341,9.454235510020226e-07,107300,0.14381510019302368
8592000,-0.0012544209723273525,2020,2.1972222328186035,4.1069192775466945e-06,107400,0.26224416494369507
8600000,-0.0009494047464158939,2020,2.1972222328186035,6.247132091630192e-07,107500,0.05898880958557129
8608000,-0.00032503197433584317,2020,2.1972217559814453,5.421675268735271e-06,107600,-0.5505805015563965
8616000,5.2078281214562594e-05,2019,2.19722318649292,8.762925176597491e-07,107700,-2.0387585163116455
8624000,0.000720106595508696,2019,2.1972222328186035,1.1985405308223562e-06,107800,-0.21288108825683594
8632000,0.00048190008137680704,2019,2.1972217559814453,1.6221181340370094e-06,107900,-0.3281623125076294
8640000,-0.0009051118073330145,2019,2.19722318649292,2.2518111109093297e-06,108000,-0.27861011028289795
8648000,-0.0003019809234046988,2020,2.1972227096557617,4.718275704362895e-06,108100,-0.8924949169158936
8656000,-0.0004383793276645065,2020,2.1972222328186035,5.180245921110327e-07,108200,-0.30057859420776367
8664000,-0.00020144715849710338,2020,2.1972217559814453,5.698074801330222e-06,108300,-1.0251312255859375
8672000,0.0002855892781099101,2019,2.197223663330078,1.0222529454040341e-06,108400,-1.5292768478393555
8680000,-0.0022879518950503553,2019,2.1972203254699707,5.062983063908177e-07,108500,0.24827587604522705
8688000,8.992041634883207e-05,2019,2.19722318649292,1.6938220142037608e-06,108600,-0.8331773281097412
8696000,0.00014840106177018697,2019,2.19722318649292,4.3044856283813715e-06,108700,-1.784571886062622
8704000,0.00013909202152717626,2019,2.1972217559814453,7.774930281811976e-07,108800,-0.26207709312438965
8712000,0.001252742826955,2019,2.1972227096557617,3.98263500756002e-06,108900,-0.5099780559539795
8720000,0.0012209155993332388,2019,2.1972227096557617,1.3797939573123585e-06,109000,-1.520216941833496
8728000,-7.613651068822946e-05,2019,2.19722318649292,1.3330387673704536e-06,109100,0.11694931983947754
8736000,-0.0005624443519081978,2019,2.1972203254699707,1.9948897715948988e-06,109200,0.24024111032485962
8744000,-0.00019805863530564238,2019,2.197222948074341,1.7500182138974196e-06,109300,-0.164642333984375
8752000,-0.0002700195542502115,2020,2.197222948074341,6.396069693437312e-06,109400,-0.0490574836730957
8760000,-0.00021377124135142368,2020,2.1972222328186035,4.545320280158194e-07,109500,-1.1527888774871826
8768000,-0.0013290784574564896,2020,2.1972227096557617,5.0831754379032645e-06,109600,-1.1139047145843506
8776000,-0.0005481282499204098,2019,2.197223663330078,1.207759396493202e-06,109700,-0.5379546880722046
8784000,-0.0010784848642288124,2019,2.1972196102142334,2.7933219826081768e-06,109800,-1.1037921905517578
8792000,0.0006705580341076711,2019,2.19722318649292,1.4097822713665664e-06,109900,-0.5489857196807861
8800000,0.00014134796697362617,2019,2.197222948074341,2.176344196413993e-06,110000,0.031935274600982666
8808000,0.0016723891501897014,2019,2.197222948074341,3.781967052418622e-06,110100,-2.0826518535614014
8816000,0.0008229907471104525,2019,2.1972224712371826,4.129356511839433e-06,110200,-2.0569353103637695
8824000,0.001098858628392918,2019,2.1972217559814453,2.574217887740815e-06,110300,-0.9619505405426025
8832000,0.0010262810051244742,2019,2.19722318649292,7.614175387971045e-07,110400,-2.0490057468414307
8840000,-0.0020294330912292934,2019,2.1972198486328125,1.0998373909387738e-06,110500,-1.4326655864715576
8848000,0.0005524627096441748,2019,2.19722318649292,1.5580459375996725e-06,110600,-0.20409643650054932
8856000,-0.0004102826346979782,2019,2.197222948074341,5.636680270981742e-06,110700,-2.113715410232544
8864000,9.732381621461173e-05,2019,2.1972222328186035,6.415000939341553e-07,110800,-1.6236112117767334
8872000,0.0007739268766563612,2019,2.197222948074341,7.41508256396628e-06,110900,-1.0471320152282715
8880000,0.0008077959188085515,2019,2.1972227096557617,7.781817430441151e-07,111000,0.08409881591796875
8888000,0.00036701758310755397,2019,2.19722318649292,1.446469013899332e-06,111100,-0.43257832527160645
8896000,1.0416429586257436e-05,2019,2.1972198486328125,1.9078295281360624e-06,111200,-0.7980694770812988
8904000,0.0008708123707037885,2019,2.19722318649292,1.0480073342478136e-06,111300,-0.6628211736679077
8912000,0.00031820086260267997,2019,2.1972227096557617,5.840459834871581e-06,111400,-0.15108144283294678
8920000,-0.0002497788284017588,2019,2.1972227096557617,4.255611543158011e-07,111500,0.20085889101028442
8928000,0.0026441525551490486,2019,2.197221279144287,9.34041145228548e-06,111600,-0.7773165702819824
8936000,0.00039720990171190353,2019,2.1972227096557617,7.883959369792137e-07,111700,-1.0178000926971436
8944000,0.0014470845333562465,2019,2.197221279144287,1.4842020163996494e-06,111800,-0.1540665626525879
8952000,0.0007687380081733864,2019,2.19722318649292,9.88371994026238e-07,111900,-0.308302640914917
8960000,0.00032098977662826657,2019,2.197221517562866,3.7766264995298116e-06,112000,-0.18348097801208496
8968000,-0.0006348587203206079,2019,2.19722318649292,5.798491429231944e-07,112100,-0.8384190797805786
8976000,-0.0006544990819747909,2019,2.197221517562866,3.5423843200987903e-06,112200,-1.5142650604248047
8984000,0.0011245944119764317,2019,2.1972222328186035,3.381442638783483e-06,112300,-0.7528353929519653
8992000,0.0004931886291160481,2019,2.1972227096557617,7.605359542139922e-07,112400,-0.5640380382537842
9000000,-0.0006752749207862508,2019,2.1972217559814453,1.6965016129688593e-06,112500,-0.34953105449676514
9008000,0.00029634820348292126,2019,2.197223663330078,8.716483534954023e-07,112600,-1.9983501434326172
9016000,0.00015008592145022704,2019,2.1972222328186035,4.484309556573862e-06,112700,-0.225774884223938
9024000,-0.00015596763441863004,2019,2.19722318649292,8.692333608451008e-07,112800,-0.19893300533294678
9032000,0.00014305929171314346,2019,2.1972224712371826,3.504710093693575e-06,112900,-0.5125108957290649
9040000,0.0004312919551921368,2019,2.1972227096557617,6.194712796059321e-07,113000,-0.144079327583313
9048000,-0.00017162792191811606,2019,2.197223663330078,1.077857405107352e-06,113100,-0.184592604637146
9056000,-0.0011906740467907185,2019,2.197221279144287,1.9003648503712611e-06,113200,-0.4247934818267822
9064000,-0.0011653820908577473,2019,2.19722318649292,1.745076247061661e-06,113300,-0.401151180267334
9072000,-0.0005062534598437197,2019,2.1972217559814453,3.5759853744821157e-06,113400,-1.2579948902130127
9080000,-0.00033259642059420004,2019,2.197223663330078,4.5682926952395064e-07,113500,-0.026980161666870117
9088000,0.0003434388832829427,2020,2.1972196102142334,5.484595021698624e-06,113600,-1.0492656230926514
9096000,8.686147393746068e-05,2019,2.197223424911499,7.798363412803155e-07,113700,-0.1850874423980713
9104000,-0.003228573222804698,2019,2.1972222328186035,1.2221719316585222e-06,113800,-0.08775985240936279
9112000,0.0005954631000349764,2019,2.19722318649292,9.300105148213333e-07,113900,-1.7192978858947754
9120000,-8.373906539418385e-05,2019,2.1972219944000244,3.521663529681973e-06,114000,-0.3837946653366089
9128000,-0.0009232799689925742,2019,2.19722318649292,6.481595278273744e-07,114100,-1.141082763671875
9136000,-0.0005149779546627542,2019,2.1972222328186035,6.028612006048206e-06,114200,-0.6344672441482544
9144000,0.0006944454588619919,2019,2.1972241401672363,1.6470845594085404e-06,114300,-0.741162896156311
9152000,-1.030101111609838e-05,2019,2.197223663330078,6.715229119436117e-07,114400,-0.5591630935668945
9160000,-0.0038305913818476255,2019,2.1972217559814453,1.3596018106909469e-06,114500,-0.15277063846588135
9168000,-7.699107482039835e-05,2019,2.197223663330078,1.0007731816585874e-06,114600,-0.16748392581939697
9176000,-0.0006709544224577258,2019,2.197221279144287,4.139511929679429e-06,114700,-0.5966165065765381
9184000,-0.00015377701301986236,2019,2.197223663330078,5.707741479454853e-07,114800,-0.37937021255493164
9192000,0.001789809007095755,2020,2.197221040725708,3.4844611036533024e-06,114900,-0.5874887704849243
9200000,0.000421297327739012,2019,2.197223663330078,1.4079084849072387e-06,115000,-0.575028657913208
9208000,-0.00018193666048773593,2019,2.19722318649292,9.086162435778533e-07,115100,-0.5168147087097168
9216000,-0.0008591397148848045,2019,2.197223663330078,2.2073886611906346e-06,115200,-1.0461454391479492
9224000,0.0001442930884877569,2019,2.1972241401672363,6.20852460997412e-07,115300,-0.3507411479949951
9232000,-0.00014863346541460487,2019,2.1972217559814453,4.9630402827460784e-06,115400,-0.7120836973190308
9240000,-0.0006025418617355172,2020,2.197223663330078,4.6740728976146784e-07,115500,-5.083665370941162
9248000,-0.0008462548661555047,2020,2.197221279144287,6.306739123829175e-06,115600,-1.0953259468078613
9256000,-0.0009198593687870016,2019,2.1972241401672363,6.953511615392927e-07,115700,-1.391150951385498
9264000,0.0009006341982022547,2019,2.1972217559814453,1.011819676932646e-06,115800,-1.3559837341308594
9272000,-3.6392271795193665e-05,2019,2.197223663330078,1.7389138520229608e-06,115900,-0.9198273420333862
9280000,0.00019102811584161827,2019,2.1972222328186035,3.7834984141227324e-06,116000,-3.59182071685791
9288000,0.00036782148308702747,2019,2.197223663330078,6.466983677455573e-07,116100,0.18088537454605103
9296000,-6.667891047982267e-05,2020,2.1972222328186035,4.875736522080842e-06,116200,-0.6339837312698364
9304000,0.00024576802293267973,2019,2.197223663330078,1.5731168332422385e-06,116300,-0.6867774724960327
9312000,-0.0009419261543371249,2019,2.197223663330078,5.933084139542188e-07,116400,-4.126863956451416
9320000,-0.0012578579597402495,2019,2.197221279144287,1.6133417375385761e-06,116500,-1.7210109233856201
9328000,-6.0557422284546195e-05,2019,2.1972241401672363,1.378783053951338e-06,116600,-0.046677470207214355
9336000,-0.0017915754585828836,2019,2.197220802307129,2.357207222303259e-06,116700,-0.18940353393554688
9344000,-0.0012690392501099267,2019,2.1972241401672363,5.748990474785387e-07,116800,-1.2304327487945557
9352000,-0.00047248103692254517,2020,2.19722056388855,6.688253961328883e-06,116900,-0.5899844169616699
9360000,-0.0009063485491424217,2019,2.197223663330078,1.3895289612264605e-06,117000,-1.550797939300537
9368000,-0.0006167530114453256,2019,2.19722318649292,1.594047034814139e-06,117100,-0.9550794363021851
9376000,0.00035672272169904316,2019,2.1972203254699707,1.1284502761554904e-05,117200,-0.6290419101715088
9384000,-0.0007150569756049663,2019,2.1972241401672363,1.8484428210285841e-06,117300,-0.6413465738296509
9392000,-0.00021769389347241485,2019,2.1972222328186035,3.274662276453455e-06,117400,-1.2983965873718262
9400000,1.2140773947066918e-05,2020,2.1972241401672363,3.2224022561422316e-07,117500,-0.10526597499847412
9408000,0.0005671760530958636,2020,2.1972203254699707,6.104150088503957e-06,117600,-3.2367348670959473
9416000,-0.0005040508352067263,2019,2.1972241401672363,1.0623367643347592e-06,117700,-0.3773854970932007
9424000,0.0004686211746502522,2019,2.1972222328186035,8.470652801406686e-07,117800,0.10320264101028442
9432000,6.621553256991319e-06,2019,2.1972241401672363,1.383663629894727e-06,117900,-0.7383460998535156
9440000,-0.0004422032388902153,2019,2.1972222328186035,2.5173198991979007e-06,118000,-0.5333037376403809
9448000,-0.0008543559986719628,2020,2.197223663330078,5.690718580808607e-07,118100,-0.8618825674057007
9456000,-0.0010484451365073255,2020,2.1972227096557617,4.7462040129175875e-06,118200,-0.011089801788330078
9464000,0.0009560908515595656,2019,2.1972241401672363,1.0279921980327344e-06,118300,-1.074277639389038
9472000,0.0003494072615467303,2019,2.1972241401672363,6.641577101618168e-07,118400,-0.03872561454772949
9480000,-0.00040477219372405673,2019,2.197220802307129,2.015075097006047e-06,118500,-0.24749088287353516
9488000,0.0003314113371743588,2020,2.197223663330078,1.4841446045466e-06,118600,-0.22313392162322998
9496000,0.0010858982070203638,2020,2.19722318649292,3.0679304927616613e-06,118700,-0.4995765686035156
9504000,0.0006559259523271522,2020,2.19722318649292,5.381068035603676e-07,118800,-0.024581193923950195
9512000,0.0008473348236293532,2020,2.1972222328186035,5.188000613998156e-06,118900,-0.7865074872970581
9520000,0.001077184208406834,2019,2.19722318649292,9.457494343223516e-07,119000,-1.0686769485473633
9528000,0.0007540956725279102,2019,2.1972203254699707,4.953820393893693e-07,119100,-0.05528855323791504
9536000,-0.0003055101265999838,2019,2.197218418121338,3.972808372054715e-06,119200,-2.1506924629211426
9544000,0.00042132876415053034,2019,2.19722318649292,3.4312670322833583e-06,119300,-0.8040494918823242
9552000,-0.0010319423043824826,2019,2.197222948074341,3.980428118666168e-06,119400,-0.6433192491531372
9560000,-0.001153615641487704,2020,2.1972224712371826,5.571414476435166e-06,119500,-1.9218406677246094
9568000,0.001489082557236543,2020,2.1972219944000244,5.012704150431091e-06,119600,-0.25513339042663574
9576000,0.0007642249814125534,2019,2.19722318649292,1.1306432270430378e-06,119700,-0.9621105194091797
9584000,-0.0011383892817320885,2019,2.1972193717956543,9.257072406398947e-07,119800,-2.5627591609954834
9592000,0.0003821093434908107,2019,2.19722318649292,7.909699206720688e-07,119900,-0.18144333362579346
9600000,-0.00038920942752156406,2019,2.19722318649292,4.248934601491783e-06,120000,-0.7389621734619141
9608000,0.00012990455823000958,2020,2.19722318649292,3.50342645560886e-07,120100,-0.49421536922454834
9616000,9.088344950214378e-05,2020,2.19722318649292,3.1194388157018693e-06,120200,-2.0630640983581543
9624000,0.0006936791669431841,2019,2.19722318649292,6.745709697497659e-07,120300,-0.7025943994522095
9632000,-0.00041052456053876086,2019,2.197223663330078,7.949814175844949e-07,120400,-0.8029614686965942
9640000,0.0006111996115578222,2019,2.1972224712371826,2.43942713495926e-06,120500,-0.7614209651947021
9648000,0.00023634882527403533,2019,2.1972239017486572,1.0616359986670432e-06,120600,-1.8068974018096924
9656000,-0.0008473432108985435,2019,2.197222948074341,5.272945600154344e-06,120700,-1.0965383052825928
9664000,6.791061468902626e-06,2020,2.197223663330078,5.482984875015973e-07,120800,0.056732892990112305
9672000,0.002487585282869986,2020,2.1972217559814453,6.943214884813642e-06,120900,-1.3406155109405518
9680000,2.4270638732559748e-06,2019,2.197223663330078,4.6548058207918075e-07,121000,-0.5114630460739136
9688000,0.0005175948881515069,2019,2.1972227096557617,1.0008952813223004e-06,121100,-0.8493529558181763
9696000,-0.0013465157533573801,2019,2.1972219944000244,8.538238034816459e-06,121200,-0.47120654582977295
9704000,-0.001240099074857426,2019,2.197222948074341,2.835113946275669e-06,121300,-0.5532239675521851
9712000,-0.0007606607105572038,2020,2.19722318649292,4.331865056883544e-06,121400,-0.722733736038208
9720000,-0.0005569939452470862,2020,2.19722318649292,3.3424717003072146e-06,121500,-3.2168288230895996
9728000,0.000376979662632948,2019,2.1972224712371826,4.623537734005367e-06,121600,-0.340154767036438
9736000,-0.0007279201448199046,2019,2.1972241401672363,8.321172799696797e-07,121700,-1.8709228038787842
9744000,-0.0013336166308363317,2019,2.1972224712371826,8.314997330671758e-07,121800,-0.01377880573272705
9752000,-0.00036584990994015243,2019,2.197223663330078,1.1034460385417333e-06,121900,-0.860531210899353
9760000,0.000636209610820515,2019,2.1972227096557617,4.345693923824001e-06,122000,-1.2320327758789062
9768000,0.0006073555311559176,2020,2.197223424911499,7.920834832475521e-07,122100,-0.39876365661621094
9776000,0.000451806079945527,2020,2.19722318649292,2.3721788693364942e-06,122200,-0.6629959344863892
9784000,0.0002851338880645926,2019,2.19722318649292,5.491774572874419e-07,122300,-0.3994741439819336
9792000,-0.00036953233102394735,2019,2.197223663330078,8.152994155352644e-07,122400,-0.6941484212875366
9800000,0.0005453257535918965,2019,2.1972217559814453,1.965398041647859e-06,122500,-0.19805705547332764
9808000,0.00047005515780256245,2019,2.197223663330078,1.5715395420556888e-06,122600,-0.6879699230194092
9816000,0.0009859823192527983,2019,2.197222948074341,3.2801624456624268e-06,122700,-1.2261908054351807
9824000,0.0007112656712706666,2020,2.19722318649292,4.520918537309626e-07,122800,-0.9032002687454224
9832000,0.0018340277923925897,2020,2.1972222328186035,5.246871751296567e-06,122900,-0.8084317445755005
9840000,0.0010598524831493706,2019,2.197223424911499,8.238737905230664e-07,123000,-0.487041711807251
9848000,-0.0005858509682639124,2019,2.1972193717956543,7.513717719120905e-07,123100,0.04098480939865112
9856000,0.00033095058552135015,2019,2.19722318649292,5.60038756702852e-07,123200,-1.1309759616851807
9864000,0.0004037364717078162,2019,2.19722318649292,3.899541297869291e-06,123300,-1.4057025909423828
9872000,0.0003200763666882267,2019,2.1972227096557617,8.227449370679096e-07,123400,-1.0245270729064941
9880000,0.00011807489754573907,2019,2.19722318649292,3.3902924769790843e-06,123500,-1.0024962425231934
9888000,-0.0007712548177664757,2019,2.197223424911499,8.758080412007985e-07,123600,-0.10257577896118164
9896000,-0.0007270146501127783,2019,2.197223663330078,6.286940674726793e-07,123700,-2.7829647064208984
9904000,-0.0010653234938217792,2019,2.1972203254699707,1.2731883316519088e-06,123800,-0.08715665340423584
9912000,0.00027209339150431334,2019,2.19722318649292,8.474426067550667e-07,123900,-0.6724797487258911
9920000,0.0005503914333530701,2019,2.19722318649292,3.438118483245489e-06,124000,-0.7535042762756348
9928000,0.0008025203315355611,2019,2.197222948074341,2.437813577671477e-07,124100,0.028674066066741943
9936000,-0.00036630345066441806,2019,2.19722318649292,2.1784128421131754e-06,124200,-0.6035195589065552
9944000,0.00087473353137284,2019,2.19722318649292,7.390066230072989e-07,124300,-0.6152887344360352
9952000,-0.000145788152053683,2019,2.197222948074341,2.451743512210669e-06,124400,-0.23254311084747314
9960000,0.0003644760678980674,2019,2.1972203254699707,1.6036108263506321e-06,124500,-0.0936363935470581
9968000,-0.00033110788936028255,2019,2.197223424911499,1.15304533210292e-06,124600,-0.26504600048065186
9976000,-0.001127093980085192,2019,2.19722318649292,5.431932549981866e-06,124700,-0.8325579166412354
9984000,-0.0006185993516282906,2019,2.19722318649292,4.296024656014197e-07,124800,-0.5342875719070435
9992000,-0.0007603147878398886,2019,2.1972224712371826,7.739603461232036e-06,124900,-0.9359670877456665
10000000,-0.0004616877610715164,2019,2.19722318649292,6.59215800169477e-07,125000,-0.9809139966964722
10008000,0.0026464161466719814,2019,2.197221040725708,8.240518809543573e-07,125100,-0.5316232442855835
10016000,-0.0005417888362899248,2019,2.197222948074341,8.409644465245947e-07,125200,-1.2885682582855225
10024000,0.0009926612347044284,2019,2.197223424911499,3.7088198041601572e-06,125300,-1.7586867809295654
10032000,-0.0005199132068961276,2019,2.1972227096557617,5.410570906860812e-07,125400,-1.4103038311004639
10040000,-0.00044549796857609183,2019,2.197223663330078,3.888987521349918e-06,125500,-1.643395185470581
10048000,0.000896611273083181,2019,2.19722318649292,1.344755446552881e-06,125600,-0.7125885486602783
10056000,0.0005327071252395399,2019,2.1972227096557617,6.349185355247755e-07,125700,-0.630495548248291
10064000,-0.0010589584111585283,2019,2.19722056388855,2.7018365926778642e-06,125800,-3.3769474029541016
10072000,0.0004496313787285544,2019,2.1972227096557617,9.140574661614664e-07,125900,-1.37589430809021
10080000,-0.00035900831480830677,2019,2.19722318649292,4.3004242797906045e-06,126000,-0.5802098512649536
10088000,-0.00014245769616536564,2019,2.197221279144287,3.0281381668828544e-07,126100,-0.8354051113128662
10096000,0.00011227415852772537,2019,2.19722318649292,4.3377162910474e-06,126200,-0.24473297595977783
10104000,-0.0006183633419823309,2019,2.1972217559814453,9.046960371961177e-07,126300,-0.2562359571456909
10112000,-0.0003871580489430926,2019,2.197221279144287,1.4606966942665167e-06,126400,-0.5249093770980835
10120000,0.0018587272006129751,2019,2.197219133377075,1.1667705166473752e-06,126500,-0.15415143966674805
10128000,6.881885756229166e-05,2019,2.1972222328186035,1.5111328366401722e-06,126600,0.07917547225952148
10136000,-0.0006485253560640558,2019,2.197223424911499,5.104767296870705e-06,126700,-0.6160701513290405
10144000,-0.0002884337079308352,2019,2.197221517562866,3.802208539127605e-07,126800,-0.22974729537963867
10152000,0.0008869735569533077,2020,2.19722318649292,5.9325793699827045e-06,126900,-0.774985671043396
10160000,0.0005726782106648898,2019,2.1972227096557617,5.176240165383206e-07,127000,0.02687925100326538
