nupdates,value_loss,policy_entropy,explained_variance,total_timesteps,avg reward,fps
115400,13.321856498718262,8.924446959213128e-09,0.9396049454808235,9232000,-12.361371006071568,1927
115500,26.0881290435791,3.0372731998795643e-05,0.9855331759899855,9240000,-36.34954545944929,1927
115600,443.78021240234375,0.04425383359193802,0.919776052236557,9248000,-97.25409219264984,1927
115700,494.22021484375,1.1896761407115264e-06,0.8589445501565933,9256000,83.87677404880523,1927
115800,630.9125366210938,1.2269199878289783e-08,0.9495258890092373,9264000,-187.84404370710254,1927
115900,150.10092163085938,0.0,0.9623282700777054,9272000,82.5092524766922,1928
116000,159.60958862304688,3.0230245390283628e-12,0.7033539414405823,9280000,27.622271801531316,1928
116100,1.701717734336853,0.0,0.9612023904919624,9288000,1.6544699199497699,1928
116200,42.302101135253906,0.0,0.9275963008403778,9296000,-30.40737980986014,1928
116300,103.59053039550781,0.0,0.917534351348877,9304000,45.5314093798399,1928
116400,12.829922676086426,0.0,0.9389498829841614,9312000,18.198376268148422,1928
116500,120.82379150390625,0.0,0.892498180270195,9320000,35.125204308331014,1928
116600,47.06281661987305,0.0,0.9443803913891315,9328000,-20.82175176553428,1928
116700,371.4520263671875,0.0,0.8863959088921547,9336000,105.98259768486022,1928
116800,19.45292091369629,0.0,0.9116053059697151,9344000,-23.561799219530076,1928
116900,31.70916175842285,0.0,0.832956463098526,9352000,-13.559065512754023,1928
117000,71.7057876586914,0.0,0.9589251801371574,9360000,-58.93407367840409,1928
117100,364.689697265625,0.0,0.9650056287646294,9368000,114.85759145021439,1928
117200,7.322112083435059,0.0,0.9363824427127838,9376000,17.569227451086043,1928
117300,2.2877116203308105,0.0,0.9050479531288147,9384000,-5.262728560343385,1928
117400,442.0848693847656,0.0,0.9746919851750135,9392000,172.7704681918025,1928
117500,32.82264709472656,0.0,0.9641259461641312,9400000,42.48990072607994,1928
117600,39.16454315185547,0.0,0.9480183161795139,9408000,-29.162122793495655,1928
117700,1035.2989501953125,0.0,0.8548842072486877,9416000,-105.4532408952713,1928
117800,1597.326904296875,0.0,0.7045990824699402,9424000,-155.17172728776933,1929
117900,33.9171028137207,0.0,0.8878318220376968,9432000,-28.84642417319119,1929
118000,768.3922119140625,0.0,0.8881443366408348,9440000,130.29479224085807,1929
118100,22.958663940429688,0.0,0.9280392080545425,9448000,-25.55226193405688,1929
118200,100.02765655517578,0.0,0.9575803875923157,9456000,-48.20948679642752,1929
118300,297.234375,0.0,0.9917220491915941,9464000,-199.27891068458558,1929
118400,135.955322265625,0.0,0.7767045646905899,9472000,-39.545017924904826,1929
118500,32.510276794433594,0.0,0.9650237932801247,9480000,50.023148965835574,1929
118600,57.353759765625,0.0,0.9367459937930107,9488000,-37.06704466864467,1929
118700,209.21450805664062,0.0,0.7958184033632278,9496000,58.50252367258072,1929
118800,4.3113627433776855,0.0,0.9175141826272011,9504000,3.416245447937399,1929
118900,2612.478759765625,0.0,0.8990863934159279,9512000,282.21126247644423,1929
119000,190.9333953857422,0.0,0.8896660953760147,9520000,-62.45327423363924,1929
119100,511.82183837890625,0.0,0.6672581136226654,9528000,52.907554724626245,1929
119200,22.516883850097656,0.0,0.9517837017774582,9536000,28.1641268491745,1929
119300,55.450782775878906,0.0,0.9753004908561707,9544000,-65.0272004377097,1929
119400,167.37088012695312,0.0,0.937785442918539,9552000,98.81668325066566,1929
119500,636.4968872070312,0.0,0.916036807000637,9560000,96.4911489725113,1929
119600,157.76866149902344,0.0,0.9164324030280113,9568000,56.42574207819998,1929
119700,1005.7540283203125,0.0,0.8260104060173035,9576000,86.50354398488999,1929
119800,14898.2138671875,0.0,0.8993674367666245,9584000,614.3742278873921,1929
119900,2528.92333984375,0.0,0.7897257655858994,9592000,-146.53800685703754,1929
120000,344.44586181640625,0.0,0.9725293479859829,9600000,153.21435601115226,1929
120100,75.48321533203125,0.0,0.8578189462423325,9608000,-26.18893967717886,1929
120200,319.6077575683594,0.0,0.9474191777408123,9616000,-81.75120972543955,1929
120300,63.55279541015625,0.0,0.8693384230136871,9624000,-21.239347147289664,1929
120400,230.3255615234375,0.0,0.9418400600552559,9632000,-66.46045113094151,1929
120500,487.9344177246094,0.0,0.9599841572344303,9640000,169.57644547224044,1929
120600,253.30111694335938,0.0,0.9587960354983807,9648000,104.48102783262729,1929
120700,49.29950714111328,0.0,0.688495010137558,9656000,-11.658292198553681,1929
120800,78.20082092285156,0.0,0.9048540741205215,9664000,-27.731518417596817,1929
120900,149.90420532226562,0.0,0.9200474619865417,9672000,-33.29569158554077,1929
121000,16.894407272338867,0.0,0.9513442255556583,9680000,-16.680196961760522,1930
121100,10.948066711425781,0.0,0.45281314849853516,9688000,7.231764754652977,1929
121200,73.54556274414062,0.0,0.8630647659301758,9696000,40.86832831501961,1930
121300,347.69403076171875,0.0,0.9594393372535706,9704000,143.37852810025214,1930
121400,90.0952377319336,0.0,0.9493032693862915,9712000,-58.538224522769454,1930
121500,12.875027656555176,0.0,0.29113173484802246,9720000,10.922225049138069,1930
121600,62.935752868652344,0.0,0.983949976041913,9728000,65.69970776066184,1930
121700,81.46514892578125,0.0,0.9889019746333361,9736000,86.20336252972484,1930
121800,1.2986760139465332,7.690863353360083e-36,0.8120879083871841,9744000,0.8200380250811576,1930
121900,182.184814453125,2.607083438022073e-10,0.758682057261467,9752000,40.68515238314867,1930
122000,2.3595693111419678,1.5667408359242691e-31,0.9435314163565636,9760000,6.044801184162497,1930
122100,23.516162872314453,5.1365459313123736e-18,0.787020742893219,9768000,-12.929248850047589,1930
122200,32.3703498840332,3.319406260970936e-08,0.9304784312844276,9776000,-21.906753988564013,1930
122300,27.562297821044922,9.25571760775062e-37,0.9170830845832825,9784000,-24.19884716384113,1930
122400,1118.0462646484375,0.0,0.8086012750864029,9792000,-107.58887150585652,1930
122500,1334.9974365234375,0.0,0.9548735842108727,9800000,280.58207736611365,1930
122600,28.164587020874023,0.0,0.8332047462463379,9808000,-4.783913096785545,1930
122700,59.31672286987305,0.0,0.8505066633224487,9816000,21.864821984618903,1930
122800,363.3488464355469,0.0,0.9452317878603935,9824000,85.06120367050171,1931
122900,3.538801670074463,1.0390697245462225e-22,0.9704965148121119,9832000,15.546746672689915,1931
123000,53.9898681640625,2.2925833036424592e-05,0.8868114352226257,9840000,-22.35890581086278,1931
123100,1491.7576904296875,4.376645708242572e-19,0.7978894412517548,9848000,103.72781044244766,1931
123200,2.2831814289093018,0.004997971002012491,0.9529112167656422,9856000,9.573177228868008,1931
123300,110.04570007324219,4.123124584809457e-12,0.9278896003961563,9864000,-34.63276737034321,1931
123400,99.51319885253906,0.0,0.6682176291942596,9872000,-15.944126120209694,1931
123500,1.1913485527038574,4.9925795648272236e-14,0.961517408490181,9880000,7.460597414523363,1931
123600,270.25787353515625,2.1710418351972294e-08,-0.14234745502471924,9888000,-15.715787925571203,1931
123700,726.6952514648438,0.0,0.8600949048995972,9896000,93.00019921660423,1931
123800,17.451940536499023,5.705054004314747e-30,0.9504005201160908,9904000,-13.072504201158882,1931
123900,216.371337890625,0.0,0.8996664509177208,9912000,-46.19014345612377,1931
124000,7.245079040527344,1.1438620189929694e-10,0.9568133428692818,9920000,-12.66355878887698,1931
124100,30.11403465270996,0.000816984917037189,0.9484710358083248,9928000,-16.965301601414104,1931
124200,410.78875732421875,0.0,0.9068786948919296,9936000,75.55394169688225,1931
124300,413.3028869628906,0.0,0.915922500193119,9944000,-96.23286850601434,1931
124400,195.25881958007812,0.0,0.77146415412426,9952000,44.11984081268311,1931
124500,528.0563354492188,0.0,0.8944715559482574,9960000,-54.717446114867926,1931
124600,177.32769775390625,0.0,0.8663013428449631,9968000,-33.50079264072701,1931
124700,1016.5308837890625,0.0,0.9199058040976524,9976000,164.30137825012207,1931
124800,15057.3935546875,0.0,0.6648597717285156,9984000,-345.3030025601387,1931
124900,61.925148010253906,0.0,0.9067482203245163,9992000,-24.18853528588661,1931
125000,24.324115753173828,0.0,0.9117002636194229,10000000,-36.02257045172155,1931
125100,1509.39404296875,0.0,0.9351557716727257,10008000,-255.1825638860464,1931
125200,175.24740600585938,0.0,0.9530807994306087,10016000,70.84190787971019,1932
125300,21.615245819091797,0.0,0.936850443482399,10024000,11.525660318136214,1932
125400,8.654709815979004,0.0,0.9728684555739164,10032000,-18.400902345776558,1932
125500,150.42544555664062,4.845019549258792e-31,0.9113623350858688,10040000,53.0498627603054,1932
125600,304.57403564453125,0.0,0.917436495423317,10048000,-69.76614987682551,1932
125700,411.17266845703125,0.0,0.8879509940743446,10056000,77.71435016691684,1932
125800,1.9586212635040283,0.0,0.6328667998313904,10064000,2.2375924944877625,1932
125900,95.22179412841797,0.0,0.9661744423210621,10072000,-34.695778623223305,1932
126000,2951.6005859375,0.0,0.7962426394224167,10080000,-164.3165106922388,1932
126100,29.709888458251953,0.0,0.6383536756038666,10088000,-8.853910786658526,1932
126200,1589.933837890625,0.0,0.9611801877617836,10096000,-246.5539374783635,1932
126300,3.0274369716644287,0.0,0.9432476088404655,10104000,-0.3113616518676281,1932
126400,2907.985595703125,0.0,0.9499586708843708,10112000,297.9638308405876,1932
126500,298.2366943359375,0.0,0.6790780425071716,10120000,28.634710673987865,1932
126600,22.374805450439453,0.0,0.9609530866146088,10128000,31.665182042121888,1932
126700,146.6575469970703,0.0,0.9447236880660057,10136000,-50.640102341771126,1932
126800,222.6103973388672,0.0,0.9185685217380524,10144000,51.75313701797277,1932
126900,3025.88720703125,0.0,0.8721890896558762,10152000,-258.24175169467924,1932
127000,968.1334838867188,0.0,0.7935909330844879,10160000,85.86251523494721,1932
127100,1483.6175537109375,0.0,0.8347861915826797,10168000,-147.24326038360596,1932
127200,506.9842224121094,0.0,0.9313199445605278,10176000,89.04569917023181,1933
127300,5.226593971252441,0.0,0.9624844640493393,10184000,-9.978213573247194,1933
127400,6.736536502838135,0.03702043369412422,0.7848368883132935,10192000,1.4803748298436403,1933
127500,97.50819396972656,9.79727089770949e-19,0.9473305903375149,10200000,-36.43304804414511,1933
127600,217.5580291748047,4.110081131019193e-17,0.9443629495799541,10208000,93.43476393520832,1933
127700,648.3045654296875,4.869890860529982e-17,0.971886932849884,10216000,143.9585600361228,1933
127800,171.52529907226562,5.479574025747927e-28,0.9474298693239689,10224000,72.71730338037014,1933
127900,272.42620849609375,0.0,0.9110619723796844,10232000,-51.218428229913116,1933
128000,519.248046875,4.665625291879361e-16,0.6296914219856262,10240000,41.7463701993227,1933
128100,789.223388671875,7.783087596635596e-08,0.9350072517991066,10248000,129.36181824207307,1933
128200,336.98785400390625,0.0,0.9506524428725243,10256000,100.40439085066319,1933
128300,896.6556396484375,0.0,0.8465249240398407,10264000,109.89826169013978,1933
128400,12.948526382446289,1.7385805731081412e-33,0.9297513514757156,10272000,1.6282172687351704,1933
128500,187.74057006835938,0.04969751089811325,0.6032003164291382,10280000,-19.28094163686037,1933
128600,6.923727512359619,3.675954818316285e-10,0.7043859660625458,10288000,-0.6954326815903187,1933
128700,22.846500396728516,1.1541073125638787e-30,0.9571116715669632,10296000,14.755983826518058,1933
128800,109.02824401855469,3.6061054142777493e-10,0.9119478091597557,10304000,32.048699313774705,1933
128900,47.534912109375,0.0638006255030632,0.7036603689193726,10312000,11.691217380482703,1933
129000,1555.030517578125,0.16217462718486786,0.971139082685113,10320000,-231.12552024275064,1933
129100,5.600189685821533,0.12976661324501038,0.873803973197937,10328000,-3.754831336438656,1934
129200,25.352046966552734,0.005032162182033062,0.41572487354278564,10336000,7.239300858974457,1934
129300,9.952164649963379,0.053149569779634476,0.9485891759395599,10344000,12.39125460907817,1934
129400,409.04144287109375,0.008670304901897907,0.6456106007099152,10352000,31.091462248563765,1934
129500,3.3639159202575684,0.05787823349237442,0.8091480135917664,10360000,-3.687675819778815,1934
129600,330.37939453125,0.393972247838974,0.7160643041133881,10368000,24.2821067892015,1934
129700,21.920732498168945,0.2336411476135254,0.9113412275910378,10376000,11.307528784498572,1934
129800,38.420841217041016,0.10264239460229874,0.5620845854282379,10384000,-3.390787076111883,1934
129900,53.97028732299805,0.10473956912755966,0.22499465942382812,10392000,-3.9225566670298577,1934
130000,9.110392570495605,0.18678078055381775,-1.27598237991333,10400000,4.473138748575002,1934
130100,0.2987357974052429,0.18034330010414124,0.9749778173863888,10408000,0.9228885702788829,1934
130200,45.95245361328125,0.17543134093284607,0.8026772886514664,10416000,10.846775232348591,1934
130300,174.60995483398438,0.1528460830450058,0.7861036956310272,10424000,-28.004103513062,1934
130400,52.4383430480957,0.3467887043952942,0.9580758698284626,10432000,-20.68796687880531,1934
130500,1.8967357873916626,0.6534053087234497,-1.2381908893585205,10440000,1.319613390788436,1934
130600,8.498270988464355,0.27217546105384827,0.8518456667661667,10448000,8.629793827235698,1934
130700,73.0826644897461,0.003705860348418355,0.5855814218521118,10456000,-15.741530607640744,1934
130800,0.528458833694458,0.21749863028526306,0.9683460667729378,10464000,-1.0391313030384481,1934
130900,1.2804473638534546,0.016900714486837387,0.6898892819881439,10472000,0.9830072708427906,1934
131000,134.6739044189453,0.4146560728549957,0.9545628391206264,10480000,-43.545424442738295,1934
131100,42.10713195800781,0.6634683012962341,0.9775113482028246,10488000,-26.28480245694518,1934
131200,33.1258544921875,0.10966809093952179,0.8746808767318726,10496000,15.355569620430469,1934
131300,0.3628382682800293,0.5814535021781921,0.9472363069653511,10504000,-2.291495019569993,1934
131400,4.426517963409424,0.7206529378890991,0.08580708503723145,10512000,1.7568831741809845,1934
131500,3.930103302001953,0.7395651340484619,0.9875053409487009,10520000,14.90193827226758,1934
131600,28.231454849243164,0.5006371140480042,0.8048097193241119,10528000,-6.880397015810013,1934
131700,4.322457790374756,0.7506608366966248,0.6680161356925964,10536000,-0.2940074485726655,1934
131800,1.2613604068756104,0.1935282051563263,0.7811577320098877,10544000,4.093139190133661,1934
131900,0.24562211334705353,0.3287850618362427,0.9144873693585396,10552000,3.6168522983789444,1934
132000,58.094993591308594,0.18484744429588318,-0.9288113117218018,10560000,-0.9033533077687025,1934
132100,0.1973818987607956,0.23780949413776398,0.10378420352935791,10568000,1.455238102003932,1934
132200,17.235685348510742,0.10406509786844254,0.8113296031951904,10576000,-5.53720073159784,1934
132300,3.6684887409210205,0.10712067037820816,0.8380167037248611,10584000,-3.047343031223863,1934
132400,0.2858966588973999,0.061530373990535736,0.8517719656229019,10592000,-1.356258905865252,1934
132500,16.947534561157227,0.062468767166137695,0.5869037210941315,10600000,-1.9774491369724274,1934
132600,0.773952305316925,0.23385238647460938,0.7386552393436432,10608000,2.8416926696896554,1934
132700,3.999464511871338,0.2662268280982971,0.9874312430620193,10616000,17.69281772226095,1934
132800,0.890196681022644,0.1588166058063507,0.9552582912147045,10624000,0.4305082630366087,1934
132900,0.48997634649276733,0.26098257303237915,0.7732577323913574,10632000,1.8683802824467421,1934
133000,0.18227937817573547,0.22711677849292755,0.7056286036968231,10640000,2.2236710265278816,1934
133100,0.31235095858573914,0.2718278765678406,0.41117358207702637,10648000,1.62219775095582,1934
133200,7.697836875915527,0.13520988821983337,0.926804393529892,10656000,-10.802688068151474,1934
133300,0.40085920691490173,0.2511679530143738,0.7178809642791748,10664000,2.872990416735411,1934
133400,5.260703086853027,0.5217949151992798,0.6546396315097809,10672000,4.995115229859948,1934
133500,36.33910369873047,0.29570263624191284,0.6433825194835663,10680000,-2.092997373640537,1934
133600,0.8904864192008972,0.3750724196434021,0.9309776723384857,10688000,1.9923037748783827,1934
133700,0.21457596123218536,0.3746581971645355,0.6997142136096954,10696000,1.289427424222231,1934
133800,17.05605125427246,0.21548140048980713,0.964307427406311,10704000,17.48412443101406,1934
133900,1.7442169189453125,0.09119247645139694,0.9736368712037802,10712000,-6.153536158800125,1934
134000,0.264247328042984,0.14821912348270416,0.9563315249979496,10720000,3.1865259900689127,1934
134100,0.30685585737228394,0.4026859700679779,0.9375358149409294,10728000,1.1354074496775866,1934
134200,1.6099733114242554,0.1655960977077484,0.9638733007013798,10736000,8.466030591726303,1934
134300,8.732394218444824,0.20752307772636414,0.9750472828745842,10744000,13.274147131294011,1934
134400,31.671016693115234,0.2950737178325653,0.6693632304668427,10752000,8.859924265742302,1934
134500,0.28740134835243225,0.09604884684085846,0.9511344246566296,10760000,-1.6295423746109008,1934
134600,0.6913978457450867,0.14429226517677307,0.973145829513669,10768000,5.976847471296788,1934
134700,0.8494886159896851,0.039458755403757095,0.9366899952292442,10776000,0.22878067381680012,1934
134800,0.8630480766296387,0.3427504599094391,0.8421211242675781,10784000,4.143144604563713,1934
134900,17.04002571105957,0.3499329090118408,-2.3652374744415283,10792000,1.4680791035294534,1934
135000,0.14028334617614746,0.5614529848098755,0.6684751212596893,10800000,1.9117323641781696,1934
135100,18.687143325805664,0.43706703186035156,-1.727829933166504,10808000,4.864502469450235,1934
135200,0.19400766491889954,0.4824100136756897,0.8614112287759781,10816000,-0.45419723019003866,1934
135300,48.6617546081543,0.20323768258094788,0.7968694865703583,10824000,-10.278757735341788,1934
135400,0.13703207671642303,0.4106893539428711,0.9921166989952326,10832000,1.625878155604005,1934
135500,0.4432149827480316,0.2498159408569336,0.2694460153579712,10840000,0.6231344692176208,1934
135600,0.11984201520681381,0.2219783365726471,0.884297788143158,10848000,1.6685597397387029,1934
135700,0.3184109926223755,0.26131242513656616,0.9474388994276524,10856000,-2.180216359347105,1935
135800,0.1418440341949463,0.3637712597846985,0.8723151385784149,10864000,2.109443471208215,1935
135900,0.2657143175601959,0.5073740482330322,0.9181335642933846,10872000,4.672528880834579,1935
136000,2.728126049041748,0.2569563686847687,0.7805579006671906,10880000,-1.3576063137501477,1935
136100,0.1261562556028366,6.959159691177774e-06,0.8559311926364899,10888000,0.13873059637844562,1935
136200,0.3314792811870575,0.31386345624923706,0.967126652598381,10896000,2.978870102763176,1935
136300,1.6482816934585571,0.3550255298614502,0.9686608426272869,10904000,0.2529104479588568,1935
136400,0.29339727759361267,0.3097130358219147,0.8351299911737442,10912000,2.502857672981918,1935
136500,0.28094959259033203,0.29675889015197754,0.9815637096762657,10920000,-2.2951076751574875,1935
136600,0.16909456253051758,0.3505069315433502,0.9346238002181053,10928000,0.020522905699908733,1935
136700,8.62445068359375,0.1300986111164093,0.7505175173282623,10936000,-4.398302759788931,1935
136800,0.15395043790340424,0.15944983065128326,0.8207196593284607,10944000,0.521499911986757,1935
136900,0.30071789026260376,0.5308736562728882,0.9701574016362429,10952000,-1.518902296666056,1935
137000,1.6846694946289062,0.4883827269077301,0.9839529264718294,10960000,-5.5783097100444134,1935
137100,0.5983271598815918,0.1748083531856537,0.893267534673214,10968000,-1.6226480202749372,1935
137200,0.2322835922241211,0.3240301012992859,0.9525698572397232,10976000,0.18898611925542355,1935
137300,0.8257357478141785,0.2836020588874817,0.17713618278503418,10984000,0.4498462103307247,1935
137400,1.1832988262176514,0.6167939901351929,0.7394493222236633,10992000,-0.21384721510112287,1935
137500,0.7474665641784668,0.11633904278278351,0.7856505960226059,11000000,-1.0638040915131568,1935
