explained_variance,total_timesteps,value_loss,fps,nupdates,policy_entropy
0.9648568145930767,8672000,0.04972578212618828,2055,108400,1.472691297531128
0.9710244815796614,8680000,0.05283592268824577,2055,108500,1.4269556999206543
0.9649746753275394,8688000,0.0394137017428875,2055,108600,1.4805657863616943
0.9854380302131176,8696000,0.03837185725569725,2055,108700,1.4444942474365234
0.9720559846609831,8704000,0.04493791610002518,2055,108800,1.3274095058441162
0.9550101645290852,8712000,0.0707944855093956,2055,108900,1.3526709079742432
0.9845157656818628,8720000,0.028104323893785477,2055,109000,1.389563798904419
0.9724856577813625,8728000,0.03224005550146103,2055,109100,1.5024664402008057
0.9763572569936514,8736000,0.0565914586186409,2055,109200,1.42128586769104
0.9647789038717747,8744000,0.0654163807630539,2055,109300,1.4431707859039307
0.9913002410903573,8752000,0.01779283955693245,2055,109400,1.4546215534210205
0.9862188175320625,8760000,0.02954307198524475,2055,109500,1.3770756721496582
0.8508231788873672,8768000,0.2300851047039032,2055,109600,1.5835336446762085
0.9734359215945005,8776000,0.026153728365898132,2055,109700,1.4269124269485474
0.9873843649402261,8784000,0.021341461688280106,2056,109800,1.4593528509140015
0.8546253144741058,8792000,0.22869868576526642,2056,109900,1.4103916883468628
0.9900356931611896,8800000,0.03224950283765793,2056,110000,1.306159257888794
0.9689131416380405,8808000,0.03757844120264053,2056,110100,1.4939947128295898
0.993779075331986,8816000,0.012284520082175732,2056,110200,1.4493629932403564
0.9638982899487019,8824000,0.03996407240629196,2056,110300,1.5421323776245117
0.97801149263978,8832000,0.03612745925784111,2056,110400,1.2934492826461792
0.9888353161513805,8840000,0.028452018275856972,2056,110500,1.3857290744781494
0.9771305806934834,8848000,0.031540386378765106,2056,110600,1.4362621307373047
0.9811996109783649,8856000,0.04493606835603714,2056,110700,1.46724271774292
0.9699997585266829,8864000,0.04420563578605652,2056,110800,1.3904531002044678
0.9782317616045475,8872000,0.03700774163007736,2056,110900,1.4232629537582397
0.9916172437369823,8880000,0.012583483941853046,2056,111000,1.4644267559051514
0.9515783675014973,8888000,0.05492596700787544,2056,111100,1.4105583429336548
0.9708760194480419,8896000,0.040524568408727646,2056,111200,1.3751158714294434
0.9724873043596745,8904000,0.030997520312666893,2056,111300,1.5498802661895752
0.9792076088488102,8912000,0.04618193954229355,2056,111400,1.437577486038208
0.9796217400580645,8920000,0.025587569922208786,2056,111500,1.4707202911376953
0.9525680541992188,8928000,0.05288960784673691,2056,111600,1.419126033782959
0.9627565331757069,8936000,0.07106120884418488,2056,111700,1.4590551853179932
0.9776074811816216,8944000,0.03256125748157501,2056,111800,1.4420697689056396
0.9863141365349293,8952000,0.03256172314286232,2057,111900,1.4541990756988525
0.9919388368725777,8960000,0.017355818301439285,2057,112000,1.3839441537857056
0.9201934635639191,8968000,0.10138259828090668,2057,112100,1.399071455001831
0.9762559607625008,8976000,0.04739375784993172,2057,112200,1.3425567150115967
0.9765865467488766,8984000,0.03113134205341339,2057,112300,1.4787647724151611
0.9595003314316273,8992000,0.0651623010635376,2057,112400,1.4769524335861206
0.971609678119421,9000000,0.037099264562129974,2057,112500,1.3998514413833618
0.9559518210589886,9008000,0.10696911811828613,2057,112600,1.3666455745697021
0.9807565808296204,9016000,0.023372814059257507,2057,112700,1.442933440208435
0.9837967101484537,9024000,0.022003676742315292,2057,112800,1.4253668785095215
0.979536347091198,9032000,0.026307174935936928,2057,112900,1.4987235069274902
0.9828272294253111,9040000,0.03231051191687584,2057,113000,1.3967571258544922
0.9761030059307814,9048000,0.07297226041555405,2057,113100,1.4072662591934204
0.9849851271137595,9056000,0.015815550461411476,2057,113200,1.497580647468567
0.9931906713172793,9064000,0.021174859255552292,2057,113300,1.3938276767730713
0.9837423861026764,9072000,0.03301530331373215,2057,113400,1.5059092044830322
0.9812432881444693,9080000,0.03765339404344559,2057,113500,1.478122591972351
0.9936016676947474,9088000,0.013733973726630211,2058,113600,1.4995596408843994
0.9665918834507465,9096000,0.04410460591316223,2058,113700,1.3958325386047363
0.993578695692122,9104000,0.024639463052153587,2058,113800,1.4913820028305054
0.950362429022789,9112000,0.06849897652864456,2058,113900,1.4239788055419922
0.9631035700440407,9120000,0.06686772406101227,2058,114000,1.4165663719177246
0.9886383917182684,9128000,0.02922726608812809,2058,114100,1.4530463218688965
0.9638900011777878,9136000,0.06425933539867401,2058,114200,1.5664390325546265
0.9875810090452433,9144000,0.025436539202928543,2058,114300,1.5522615909576416
0.9607720412313938,9152000,0.03951382637023926,2058,114400,1.5041987895965576
0.982585895806551,9160000,0.03341933339834213,2058,114500,1.4824564456939697
0.9892573989927769,9168000,0.021989362314343452,2058,114600,1.5464868545532227
0.9914928218349814,9176000,0.018264498561620712,2058,114700,1.492457628250122
0.9890803145244718,9184000,0.023743655532598495,2058,114800,1.4314978122711182
0.9880038062110543,9192000,0.02354196272790432,2058,114900,1.3491700887680054
0.9456209205091,9200000,0.11294718086719513,2058,115000,1.3624986410140991
0.968925504013896,9208000,0.042978473007678986,2058,115100,1.4031137228012085
0.9598224051296711,9216000,0.04243249446153641,2058,115200,1.4375978708267212
0.8794862255454063,9224000,0.06194937229156494,2058,115300,1.4257246255874634
0.9928693524561822,9232000,0.011790291406214237,2058,115400,1.5033385753631592
0.9674607962369919,9240000,0.03040185198187828,2058,115500,1.5066578388214111
0.9846205413341522,9248000,0.02886579930782318,2058,115600,1.508758306503296
0.9591219387948513,9256000,0.041547223925590515,2059,115700,1.4281671047210693
0.9782581888139248,9264000,0.053808700293302536,2059,115800,1.4204822778701782
0.9778764992952347,9272000,0.04502325505018234,2059,115900,1.5701162815093994
0.938576951622963,9280000,0.083854541182518,2059,116000,1.3924078941345215
0.9642714224755764,9288000,0.08129880577325821,2059,116100,1.4704666137695312
0.9512281008064747,9296000,0.08160429447889328,2059,116200,1.5325275659561157
0.9881769232451916,9304000,0.009559910744428635,2059,116300,1.4807265996932983
0.9862981522455812,9312000,0.023021092638373375,2059,116400,1.46694016456604
0.9819051716476679,9320000,0.04569946229457855,2059,116500,1.3695290088653564
0.9831490479409695,9328000,0.04628650099039078,2059,116600,1.5254913568496704
0.9651036411523819,9336000,0.05746307224035263,2059,116700,1.4776544570922852
0.9734676219522953,9344000,0.050358183681964874,2059,116800,1.3248437643051147
0.9828404393047094,9352000,0.03540550172328949,2059,116900,1.4420632123947144
0.9800543617457151,9360000,0.03278229385614395,2060,117000,1.3964574337005615
0.9870013939216733,9368000,0.03367447480559349,2060,117100,1.5267317295074463
0.9616826474666595,9376000,0.04563086852431297,2060,117200,1.5060640573501587
0.9686312042176723,9384000,0.06234649568796158,2060,117300,1.3648605346679688
0.9744656160473824,9392000,0.04192721098661423,2060,117400,1.4706252813339233
0.9857625253498554,9400000,0.04023262485861778,2060,117500,1.3709040880203247
0.971160152927041,9408000,0.06332078576087952,2060,117600,1.47001051902771
0.9729111306369305,9416000,0.04209602624177933,2060,117700,1.4391125440597534
0.9829060733318329,9424000,0.036916106939315796,2060,117800,1.3091599941253662
0.938152939081192,9432000,0.11185139417648315,2060,117900,1.4655479192733765
0.9794633686542511,9440000,0.04638915881514549,2060,118000,1.3923304080963135
0.9587555751204491,9448000,0.05558829382061958,2060,118100,1.4608104228973389
0.9795137383043766,9456000,0.04015035182237625,2060,118200,1.3302099704742432
0.942296963185072,9464000,0.08596362173557281,2060,118300,1.5263019800186157
0.9649179726839066,9472000,0.04854821413755417,2060,118400,1.4507726430892944
0.9532947242259979,9480000,0.13588760793209076,2060,118500,1.3449647426605225
0.9849038394168019,9488000,0.018586665391921997,2060,118600,1.410925269126892
0.978198429569602,9496000,0.026475030928850174,2060,118700,1.418715000152588
0.9701443295925856,9504000,0.018355663865804672,2060,118800,1.451606273651123
0.8857223689556122,9512000,0.07634466886520386,2060,118900,1.5290324687957764
0.9620707184076309,9520000,0.0313362255692482,2060,119000,1.5421679019927979
0.9840454459190369,9528000,0.014529919251799583,2060,119100,1.5215173959732056
0.9526507779955864,9536000,0.01910066045820713,2060,119200,1.5710108280181885
0.9789043869823217,9544000,0.028939535841345787,2060,119300,1.3885213136672974
0.9545854218304157,9552000,0.04525675252079964,2060,119400,1.4405649900436401
0.9910972565412521,9560000,0.023844650015234947,2060,119500,1.3502695560455322
0.9742367397993803,9568000,0.04729443043470383,2060,119600,1.4575363397598267
0.9830885231494904,9576000,0.04133855551481247,2060,119700,1.457859992980957
0.9769947100430727,9584000,0.04205038398504257,2060,119800,1.5159085988998413
0.9861823040992022,9592000,0.02595837041735649,2060,119900,1.3872029781341553
0.9932424034923315,9600000,0.019573811441659927,2061,120000,1.568280577659607
0.9879705533385277,9608000,0.01930784434080124,2061,120100,1.455723762512207
0.9878726629540324,9616000,0.02692740224301815,2061,120200,1.4948217868804932
0.9751175511628389,9624000,0.029950499534606934,2061,120300,1.4869139194488525
0.9872050592675805,9632000,0.027560019865632057,2061,120400,1.3593229055404663
0.9625298902392387,9640000,0.048411812633275986,2061,120500,1.4045660495758057
0.9705908056348562,9648000,0.052015043795108795,2061,120600,1.3266541957855225
0.964412409812212,9656000,0.06239039823412895,2061,120700,1.374011754989624
0.9853185275569558,9664000,0.027012813836336136,2061,120800,1.3834584951400757
0.9288055449724197,9672000,0.17290958762168884,2061,120900,1.4843629598617554
0.9747796542942524,9680000,0.045275211334228516,2061,121000,1.50380277633667
0.9909508666023612,9688000,0.01845993474125862,2061,121100,1.4556772708892822
0.9843300338834524,9696000,0.023563429713249207,2061,121200,1.374768614768982
0.9921098919585347,9704000,0.015745950862765312,2061,121300,1.4507280588150024
0.9846644457429647,9712000,0.02625279128551483,2061,121400,1.5569860935211182
0.9835553243756294,9720000,0.040215253829956055,2061,121500,1.530511498451233
0.9694993328303099,9728000,0.04357152432203293,2061,121600,1.3293498754501343
0.9668768607079983,9736000,0.06105559319257736,2061,121700,1.4458059072494507
0.9705929681658745,9744000,0.06956328451633453,2061,121800,1.4578802585601807
0.9678886346518993,9752000,0.06782732903957367,2061,121900,1.364876389503479
0.9861757140606642,9760000,0.03221125528216362,2062,122000,1.442360758781433
0.9837088454514742,9768000,0.03044220805168152,2062,122100,1.5996510982513428
0.9660525172948837,9776000,0.05804828554391861,2062,122200,1.5369075536727905
0.9651889689266682,9784000,0.05835721641778946,2062,122300,1.4986305236816406
0.9609514735639095,9792000,0.05745355412364006,2062,122400,1.5156269073486328
0.9728955943137407,9800000,0.07250439375638962,2062,122500,1.488083839416504
0.9846456283703446,9808000,0.03049680031836033,2062,122600,1.3761171102523804
0.9763490092009306,9816000,0.04314727336168289,2062,122700,1.4948360919952393
0.9847944816574454,9824000,0.026914793998003006,2062,122800,1.5453217029571533
0.9853604882955551,9832000,0.045477282255887985,2062,122900,1.404366135597229
0.9912952147424221,9840000,0.015652265399694443,2062,123000,1.601361632347107
0.977149311453104,9848000,0.03720547631382942,2062,123100,1.454045057296753
0.9879631632938981,9856000,0.02108464203774929,2062,123200,1.4518654346466064
0.9819483682513237,9864000,0.04547124356031418,2062,123300,1.4232486486434937
0.9909831192344427,9872000,0.032599445432424545,2062,123400,1.4516079425811768
0.9789393357932568,9880000,0.04731161147356033,2062,123500,1.480256199836731
0.9813960902392864,9888000,0.036230094730854034,2062,123600,1.4064730405807495
0.9594038017094135,9896000,0.05758243054151535,2063,123700,1.4053714275360107
0.9837485589087009,9904000,0.03176838904619217,2063,123800,1.4318485260009766
0.9720391631126404,9912000,0.06603528559207916,2063,123900,1.4849709272384644
0.9309941828250885,9920000,0.18297907710075378,2063,124000,1.2529265880584717
0.9700027741491795,9928000,0.07185535132884979,2063,124100,1.461434245109558
0.9862279500812292,9936000,0.022230645641684532,2063,124200,1.435739278793335
0.9739991575479507,9944000,0.035850126296281815,2063,124300,1.3134605884552002
0.9371655136346817,9952000,0.08635647594928741,2063,124400,1.540961503982544
0.9726965893059969,9960000,0.056268561631441116,2063,124500,1.4066236019134521
0.9884322416037321,9968000,0.018292324617505074,2063,124600,1.4867511987686157
0.9771759454160929,9976000,0.042901843786239624,2063,124700,1.4540798664093018
0.9837068133056164,9984000,0.03127708658576012,2063,124800,1.4423936605453491
0.9827769380062819,9992000,0.026691025123000145,2063,124900,1.498199701309204
0.979139894247055,10000000,0.025432009249925613,2063,125000,1.3279755115509033
0.9697156641632318,10008000,0.06659643352031708,2063,125100,1.4540894031524658
0.9774857014417648,10016000,0.03256760165095329,2063,125200,1.4893009662628174
0.9808727391064167,10024000,0.02604413963854313,2063,125300,1.422776222229004
0.6289643347263336,10032000,0.3716040551662445,2063,125400,1.4496605396270752
0.9771806597709656,10040000,0.05713239312171936,2064,125500,1.4665769338607788
0.9711115825921297,10048000,0.039640240371227264,2064,125600,1.3784750699996948
0.9908570777624846,10056000,0.03401914983987808,2064,125700,1.3911478519439697
0.9855233244597912,10064000,0.04245748370885849,2064,125800,1.3538674116134644
0.9852451020851731,10072000,0.03472427651286125,2064,125900,1.3500516414642334
0.9707052242010832,10080000,0.044633518904447556,2064,126000,1.4736989736557007
0.9776630196720362,10088000,0.034885942935943604,2064,126100,1.3975856304168701
0.9845116101205349,10096000,0.035026855766773224,2064,126200,1.459701418876648
0.948503915220499,10104000,0.09747502952814102,2064,126300,1.4682831764221191
0.9825715459883213,10112000,0.0422670915722847,2064,126400,1.3550269603729248
0.9835457634180784,10120000,0.040950607508420944,2064,126500,1.4388805627822876
0.9779550712555647,10128000,0.04506964609026909,2064,126600,1.3996601104736328
0.9664348810911179,10136000,0.07540567219257355,2064,126700,1.368852972984314
0.9916044166311622,10144000,0.020792070776224136,2064,126800,1.4079786539077759
0.9931798120960593,10152000,0.017544105648994446,2064,126900,1.3741426467895508
0.9940937794744968,10160000,0.01445769052952528,2064,127000,1.4600121974945068
0.9592471159994602,10168000,0.1050722599029541,2064,127100,1.4519126415252686
0.9751733373850584,10176000,0.047920845448970795,2065,127200,1.4358441829681396
0.9763472583144903,10184000,0.04660050570964813,2065,127300,1.4855427742004395
0.9901133375242352,10192000,0.015093100257217884,2065,127400,1.4219383001327515
0.9750849604606628,10200000,0.05910756066441536,2065,127500,1.4744594097137451
0.985640206374228,10208000,0.030738230794668198,2065,127600,1.5311344861984253
0.9642418175935745,10216000,0.0862649530172348,2065,127700,1.5189006328582764
0.9147592633962631,10224000,0.14392459392547607,2065,127800,1.5112746953964233
0.9696675594896078,10232000,0.05678827315568924,2065,127900,1.3836190700531006
0.9771233312785625,10240000,0.05189700797200203,2065,128000,1.3486953973770142
0.9811684228479862,10248000,0.06341590732336044,2065,128100,1.42576265335083
0.9796405229717493,10256000,0.03571464866399765,2065,128200,1.4197595119476318
0.9830037783831358,10264000,0.04848474636673927,2065,128300,1.3748395442962646
0.9410288706421852,10272000,0.05917984992265701,2065,128400,1.5381536483764648
0.9717815220355988,10280000,0.02888506092131138,2065,128500,1.4927630424499512
0.9478266052901745,10288000,0.07100626081228256,2065,128600,1.417306661605835
0.954449325799942,10296000,0.07721924781799316,2065,128700,1.3528411388397217
0.9835915975272655,10304000,0.047000445425510406,2065,128800,1.3595129251480103
0.9852466862648726,10312000,0.02793635055422783,2065,128900,1.4461753368377686
0.9912327798083425,10320000,0.01656825840473175,2065,129000,1.4794704914093018
0.9936648602597415,10328000,0.015111781656742096,2065,129100,1.4717434644699097
0.9830525182187557,10336000,0.028730934485793114,2065,129200,1.3680229187011719
0.9767218511551619,10344000,0.05487382411956787,2065,129300,1.429776668548584
0.9597206301987171,10352000,0.052347756922245026,2065,129400,1.369551658630371
0.9666101336479187,10360000,0.056131791323423386,2065,129500,1.4148619174957275
0.942933801561594,10368000,0.0659506618976593,2065,129600,1.4655930995941162
0.9713971186429262,10376000,0.04228367283940315,2065,129700,1.4457767009735107
0.9583717696368694,10384000,0.057289689779281616,2065,129800,1.5065590143203735
0.9710979741066694,10392000,0.03684380650520325,2065,129900,1.4302098751068115
0.9849619390442967,10400000,0.020471353083848953,2065,130000,1.5151323080062866
0.9499497264623642,10408000,0.05627700686454773,2066,130100,1.356788992881775
0.9626207798719406,10416000,0.045853085815906525,2066,130200,1.4639792442321777
0.8347584903240204,10424000,0.2711805999279022,2066,130300,1.462746024131775
0.9837920684367418,10432000,0.014730880968272686,2066,130400,1.4851059913635254
0.9727469179779291,10440000,0.051104675978422165,2066,130500,1.4905054569244385
0.9754495248198509,10448000,0.03005639649927616,2066,130600,1.4551817178726196
0.9825632162392139,10456000,0.03885209187865257,2066,130700,1.369065523147583
0.9877158021554351,10464000,0.0282652135938406,2066,130800,1.489423155784607
0.986440472304821,10472000,0.03642793744802475,2066,130900,1.4922664165496826
0.9770387671887875,10480000,0.03738507255911827,2066,131000,1.3073010444641113
0.9837755635380745,10488000,0.030396681278944016,2066,131100,1.4382469654083252
0.8531618714332581,10496000,0.2844112515449524,2066,131200,1.5510609149932861
0.9625696204602718,10504000,0.050973545759916306,2066,131300,1.3519903421401978
0.9765089936554432,10512000,0.04126249626278877,2066,131400,1.5283452272415161
0.9562764316797256,10520000,0.05254461616277695,2066,131500,1.3454835414886475
0.9758094120770693,10528000,0.04639386013150215,2066,131600,1.4162406921386719
0.9722247961908579,10536000,0.04347793757915497,2066,131700,1.4936970472335815
0.9846948236227036,10544000,0.032618723809719086,2066,131800,1.3680824041366577
0.9860793678089976,10552000,0.05047983676195145,2066,131900,1.3293588161468506
0.9803832545876503,10560000,0.025792261585593224,2066,132000,1.3514831066131592
0.9887215411290526,10568000,0.021535690873861313,2067,132100,1.4088022708892822
0.9865216771140695,10576000,0.025953829288482666,2067,132200,1.3785755634307861
0.9738581217825413,10584000,0.05613300949335098,2067,132300,1.4012033939361572
0.9750306904315948,10592000,0.04683587700128555,2067,132400,1.3451424837112427
0.9666113629937172,10600000,0.04974520206451416,2067,132500,1.4617424011230469
0.9954323507845402,10608000,0.015460622496902943,2067,132600,1.5246928930282593
0.9915599543601274,10616000,0.018614625558257103,2067,132700,1.5217225551605225
0.990641132928431,10624000,0.017362961545586586,2067,132800,1.3740466833114624
0.9904526965692639,10632000,0.028584038838744164,2067,132900,1.3923593759536743
0.9705289285629988,10640000,0.03237595781683922,2067,133000,1.4594337940216064
0.9781000819057226,10648000,0.052931319922208786,2067,133100,1.4319981336593628
0.9943346902728081,10656000,0.010386979207396507,2067,133200,1.4623124599456787
0.9865263784304261,10664000,0.02666441537439823,2067,133300,1.4469412565231323
0.991685813292861,10672000,0.013386284932494164,2067,133400,1.396389126777649
0.9888629987835884,10680000,0.016039103269577026,2067,133500,1.3585214614868164
0.9888060921803117,10688000,0.030753832310438156,2068,133600,1.4733282327651978
0.9764645118266344,10696000,0.03373771160840988,2068,133700,1.4790990352630615
0.9888728093355894,10704000,0.03753573074936867,2068,133800,1.4519453048706055
0.956956971436739,10712000,0.07391582429409027,2068,133900,1.4988046884536743
0.9816990792751312,10720000,0.04337140917778015,2068,134000,1.3464993238449097
0.9572763703763485,10728000,0.05697079375386238,2068,134100,1.4302928447723389
0.9225471392273903,10736000,0.12043540179729462,2068,134200,1.4815342426300049
0.9496389329433441,10744000,0.06998874247074127,2068,134300,1.484052300453186
0.9694345258176327,10752000,0.047462526708841324,2068,134400,1.3252508640289307
0.9920083535835147,10760000,0.01946151629090309,2068,134500,1.4526283740997314
0.9501926563680172,10768000,0.0516502745449543,2068,134600,1.3490763902664185
0.9874350391328335,10776000,0.028737599030137062,2068,134700,1.3386411666870117
0.948021050542593,10784000,0.07483257353305817,2068,134800,1.4661502838134766
0.9925301759503782,10792000,0.016641221940517426,2068,134900,1.4564129114151
0.9507429264485836,10800000,0.04846412315964699,2068,135000,1.3578447103500366
0.982313459739089,10808000,0.04371865466237068,2068,135100,1.413090705871582
0.9859774727374315,10816000,0.028269603848457336,2068,135200,1.444082260131836
0.976483691483736,10824000,0.039774954319000244,2068,135300,1.5245981216430664
0.9628441520035267,10832000,0.05848460644483566,2068,135400,1.3703241348266602
0.95675890147686,10840000,0.06455225497484207,2069,135500,1.4039329290390015
0.989408222027123,10848000,0.01959814503788948,2069,135600,1.51070237159729
0.8018569052219391,10856000,0.27082952857017517,2069,135700,1.4254887104034424
0.9713784717023373,10864000,0.051534079015254974,2069,135800,1.5075265169143677
0.9862271081656218,10872000,0.024299299344420433,2069,135900,1.3718515634536743
0.9728197734802961,10880000,0.05808868259191513,2069,136000,1.2604740858078003
0.9749688301235437,10888000,0.03920866176486015,2069,136100,1.3792492151260376
0.9881703061982989,10896000,0.028249751776456833,2069,136200,1.3901666402816772
0.9925960269756615,10904000,0.017011037096381187,2069,136300,1.3376266956329346
0.9538086913526058,10912000,0.06440316140651703,2069,136400,1.3914512395858765
0.9872090853750706,10920000,0.024804959073662758,2069,136500,1.3960869312286377
0.9809600375592709,10928000,0.0415189154446125,2069,136600,1.459159016609192
0.9636802524328232,10936000,0.1120096892118454,2069,136700,1.3931115865707397
0.9874553512781858,10944000,0.02483113296329975,2069,136800,1.5084587335586548
0.989233105443418,10952000,0.03301544114947319,2069,136900,1.2258102893829346
0.9628921486437321,10960000,0.05913617089390755,2069,137000,1.3890656232833862
0.986880605109036,10968000,0.024192368611693382,2069,137100,1.4010374546051025
0.988422884605825,10976000,0.036489300429821014,2069,137200,1.3885204792022705
0.9805658012628555,10984000,0.036429841071367264,2069,137300,1.3890317678451538
0.9698537848889828,10992000,0.046360939741134644,2069,137400,1.4054973125457764
0.9889846900478005,11000000,0.026574144139885902,2070,137500,1.3351452350616455
