nupdates,explained_variance,value_loss,fps,policy_entropy,total_timesteps,avg reward
39300,-0.024371862411499023,532987.625,1926,0.0,3144000,-2415.140702819824
39400,0.6568407118320465,7378.1279296875,1926,0.0,3152000,-1654.3536071777344
39500,0.8530264049768448,10162.1962890625,1925,0.0,3160000,-3267.7268493652346
39600,0.9444370903074741,7052.55224609375,1926,0.0,3168000,2951.9691314697266
39700,-0.01766335964202881,39668.41796875,1926,0.0,3176000,-1506.7472396850585
39800,0.934295192360878,982.6923828125,1926,0.0,3184000,-1283.5175384521485
39900,0.91208416223526,18075.306640625,1926,0.0,3192000,4147.718395996094
40000,0.6854159533977509,1143.6939697265625,1926,0.0,3200000,-1128.6949340820313
40100,0.834698423743248,43.998008728027344,1926,0.0,3208000,51.48547649383545
40200,0.8157732635736465,24387.677734375,1925,0.0,3216000,-3607.9124267578127
40300,0.03739190101623535,354159.0,1925,0.0,3224000,-3985.4356536865234
40400,0.5294203758239746,10396.84765625,1925,0.0,3232000,-3177.887368774414
40500,-0.010264277458190918,286476.46875,1925,0.0,3240000,-2131.449577331543
40600,0.8152748495340347,14598.634765625,1925,0.0,3248000,3600.325015258789
40700,0.8997080400586128,5232.076171875,1926,0.0,3256000,2487.4594482421876
40800,-1.7281513214111328,200382.015625,1926,0.0,3264000,-5864.541271972656
40900,0.8971424922347069,29670.724609375,1925,0.0,3272000,-4972.360659790039
41000,0.34532666206359863,1426.0242919921875,1926,0.0,3280000,-208.26806869506837
41100,0.7645933926105499,6755.3359375,1926,0.0,3288000,-2697.4008026123047
41200,0.8015027195215225,968.5696411132812,1926,0.0,3296000,734.3345565795898
41300,0.7192732691764832,7163.5478515625,1925,0.0,3304000,-2363.7564178466796
41400,0.6876174509525299,920.5537109375,1926,0.0,3312000,-920.0410217285156
41500,-0.09532487392425537,24172.05078125,1926,0.0,3320000,2634.6706634521483
41600,0.120250403881073,4506.43896484375,1926,0.0,3328000,377.26539249420165
41700,0.9119133353233337,4607.60302734375,1926,0.0,3336000,-2742.428082275391
41800,0.8839232176542282,622.3800048828125,1925,0.0,3344000,585.1377578735352
41900,-0.5444178581237793,16114.103515625,1926,0.0,3352000,-1116.1373237609864
42000,0.925260916352272,10389.67578125,1926,0.0,3360000,3304.482864379883
42100,0.158993661403656,35125.796875,1926,0.0,3368000,1135.4945526123047
42200,0.5561752617359161,24592.66796875,1926,0.0,3376000,4894.358966064453
42300,0.7500269114971161,61.56420135498047,1926,0.0,3384000,-207.2251049041748
42400,0.7657618969678879,1192.197509765625,1926,0.0,3392000,-1144.4995040893555
42500,0.390899121761322,128.9144744873047,1927,0.0,3400000,-180.0625883102417
42600,0.23237109184265137,469.24078369140625,1927,0.0,3408000,392.803666305542
42700,0.2812930941581726,40778.43359375,1927,0.0,3416000,1268.6115989685059
42800,0.8015654683113098,1133.566650390625,1927,0.0,3424000,-965.1490905761718
42900,0.037215232849121094,70086.875,1927,0.0,3432000,-1322.525816345215
43000,-0.02550530433654785,1851.6597900390625,1927,0.0,3440000,-333.15358657836913
43100,-0.15553295612335205,357946.90625,1928,0.0,3448000,-3262.574786376953
43200,0.10493791103363037,14697.9345703125,1928,0.0,3456000,612.4871086120605
43300,-0.26349151134490967,4245.06884765625,1928,0.0,3464000,-658.6934860229492
43400,0.9471720270812511,8216.958984375,1927,0.0,3472000,2879.456002807617
43500,0.9290028885006905,17665.974609375,1928,0.0,3480000,3354.549951171875
43600,0.9502027370035648,10529.2841796875,1928,0.0,3488000,3224.683413696289
43700,0.09657764434814453,1639988.375,1928,0.0,3496000,4777.286029052734
43800,0.9202192649245262,2642.981201171875,1928,0.0,3504000,1414.7760520935058
43900,0.8917765989899635,4922.1259765625,1928,0.0,3512000,2656.912969970703
44000,-0.009697675704956055,739756.3125,1928,0.0,3520000,-5639.0296630859375
44100,-1.2361698150634766,1499.330810546875,1928,0.0,3528000,-516.6415809631347
44200,0.07955765724182129,129423.375,1928,0.0,3536000,-1874.5825500488281
44300,0.0904761552810669,202824.25,1928,0.0,3544000,-2500.522674560547
44400,0.9247203469276428,6468.2080078125,1928,0.0,3552000,-2453.9576110839844
44500,0.4437258243560791,35460.453125,1928,0.0,3560000,-4181.905963134765
44600,0.3547437787055969,16255.3564453125,1928,0.0,3568000,3834.589923095703
44700,0.7207113802433014,8325.2470703125,1928,0.0,3576000,-3005.776663208008
44800,-0.11450612545013428,137116.125,1928,0.0,3584000,-2655.486297607422
44900,-0.546101450920105,205280.71875,1928,0.0,3592000,3542.352404785156
45000,-2.4105160236358643,7658.88134765625,1928,0.0,3600000,1051.9020133972167
45100,-0.5174343585968018,386844.5625,1928,0.0,3608000,-3421.1025451660157
45200,0.25458574295043945,2185.86474609375,1928,0.0,3616000,140.9729907989502
45300,0.6887031197547913,7855.8017578125,1928,0.0,3624000,3056.6765472412108
45400,0.7750942558050156,21516.01953125,1928,0.0,3632000,-4159.02839050293
45500,0.8402207642793655,9249.4306640625,1928,0.0,3640000,3197.260467529297
45600,0.9284950569272041,245.6837158203125,1928,0.0,3648000,522.3564193725585
45700,0.04993778467178345,488069.65625,1929,0.0,3656000,4530.813150024414
45800,-0.3648487329483032,338069.15625,1929,0.0,3664000,3716.6332611083985
45900,0.9544161930680275,16743.87109375,1929,0.0,3672000,4548.19868774414
46000,0.7856692373752594,16726.140625,1929,0.0,3680000,-4134.147744750977
46100,0.817470908164978,80.47465515136719,1929,0.0,3688000,434.0289768218994
46200,0.012649774551391602,1573216.875,1929,0.0,3696000,-6149.959613037109
46300,-0.3173731565475464,145336.09375,1929,0.0,3704000,2519.666613769531
46400,0.004034698009490967,340520.8125,1929,0.0,3712000,4202.192306518555
46500,-0.10395681858062744,12194.0908203125,1929,0.0,3720000,-726.8756698608398
46600,0.9732783138751984,13.87415885925293,1929,0.0,3728000,63.27596123218537
46700,0.9394195079803467,85156.890625,1929,0.0,3736000,-9065.103228759766
46800,-0.04092264175415039,444724.90625,1929,0.0,3744000,-5041.210040283203
46900,0.9634859636425972,210.27255249023438,1929,0.0,3752000,568.7898620605469
47000,0.7733676582574844,1539.3604736328125,1929,0.0,3760000,1192.8904396057128
47100,-0.3884742259979248,188310.40625,1929,0.0,3768000,-3644.500518798828
47200,0.9345046058297157,791.4710693359375,1929,0.0,3776000,1033.9829551696778
47300,0.8763617053627968,4250.87841796875,1929,0.0,3784000,-2272.347189331055
47400,0.6546284854412079,40780.7734375,1929,0.0,3792000,4934.8113464355465
47500,-0.7079168558120728,8832.529296875,1930,0.0,3800000,-1772.369888305664
47600,0.20250648260116577,394704.78125,1930,0.0,3808000,2856.779322814941
47700,0.068675696849823,5001.8623046875,1930,0.0,3816000,-533.006031036377
