fps,explained_variance,nupdates,value_loss,total_timesteps,policy_entropy,learning rate,epsilonValue,avg reward,policy_loss
1849,-0.7959147691726685,50000,1.2453480167096131e-06,4000000,1.0986098051071167,0.001,0.0007272674363255627,0.0003396658173187461,8.748404070502147e-05
1849,-1.483832597732544,50100,1.576655222379486e-06,4008000,1.0986106395721436,0.001,0.0007272674363255627,0.0014268823455495295,0.00012155884178355336
1849,-1.0847392082214355,50200,2.0489869712037034e-06,4016000,1.0986101627349854,0.001,0.0007272674363255627,-0.0005755440204211482,-9.229586430592462e-05
1849,-0.6490141153335571,50300,1.979833086807048e-06,4024000,1.0986099243164062,0.001,0.0007272674363255627,5.044498175266199e-05,-0.0004923915257677436
1849,-0.07130599021911621,50400,1.6540118394914316e-06,4032000,1.098608136177063,0.001,0.0007272674363255627,-0.002634312210466305,-0.0008561400463804603
1849,-0.3892345428466797,50500,1.6474410813316354e-06,4040000,1.0986061096191406,0.001,0.0007272674363255627,-0.0028607407406525454,0.0003131994162686169
1850,-0.35233521461486816,50600,1.6007406884455122e-06,4048000,1.09860360622406,0.001,0.0007272674363255627,0.0021454884106788088,0.00038712259265594184
1849,-0.8213891983032227,50700,2.859048890968552e-06,4056000,1.0985949039459229,0.001,0.0007272674363255627,-0.0025419417179364245,-0.0002248622040497139
1849,-0.2924259901046753,50800,2.0667794160544872e-06,4064000,1.0986045598983765,0.001,0.0007272674363255627,-0.0007294420546713809,0.00023725102073512971
1849,0.3076489567756653,50900,2.708461124711903e-06,4072000,1.0986101627349854,0.001,0.0007272674363255627,-0.004084383230110689,-0.00043565701344050467
1849,-0.2097235918045044,51000,1.7058657704183133e-06,4080000,1.09861159324646,0.001,0.0007272674363255627,-0.0025686489087092925,9.495938138570637e-05
1849,0.11501890420913696,51100,1.4531536862705252e-06,4088000,1.0986104011535645,0.001,0.0007272674363255627,-0.002613468580238987,-0.00048097464605234563
1849,-0.8674818277359009,51200,1.9235542367823655e-06,4096000,1.0986089706420898,0.001,0.0007272674363255627,0.0019070463698881213,-0.0003036581620108336
1849,-0.7590006589889526,51300,2.4988112272694707e-06,4104000,1.0986111164093018,0.001,0.0007272674363255627,-0.000918337015718862,7.583433671243256e-06
1849,-0.11794054508209229,51400,1.8357966382609447e-06,4112000,1.0986096858978271,0.001,0.0007272674363255627,-0.0012649669621168868,0.00020269844389986247
1849,-1.5852336883544922,51500,1.8086545878759352e-06,4120000,1.09861159324646,0.001,0.0007272674363255627,0.0020998796990170376,-0.0003266349667683244
1849,-1.2973005771636963,51600,1.512358494437649e-06,4128000,1.0986114740371704,0.001,0.0007272674363255627,0.0003367117249581497,-0.00011982093565165997
1849,-0.5244389772415161,51700,2.380639898547088e-06,4136000,1.0986114740371704,0.001,0.0007272674363255627,0.0018192492872913136,-0.0002484008145984262
1849,-1.3368604183197021,51800,2.5527756406518165e-06,4144000,1.09861159324646,0.001,0.0007272674363255627,-0.0029973479227919596,0.00046624086098745465
1849,-0.9017152786254883,51900,1.998277639359003e-06,4152000,1.09861159324646,0.001,0.0007272674363255627,0.0001266692776880518,0.00011908926535397768
1849,-2.9281275272369385,52000,2.2879562493471894e-06,4160000,1.098611831665039,0.001,0.0007272674363255627,-0.0014817809966189087,-0.0002341123326914385
1849,-0.312420129776001,52100,2.3657455585635034e-06,4168000,1.09861159324646,0.001,0.0007272674363255627,-0.004264593454718124,-0.0001441448403056711
1849,-1.0596625804901123,52200,1.5682987850595964e-06,4176000,1.098609447479248,0.001,0.0007272674363255627,0.0008268786541520967,-0.00033449995680712163
1850,-0.548080563545227,52300,1.3432245395961218e-06,4184000,1.0986086130142212,0.001,0.0007272674363255627,-0.0010988375172019005,-0.00022129484568722546
1849,-0.44832873344421387,52400,1.6856562297107303e-06,4192000,1.0986077785491943,0.001,0.0007272674363255627,0.0031280304512620203,-0.00031105513335205615
1849,0.10188806056976318,52500,2.068250978481956e-06,4200000,1.09861159324646,0.001,0.0007272674363255627,-0.00015606819124514004,0.0004115357587579638
1849,-0.20699238777160645,52600,1.5256327969837002e-06,4208000,1.0986087322235107,0.001,0.0007272674363255627,-0.0005231561047821742,-0.00031563040101900697
1850,-0.32231688499450684,52700,1.3235078313300619e-06,4216000,1.0986101627349854,0.001,0.0007272674363255627,-0.0029752159556664993,0.00015971335233189166
1849,-0.6397528648376465,52800,2.524853243812686e-06,4224000,1.0986114740371704,0.001,0.0007272674363255627,-0.0006261567259571166,0.00024895271053537726
1849,-0.14931130409240723,52900,2.216055918324855e-06,4232000,1.0986111164093018,0.001,0.0007272674363255627,-0.00010680182531359605,-0.00013435895380098373
1850,-1.5566515922546387,53000,1.8829699683919898e-06,4240000,1.0986111164093018,0.001,0.0007272674363255627,-0.0011035108065698296,0.0004985816776752472
1850,-0.38520050048828125,53100,1.0331900739402045e-06,4248000,1.0986114740371704,0.001,0.0007272674363255627,-0.00219671942286368,0.00035249540815129876
1849,-0.8532024621963501,53200,1.3181403346607112e-06,4256000,1.0986100435256958,0.001,0.0007272674363255627,-0.004460140274022706,4.575919774651993e-06
1849,0.27416789531707764,53300,1.7470814555053948e-06,4264000,1.0986120700836182,0.001,0.0007272674363255627,-0.001361592399280198,0.0011202760506421328
1850,-0.9822616577148438,53400,2.0486611447267933e-06,4272000,1.0986078977584839,0.001,0.0007272674363255627,-0.0017987904335313941,0.0008617793209850788
1850,9.685754776000977e-05,53500,1.7063100585801294e-06,4280000,1.0986099243164062,0.001,0.0007272674363255627,-0.0013089444513752825,0.0006512984400615096
1849,-0.3393721580505371,53600,1.373984559904784e-06,4288000,1.0986099243164062,0.001,0.0007272674363255627,0.0012170715524916886,-0.00043959994218312204
1849,-2.1740567684173584,53700,1.8876256717703654e-06,4296000,1.0986120700836182,0.001,0.0007272674363255627,-0.0015002368912973908,-6.211829895619303e-05
1850,-1.0933864116668701,53800,1.901496943901293e-06,4304000,1.0986121892929077,0.001,0.0007272674363255627,-0.0019102007379842689,0.00021625251974910498
1850,-0.7378735542297363,53900,2.034956423813128e-06,4312000,1.0986113548278809,0.001,0.0007272674363255627,0.001111805714140246,0.00018381420522928238
1849,0.16204142570495605,54000,1.5738081629024236e-06,4320000,1.0986119508743286,0.001,0.0007272674363255627,0.0033177400880958887,-0.0005027033039368689
1849,-0.35181725025177,54100,1.997208528337069e-06,4328000,1.0986098051071167,0.001,0.0007272674363255627,-0.0007420646691571164,3.3186468499479815e-05
1849,-1.4363501071929932,54200,1.5611491335221217e-06,4336000,1.0986093282699585,0.001,0.0007272674363255627,-0.0018953551143567893,-0.00034509607939980924
1849,-0.8523632287979126,54300,1.9208728190278634e-06,4344000,1.0985991954803467,0.001,0.0007272674363255627,-0.0029782344136037864,-6.590643897652626e-05
1849,-0.5445846319198608,54400,1.7340840940960334e-06,4352000,1.0986065864562988,0.001,0.0007272674363255627,0.002499231803813018,-6.391794886440039e-05
1849,-0.29135000705718994,54500,1.0366809419792844e-06,4360000,1.0986099243164062,0.001,0.0007272674363255627,0.001170211724820547,-1.1978845577687025e-05
1849,-1.2989521026611328,54600,1.9569574760680553e-06,4368000,1.0986114740371704,0.001,0.0007272674363255627,0.0015889574631728464,0.00019451428670436144
1850,0.15637481212615967,54700,1.8961970909003867e-06,4376000,1.09861159324646,0.001,0.0007272674363255627,0.0013020606453210347,0.0004207624006085098
1849,-0.2751467227935791,54800,1.4102146224104217e-06,4384000,1.098610281944275,0.001,0.0007272674363255627,0.0006670599279459566,0.00012636238534469157
1849,-3.1796822547912598,54900,1.365792400065402e-06,4392000,1.0986120700836182,0.001,0.0007272674363255627,9.64921301601862e-05,-6.83536782162264e-05
1850,-0.028245925903320312,55000,1.3953601865068777e-06,4400000,1.0986120700836182,0.001,0.0007272674363255627,0.0006012746765918564,0.00013773504178971052
1850,-0.5558609962463379,55100,1.9961187263106694e-06,4408000,1.0986082553863525,0.001,0.0007272674363255627,0.00011274719199718674,-9.413120278622955e-05
1850,-0.9970322847366333,55200,2.4473931716784136e-06,4416000,1.098603367805481,0.001,0.0007272674363255627,-0.0015784098038238881,0.0003988746029790491
1849,-0.9226562976837158,55300,1.5395871741930023e-06,4424000,1.098611831665039,0.001,0.0007272674363255627,0.0012187928521598223,-0.0002371738664805889
1850,0.09369808435440063,55400,1.226609924742661e-06,4432000,1.098611831665039,0.001,0.0007272674363255627,0.0005064049732027342,0.00012790874461643398
1850,-1.0750627517700195,55500,1.538257151878497e-06,4440000,1.0986123085021973,0.001,0.0007272674363255627,-0.002024330696622201,-3.10609357256908e-05
1850,-0.7880477905273438,55600,2.040360868704738e-06,4448000,1.0986077785491943,0.001,0.0007272674363255627,0.001311566868207592,4.758077557198703e-05
1849,-0.13947701454162598,55700,2.0094544197490904e-06,4456000,1.0986114740371704,0.001,0.0007272674363255627,-0.001882786862552166,-0.00012622166832443327
1849,-0.6932615041732788,55800,1.461464762542164e-06,4464000,1.0986106395721436,0.001,0.0007272674363255627,-5.781479494544328e-05,-0.0004837017913814634
1850,-0.33101582527160645,55900,3.015530865013716e-06,4472000,1.0986121892929077,0.001,0.0007272674363255627,8.325308554049115e-05,0.001209653913974762
1850,-0.4146432876586914,56000,2.221016984549351e-06,4480000,1.0986093282699585,0.001,0.0007272674363255627,-0.001290871313722164,0.0005523307481780648
1849,-0.6230794191360474,56100,2.126611434505321e-06,4488000,1.09861159324646,0.001,0.0007272674363255627,-0.0015043685601312973,0.0001225388259626925
1850,-0.5142257213592529,56200,1.978807176783448e-06,4496000,1.0986111164093018,0.001,0.0007272674363255627,0.0023150714092480484,0.0003141059132758528
1850,-1.3391923904418945,56300,1.786907546375005e-06,4504000,1.0986104011535645,0.001,0.0007272674363255627,0.0021245573698251974,-0.00048767737462185323
1850,-0.8238420486450195,56400,1.5972603932823404e-06,4512000,1.0986117124557495,0.001,0.0007272674363255627,0.004347730382869485,-3.154722071485594e-05
1850,-0.1319197416305542,56500,1.6701094409654615e-06,4520000,1.0986111164093018,0.001,0.0007272674363255627,-0.00010854683563934486,-2.235302781627979e-05
1850,-0.7465441226959229,56600,2.895925263146637e-06,4528000,1.0986077785491943,0.001,0.0007272674363255627,-0.00019110592763809108,0.0007117349887266755
1850,-0.25215792655944824,56700,1.916818973768386e-06,4536000,1.0986111164093018,0.001,0.0007272674363255627,0.0017721606487612006,0.0004796131397597492
1850,-1.830312967300415,56800,2.0634097381844185e-06,4544000,1.098609209060669,0.001,0.0007272674363255627,0.002562583216058556,-0.0003522933111526072
1850,-0.7057787179946899,56900,1.3136199186192243e-06,4552000,1.0986117124557495,0.001,0.0007272674363255627,5.363399545217362e-05,9.111696999752894e-05
1850,-0.6091758012771606,57000,2.2933750187803525e-06,4560000,1.0986104011535645,0.001,0.0007272674363255627,-5.290449698804878e-05,0.0003634657768998295
1850,-0.972907304763794,57100,2.2669130430585938e-06,4568000,1.0986087322235107,0.001,0.0007272674363255627,-0.0009278070504251445,0.00042895734077319503
1850,-1.0164415836334229,57200,2.1357966488722013e-06,4576000,1.09861159324646,0.001,0.0007272674363255627,8.665870218464989e-05,3.811253554886207e-05
1850,-0.3315061330795288,57300,2.234000703538186e-06,4584000,1.0986076593399048,0.001,0.0007272674363255627,-3.972148551838473e-05,-0.0008354479214176536
1850,-0.06511807441711426,57400,1.9134590729663614e-06,4592000,1.0986096858978271,0.001,0.0007272674363255627,-0.0022904456898686478,-0.00022875652939546853
1850,0.13037621974945068,57500,1.890493876999244e-06,4600000,1.0986111164093018,0.001,0.0007272674363255627,-0.001209458619186421,-0.00023431637964677066
1850,0.16151976585388184,57600,1.4812421795795672e-06,4608000,1.098609209060669,0.001,0.0007272674363255627,-0.0007710887999564875,-0.0001839062460931018
1850,-0.4553121328353882,57700,1.8394850940239849e-06,4616000,1.0986100435256958,0.001,0.0007272674363255627,-0.00023893978523119585,-0.00012778812379110605
1850,-0.31040310859680176,57800,2.3334794150287053e-06,4624000,1.0986108779907227,0.001,0.0007272674363255627,0.0008623532623460051,-0.0001471678406232968
1850,-0.6313931941986084,57900,1.4587574241886614e-06,4632000,1.0986111164093018,0.001,0.0007272674363255627,-0.001698264414062578,0.00021947361528873444
1850,-0.5661976337432861,58000,1.2353154943411937e-06,4640000,1.0986117124557495,0.001,0.0007272674363255627,-0.00034036562065011824,-0.00015801950939930975
1850,-0.6467539072036743,58100,2.1494531665666727e-06,4648000,1.0986101627349854,0.001,0.0007272674363255627,-0.0005667244492542523,9.175699960906059e-05
1850,-1.5072417259216309,58200,1.9197827896277886e-06,4656000,1.0986106395721436,0.001,0.0007272674363255627,-0.00011491128025227226,0.00025081480271182954
1850,-0.10965478420257568,58300,1.5697481785537093e-06,4664000,1.0986076593399048,0.001,0.0007272674363255627,0.0003620595668735405,-8.841371163725853e-05
1850,-0.13632023334503174,58400,1.4741161749043385e-06,4672000,1.098607063293457,0.001,0.0007272674363255627,0.002284321621664276,-9.881020378088579e-05
1850,-0.09282493591308594,58500,1.4809149888606044e-06,4680000,1.0986089706420898,0.001,0.0007272674363255627,-0.0004041080015667831,-9.498914005234838e-05
1850,-0.9139834642410278,58600,2.489567805241677e-06,4688000,1.0986084938049316,0.001,0.0007272674363255627,-0.0005140230732649798,0.0002315198944415897
1850,-0.7320992946624756,58700,2.468668526489637e-06,4696000,1.0986106395721436,0.001,0.0007272674363255627,0.0011606128773564706,-0.0006683273240923882
1851,-0.6852071285247803,58800,1.6436217720183777e-06,4704000,1.0986087322235107,0.001,0.0007272674363255627,0.0014231759470931138,-0.0002523993025533855
1850,-1.1086351871490479,58900,1.2552567341117538e-06,4712000,1.09861159324646,0.001,0.0007272674363255627,0.0012525362821179443,-0.00022004991478752345
1850,-1.3643133640289307,59000,1.886640006887319e-06,4720000,1.09861159324646,0.001,0.0007272674363255627,-0.000860355998884188,-0.0009913805406540632
1850,-0.6713608503341675,59100,1.9178696675226092e-06,4728000,1.09861159324646,0.001,0.0007272674363255627,-0.00026344325369791476,-0.0007326284539885819
1850,-1.1887311935424805,59200,2.3078132471709978e-06,4736000,1.0986113548278809,0.001,0.0007272674363255627,-0.0026809093444171593,-3.6123245081398636e-05
1850,-1.0055010318756104,59300,1.463921535105328e-06,4744000,1.0986049175262451,0.001,0.0007272674363255627,0.001053746250590848,1.3967856830277015e-05
1850,-0.6790359020233154,59400,1.0660211273716413e-06,4752000,1.0986051559448242,0.001,0.0007272674363255627,0.001590282290999312,0.0001433414436178282
1850,-0.9897787570953369,59500,1.506022044850397e-06,4760000,1.0986082553863525,0.001,0.0007272674363255627,0.0018169991411923548,-0.00018755687051452696
1850,-0.43711066246032715,59600,1.308073024119949e-06,4768000,1.0986077785491943,0.001,0.0007272674363255627,0.0036558687745127825,0.0005714131984859705
1850,-1.6139304637908936,59700,2.211841547250515e-06,4776000,1.098606824874878,0.001,0.0007272674363255627,0.001593415136085241,-0.000484836840769276
1850,-0.42818498611450195,59800,1.691968691375223e-06,4784000,1.0986104011535645,0.001,0.0007272674363255627,0.0026487971636015573,-0.0004439883050508797
1850,-0.41814565658569336,59900,1.355546146442066e-06,4792000,1.09861159324646,0.001,0.0007272674363255627,0.0014395734178833663,0.00016277472604997456
1850,-0.18209028244018555,60000,1.4109692756392178e-06,4800000,1.0986119508743286,0.001,0.0007272674363255627,0.0028539546110550873,-0.0003876089467667043
1851,-0.8224542140960693,60100,1.4468922699961695e-06,4808000,1.0986100435256958,0.001,0.0007272674363255627,-0.001661619346396037,0.00010818497685249895
1850,-0.2902921438217163,60200,3.57732642441988e-06,4816000,1.098610281944275,0.001,0.0007272674363255627,0.0009722829738620931,0.00027423151186667383
1850,-0.11726295948028564,60300,7.235884140754933e-07,4824000,1.098610281944275,0.001,0.0007272674363255627,0.0002600391402665991,0.00016925281670410186
1850,-0.895649790763855,60400,1.3129615581419785e-06,4832000,1.098606824874878,0.001,0.0007272674363255627,-0.0005115861034937552,6.619165651500225e-05
1850,-0.2474287748336792,60500,1.875937186923693e-06,4840000,1.098608374595642,0.001,0.0007272674363255627,0.0009957972246411374,0.000396115705370903
1850,-0.041834354400634766,60600,9.892531807054183e-07,4848000,1.09861159324646,0.001,0.0007272674363255627,0.005389934827690013,-0.00021865975577384233
1850,-0.03253829479217529,60700,2.335673343623057e-06,4856000,1.0986095666885376,0.001,0.0007272674363255627,0.002808090216421988,-0.0004240824782755226
1850,0.1106266975402832,60800,9.024362952914089e-06,4864000,1.0985381603240967,0.001,0.0007272674363255627,0.005712891752045835,0.0006576856831088662
