nupdates,policy_entropy,total_timesteps,avg reward,explained_variance,fps,value_loss
123300,1.3529579639434814,9864000,3.903229886293411,0.9669604636728764,2014,0.056107379496097565
123400,1.4880154132843018,9872000,3.1947273161262273,0.9669958837330341,2014,0.08116041123867035
123500,1.402358055114746,9880000,3.533554896712303,0.9601658135652542,2014,0.06579587608575821
123600,1.5175120830535889,9888000,3.7885016694664957,0.9678417854011059,2014,0.0355532132089138
123700,1.494128942489624,9896000,2.613024317100644,0.9641032218933105,2014,0.05880335718393326
123800,1.4089384078979492,9904000,3.7679053862113507,0.9551025405526161,2014,0.08249124884605408
123900,1.430305004119873,9912000,3.2766728373244405,0.9946123594418168,2015,0.015361445024609566
124000,1.4203860759735107,9920000,3.031786666251719,0.9770170394331217,2015,0.03942437469959259
124100,1.4703174829483032,9928000,3.579554873891175,0.9593116194009781,2015,0.07350101321935654
124200,1.4106214046478271,9936000,3.135991310328245,0.9858609288930893,2015,0.0284124668687582
124300,1.4260451793670654,9944000,3.1360105514526366,0.9865641677752137,2015,0.03818560019135475
124400,1.4002695083618164,9952000,2.510592539794743,0.9880275214090943,2015,0.027329405769705772
124500,1.4347666501998901,9960000,3.353657041024417,0.9855924686416984,2015,0.032187722623348236
124600,1.353017807006836,9968000,3.4559929057955743,0.9559487700462341,2015,0.0754079520702362
124700,1.4212156534194946,9976000,3.493818421056494,0.9231777638196945,2015,0.08667860925197601
124800,1.5434800386428833,9984000,2.9830733843147756,0.9430793337523937,2015,0.03641647845506668
124900,1.5439046621322632,9992000,2.9588972633704542,0.9807222466915846,2015,0.024401111528277397
125000,1.5521920919418335,10000000,3.3472113318741323,0.9472986049950123,2015,0.04575269669294357
125100,1.537667989730835,10008000,3.3920366376638413,0.9620652459561825,2015,0.04292908310890198
125200,1.4331259727478027,10016000,2.6887101523578165,0.9822691436856985,2015,0.027573177590966225
125300,1.461991310119629,10024000,3.942618004977703,0.9821961130946875,2015,0.024098241701722145
125400,1.4429991245269775,10032000,3.364328648149967,0.9853866090998054,2015,0.03371405601501465
125500,1.4583803415298462,10040000,3.7663516268134116,0.9918956235051155,2015,0.015603527426719666
125600,1.411673903465271,10048000,3.8056342542171477,0.9698559213429689,2015,0.06000028923153877
125700,1.4512394666671753,10056000,2.893344896286726,0.9643211774528027,2015,0.05651039630174637
125800,1.3047621250152588,10064000,3.8080895032733677,0.9773116838186979,2015,0.05784089118242264
125900,1.3894575834274292,10072000,3.1055838122963904,0.9919299753382802,2016,0.017536815255880356
126000,1.38095223903656,10080000,3.3121208695694806,0.9179148524999619,2016,0.13247841596603394
126100,1.505611777305603,10088000,3.6115982245653866,0.9752926155924797,2016,0.04793546348810196
126200,1.4037647247314453,10096000,2.7511517495848237,0.982439573854208,2016,0.03436245769262314
126300,1.4530473947525024,10104000,3.7698086178512313,0.9914062470197678,2016,0.023682838305830956
126400,1.3582664728164673,10112000,2.3944886080920695,0.9667742699384689,2016,0.02904568240046501
126500,1.3266061544418335,10120000,4.400572081655264,0.9803236741572618,2016,0.039575643837451935
126600,1.504565954208374,10128000,3.1116844015195966,0.9765638709068298,2016,0.04929180070757866
126700,1.449868083000183,10136000,2.9109378630295395,0.9437424317002296,2016,0.1314188539981842
126800,1.34866464138031,10144000,4.44512850116007,0.9834836851805449,2016,0.04064670950174332
126900,1.4571540355682373,10152000,2.824951406940818,0.9789994638413191,2016,0.025526657700538635
127000,1.4691989421844482,10160000,3.5006958981975913,0.9773850999772549,2016,0.038314368575811386
127100,1.4001445770263672,10168000,3.6944924374110997,0.9638664200901985,2016,0.07799044996500015
127200,1.5727030038833618,10176000,2.303376694396138,0.9845512760803103,2016,0.019115503877401352
127300,1.4710639715194702,10184000,2.9749578833580017,0.9759527128189802,2016,0.030442986637353897
127400,1.550838589668274,10192000,2.1924685262143613,0.995337170548737,2016,0.011194320395588875
127500,1.5773298740386963,10200000,3.311393245309591,0.800238624215126,2016,0.28907668590545654
127600,1.5039403438568115,10208000,2.741570857912302,0.9844932891428471,2016,0.02350528910756111
127700,1.5140228271484375,10216000,3.2557575590908527,0.9808625150471926,2016,0.040151868015527725
127800,1.287436842918396,10224000,3.9649727240204813,0.9885415872558951,2016,0.019698146730661392
127900,1.5167491436004639,10232000,2.747892569005489,0.9891096688807011,2016,0.016392655670642853
128000,1.498390555381775,10240000,3.640350566804409,0.9828496519476175,2017,0.029601197689771652
128100,1.4543898105621338,10248000,3.3046652976423503,0.9870949620380998,2017,0.02846318855881691
128200,1.5470361709594727,10256000,3.314539162069559,0.9807648696005344,2017,0.0374569371342659
128300,1.353915810585022,10264000,3.831922948360443,0.9745439328253269,2017,0.022039975970983505
128400,1.419277310371399,10272000,3.2538848631083965,0.9789557661861181,2017,0.030348101630806923
128500,1.40924870967865,10280000,3.743367165327072,0.9785536006093025,2017,0.04564318433403969
128600,1.4698967933654785,10288000,3.288385957106948,0.9927668832242489,2017,0.02229403704404831
128700,1.4029133319854736,10296000,2.9696112141013145,0.9859746946021914,2017,0.02836412750184536
128800,1.3047358989715576,10304000,3.0411351792514325,0.992039380595088,2017,0.0222927238792181
128900,1.462578535079956,10312000,4.107625804841518,0.9856269787997007,2017,0.029963117092847824
129000,1.4845317602157593,10320000,3.146863854676485,0.9929436156526208,2017,0.015877900645136833
129100,1.4790503978729248,10328000,3.775811591744423,0.9661090560257435,2017,0.05299495533108711
129200,1.470526099205017,10336000,2.4484613962471484,0.9327006116509438,2017,0.08246518671512604
129300,1.4300918579101562,10344000,3.2834199607372283,0.9697360135614872,2017,0.03949711099267006
129400,1.5914185047149658,10352000,3.2737507920712234,0.9866999536752701,2017,0.035820119082927704
129500,1.4835258722305298,10360000,3.5880141155794263,0.9751300327479839,2017,0.045921023935079575
129600,1.4245718717575073,10368000,4.032307335734368,0.9876844417303801,2017,0.036262717097997665
129700,1.4330451488494873,10376000,3.4210289025679232,0.9737560972571373,2017,0.0557287223637104
129800,1.3727538585662842,10384000,3.0024743005633354,0.9756491295993328,2017,0.04140516370534897
129900,1.4032585620880127,10392000,3.847731539607048,0.9933804431930184,2017,0.02035776898264885
130000,1.4849308729171753,10400000,2.4296632394194604,0.9874193975701928,2017,0.015717586502432823
130100,1.3783197402954102,10408000,3.359201486222446,0.977230092510581,2017,0.05817005783319473
130200,1.4285904169082642,10416000,4.064918417762965,0.9825191795825958,2017,0.04386674612760544
130300,1.438742995262146,10424000,3.751105299824849,0.98453180026263,2017,0.029255259782075882
130400,1.4558773040771484,10432000,3.0106589181814343,0.9818752780556679,2017,0.03237873315811157
130500,1.5043163299560547,10440000,2.794593394547701,0.9741621855646372,2018,0.04660867899656296
130600,1.5282303094863892,10448000,3.1269665107131006,0.9922960144467652,2018,0.017183339223265648
130700,1.5696803331375122,10456000,2.6782523572444914,0.9727252442389727,2018,0.02874336764216423
130800,1.3796193599700928,10464000,3.576777378236875,0.964708000421524,2018,0.05833159759640694
130900,1.298108696937561,10472000,3.3044075628742577,0.9921452766284347,2018,0.025148749351501465
131000,1.388266921043396,10480000,3.0625365003943443,0.9832087587565184,2018,0.021240204572677612
131100,1.2772088050842285,10488000,2.7472082361578942,0.9768776874989271,2018,0.028045782819390297
131200,1.431767463684082,10496000,3.139896649122238,0.9699136856943369,2018,0.032363198697566986
131300,1.4283174276351929,10504000,3.0710777595639227,0.972661467269063,2018,0.028225127607584
131400,1.4249725341796875,10512000,3.6110726714599877,0.9897803533822298,2018,0.021973706781864166
131500,1.3787956237792969,10520000,2.487105616927147,0.9882341902703047,2018,0.013715381734073162
131600,1.4616807699203491,10528000,3.0346113866195084,0.9604144766926765,2018,0.046390336006879807
131700,1.4250147342681885,10536000,3.676500402390957,0.9479817859828472,2018,0.061936765909194946
131800,1.3626525402069092,10544000,3.6749511063098907,0.9758840296417475,2018,0.034309595823287964
131900,1.3081119060516357,10552000,3.1575525537133218,0.9864462679252028,2018,0.014509524218738079
132000,1.362961769104004,10560000,3.340724045038223,0.9792370870709419,2018,0.026996418833732605
132100,1.4185712337493896,10568000,3.1604363821446895,0.9812893234193325,2018,0.022917991504073143
132200,1.3265453577041626,10576000,2.921166990697384,0.9652839340269566,2019,0.04165198653936386
132300,1.3716741800308228,10584000,2.87904431913048,0.9880510577932,2019,0.03194209933280945
132400,1.428890585899353,10592000,2.8181255889125167,0.9906736137345433,2019,0.02694021537899971
132500,1.3512001037597656,10600000,4.120389603823424,0.9890577513724566,2019,0.022890273481607437
132600,1.589833378791809,10608000,2.5835265282541515,0.9842044897377491,2019,0.03002231754362583
132700,1.4375981092453003,10616000,3.4914044767618178,0.9317513927817345,2019,0.0516582727432251
132800,1.3969025611877441,10624000,4.48864361345768,0.9571181796491146,2019,0.061802882701158524
132900,1.5076382160186768,10632000,2.1856582049280404,0.984939981251955,2019,0.022055733948946
133000,1.3457238674163818,10640000,3.9906209595501423,0.9742390606552362,2019,0.03652219846844673
133100,1.447176218032837,10648000,2.9442048378288748,0.9734215624630451,2019,0.04130914807319641
133200,1.4489080905914307,10656000,3.5899654775857925,0.9786387290805578,2019,0.017613310366868973
133300,1.4083924293518066,10664000,3.3048098035156728,0.9901068788021803,2019,0.02591872587800026
133400,1.3995001316070557,10672000,3.8169864073395727,0.9782652202993631,2019,0.026240402832627296
133500,1.4816014766693115,10680000,3.2155813708901406,0.9788641855120659,2019,0.0353049673140049
133600,1.4615380764007568,10688000,3.025599943473935,0.906403161585331,2019,0.22176292538642883
133700,1.5865049362182617,10696000,2.869285649061203,0.9766003433614969,2019,0.04151563346385956
133800,1.5487786531448364,10704000,2.941795003786683,0.9877300662919879,2019,0.023140152916312218
133900,1.2189077138900757,10712000,3.697688412666321,0.9826915320008993,2019,0.021162299439311028
134000,1.407049536705017,10720000,3.5289934681728483,0.9910155367106199,2019,0.02159212715923786
134100,1.467657446861267,10728000,3.1512748852372168,0.989623423665762,2019,0.019356507807970047
134200,1.447617769241333,10736000,3.2970314362086355,0.9901875425130129,2019,0.025772858411073685
134300,1.351809024810791,10744000,4.130355441570282,0.9458016753196716,2019,0.07397224009037018
134400,1.4720935821533203,10752000,2.735402461886406,0.9944403134286404,2019,0.01141543872654438
134500,1.4501960277557373,10760000,3.284270423045382,0.9808861520141363,2019,0.04422008991241455
134600,1.4765435457229614,10768000,2.986791992932558,0.9773376043885946,2019,0.02881167270243168
134700,1.4467084407806396,10776000,3.1899077666923406,0.9846032150089741,2019,0.03307617828249931
134800,1.4861431121826172,10784000,3.603115826845169,0.9640210121870041,2019,0.0448053777217865
134900,1.4967281818389893,10792000,3.2385707264766097,0.9820066299289465,2019,0.03000141680240631
135000,1.3799654245376587,10800000,3.498395475745201,0.9770355485379696,2019,0.055568475276231766
135100,1.5653878450393677,10808000,3.538150750845671,0.9757137335836887,2019,0.05104437470436096
135200,1.4470411539077759,10816000,3.2763762616552414,0.9788417257368565,2020,0.040090616792440414
135300,1.4381301403045654,10824000,3.201963701751083,0.9917440693825483,2020,0.01254445780068636
135400,1.4982560873031616,10832000,3.7257346481084825,0.98416368663311,2020,0.018348032608628273
135500,1.462784767150879,10840000,3.1848855997435748,0.9587016142904758,2020,0.05330801010131836
135600,1.4869117736816406,10848000,3.038214410468936,0.9711881019175053,2020,0.05659046024084091
135700,1.4799805879592896,10856000,3.56721971090883,0.9708924405276775,2020,0.06059909984469414
135800,1.453719973564148,10864000,4.000065573304892,0.9889127239584923,2020,0.0283418707549572
135900,1.4899730682373047,10872000,3.682930885255337,0.9934998913668096,2020,0.018848037347197533
136000,1.4527060985565186,10880000,3.009207213949412,0.9769880454987288,2020,0.05752940848469734
136100,1.475479245185852,10888000,2.6009463790804146,0.9894400956109166,2020,0.024129819124937057
136200,1.4708834886550903,10896000,3.3012407761067153,0.9856766378507018,2020,0.02759687975049019
136300,1.4328800439834595,10904000,3.058643355220556,0.9883855674415827,2020,0.01784425973892212
136400,1.541212558746338,10912000,2.622759388387203,0.991109075024724,2020,0.01632458157837391
136500,1.584949016571045,10920000,3.3244977302849295,0.8879629820585251,2020,0.21941690146923065
136600,1.371788740158081,10928000,3.5429330587387087,0.9549705572426319,2020,0.058192528784275055
136700,1.4674547910690308,10936000,3.75674142730461,0.9442321769893169,2020,0.06812141835689545
136800,1.3869636058807373,10944000,3.2198310393840073,0.9863483253866434,2020,0.03456106036901474
136900,1.5261600017547607,10952000,2.3507712192833425,0.9691333193331957,2020,0.029749548062682152
137000,1.5781376361846924,10960000,2.765740478411317,0.9601143710315228,2020,0.04988926276564598
137100,1.5199071168899536,10968000,2.690718202944845,0.9794000331312418,2020,0.04090159013867378
137200,1.444032073020935,10976000,4.067588558094576,0.989187017083168,2020,0.028828781098127365
137300,1.608682632446289,10984000,3.1273658853024244,0.9843860361725092,2020,0.03534483164548874
137400,1.4310007095336914,10992000,3.500514070689678,0.9875190891325474,2021,0.020937232300639153
137500,1.4544328451156616,11000000,3.3280735275242477,0.9677230976521969,2021,0.08690601587295532
