total_timesteps,avgReward,policy_entropy,nupdates,value_loss,explained_variance,fps
7520000,2.2057948499917983,0.9168499112129211,94000,0.04169684648513794,0.523785412311554,453
7528000,2.798618483543396,0.8859161138534546,94100,0.02222355268895626,0.4119606614112854,453
7536000,2.31893198043108,1.0350258350372314,94200,0.0052803270518779755,0.8542297631502151,453
7544000,2.6872092932462692,0.9470425844192505,94300,0.01038004644215107,0.9115487858653069,453
7552000,2.6572698026895525,1.016531229019165,94400,0.01883580908179283,0.7889556884765625,453
7560000,2.6140144184231757,0.9643610119819641,94500,0.014625306241214275,0.8225424885749817,453
7568000,2.514116857945919,0.9740773439407349,94600,0.014437690377235413,0.7678057104349136,453
7576000,2.224170485138893,1.1659098863601685,94700,0.006459848023951054,0.9136814251542091,453
7584000,2.261624903976917,0.995875358581543,94800,0.008573891595005989,0.8216508030891418,453
7592000,2.343888393044472,1.0368473529815674,94900,0.013487408868968487,0.7534542083740234,453
7600000,2.8928998559713364,1.007124900817871,95000,0.030210593715310097,0.6070256531238556,453
7608000,3.0490096151828765,0.909853458404541,95100,0.0401119664311409,0.9832814317196608,453
7616000,2.291501470981166,1.0010906457901,95200,0.08487171679735184,0.6378113925457001,453
7624000,2.438264790177345,1.0198915004730225,95300,0.03853075951337814,0.8195165991783142,453
7632000,2.2792516462504864,0.9673516154289246,95400,0.15871958434581757,0.18847620487213135,453
7640000,2.508910346031189,0.9121338129043579,95500,0.007098575122654438,0.8751595392823219,454
7648000,2.7111791878938676,0.8969753980636597,95600,0.07165197283029556,0.6902802884578705,454
7656000,2.769478166103363,0.9732860326766968,95700,0.05432563275098801,0.7177788019180298,454
7664000,2.5427396789193155,1.0611358880996704,95800,0.010241905227303505,0.8403907865285873,454
7672000,2.4577189832925797,1.0577205419540405,95900,0.011968987062573433,0.7122407555580139,454
7680000,2.6447021275758744,0.951325535774231,96000,0.005297685507684946,0.8992777466773987,454
7688000,2.619812861084938,0.9547382593154907,96100,0.008737970143556595,0.8211717754602432,454
7696000,2.402738909423351,1.0359933376312256,96200,0.09728364646434784,0.5392565727233887,454
7704000,2.597713415324688,0.9163726568222046,96300,0.02612951397895813,0.4888880252838135,454
7712000,2.325007623434067,0.9114839434623718,96400,0.024372247979044914,0.9151332229375839,454
7720000,2.5534530580043793,1.0245161056518555,96500,0.009295504540205002,0.8479587286710739,454
7728000,2.185563416406512,0.9624298214912415,96600,0.02400648221373558,0.9208783060312271,454
7736000,2.673911639302969,1.0105568170547485,96700,0.032961685210466385,0.8013812154531479,454
7744000,2.511277452111244,0.9921614527702332,96800,0.10785143077373505,0.7038698196411133,454
7752000,2.6526630103588102,0.9441019892692566,96900,0.008300995454192162,0.8351733237504959,454
7760000,2.4697014689445496,0.9941984415054321,97000,0.08255821466445923,0.630010575056076,454
7768000,3.216284081339836,0.7963242530822754,97100,0.03436794877052307,0.9820551984012127,454
7776000,2.560334765911102,0.9437785148620605,97200,0.06461728364229202,0.6902630925178528,454
7784000,2.7132927611470223,0.7913193702697754,97300,0.12786756455898285,0.8832314535975456,454
7792000,3.1464094519615173,0.9900211095809937,97400,0.09735770523548126,0.8001282662153244,454
7800000,2.4488335456699133,1.0171716213226318,97500,0.01137050986289978,0.9412956833839417,454
7808000,2.8535068571567535,0.971993625164032,97600,0.021649789065122604,0.768736258149147,454
7816000,2.6299096018075945,0.9721779823303223,97700,0.03167920187115669,0.5956383049488068,454
7824000,2.4454634189605713,0.908730149269104,97800,0.011331701651215553,0.8273895382881165,454
7832000,2.6113273352384567,1.0436745882034302,97900,0.007736953906714916,0.786096379160881,454
7840000,2.434392324090004,1.0598697662353516,98000,0.007943031378090382,0.8713807761669159,454
7848000,2.4854351788759232,0.9305359125137329,98100,0.009074746631085873,0.769057884812355,454
7856000,2.646250441670418,0.8623851537704468,98200,0.004974072333425283,0.8742484152317047,454
7864000,2.7499674946069717,0.9282272458076477,98300,0.013068540021777153,0.7490703463554382,454
7872000,2.5468578964471815,0.9742578268051147,98400,0.04550432786345482,0.6421322822570801,454
7880000,2.788328430056572,0.9628617167472839,98500,0.03295624256134033,0.895877830684185,454
7888000,2.255557309091091,0.9206916689872742,98600,0.012719464488327503,0.5278769433498383,454
7896000,2.699872560799122,0.8621401786804199,98700,0.012193980626761913,0.869452178478241,455
7904000,2.367233157157898,0.8090866208076477,98800,0.018842976540327072,0.7940757274627686,455
7912000,2.589314743876457,0.9027908444404602,98900,0.010187802836298943,0.7790754586458206,455
7920000,2.6045469373464583,0.8565652966499329,99000,0.023414522409439087,0.7152949869632721,455
7928000,2.4456008791923525,0.9494932889938354,99100,0.012345505878329277,0.8328768759965897,455
7936000,2.4486206650733946,1.029043197631836,99200,0.008085285313427448,0.7950741946697235,455
7944000,2.8907980382442475,1.0667591094970703,99300,0.010217607021331787,0.8327388167381287,455
7952000,2.45577442497015,0.9322649240493774,99400,0.12602747976779938,0.3251860737800598,455
7960000,2.91387796998024,1.005434513092041,99500,0.015999173745512962,0.7694754749536514,455
7968000,2.8480998039245606,1.0237727165222168,99600,0.008623982779681683,0.8596883118152618,455
7976000,2.50276947170496,0.9077225923538208,99700,0.10751835256814957,0.7203532159328461,455
7984000,2.4607633143663405,1.025327205657959,99800,0.009143245406448841,0.783005103468895,455
7992000,2.8980564743280413,0.9182060360908508,99900,0.02414604090154171,0.5733989477157593,455
8000000,2.698578828573227,0.982552707195282,100000,0.008272656239569187,0.8200946003198624,455
8008000,2.58041470348835,0.9564281702041626,100100,0.012613696977496147,0.8138605505228043,455
8016000,2.806479495763779,0.9685850143432617,100200,0.027621936053037643,0.7352994382381439,455
8024000,2.892193925380707,0.8984241485595703,100300,0.012577402405440807,0.7425521910190582,455
8032000,2.672373577952385,0.9619714021682739,100400,0.0357157438993454,0.40671706199645996,455
8040000,2.537177284061909,1.0936353206634521,100500,0.013753771781921387,0.8102200776338577,455
8048000,2.628871551156044,0.9378412365913391,100600,0.008997783064842224,0.838975802063942,455
8056000,2.6403853967785835,0.9914480447769165,100700,0.010040784254670143,0.8058066666126251,455
8064000,2.5704391330480574,0.9276149868965149,100800,0.005139993503689766,0.8380857110023499,455
8072000,2.7480725675821303,0.902906060218811,100900,0.01135591696947813,0.7223967611789703,455
8080000,2.2679150376468895,0.9947077035903931,101000,0.03195231407880783,0.8362097293138504,455
8088000,2.644441691040993,0.9698247909545898,101100,0.01103366632014513,0.8251858502626419,455
8096000,2.8938109189271928,0.9821321368217468,101200,0.08702252805233002,0.843477338552475,455
8104000,2.6671884059906006,0.863955020904541,101300,0.014709423296153545,0.6483077108860016,455
8112000,2.728715506196022,0.968030571937561,101400,0.01590397022664547,0.6654900908470154,455
8120000,2.562949061393738,0.9437612295150757,101500,0.013547195121645927,0.8565092980861664,455
8128000,2.545271021127701,0.9651618003845215,101600,0.015080315992236137,0.7276795506477356,455
8136000,2.6481714829802514,1.0780311822891235,101700,0.011025793850421906,0.8208184242248535,455
8144000,2.489534991979599,0.9194085001945496,101800,0.09157723188400269,0.6416550278663635,455
8152000,2.7855502158403396,0.8935448527336121,101900,0.010807305574417114,0.8295163065195084,455
8160000,2.6594184219837187,0.9253204464912415,102000,0.5441240072250366,-0.15358686447143555,455
8168000,2.8552665293216704,0.9722858667373657,102100,0.006136063486337662,0.8483616411685944,456
8176000,2.7605867862701414,0.9918139576911926,102200,0.017992865294218063,0.7246823608875275,456
8184000,2.4505268380045893,0.9589508175849915,102300,0.008231176994740963,0.8120956122875214,456
8192000,2.532263758778572,0.9113232493400574,102400,0.04308714717626572,0.8111339956521988,456
8200000,3.174785000085831,0.9051262140274048,102500,0.06238848716020584,0.9644339382648468,456
8208000,2.652764457464218,1.0325772762298584,102600,0.012626221403479576,0.8399710208177567,456
8216000,2.7241401582956315,0.9925737380981445,102700,0.1363888829946518,0.5433013439178467,456
8224000,2.9345198974013327,0.9620040655136108,102800,0.27875280380249023,0.6724407374858856,456
8232000,2.4732398614287376,1.0191161632537842,102900,0.0061575062572956085,0.8967597261071205,456
8240000,2.6203289568424224,0.9943888783454895,103000,0.05391661077737808,0.7238104343414307,456
8248000,2.6627311021089555,1.0838146209716797,103100,0.009148383513092995,0.8481012433767319,456
8256000,2.6361755967140197,1.0013363361358643,103200,0.004785827361047268,0.8838130608201027,456
8264000,3.053161236643791,0.9683318138122559,103300,1.0086790323257446,-1.6724846363067627,456
8272000,2.608110628463328,1.0999562740325928,103400,0.17360535264015198,0.40034961700439453,456
8280000,2.6798103630542753,0.9450842142105103,103500,0.015172968618571758,0.5230819880962372,456
8288000,2.47259059548378,1.0139954090118408,103600,0.040641698986291885,0.6530812084674835,456
8296000,2.8065947741270065,0.9444376826286316,103700,0.014578809961676598,0.6384943127632141,456
8304000,2.5594875276088715,1.036743402481079,103800,0.013750821352005005,0.762341320514679,456
8312000,2.2422019585967066,0.9986677169799805,103900,0.055090826004743576,0.5385280251502991,456
8320000,2.508094349503517,1.055727243423462,104000,0.014977216720581055,0.7303173542022705,456
8328000,2.3790694564580916,1.0822217464447021,104100,0.02085864171385765,0.8570699542760849,456
8336000,2.5375133633613585,1.1026298999786377,104200,0.007436093874275684,0.8750047236680984,456
8344000,2.4222721204161646,0.9845689535140991,104300,0.02659861370921135,0.6923129856586456,456
8352000,2.532282513380051,0.979627788066864,104400,0.007086147554218769,0.8294562995433807,456
8360000,2.524440661072731,0.9923269152641296,104500,0.02793746627867222,0.9434360004961491,456
8368000,2.4666965931653975,1.006026268005371,104600,0.012450339272618294,0.7573853433132172,456
8376000,2.2695769712328913,1.1206947565078735,104700,0.009004591964185238,0.9174765944480896,456
8384000,2.7923990935087204,1.0968902111053467,104800,0.013149748556315899,0.8572395294904709,456
8392000,2.6603151738643644,1.0087618827819824,104900,0.004056808538734913,0.905117578804493,456
8400000,2.5265437074005606,1.0098216533660889,105000,0.12224068492650986,0.6544232964515686,456
8408000,2.797701579332352,0.9693655967712402,105100,0.012738006189465523,0.7715244442224503,456
8416000,2.6546927839517593,0.9240491986274719,105200,0.010491358116269112,0.8236919343471527,456
8424000,2.5495215594768523,1.0483533143997192,105300,0.012091530486941338,0.7495481371879578,456
8432000,2.729021096229553,1.0098752975463867,105400,0.006478840950876474,0.7905305922031403,456
8440000,3.1880161583423616,1.008892297744751,105500,0.038778893649578094,0.8486111760139465,456
8448000,2.6323756903409956,0.8950262069702148,105600,0.0091661112383008,0.793475404381752,456
8456000,2.533835434913635,0.9130657315254211,105700,0.05590015649795532,0.3087790012359619,456
8464000,2.6668555945158006,0.9471731185913086,105800,0.06666459888219833,0.6230131089687347,457
8472000,2.7372651964426042,1.0152288675308228,105900,0.012826827354729176,0.78713658452034,457
8480000,2.7017962485551834,0.9878755807876587,106000,0.007760235574096441,0.7722205966711044,457
8488000,2.7066189527511595,1.036989450454712,106100,0.029679039493203163,0.23134124279022217,457
8496000,2.6046552665531637,0.8165798187255859,106200,0.08031109720468521,0.5764468908309937,457
8504000,2.7821866810321807,0.9015207290649414,106300,0.021114911884069443,0.7089377045631409,457
8512000,2.7906037122011185,0.9672557711601257,106400,0.010130259208381176,0.7347994744777679,457
8520000,2.6422544360160827,1.0326014757156372,106500,0.012434495612978935,0.7317405939102173,457
8528000,2.7821389883756638,0.947661280632019,106600,0.009751006960868835,0.8542342036962509,457
8536000,2.8223157286643983,1.0789539813995361,106700,0.03109707497060299,0.8827292621135712,457
8544000,2.5457358777523043,0.8432407379150391,106800,0.10880179703235626,0.46043455600738525,457
8552000,2.3894152251072227,1.0186840295791626,106900,0.1550690233707428,0.37808752059936523,457
8560000,2.436982590518892,0.9897023439407349,107000,0.08810029923915863,0.6251800358295441,457
8568000,2.440539699792862,0.913592517375946,107100,0.004996944218873978,0.8582791686058044,457
8576000,2.6230436474084855,1.036815881729126,107200,0.007634718902409077,0.8142915815114975,457
8584000,2.8424623519182206,1.058039903640747,107300,0.012818683870136738,0.7666938900947571,457
8592000,2.348842644691467,1.1020338535308838,107400,0.07976379245519638,0.6713752746582031,457
8600000,2.7311756730079653,0.962780773639679,107500,0.006691326387226582,0.801879957318306,457
8608000,2.565228225290775,0.8949182629585266,107600,0.030538365244865417,0.4718731641769409,457
8616000,2.3561128303408623,0.9932979345321655,107700,0.009817501530051231,0.9312729239463806,457
8624000,2.3834749601781366,1.009779691696167,107800,0.16190171241760254,0.6089558005332947,457
8632000,2.571136748790741,0.98540860414505,107900,0.04338619485497475,0.711152970790863,457
8640000,2.824892109632492,0.9996051788330078,108000,0.00613683694973588,0.8483185768127441,457
8648000,2.3336183205246925,1.036777138710022,108100,0.006265575997531414,0.886720634996891,457
8656000,2.4024912983179094,0.9735313653945923,108200,0.0733073502779007,0.6136881709098816,457
8664000,4.249162700772286,0.8127361536026001,108300,0.06899575889110565,0.9273322150111198,457
8672000,2.6614033550024034,0.9183604121208191,108400,0.10992120206356049,0.4369860291481018,457
8680000,2.7061664775013923,1.018332839012146,108500,0.040986813604831696,0.6885989606380463,457
8688000,2.5538579761981963,1.0131243467330933,108600,0.05472034215927124,0.7701758444309235,457
8696000,2.954274868965149,0.9255294799804688,108700,0.02345067262649536,0.9713039193302393,457
8704000,2.460313454270363,0.9124264717102051,108800,0.06403083354234695,0.7713343054056168,457
8712000,2.7227879226207734,0.9247335195541382,108900,0.11381487548351288,0.612913578748703,457
8720000,2.344885615631938,0.8802875280380249,109000,0.22969284653663635,0.22904902696609497,457
8728000,2.9446681469678877,1.0318645238876343,109100,0.015130373649299145,0.5780686438083649,457
8736000,2.784237729012966,0.9591625332832336,109200,0.038076430559158325,0.7981777340173721,458
8744000,2.900669479370117,0.9967454671859741,109300,0.025943562388420105,0.8802847638726234,458
8752000,3.6249621495604516,0.8582093119621277,109400,0.06520192325115204,0.8287394940853119,458
8760000,2.680916488170624,0.8878463506698608,109500,0.037250496447086334,0.7152365446090698,458
8768000,2.600525104999542,1.0262281894683838,109600,0.007815337739884853,0.8973655998706818,458
8776000,2.5841188579797745,0.9738621711730957,109700,0.054762087762355804,0.739073634147644,458
8784000,2.713723772764206,0.9419572949409485,109800,0.00781111279502511,0.8655799478292465,458
8792000,2.495447298884392,1.0373762845993042,109900,0.014341716654598713,0.8900936245918274,458
8800000,2.322940531326458,0.9561094045639038,110000,0.23019611835479736,0.4828032851219177,458
8808000,2.676451191306114,1.013322114944458,110100,0.017727378755807877,0.776704728603363,458
8816000,3.2667713910341263,0.9075384140014648,110200,0.014376327395439148,0.8788735941052437,458
8824000,2.797987076640129,1.0661381483078003,110300,0.13846580684185028,0.7043339908123016,458
8832000,2.5736573159694673,0.9455253481864929,110400,0.041471075266599655,0.6621281206607819,458
8840000,2.987418603897095,0.985522449016571,110500,0.057182274758815765,0.7657395750284195,458
8848000,2.6203370571136473,0.9977954030036926,110600,0.011811516247689724,0.9394350722432137,458
8856000,2.1308063411153855,0.9369624257087708,110700,0.37709498405456543,0.23612946271896362,458
8864000,2.479739188402891,1.0361378192901611,110800,0.14881131052970886,0.3576851487159729,458
8872000,2.202334648370743,0.9842279553413391,110900,0.007184922695159912,0.9650691635906696,458
8880000,2.505969762802124,1.0022907257080078,111000,0.008874775841832161,0.8413551449775696,458
8888000,2.6321794584393503,0.9255431890487671,111100,0.06847745180130005,0.1480768918991089,458
8896000,2.7168420761823655,0.9556387066841125,111200,0.007485623005777597,0.844189777970314,458
8904000,2.7574416756629945,0.8451878428459167,111300,0.007799246814101934,0.7718100845813751,458
8912000,3.2741417586803436,0.8951077461242676,111400,0.01664341799914837,0.788507729768753,458
8920000,2.5339989870786668,1.134302020072937,111500,0.01098405010998249,0.8757971003651619,458
8928000,2.7384775638580323,1.0180158615112305,111600,0.009426720440387726,0.8334167003631592,458
8936000,2.6927340880036352,0.9733034372329712,111700,0.10398466885089874,0.19941896200180054,458
8944000,2.3796610087156296,1.0652763843536377,111800,0.008417707867920399,0.9577140025794506,458
8952000,2.430974617600441,0.9343240857124329,111900,0.13658209145069122,0.5959103405475616,458
8960000,2.551505009829998,0.942104160785675,112000,0.008838623762130737,0.84671950340271,458
8968000,2.658543288707733,0.9692058563232422,112100,0.12999986112117767,0.7263446748256683,458
8976000,2.5807490795850754,1.013407826423645,112200,0.026471391320228577,0.5531224608421326,458
8984000,2.6043006092309953,1.0191147327423096,112300,0.00462837889790535,0.9199085757136345,458
8992000,2.7016247898340224,1.0587096214294434,112400,0.011302320286631584,0.803768664598465,458
9000000,2.5856776595115663,0.9319620132446289,112500,0.3281594216823578,-1.220808506011963,458
9008000,2.732603043317795,0.9054425954818726,112600,0.046884797513484955,0.19412928819656372,458
9016000,2.483201187849045,0.9624687433242798,112700,0.009648575447499752,0.8126954436302185,458
9024000,2.470652973651886,0.974582850933075,112800,0.0896119773387909,0.5544854700565338,458
9032000,2.721217754483223,1.0214790105819702,112900,0.02266073040664196,0.8236076682806015,458
9040000,2.757421953906305,0.9261978268623352,113000,0.03629240393638611,0.8630870133638382,458
9048000,2.921239787340164,0.9931493997573853,113100,0.08088847249746323,0.7514738440513611,458
9056000,3.184140992164612,0.9257122278213501,113200,0.02616306021809578,0.5592740774154663,458
9064000,5.172540399432182,0.9067643880844116,113300,0.06822820007801056,0.9871372254565358,458
9072000,3.179434821009636,1.004793405532837,113400,0.01914871111512184,0.8506029844284058,458
9080000,2.649021525681019,1.017200231552124,113500,0.13260523974895477,0.6055887639522552,458
9088000,2.189000889658928,0.9548234939575195,113600,0.2288629561662674,0.3957444429397583,458
9096000,2.5361390143632887,0.9716717004776001,113700,0.06739301979541779,0.6787106096744537,459
9104000,2.6204108148813248,1.0286941528320312,113800,0.0233174916356802,0.4559692144393921,459
9112000,2.7841440701857207,0.9128820300102234,113900,0.11138026416301727,0.6848868131637573,459
9120000,2.547129225730896,0.9729551076889038,114000,0.014854845590889454,0.8467614650726318,459
9128000,2.4969406098127367,1.1089837551116943,114100,0.004406812135130167,0.9482368938624859,459
9136000,2.762604781985283,0.930453896522522,114200,0.012495269998908043,0.6684297323226929,459
9144000,2.6642055552452804,0.8836640119552612,114300,0.12913866341114044,0.6722290813922882,459
9152000,2.5355391830205916,0.953421950340271,114400,0.12330059707164764,0.555173248052597,459
9160000,7.520880156755448,0.727162778377533,114500,0.12468878924846649,0.7037907242774963,459
9168000,2.6396905720233916,0.976161003112793,114600,0.006338879466056824,0.8792083486914635,459
9176000,2.484833996742964,0.9208257794380188,114700,0.07957471907138824,0.6381552517414093,459
9184000,2.6155963808298113,1.0828837156295776,114800,0.003116713371127844,0.9468336440622807,459
9192000,2.506302175857127,1.1135656833648682,114900,0.009888939559459686,0.9712261501699686,459
9200000,2.487214609980583,1.095892310142517,115000,0.02183523215353489,0.8999473080039024,459
9208000,2.807806432247162,0.9211298227310181,115100,0.011808225885033607,0.7603782564401627,459
9216000,3.1028103679418564,1.0085785388946533,115200,0.007901051081717014,0.8796145021915436,459
9224000,2.8150497779250143,1.0389906167984009,115300,0.14396795630455017,0.4664132595062256,459
9232000,2.919662541151047,0.9212787747383118,115400,0.024120384827256203,0.897220604121685,459
9240000,2.717403230071068,1.019547700881958,115500,0.006709436886012554,0.9480932168662548,459
9248000,2.91846594363451,0.993476390838623,115600,0.3292102813720703,0.19393706321716309,459
9256000,2.220629146695137,0.9780109524726868,115700,0.06426961719989777,0.8133844584226608,459
9264000,3.205477288365364,0.9811471700668335,115800,0.06550078094005585,0.9132327660918236,459
9272000,3.3680151283740996,0.9758294224739075,115900,0.4740792214870453,0.7766595184803009,459
9280000,3.230888716876507,0.9736300706863403,116000,0.009069876745343208,0.95163694024086,459
9288000,2.648424190282822,0.9967769384384155,116100,0.015939727425575256,0.7730018794536591,459
9296000,2.9192382246255875,0.9059044122695923,116200,0.016954392194747925,0.6736040711402893,459
9304000,3.215401139855385,0.9754965901374817,116300,0.05243624001741409,0.9547046460211277,459
9312000,2.7659450337290763,0.9739609956741333,116400,0.008963966742157936,0.9532496333122253,459
9320000,2.496319925785065,1.0779801607131958,116500,0.007489118725061417,0.8654011636972427,459
9328000,2.6686042100191116,0.988772988319397,116600,0.012491743080317974,0.7691232115030289,459
9336000,2.722312718629837,0.9502670168876648,116700,0.01979672722518444,0.766154333949089,459
9344000,3.0944594137370585,1.013226866722107,116800,0.12153282016515732,0.7983022481203079,459
9352000,2.5706703782081606,1.0286868810653687,116900,0.11261067539453506,0.6300916373729706,459
9360000,2.6711054116487505,1.0048887729644775,117000,0.012805173173546791,0.8963213935494423,459
9368000,3.258715519309044,1.0147769451141357,117100,0.060054995119571686,0.8713392019271851,459
9376000,3.0781035721302032,0.9580768346786499,117200,0.013389861211180687,0.8827604353427887,459
9384000,3.265711244940758,1.0742101669311523,117300,0.016004260629415512,0.7881761640310287,459
9392000,2.9803968727588654,1.0199930667877197,117400,0.007408863864839077,0.8144969940185547,459
9400000,3.0433981627225877,0.9598310589790344,117500,0.11074493080377579,0.6812176704406738,459
9408000,3.2069112062454224,0.9194381833076477,117600,0.010897327214479446,0.8848062455654144,459
9416000,2.6430124789476395,0.9725656509399414,117700,0.114081010222435,0.6369974911212921,459
9424000,3.4047649174928667,0.8789893388748169,117800,0.01277336198836565,0.9829237572848797,459
9432000,2.9940463215112687,1.0479776859283447,117900,0.03642365336418152,0.5375350415706635,459
9440000,3.03482166826725,1.0596822500228882,118000,0.06956114619970322,0.7150082290172577,459
9448000,2.743254628777504,0.9941466450691223,118100,0.0728551521897316,0.5022293627262115,459
9456000,2.8342971742153167,0.9925240278244019,118200,0.005963151343166828,0.8795809149742126,459
9464000,3.5226016849279405,0.9019250869750977,118300,0.044066064059734344,0.886028565466404,459
9472000,2.8577323753386734,1.0205497741699219,118400,0.13800084590911865,0.4766526222229004,460
9480000,2.9348782926797865,0.9295375943183899,118500,0.012650907039642334,0.724920928478241,460
9488000,3.136715316772461,0.9455595016479492,118600,0.012108558788895607,0.8977832570672035,460
9496000,2.945269614458084,1.0863981246948242,118700,0.07411988824605942,0.7892589569091797,460
9504000,2.7918313819915057,0.8933191299438477,118800,0.2989451289176941,0.40420621633529663,460
9512000,2.6657317437231542,0.9480420351028442,118900,0.11656270921230316,0.498787522315979,460
9520000,2.799205642938614,1.0151445865631104,119000,0.01261488813906908,0.7886229157447815,460
9528000,2.4291490979492663,0.9519987106323242,119100,0.09289026260375977,0.45442283153533936,460
9536000,2.6473125517368317,1.0502955913543701,119200,0.010001587681472301,0.8720909953117371,460
9544000,2.7240319699048996,1.0473066568374634,119300,0.023306112736463547,0.7965255379676819,460
9552000,2.493917056918144,1.0730664730072021,119400,0.1402733474969864,0.6431997120380402,460
9560000,2.8750197887420654,0.9977172613143921,119500,0.009270342998206615,0.9459175541996956,460
9568000,2.82009237408638,0.9767402410507202,119600,0.014429752714931965,0.7757429778575897,460
9576000,2.4683108419179915,1.0318431854248047,119700,0.05973290279507637,0.826820120215416,460
9584000,2.882234847545624,0.9851858019828796,119800,0.009722132235765457,0.9377873316407204,460
9592000,2.6555373162031173,1.0069079399108887,119900,0.0070410361513495445,0.8820048347115517,460
9600000,2.998958855867386,0.9868062734603882,120000,0.008903130888938904,0.8901608288288116,460
9608000,2.868333125114441,1.0585514307022095,120100,0.012514281086623669,0.8435900658369064,460
9616000,2.651561367511749,1.0534847974777222,120200,0.0052014002576470375,0.8685807585716248,460
9624000,3.243085652589798,1.0584867000579834,120300,0.011246283538639545,0.7813085466623306,460
9632000,2.8137432992458344,0.9572647213935852,120400,0.25050225853919983,-0.131585955619812,460
9640000,3.3387469083070753,1.0033832788467407,120500,0.03486311063170433,0.9424914941191673,460
9648000,2.85844749212265,0.9803522229194641,120600,0.020611099898815155,0.7335727512836456,460
9656000,3.281631177663803,0.8707736730575562,120700,0.015111011452972889,0.9636587128043175,460
9664000,3.3102742552757265,0.9425070881843567,120800,0.014395996928215027,0.9665354266762733,460
9672000,2.6222281485795973,0.8883838653564453,120900,0.0394381508231163,0.3681941032409668,460
9680000,2.845583328604698,1.0354435443878174,121000,0.015222510322928429,0.847294881939888,460
9688000,3.1495385937392713,0.9621257781982422,121100,0.1413886994123459,0.8596254736185074,460
9696000,2.7879862904548647,0.9730396270751953,121200,0.12094444036483765,0.46766209602355957,460
9704000,3.121939143538475,0.9828964471817017,121300,0.011515405960381031,0.8449358195066452,460
9712000,2.7659255631268023,0.9521576166152954,121400,0.17720848321914673,0.3336988091468811,460
9720000,2.918868601322174,0.939889132976532,121500,0.03421458229422569,0.5545931458473206,460
9728000,2.6763467609882357,0.9398374557495117,121600,0.02269577793776989,0.8440539985895157,460
9736000,2.7770413994789123,1.1270639896392822,121700,0.009559834375977516,0.8949827775359154,460
9744000,2.9291314661502836,1.0432636737823486,121800,0.021397408097982407,0.7417759895324707,460
9752000,2.615918904542923,1.021423101425171,121900,0.03366570547223091,0.8211152255535126,460
9760000,3.0822647631168367,1.084012746810913,122000,0.1237831860780716,0.6846036314964294,460
9768000,3.3930420100688936,1.0561965703964233,122100,0.026783514767885208,0.9517229497432709,460
9776000,2.7346914425492286,1.0913658142089844,122200,0.03136993199586868,0.917764849960804,460
9784000,2.6513661056756974,1.0328667163848877,122300,0.012221142649650574,0.8214084655046463,460
9792000,2.9182011395692826,0.9802864789962769,122400,0.006240418646484613,0.9043988138437271,460
9800000,3.036475491523743,1.0173699855804443,122500,0.014749201945960522,0.8372718542814255,460
9808000,3.6712531983852386,0.9339605569839478,122600,0.050447143614292145,0.9299839735031128,460
9816000,3.1745471000671386,1.0305877923965454,122700,0.006958517245948315,0.9599987491965294,460
9824000,2.588497893512249,0.9583181142807007,122800,0.06554440408945084,0.8081668466329575,460
9832000,2.948625037074089,1.1058286428451538,122900,0.006222330965101719,0.9232410043478012,460
9840000,2.840114915370941,0.99449622631073,123000,0.04265532270073891,0.5529493093490601,460
9848000,2.8377890080213546,1.0603910684585571,123100,0.023351600393652916,0.7795154601335526,460
9856000,2.6507324129343033,1.0505902767181396,123200,0.009454559534788132,0.9680207557976246,460
9864000,2.698130950331688,0.9194334149360657,123300,0.1577029824256897,0.3711766004562378,460
9872000,2.8308794662356376,1.0235414505004883,123400,0.11452869325876236,0.19605880975723267,461
9880000,2.6160760447382927,1.0474085807800293,123500,0.019989315420389175,0.6724106073379517,461
9888000,2.817283493280411,1.024115800857544,123600,0.012707809917628765,0.8143020272254944,461
9896000,2.9520561039447784,0.9978904724121094,123700,0.034438811242580414,0.6330928802490234,461
9904000,3.3701235920190813,1.0275217294692993,123800,0.06545457243919373,0.9739162847399712,461
9912000,2.6671516418457033,0.9883254766464233,123900,0.015920493751764297,0.9506583400070667,461
9920000,2.895664894580841,0.9460895657539368,124000,0.006233100779354572,0.9226221144199371,461
9928000,3.058886930346489,1.0220695734024048,124100,0.4010910093784332,0.1549891233444214,461
9936000,2.7196215271949766,1.0146453380584717,124200,0.014901326969265938,0.9223030880093575,461
9944000,2.8927744209766386,1.0442169904708862,124300,0.010995191521942616,0.881635881960392,461
9952000,2.9508563369512557,0.8212562799453735,124400,0.02007112465798855,0.8719986379146576,461
9960000,2.8539164811372757,1.0086060762405396,124500,0.0040691751055419445,0.9264045432209969,461
9968000,2.8909057855606077,1.0756045579910278,124600,0.016512632369995117,0.9048922508955002,461
9976000,2.9354203939437866,0.8914366960525513,124700,0.04196754842996597,0.7259746789932251,461
9984000,2.770921792089939,1.0061931610107422,124800,0.09242253005504608,-0.34091758728027344,461
9992000,2.887046477198601,1.0114469528198242,124900,0.02892138436436653,0.5873457193374634,461
10000000,3.2475518733263016,1.0026949644088745,125000,0.02069658413529396,0.633478045463562,461
10008000,3.255568426847458,1.0366405248641968,125100,0.014051457867026329,0.8703118562698364,461
10016000,2.9823037296533585,1.0268990993499756,125200,0.012995285913348198,0.9328240752220154,461
10024000,3.647314301133156,0.8630400896072388,125300,0.015539677813649178,0.9845844721421599,461
10032000,3.3557111978530885,0.9637550115585327,125400,0.011768964119255543,0.9199981391429901,461
