fps,policy_entropy,nupdates,explained_variance,value_loss,total_timesteps,learning rate,avg reward
1725,2.8903632164001465,29400,-0.8219698667526245,8.510027328156866e-06,2352000,0.001,-0.002052036417990166
1725,2.890362024307251,29500,-0.7292722463607788,3.394947270862758e-06,2360000,0.001,9.976527653634548e-05
1726,2.890364170074463,29600,-0.5680701732635498,5.111680366098881e-06,2368000,0.001,0.0006039533953298814
1726,2.8903656005859375,29700,-0.8477901220321655,5.692337254004087e-06,2376000,0.001,0.00045594583098136355
1726,2.8903656005859375,29800,-2.1009654998779297,4.784173597727204e-06,2384000,0.001,-0.00279902111942647
1726,2.890364646911621,29900,-0.021865367889404297,6.357842266879743e-06,2392000,0.001,-0.0015020136035900577
1726,2.890364408493042,30000,-0.011380434036254883,3.5622033465187997e-06,2400000,0.001,-0.001231822424301754
1726,2.890367031097412,30100,-0.9220142364501953,4.781982170243282e-06,2408000,0.001,-0.0013003314479647088
1725,2.890366792678833,30200,-0.1518012285232544,5.3243556976667605e-06,2416000,0.001,-0.002329962229305238
1725,2.890364408493042,30300,-1.219482421875,6.525225671794033e-06,2424000,0.001,-0.00013468963152263314
1725,2.8903651237487793,30400,-0.2989543676376343,7.211318916233722e-06,2432000,0.001,-0.002758167808133294
1725,2.890367031097412,30500,-0.5881127119064331,4.849028300668579e-06,2440000,0.001,0.00022183969122124836
1726,2.890366315841675,30600,0.012209475040435791,4.738408279081341e-06,2448000,0.001,0.00010709551379477489
1726,2.8903660774230957,30700,-0.562793493270874,6.891309112688759e-06,2456000,0.001,-8.292234033433488e-05
1726,2.890367031097412,30800,-1.2421941757202148,2.4606558781670174e-06,2464000,0.001,0.0015238270123518304
1726,2.8903651237487793,30900,-0.3176846504211426,3.935240783903282e-06,2472000,0.001,-0.00014285001811913388
1726,2.89036226272583,31000,-0.7495605945587158,5.1886954679503106e-06,2480000,0.001,-0.00026219772880722305
1727,2.8903651237487793,31100,-0.3832728862762451,7.37699292585603e-06,2488000,0.001,-0.002399334563051525
1727,2.890366315841675,31200,-0.7748727798461914,6.2994467953103594e-06,2496000,0.001,-0.0011287039041235404
1727,2.8903656005859375,31300,-0.08519876003265381,6.499832124973182e-06,2504000,0.001,0.0030431163188040953
1726,2.890364408493042,31400,-0.45139825344085693,6.315997779893223e-06,2512000,0.001,0.0010166285130253528
1726,2.8903648853302,31500,-0.5807721614837646,1.1448246368672699e-05,2520000,0.001,0.0023001545974693726
1726,2.8903656005859375,31600,-0.44465863704681396,4.4994485506322235e-06,2528000,0.001,0.0036530111872707495
1726,2.8903608322143555,31700,0.28913748264312744,3.042115622520214e-06,2536000,0.001,-0.002137928957290569
1726,2.8903613090515137,31800,-0.6010919809341431,5.126770702190697e-06,2544000,0.001,0.0009657904064624745
1726,2.8903636932373047,31900,-1.4832344055175781,4.733080459118355e-06,2552000,0.001,0.00012343551443336765
1726,2.8903605937957764,32000,-4.7140727043151855,3.5484904401528183e-06,2560000,0.001,0.002847606585419271
1727,2.890362024307251,32100,-0.19455933570861816,6.582660716958344e-06,2568000,0.001,0.0014046183065147488
1727,2.8903636932373047,32200,-1.0608887672424316,5.337949005479459e-06,2576000,0.001,0.0008409919431869639
1727,2.8903634548187256,32300,-0.7845213413238525,1.1324917977617588e-05,2584000,0.001,0.00018123811514669796
1727,2.890364170074463,32400,-1.1983642578125,4.995290510123596e-06,2592000,0.001,0.0014813263514952268
1727,2.890364408493042,32500,-0.43592095375061035,3.395885869394988e-06,2600000,0.001,0.0010048630119854352
1727,2.8903656005859375,32600,-0.5376496315002441,5.316728220350342e-06,2608000,0.001,0.002620920373738045
1727,2.8903651237487793,32700,-0.6834063529968262,4.711178007710259e-06,2616000,0.001,-0.0010299757319444324
1727,2.8903634548187256,32800,-0.9922938346862793,5.364659500628477e-06,2624000,0.001,-0.0017500549875876458
1727,2.890364170074463,32900,-0.3206111192703247,3.560088543963502e-06,2632000,0.001,0.0004512857123700087
1727,2.89036226272583,33000,-2.374220609664917,9.882501217362005e-06,2640000,0.001,-0.00218482683703769
1727,2.890362024307251,33100,-0.45098984241485596,4.610235009749886e-06,2648000,0.001,-0.00032752264985447255
1727,2.8903634548187256,33200,-1.3367631435394287,8.035397513594944e-06,2656000,0.001,0.0016902374845813029
1727,2.890364170074463,33300,-0.3350895643234253,2.5930694391718134e-06,2664000,0.001,0.0011135348867128414
1727,2.8903636932373047,33400,-0.8549231290817261,6.4577129705867264e-06,2672000,0.001,-0.0006300939709035447
1727,2.8903648853302,33500,-1.7199599742889404,5.092183073429624e-06,2680000,0.001,-0.0018694035338739923
1727,2.8903660774230957,33600,-1.765962839126587,3.376868335180916e-06,2688000,0.001,-0.000317427149411742
1727,2.890364408493042,33700,-0.6755502223968506,3.3644823815848213e-06,2696000,0.001,0.0016323675892635948
1727,2.8903660774230957,33800,-0.5037820339202881,5.740014785260428e-06,2704000,0.001,-0.0021401254673037327
1727,2.8903651237487793,33900,-1.2492601871490479,5.164004051039228e-06,2712000,0.001,-0.0019577819843107137
1726,2.8903636932373047,34000,-0.6101783514022827,7.85222164267907e-06,2720000,0.001,-0.0007538494928667205
1726,2.890364170074463,34100,-2.0351815223693848,4.154089310759446e-06,2728000,0.001,-0.0007772430192289903
1726,2.8903632164001465,34200,-2.0948123931884766,5.149819571670378e-06,2736000,0.001,-0.00028914078775414963
1726,2.8903651237487793,34300,-0.09548985958099365,4.115031515539158e-06,2744000,0.001,0.0011890188596225925
1726,2.890363931655884,34400,-1.2950325012207031,2.860100039470126e-06,2752000,0.001,-0.00023600280057962665
1727,2.8903636932373047,34500,-0.16440033912658691,4.7569783419021405e-06,2760000,0.001,0.0012127020961997914
1727,2.890361785888672,34600,-2.254216194152832,5.775910722150002e-06,2768000,0.001,-0.0005006634519304498
1727,2.89036226272583,34700,-1.088120460510254,6.844077233836288e-06,2776000,0.001,-0.00039462664472011966
1726,2.8903636932373047,34800,-1.7021799087524414,4.765032826981042e-06,2784000,0.001,0.0014554266932464087
1726,2.8903629779815674,34900,-0.2902311086654663,3.710600822159904e-06,2792000,0.001,-0.0005924340221099555
1726,2.8903629779815674,35000,-1.4577569961547852,4.2704004954430275e-06,2800000,0.001,-0.0004640748867132061
1726,2.89036226272583,35100,-1.105186939239502,4.829264071304351e-06,2808000,0.001,6.860403218524879e-05
1726,2.8903636932373047,35200,-0.11464583873748779,5.657712790707592e-06,2816000,0.001,0.0011164118455781135
1726,2.8903603553771973,35300,-1.0857596397399902,5.140809662407264e-06,2824000,0.001,-0.004076500552582729
1726,2.890324115753174,35400,-0.996184229850769,2.676262283785036e-06,2832000,0.001,0.008431596629088744
1726,2.890333890914917,35500,-1.583557367324829,3.0509115731547354e-06,2840000,0.001,-0.00015125607897061854
1727,2.8903415203094482,35600,0.011893749237060547,4.385262400319334e-06,2848000,0.001,-0.0030385647946786776
1727,2.8903470039367676,35700,-1.3741357326507568,7.0912342380324844e-06,2856000,0.001,-0.003953451419511112
1727,2.8903512954711914,35800,-0.895891547203064,5.2225245781301055e-06,2864000,0.001,-0.0007413467658807348
1727,2.8903565406799316,35900,-1.2519023418426514,3.9690685298410244e-06,2872000,0.001,0.00268224750252557
1727,2.890354633331299,36000,-0.8112607002258301,4.677468496083748e-06,2880000,0.001,0.0003462499907982419
1727,2.89035964012146,36100,-2.4792635440826416,5.285389306664001e-06,2888000,0.001,0.00307708428154001
1727,2.890360116958618,36200,-2.2839415073394775,4.4177118070365395e-06,2896000,0.001,-0.0016216666372201871
1728,2.8903613090515137,36300,-0.45561468601226807,2.529433913878165e-06,2904000,0.001,0.0004828158223062928
1727,2.8903627395629883,36400,-0.730567455291748,3.3797982723626774e-06,2912000,0.001,0.0005371289092636289
1727,2.890362501144409,36500,-0.6471407413482666,3.6955600535293343e-06,2920000,0.001,-0.00035058656058026825
1727,2.8903629779815674,36600,-2.9130477905273438,5.251708898867946e-06,2928000,0.001,0.00020441817282517148
1727,2.8903651237487793,36700,-0.6571831703186035,2.8906133593409322e-06,2936000,0.001,0.001150796363981499
1727,2.8903658390045166,36800,-1.0623908042907715,3.7084741961734835e-06,2944000,0.001,-0.0009748125548867392
1727,2.8903651237487793,36900,-1.7358026504516602,5.523045729205478e-06,2952000,0.001,0.0006605873455555411
1727,2.8903648853302,37000,-0.6331088542938232,4.490107585297665e-06,2960000,0.001,0.0013944358652224764
1728,2.8903632164001465,37100,-0.9375796318054199,7.074150289554382e-06,2968000,0.001,5.950106260570465e-05
1728,2.890361785888672,37200,-1.1653077602386475,2.802099288601312e-06,2976000,0.001,-0.000470914142113088
1728,2.89036226272583,37300,-0.9439582824707031,5.70015163248172e-06,2984000,0.001,-0.0032099392119562253
1728,2.890362024307251,37400,-0.9013363122940063,4.558284672384616e-06,2992000,0.001,-0.0008500447540427559
1728,2.8903634548187256,37500,-0.6285638809204102,4.853241080127191e-06,3000000,0.001,0.0011015556447091512
1728,2.890364170074463,37600,-0.33007729053497314,3.7831723602721468e-06,3008000,0.001,-0.0015305829605495092
1728,2.890363931655884,37700,-0.652938961982727,3.642041747298208e-06,3016000,0.001,0.0004962977729405793
1728,2.8903653621673584,37800,-0.17353343963623047,3.1194060738926055e-06,3024000,0.001,0.0003725133632542565
1728,2.8903656005859375,37900,-0.48507583141326904,4.767878181155538e-06,3032000,0.001,0.0003245867832447402
1728,2.8903660774230957,38000,-0.43695950508117676,3.890288553520804e-06,3040000,0.001,7.716942463957821e-05
1728,2.8903660774230957,38100,-1.378065586090088,1.9841593257297063e-06,3048000,0.001,0.0006201364165917767
1728,2.890366792678833,38200,-1.171480417251587,3.8245725590968505e-06,3056000,0.001,0.0010633211511958506
1728,2.8903660774230957,38300,-0.645169734954834,4.81918823425076e-06,3064000,0.001,0.0012824392688344233
1728,2.8903656005859375,38400,-0.3631479740142822,6.380631475622067e-06,3072000,0.001,0.0008214538036554586
1727,2.890364646911621,38500,-1.4246456623077393,3.796760665863985e-06,3080000,0.001,-0.00020524229184957222
1727,2.890366315841675,38600,-0.6141492128372192,5.6252674767165445e-06,3088000,0.001,-0.000742389300765467
1727,2.8903651237487793,38700,-0.33275091648101807,4.656253622670192e-06,3096000,0.001,0.0007216264943764372
1727,2.890364646911621,38800,-0.5870394706726074,3.798978241320583e-06,3104000,0.001,0.002368647152979975
1727,2.890364170074463,38900,-2.3463146686553955,4.343085493019316e-06,3112000,0.001,-0.0024941102034517827
1727,2.890364170074463,39000,-0.9622845649719238,2.8889148779853713e-06,3120000,0.001,-0.00043185339754927556
1727,2.890364170074463,39100,-0.8642536401748657,4.273148988431785e-06,3128000,0.001,-8.080508277998887e-05
1727,2.8903629779815674,39200,-0.8952770233154297,4.401834303280339e-06,3136000,0.001,0.0031072777088411384
1727,2.8903656005859375,39300,-1.1926655769348145,2.6578945835353807e-06,3144000,0.001,-0.0015310928014514503
1727,2.8903656005859375,39400,-1.1644086837768555,2.939543719548965e-06,3152000,0.001,-0.002740218018880114
1727,2.8903658390045166,39500,-1.9857492446899414,1.5256130154739367e-06,3160000,0.001,0.0028612916183192285
1727,2.890364170074463,39600,-1.221489667892456,4.444357273314381e-06,3168000,0.001,-0.0012623759415873793
1727,2.8903651237487793,39700,-1.302222490310669,3.288505922682816e-06,3176000,0.001,0.0009890306864690501
1727,2.890366792678833,39800,-0.379693865776062,5.39157235834864e-06,3184000,0.001,-0.00044968613001401537
1727,2.8903660774230957,39900,-1.0314524173736572,3.3721348700055387e-06,3192000,0.001,-0.004716839437605813
1727,2.890366792678833,40000,-0.4665663242340088,2.97314727504272e-06,3200000,0.001,9.228120052284794e-05
1728,2.8903660774230957,40100,-1.926396131515503,2.4161688543244964e-06,3208000,0.001,0.00044349052468533045
1728,2.890367031097412,40200,-0.6695128679275513,2.0168690753052942e-06,3216000,0.001,0.0003618829782681132
1728,2.890366792678833,40300,-0.4534330368041992,5.178443188924575e-06,3224000,0.001,-0.0005926645670115249
1728,2.8903651237487793,40400,-1.1976730823516846,4.794122560269898e-06,3232000,0.001,0.0020682039021266974
1728,2.890364170074463,40500,-0.9665178060531616,5.40437667950755e-06,3240000,0.001,-0.0016379526216041996
1728,2.8903632164001465,40600,-0.2749284505844116,5.495662662724499e-06,3248000,0.001,0.00042237820048285357
1728,2.890364646911621,40700,-0.9706207513809204,4.085788077645702e-06,3256000,0.001,0.0002331532392418012
1729,2.8903660774230957,40800,-0.11783111095428467,6.6629013417696115e-06,3264000,0.001,0.00043743712608375064
1729,2.890367031097412,40900,-1.01774263381958,6.462397323048208e-06,3272000,0.001,0.001704277657449893
1728,2.8903651237487793,41000,-1.2568881511688232,2.6625498321664054e-06,3280000,0.001,0.00011191602588951355
1729,2.8903648853302,41100,-1.5702414512634277,3.2197101518249838e-06,3288000,0.001,-0.0003650930918411177
1728,2.8903648853302,41200,0.0693768858909607,3.7684233120671706e-06,3296000,0.001,-0.00031719279650133103
1728,2.8903651237487793,41300,-0.4528108835220337,8.781843462202232e-06,3304000,0.001,-0.0022477176632264674
1728,2.890272855758667,41400,-1.2572050094604492,2.651400336617371e-06,3312000,0.001,0.0032831720789545217
1728,2.8902859687805176,41500,-1.5202655792236328,2.853092610166641e-06,3320000,0.001,6.11010212196561e-05
1728,2.89030385017395,41600,-0.4535413980484009,3.2132436444953782e-06,3328000,0.001,-0.0022782486379583134
1728,2.8903160095214844,41700,-0.6595908403396606,2.8653716981352773e-06,3336000,0.001,-9.369841318402905e-05
1728,2.8903250694274902,41800,-1.8508048057556152,4.701319085143041e-06,3344000,0.001,0.0006993666851485614
1727,2.89033579826355,41900,-0.6732498407363892,2.981990064654383e-06,3352000,0.001,0.0012859009133308064
1727,2.8903419971466064,42000,-2.1313490867614746,5.179910203878535e-06,3360000,0.001,-0.001687300161938765
1727,2.8903470039367676,42100,-0.4849858283996582,7.08388097336865e-06,3368000,0.001,-0.00236908588467486
1727,2.890349864959717,42200,-0.5036841630935669,3.5519526591087924e-06,3376000,0.001,0.00026571049875201425
1727,2.890350341796875,42300,-0.45075881481170654,4.7224966692738235e-06,3384000,0.001,0.0013930537103078676
1727,2.8903536796569824,42400,-1.1742041110992432,1.7325240833088174e-06,3392000,0.001,0.0006204366192832822
1727,2.89035701751709,42500,-0.4555017948150635,2.9228410767245805e-06,3400000,0.001,-0.00036083861623410486
1727,2.890357494354248,42600,-2.386150598526001,3.0522060114890337e-06,3408000,0.001,0.0021449330139148514
1728,2.8903563022613525,42700,-0.2916964292526245,2.1783589545520954e-06,3416000,0.001,-0.0007173564146796707
1728,2.8903095722198486,42800,-0.05217742919921875,0.00010752831440186128,3424000,0.001,0.04558042623102665
1728,2.8902595043182373,42900,-0.5762890577316284,3.41096642841876e-06,3432000,0.001,-0.0005372027535031521
1728,2.8902738094329834,43000,-0.47037506103515625,4.490910214371979e-06,3440000,0.001,0.0007356781136877543
1728,2.890291929244995,43100,-0.40487897396087646,2.682169906620402e-06,3448000,0.001,-0.00046606667474407003
1728,2.8903002738952637,43200,-0.5573505163192749,2.9760667530354112e-06,3456000,0.001,-0.0007486302540200996
1728,2.890314817428589,43300,-0.9512884616851807,4.403764705784852e-06,3464000,0.001,-0.001777481538374559
1729,2.890322208404541,43400,-1.3234446048736572,3.299298214187729e-06,3472000,0.001,0.0019038408080632508
1728,2.890324115753174,43500,0.0227929949760437,1.2905973107990576e-06,3480000,0.001,0.000996496371953981
1729,2.8903300762176514,43600,-0.4881638288497925,2.7472456167743076e-06,3488000,0.001,0.0022817516808572693
1729,2.8903374671936035,43700,-2.2739150524139404,4.395507858134806e-06,3496000,0.001,-0.0008307336086545547
1729,2.8903424739837646,43800,-1.527287244796753,2.74215290119173e-06,3504000,0.001,-0.0007519660546677187
1729,2.890347719192505,43900,-0.963080644607544,4.15789781982312e-06,3512000,0.001,0.0023186442916994566
1729,2.8903512954711914,44000,-2.7914185523986816,4.2467650018807035e-06,3520000,0.001,-0.0005542502978642006
1729,2.890354633331299,44100,-1.0196161270141602,7.526729405071819e-06,3528000,0.001,0.00011532426210578706
1729,2.890354633331299,44200,-0.5239436626434326,3.3623648505454184e-06,3536000,0.001,-0.0029904402057582048
1730,2.890357732772827,44300,-0.6597588062286377,1.4733957414136967e-06,3544000,0.001,0.0010065150254206401
1730,2.8903605937957764,44400,-0.7294273376464844,2.6907823666988406e-06,3552000,0.001,-0.00042089939470315587
1730,2.890362501144409,44500,-0.2972242832183838,3.500912043818971e-06,3560000,0.001,-0.0018231311056297272
1730,2.890362501144409,44600,-0.5408129692077637,2.088017708956613e-06,3568000,0.001,0.0016386989307648036
1730,2.890362024307251,44700,-1.1186931133270264,2.5740330329426797e-06,3576000,0.001,0.0014432745196245379
1730,2.890364170074463,44800,-0.46053946018218994,2.3867228264862206e-06,3584000,0.001,0.001138730157822465
1730,2.890366554260254,44900,-1.4123420715332031,3.505290806060657e-06,3592000,0.001,-0.001247042133945797
1730,2.890366554260254,45000,-0.7076728343963623,2.8583588118635816e-06,3600000,0.001,6.907951944867818e-06
1729,2.8903675079345703,45100,-1.672076940536499,2.0268653315724805e-06,3608000,0.001,-0.00047484509204878125
1729,2.8903679847717285,45200,-1.0268871784210205,2.4374789973080624e-06,3616000,0.001,0.00028120115555338996
1729,2.890367031097412,45300,-0.5093144178390503,3.2190814636123832e-06,3624000,0.001,-1.99922955744114e-05
1729,2.8903684616088867,45400,-1.9901249408721924,2.933545829364448e-06,3632000,0.001,-0.0015635621367437124
1729,2.8903682231903076,45500,-1.2226362228393555,2.1195514818828087e-06,3640000,0.001,-0.0004504398395511089
1729,2.8903679847717285,45600,-0.4434323310852051,3.3073265512939543e-06,3648000,0.001,-0.0006598049378681026
1730,2.8903679847717285,45700,-0.9152228832244873,3.667114015115658e-06,3656000,0.001,-0.001302091595789534
1730,2.890367031097412,45800,-2.892324924468994,2.283010871906299e-06,3664000,0.001,-0.0005481860176331565
1729,2.890367269515991,45900,-0.4011821746826172,3.984630893683061e-06,3672000,0.001,-0.001679944561328739
1729,2.8903305530548096,46000,-0.2158069610595703,2.2830347461422207e-06,3680000,0.001,-0.0012169654728495516
1729,2.890338659286499,46100,-4.201722621917725,2.3150951165007427e-06,3688000,0.001,-0.00019513667128308044
1730,2.890345811843872,46200,-0.5217586755752563,2.6422944756632205e-06,3696000,0.001,-0.0030900723228114656
1730,2.8903496265411377,46300,0.013038456439971924,2.0630229755624896e-06,3704000,0.001,-0.001989066691021435
1730,2.890350818634033,46400,-0.541528582572937,4.350376457296079e-06,3712000,0.001,-0.0009669842800576589
1731,2.890352249145508,46500,-0.04655349254608154,1.6256942672043806e-06,3720000,0.001,0.0008804815823850731
1731,2.890355348587036,46600,-1.6392834186553955,1.3427215890260413e-06,3728000,0.001,-0.0008965649594756542
1731,2.890354633331299,46700,-0.24392294883728027,3.542857712091063e-06,3736000,0.001,0.000964841129780325
1731,2.8903579711914062,46800,-2.722344398498535,3.055765319004422e-06,3744000,0.001,-0.00047443799649045105
1731,2.8903591632843018,46900,-1.3254413604736328,2.968739181596902e-06,3752000,0.001,0.0004005114715255331
1731,2.890360116958618,47000,-0.918798565864563,3.5513519378582714e-06,3760000,0.001,-0.0015973299170582323
1731,2.89036226272583,47100,-0.7746437788009644,2.5752774490683805e-06,3768000,0.001,0.0015235533040822702
1731,2.8903615474700928,47200,-1.3226332664489746,2.815602329064859e-06,3776000,0.001,-7.338293025895836e-05
1731,2.890360116958618,47300,-0.27137863636016846,3.357974492246285e-06,3784000,0.001,-0.0012478633325372357
1731,2.8903610706329346,47400,0.3021129369735718,1.8110056316800183e-06,3792000,0.001,9.41992978368944e-05
1731,2.8903648853302,47500,-0.12228131294250488,2.608594968478428e-06,3800000,0.001,-0.0010030735808868485
1731,2.8903651237487793,47600,-0.38365209102630615,2.4419152850896353e-06,3808000,0.001,-0.00043243410236755154
1731,2.8903656005859375,47700,-2.0004348754882812,2.792055965983309e-06,3816000,0.001,3.234386491612895e-05
1731,2.890366792678833,47800,-0.9971412420272827,1.7607314930501161e-06,3824000,0.001,-0.0005468587443829165
1731,2.890367269515991,47900,-5.539519309997559,2.7138028144690907e-06,3832000,0.001,-0.00020784418937864758
1732,2.890367031097412,48000,-0.6244417428970337,2.8210126856720308e-06,3840000,0.001,0.0011698441514454317
1732,2.890368700027466,48100,-0.11957526206970215,3.0194632927305065e-06,3848000,0.001,-0.0006974100359911972
1732,2.8903682231903076,48200,-0.007789492607116699,1.9165313460689504e-06,3856000,0.001,1.2716131620749139e-05
1732,2.890368700027466,48300,-1.357848882675171,4.287604497221764e-06,3864000,0.001,0.00020238472202436242
1732,2.890368700027466,48400,-0.9578121900558472,4.057662408740725e-06,3872000,0.001,0.0014985149260610341
1732,2.890368938446045,48500,-0.9260746240615845,2.302813300048001e-06,3880000,0.001,0.0004230073616781738
1732,2.890369176864624,48600,-1.6383333206176758,2.618516646180069e-06,3888000,0.001,-0.0002707767724132282
1732,2.890369176864624,48700,-1.4846713542938232,3.493801386866835e-06,3896000,0.001,0.0022881399621837773
1732,2.8903396129608154,48800,-0.2868720293045044,5.893350589758484e-06,3904000,0.001,0.0010710586639106623
1732,2.8903439044952393,48900,-0.12074148654937744,2.3425352537742583e-06,3912000,0.001,-0.0015815259612281807
1732,2.890348196029663,49000,-0.6859486103057861,3.5846048831444932e-06,3920000,0.001,0.0003363232946867356
1732,2.8903534412384033,49100,-1.2533340454101562,2.032361862802645e-06,3928000,0.001,-0.0015433529208166874
1732,2.8903565406799316,49200,-0.9166725873947144,3.048528469662415e-06,3936000,0.001,-0.0012475421965064016
1733,2.8903591632843018,49300,-0.6117035150527954,3.2569478207733482e-06,3944000,0.001,-0.000459179716926883
1733,2.890361785888672,49400,-0.5459004640579224,1.9701737983268686e-06,3952000,0.001,0.0021834090144693618
1733,2.89036226272583,49500,-3.650153636932373,2.4862924874469172e-06,3960000,0.001,0.001015160247698077
1733,2.8903636932373047,49600,-2.3087048530578613,3.3500152767373947e-06,3968000,0.001,0.0005278018165881804
1733,2.890364408493042,49700,-1.6782987117767334,2.7084024623036385e-06,3976000,0.001,0.0009635286785567132
1733,2.890350341796875,49800,-0.5344758033752441,4.036777227156563e-06,3984000,0.001,-0.0008381186442420585
1733,2.8903515338897705,49900,-2.2287487983703613,2.353560375922825e-06,3992000,0.001,0.001910964082708233
1733,2.8903534412384033,50000,-2.314781427383423,3.043926426471444e-06,4000000,0.001,-0.0006897757540627935
1733,2.890354633331299,50100,-1.1662592887878418,2.9550399176514475e-06,4008000,0.001,-0.0009162207656117971
1733,2.890354633331299,50200,-1.108820915222168,4.588973297359189e-06,4016000,0.001,0.001049123568009236
1733,2.8903555870056152,50300,-0.0037728548049926758,3.552194584699464e-06,4024000,0.001,0.0018626211945047544
1733,2.8903565406799316,50400,-1.0707907676696777,2.293160378030734e-06,4032000,0.001,-0.0007207067606941564
1733,2.8903582096099854,50500,-0.5900893211364746,2.1184187062317505e-06,4040000,0.001,0.0013403582154751347
1733,2.890362024307251,50600,-0.3819173574447632,3.253659542679088e-06,4048000,0.001,0.002473878047112521
1733,2.890362501144409,50700,-1.8759794235229492,1.7398882619090728e-06,4056000,0.001,0.0006243698181606306
1733,2.890361785888672,50800,-2.6131134033203125,3.327354988869047e-06,4064000,0.001,9.715510586829623e-05
1732,2.89036226272583,50900,-0.1201324462890625,2.798754167088191e-06,4072000,0.001,-0.0011591184724238702
1732,2.8903608322143555,51000,-0.18570351600646973,2.1124064915056806e-06,4080000,0.001,0.0009187657151414896
1732,2.8903610706329346,51100,-1.9604737758636475,1.780914999471861e-06,4088000,0.001,-0.0009815958212527677
1733,2.890361785888672,51200,-0.7025547027587891,2.088272594846785e-06,4096000,0.001,0.0014392060967111319
1733,2.890361785888672,51300,-0.47476089000701904,2.1922144242125796e-06,4104000,0.001,0.00035003013881578225
1733,2.8903636932373047,51400,-4.352024555206299,2.661190819708281e-06,4112000,0.001,-0.0009687839990874636
1732,2.890364170074463,51500,-1.776306390762329,1.9710801097971853e-06,4120000,0.001,-0.0007844858191674575
1732,2.890364170074463,51600,-0.9384863376617432,3.391501422811416e-06,4128000,0.001,-0.0007334250803978648
1732,2.8903636932373047,51700,-0.3269442319869995,2.7461451281851623e-06,4136000,0.001,-0.0012481195746659069
1732,2.890364170074463,51800,-0.9712028503417969,3.6235439893061994e-06,4144000,0.001,-0.0016407558674245593
1732,2.890364646911621,51900,-0.1254432201385498,1.092842921934789e-06,4152000,0.001,-0.0004413773752276029
1732,2.8903660774230957,52000,-0.5642327070236206,2.449113480906817e-06,4160000,0.001,-0.0007375955708994297
1732,2.8903656005859375,52100,-1.291790246963501,2.8237816422915785e-06,4168000,0.001,0.0015547911443718476
1731,2.890366554260254,52200,-0.6397995948791504,1.0050941909867106e-06,4176000,0.001,1.1427819117670879e-06
1731,2.8903660774230957,52300,-0.7937315702438354,2.293982106493786e-06,4184000,0.001,0.001646177228394663
1731,2.8903658390045166,52400,-0.40774548053741455,2.5121928501903312e-06,4192000,0.001,-0.000996861716703279
1731,2.890366315841675,52500,-0.31207144260406494,2.1706171082769288e-06,4200000,0.001,-0.0007207691105577396
1731,2.890367031097412,52600,-0.5698012113571167,3.229439698770875e-06,4208000,0.001,0.0003524075094901491
1731,2.8903679847717285,52700,-0.20808649063110352,3.274665459684911e-06,4216000,0.001,-0.001147125275565486
1731,2.8903682231903076,52800,-1.7403876781463623,3.892894255841384e-06,4224000,0.001,5.180821426620241e-05
1730,2.8903682231903076,52900,-1.291698694229126,3.5051125450991094e-06,4232000,0.001,0.0008632184619273176
1731,2.8903677463531494,53000,-0.3762519359588623,1.4235035905585391e-06,4240000,0.001,-0.0006834018628069316
1731,2.8903679847717285,53100,-0.9144786596298218,1.2472603430069285e-06,4248000,0.001,0.00021401319609140045
1731,2.8903677463531494,53200,-0.4384293556213379,2.0971342564735096e-06,4256000,0.001,-0.0008435209494564333
1730,2.8903682231903076,53300,-2.0710344314575195,2.333198153792182e-06,4264000,0.001,-0.0005744976640926324
1731,2.8903682231903076,53400,-1.4806599617004395,3.359490847287816e-06,4272000,0.001,0.0017646236305154162
1730,2.8903684616088867,53500,0.05890631675720215,1.5817852272448363e-06,4280000,0.001,-0.00011424618296587141
1730,2.8903684616088867,53600,-0.7158513069152832,1.863301804405637e-06,4288000,0.001,0.0005073984235423268
1730,2.8903682231903076,53700,-0.24551713466644287,2.7090623007097747e-06,4296000,0.001,0.0002536416954171727
1730,2.8903679847717285,53800,-0.23968923091888428,3.6386875308380695e-06,4304000,0.001,0.00017318713821623533
1731,2.8903679847717285,53900,-0.9381517171859741,4.0610661926621106e-06,4312000,0.001,-0.0005781663900506828
1731,2.8903684616088867,54000,-0.5124050378799438,3.020383928742376e-06,4320000,0.001,-0.00028180011231597745
1731,2.8903677463531494,54100,-0.06884181499481201,1.4607298908231314e-06,4328000,0.001,-0.0010279893045662901
1731,2.8903679847717285,54200,-2.5204408168792725,2.136584498657612e-06,4336000,0.001,0.0009497857950009347
1731,2.8903675079345703,54300,-0.8779455423355103,3.704711616592249e-06,4344000,0.001,0.0006270247144129826
1731,2.8903679847717285,54400,-1.009631633758545,3.640027671281132e-06,4352000,0.001,0.0009553857147693634
1731,2.8903675079345703,54500,-1.2605657577514648,1.4840546782579622e-06,4360000,0.001,0.0002774874800536509
1731,2.8903679847717285,54600,0.09142470359802246,2.180923729611095e-06,4368000,0.001,0.0012079887423169567
1731,2.8903679847717285,54700,-0.8677200078964233,2.0605348254321143e-06,4376000,0.001,-0.0008320418271068775
1731,2.8903682231903076,54800,-2.561443567276001,1.9605681700340938e-06,4384000,0.001,-0.0001746832351273042
1731,2.8903679847717285,54900,-0.4436229467391968,2.7081234748038696e-06,4392000,0.001,0.0014775122694118182
1731,2.8903682231903076,55000,-1.0712809562683105,1.2144768106736592e-06,4400000,0.001,5.96145044255536e-05
