policy_entropy,explained_variance,total_timesteps,fps,nupdates,value_loss,avg reward
1.720412254333496,0.6702585220336914,376000,1580,4700,0.12026415020227432,1.8599473029375075
1.7238168716430664,0.8839993625879288,384000,1579,4800,0.03474443405866623,1.7355087414383887
1.6211698055267334,0.933151863515377,392000,1578,4900,0.0643472671508789,1.7617527093738317
1.6711194515228271,0.7262446284294128,400000,1578,5000,0.06756408512592316,1.5684232704341412
1.6569913625717163,0.8948091715574265,408000,1579,5100,0.03343396633863449,1.5914049707353115
1.6576106548309326,0.7896753698587418,416000,1579,5200,0.06034621596336365,0.9328737135976553
1.655008316040039,0.8779844269156456,424000,1581,5300,0.04948016628623009,1.738104233890772
1.7295068502426147,0.9153632149100304,432000,1581,5400,0.03831908106803894,0.9845675574615598
1.7488172054290771,0.7484074234962463,440000,1581,5500,0.024322915822267532,0.7562195099424571
1.7139955759048462,0.9120119512081146,448000,1582,5600,0.040873296558856964,1.3326083361404018
1.7112987041473389,0.8253568410873413,456000,1581,5700,0.04167293384671211,0.8156317964196205
1.6146323680877686,0.9416939914226532,464000,1580,5800,0.05554850026965141,2.1810095228254793
1.7290595769882202,0.6496732234954834,472000,1580,5900,0.051876477897167206,0.7470150364097208
1.6814658641815186,0.8333956897258759,480000,1578,6000,0.06164497137069702,1.3941397283226251
1.6513773202896118,0.7525655776262283,488000,1578,6100,0.0677831768989563,1.7166721798479556
1.7111116647720337,0.5774978995323181,496000,1578,6200,0.07321342080831528,0.5893773117801174
1.6386535167694092,0.9081849008798599,504000,1580,6300,0.035325195640325546,1.0324175004730933
1.6784603595733643,0.9862853558734059,512000,1579,6400,0.0042036911472678185,0.9909291185438633
1.5521056652069092,0.9583918787539005,520000,1579,6500,0.016029436141252518,1.54722352437675
1.5715543031692505,0.9319064095616341,528000,1580,6600,0.028334874659776688,1.6597536996006965
1.5471479892730713,0.9798758830875158,536000,1581,6700,0.015752006322145462,2.3103996850550175
1.4621238708496094,0.8945759832859039,544000,1583,6800,0.0793144553899765,2.609446881711483
1.58896803855896,0.9485927596688271,552000,1583,6900,0.0330018624663353,1.2180014049634338
1.6569913625717163,0.9090435579419136,560000,1583,7000,0.0321364626288414,1.0576199400704354
1.5142643451690674,0.9397764690220356,568000,1584,7100,0.05575060844421387,1.8854556560516358
1.5949722528457642,0.9553264118731022,576000,1586,7200,0.033404383808374405,1.039879567734897
1.5817310810089111,0.9552408903837204,584000,1587,7300,0.033452510833740234,1.7397992294281721
1.6363685131072998,0.9104727357625961,592000,1587,7400,0.030030226334929466,0.7408313070889563
1.5687968730926514,0.9437783434987068,600000,1587,7500,0.03816019371151924,1.34459577947855
1.4661979675292969,0.9421396292746067,608000,1587,7600,0.038206957280635834,1.5210141099989414
1.6378822326660156,0.9726317916065454,616000,1587,7700,0.004805614240467548,1.11045836918056
1.5473798513412476,0.960581336170435,624000,1589,7800,0.029775256291031837,2.0639940455555914
1.5824739933013916,0.9244307726621628,632000,1589,7900,0.04673063009977341,1.5713643319904804
1.5666550397872925,0.9691667500883341,640000,1589,8000,0.02808462642133236,1.8137423746287822
1.629486083984375,0.8437940776348114,648000,1588,8100,0.06467051059007645,1.0216529754921795
1.6118558645248413,0.9511443190276623,656000,1590,8200,0.029857899993658066,1.2854072809219361
1.6569678783416748,0.9555451534688473,664000,1591,8300,0.042212262749671936,1.3727839760482312
1.6280893087387085,0.9556927308440208,672000,1592,8400,0.03590938448905945,1.62842905158177
1.659125566482544,0.7772879600524902,680000,1592,8500,0.07821299880743027,1.39139833599329
1.5365079641342163,0.9592553190886974,688000,1592,8600,0.023586956784129143,1.5260509569197893
1.5818226337432861,0.9162050560116768,696000,1592,8700,0.05220641568303108,1.8244785975664854
1.584167242050171,0.8841782808303833,704000,1591,8800,0.08693625777959824,1.4380471795797347
1.649025321006775,0.9758389573544264,712000,1592,8900,0.00778986606746912,1.1842176929116248
1.5215020179748535,0.9531291499733925,720000,1592,9000,0.044165484607219696,1.840230029448867
1.5330220460891724,0.988861788995564,728000,1592,9100,0.01461984682828188,1.5044378728605807
1.5720369815826416,0.8011730313301086,736000,1593,9200,0.07895253598690033,1.4963074699044228
1.3925836086273193,0.8899960145354271,744000,1593,9300,0.06780286133289337,1.626862294971943
1.5776779651641846,0.9110834822058678,752000,1594,9400,0.07404224574565887,1.4826982647180558
1.6164432764053345,0.9610503911972046,760000,1594,9500,0.014638337306678295,0.8820614656433463
1.5670067071914673,0.9821300692856312,768000,1595,9600,0.011795496568083763,1.4232713665813208
1.3748819828033447,0.9737323969602585,776000,1596,9700,0.047059834003448486,2.8206721138209105
1.6436080932617188,0.8698859214782715,784000,1597,9800,0.04965297132730484,1.3343557558953762
1.5813926458358765,0.9488405883312225,792000,1597,9900,0.0732056275010109,1.6939297229982913
1.6137237548828125,0.932586058974266,800000,1598,10000,0.020251670852303505,0.9707268374972046
1.4546425342559814,0.9814376030117273,808000,1599,10100,0.021528320387005806,2.671954930573702
1.4649341106414795,0.8273479491472244,816000,1600,10200,0.08021581172943115,1.7887221720069646
1.4099385738372803,0.9734660685062408,824000,1601,10300,0.03400439769029617,1.9004359949380158
1.4914582967758179,0.9613404050469398,832000,1601,10400,0.017512250691652298,1.9241711542010307
1.3478586673736572,0.9756368920207024,840000,1600,10500,0.01318321842700243,1.322409572498873
1.3779528141021729,0.9649288654327393,848000,1598,10600,0.021455228328704834,1.3400566057302057
1.3912322521209717,0.9465441852807999,856000,1599,10700,0.03294581174850464,1.7989968210458755
1.5903517007827759,0.8823391273617744,864000,1600,10800,0.042388033121824265,1.2872571464627982
1.5009918212890625,0.956682950258255,872000,1600,10900,0.023798340931534767,1.7029144123196602
1.4435522556304932,0.9331514984369278,880000,1599,11000,0.030169283971190453,1.195175512135029
1.4294040203094482,0.8728961050510406,888000,1600,11100,0.10278110206127167,1.912717279046774
1.4905812740325928,0.9829651415348053,896000,1600,11200,0.014718828722834587,1.350273604411632
1.491969347000122,0.9243535920977592,904000,1601,11300,0.04314030706882477,2.201708215475082
1.4993218183517456,0.8571486920118332,912000,1602,11400,0.08676788210868835,1.8571306608617306
1.5445835590362549,0.8884943947196007,920000,1604,11500,0.02235724963247776,1.235588950663805
1.5902074575424194,0.8486161977052689,928000,1604,11600,0.07510299980640411,1.2769043806940317
1.5419676303863525,0.9895513774827123,936000,1605,11700,0.008612869307398796,1.5944840371608735
1.4939686059951782,0.9644481986761093,944000,1604,11800,0.028356939554214478,1.862044655904174
1.5388548374176025,0.9541471041738987,952000,1604,11900,0.026824260130524635,1.5130775809288024
1.4783110618591309,0.9397878237068653,960000,1603,12000,0.03559944033622742,1.8683227520436048
1.4692103862762451,0.7991614639759064,968000,1603,12100,0.07982684671878815,1.501040206104517
1.1430041790008545,0.9439389258623123,976000,1603,12200,0.04076894372701645,1.8812026865780354
1.6280879974365234,0.9908815016970038,984000,1603,12300,0.006202407646924257,1.1807304348330945
1.646024465560913,0.9699669424444437,992000,1604,12400,0.01802666299045086,1.1413514764979482
1.5088818073272705,0.8922265395522118,1000000,1605,12500,0.04077232629060745,1.042167858593166
1.2070001363754272,0.9576944671571255,1008000,1605,12600,0.02481219172477722,1.8733595825498923
1.3571933507919312,0.947236493229866,1016000,1605,12700,0.0109029496088624,1.0134631818160416
1.282222032546997,0.9552997834980488,1024000,1604,12800,0.016631657257676125,1.4792300889268517
1.3110380172729492,0.9462302662432194,1032000,1604,12900,0.02026391215622425,1.7163185596466064
0.08163551986217499,0.6182423830032349,1040000,1605,13000,0.542833149433136,3.4601762264966966
0.3513002395629883,0.9091104194521904,1048000,1606,13100,0.04539325088262558,1.939787687873468
0.00013875689182896167,0.925654761493206,1056000,1606,13200,0.03820875659584999,-1.7766092970967293
1.8974713842812375e-20,0.2953883409500122,1064000,1607,13300,0.39955589175224304,-3.8749828070402144
0.0,0.7754903137683868,1072000,1606,13400,0.18809449672698975,4.830185604095459
0.0,0.5222000181674957,1080000,1606,13500,0.7804199457168579,-4.752970845997334
0.0,0.39524394273757935,1088000,1606,13600,0.5044350028038025,7.27511482834816
0.0,0.9730030037462711,1096000,1607,13700,0.02862861379981041,1.9951058266684414
0.0,0.9742808882147074,1104000,1607,13800,0.0339774526655674,-0.24990063924342393
0.0,0.9430770725011826,1112000,1608,13900,0.06043054535984993,0.8046369135379792
0.0,0.9643816612660885,1120000,1607,14000,0.02613970637321472,2.7302363350987435
0.0,0.42931610345840454,1128000,1607,14100,3.419081449508667,8.206329876184464
0.0,0.9857950154691935,1136000,1607,14200,0.010224553756415844,-0.5554843954741955
0.0,0.9534994848072529,1144000,1606,14300,0.03814157098531723,-4.769564098119735
0.0,0.9527846463024616,1152000,1605,14400,0.038733307272195816,-2.123956522392109
0.0,0.6272917687892914,1160000,1605,14500,0.7533301115036011,5.1001979380846025
0.0,0.22042512893676758,1168000,1604,14600,1.7606925964355469,4.170735093951225
6.512337885891323e-34,0.7542876303195953,1176000,1604,14700,0.17338524758815765,-0.5667321195825934
0.0,0.9932926381006837,1184000,1603,14800,0.013464461080729961,-0.244137429445982
0.0,-0.32879912853240967,1192000,1603,14900,4.108367919921875,5.62691929936409
0.0,0.888214610517025,1200000,1603,15000,0.2081066370010376,3.0973452061414717
0.0,0.5038323998451233,1208000,1603,15100,2.0493319034576416,10.72030529975891
0.0,0.9172087162733078,1216000,1603,15200,0.19899147748947144,-12.438147497177123
0.0,0.15478742122650146,1224000,1602,15300,4.264281749725342,-10.125806599855423
0.0,0.9811524171382189,1232000,1602,15400,0.036825209856033325,2.995713210478425
0.0,0.9837313331663609,1240000,1602,15500,0.024613285437226295,-0.803253996372223
0.0,0.33040618896484375,1248000,1603,15600,2.5439462661743164,-4.428215175867081
0.0,0.9830414932221174,1256000,1603,15700,0.025095682591199875,1.4178009224589914
0.0,0.3888927698135376,1264000,1603,15800,3.9946465492248535,13.371921551227569
0.0,0.4038538336753845,1272000,1603,15900,1.496397852897644,14.028532862663269
0.0,0.3952833414077759,1280000,1603,16000,1.4735215902328491,6.260388815402985
0.0,0.8350302577018738,1288000,1603,16100,0.06435660272836685,2.382737384736538
0.0,0.9635364934802055,1296000,1603,16200,0.10932137817144394,11.421557950973511
0.0,0.5024350881576538,1304000,1602,16300,1.338865041732788,10.156160140037537
0.0,0.1643478274345398,1312000,1602,16400,21.9135799407959,28.252566266059876
0.0,0.5044382512569427,1320000,1601,16500,1.8009722232818604,-9.569494700431823
0.0,0.9279776439070702,1328000,1600,16600,0.8036724328994751,30.217217135429383
0.0,0.15681606531143188,1336000,1600,16700,5.359254837036133,12.23037941455841
0.0,0.07551312446594238,1344000,1600,16800,3.0594732761383057,-9.626614820957183
0.0,0.4807758331298828,1352000,1600,16900,0.6627055406570435,-3.9937579169869424
0.0,0.9121582582592964,1360000,1599,17000,0.0962860956788063,3.8263198286294937
0.0,-0.02323782444000244,1368000,1599,17100,20.639692306518555,13.61866466999054
0.0,0.34338468313217163,1376000,1598,17200,2.0583200454711914,5.529957523941993
0.0,-0.3234492540359497,1384000,1599,17300,18.93950843811035,-21.616324520111085
0.0,-0.1829012632369995,1392000,1598,17400,46.311317443847656,26.80204153060913
0.0,-0.05143129825592041,1400000,1599,17500,10.235278129577637,-12.811229145526886
0.0,0.9000149816274643,1408000,1598,17600,1.2268660068511963,43.17235040664673
0.0,0.5206863582134247,1416000,1598,17700,0.8892542123794556,-23.69926037788391
0.0,-4.429409503936768,1424000,1597,17800,3.724557876586914,32.54431495666504
0.0,0.9687709752470255,1432000,1597,17900,0.049007806926965714,4.698588687181473
0.0,0.5353771448135376,1440000,1596,18000,1.0632154941558838,8.660428291559219
0.0,-0.34189915657043457,1448000,1597,18100,4.8913750648498535,21.51494433879852
0.0,0.8755143731832504,1456000,1596,18200,0.23482675850391388,-1.282374492287636
0.0,0.05798155069351196,1464000,1596,18300,4.7682294845581055,-10.29347072839737
0.0,-0.12066769599914551,1472000,1595,18400,3.856724262237549,-7.010025244951248
0.0,0.09509813785552979,1480000,1595,18500,6.992201328277588,20.875592160224915
0.0,0.1650935411453247,1488000,1595,18600,5.2146406173706055,13.286991226673127
0.0,0.9331093654036522,1496000,1595,18700,0.07990898191928864,5.382382869720459
0.0,0.9632288180291653,1504000,1595,18800,0.08971192687749863,-10.769346249103545
0.0,-0.027544021606445312,1512000,1594,18900,10.114777565002441,-20.153641939163208
0.0,-0.3202385902404785,1520000,1594,19000,9.816534996032715,13.536446845531463
0.0,0.6533659994602203,1528000,1593,19100,0.4173669219017029,-2.252735075727105
0.0,0.956102155148983,1536000,1593,19200,0.033473312854766846,-3.882334586977959
0.0,0.9647283665835857,1544000,1593,19300,0.10925613343715668,-11.874976789951324
0.0,0.18233084678649902,1552000,1593,19400,8.242208480834961,-15.102451491355897
0.0,0.23970246315002441,1560000,1592,19500,0.44467592239379883,-8.773013389110565
0.0,0.8381237089633942,1568000,1593,19600,0.07380417734384537,-3.484177626669407
0.0,0.9520650878548622,1576000,1593,19700,0.028119629248976707,0.2151101441704668
0.0,0.6702158451080322,1584000,1593,19800,0.10459496825933456,5.87817502617836
0.0,0.15966004133224487,1592000,1593,19900,1.2510836124420166,-4.321672853827477
0.0,-0.024417400360107422,1600000,1592,20000,4.261307716369629,-13.478759682178497
0.0,0.9842988606542349,1608000,1593,20100,0.05208713933825493,7.687058311700821
0.0,-0.06213343143463135,1616000,1593,20200,1.430782675743103,-36.72076058387756
0.0,0.9823750462383032,1624000,1593,20300,0.05252502113580704,-7.039962062239647
0.0,0.9627030789852142,1632000,1593,20400,0.12492237985134125,-14.112662827968597
0.0,0.2764938473701477,1640000,1593,20500,2.172344923019409,4.971980875730514
0.0,0.04594606161117554,1648000,1593,20600,3.7325661182403564,-10.40236868262291
0.0,0.4690898656845093,1656000,1593,20700,0.5185253024101257,-14.628096616268158
0.0,0.7451343238353729,1664000,1593,20800,0.22370068728923798,4.266200831532478
0.0,0.9055451154708862,1672000,1592,20900,0.07802917808294296,-2.7688860442489385
0.0,0.9605022072792053,1680000,1592,21000,0.010429146699607372,-0.3250518593005836
0.0,0.9760221615433693,1688000,1592,21100,0.030085455626249313,5.1826296031475065
0.0,0.943911399692297,1696000,1592,21200,0.010060333646833897,0.4856215564534068
0.0,0.9860206246376038,1704000,1592,21300,0.013053667731583118,3.8569721549749376
0.0,0.9669130630791187,1712000,1591,21400,0.03439687192440033,-0.8633930992567912
0.0,0.9697621297091246,1720000,1591,21500,0.05309373885393143,-3.953317178785801
0.0,0.9537706486880779,1728000,1591,21600,0.026417046785354614,-1.8312292240560055
0.0,0.5113935768604279,1736000,1591,21700,0.43734249472618103,-3.1545852828770875
0.0,0.5578016042709351,1744000,1591,21800,0.29983416199684143,-2.380427236482501
0.0,0.7498612701892853,1752000,1591,21900,0.2918783724308014,5.50872363448143
0.0,0.9905914608389139,1760000,1590,22000,0.018487531691789627,5.740732675790786
0.0,0.9216367825865746,1768000,1590,22100,0.05216889828443527,7.027108991146088
0.0,0.09435975551605225,1776000,1590,22200,1.9968416690826416,-9.073957246541976
0.0,0.9624924324452877,1784000,1590,22300,0.046033166348934174,0.8266832357272506
0.0,0.08880817890167236,1792000,1590,22400,5.856989860534668,11.305712163448334
0.0,0.5454490184783936,1800000,1590,22500,0.3948194980621338,-4.765552960336208
0.0,0.33083248138427734,1808000,1590,22600,1.0368376970291138,-5.691491007804871
0.0,0.2840577960014343,1816000,1590,22700,1.3705575466156006,12.423466181755066
0.0,0.9784265570342541,1824000,1589,22800,0.15563082695007324,16.190428912639618
0.0,0.055453479290008545,1832000,1589,22900,2.065554141998291,-5.989433819055558
0.0,0.9783647190779448,1840000,1588,23000,0.0693422481417656,11.297272515296935
0.0,0.9481827579438686,1848000,1588,23100,0.060484252870082855,-0.07750187665224076
0.0,0.17035841941833496,1856000,1589,23200,3.667966365814209,-6.085887086391449
0.0,0.9654536470770836,1864000,1589,23300,0.042305734008550644,-3.9706159226596354
0.0,0.950971182435751,1872000,1589,23400,0.3558445870876312,-19.770095658302306
0.0,0.9020052924752235,1880000,1589,23500,0.4057430326938629,25.90036509037018
0.0,0.895289808511734,1888000,1588,23600,0.703842043876648,36.60509057044983
0.0,-0.44860708713531494,1896000,1588,23700,83.38545989990234,52.91871838569641
0.0,-0.17256605625152588,1904000,1588,23800,59.608245849609375,-32.636533212661746
0.0,-0.1327875852584839,1912000,1587,23900,401.39141845703125,80.26100106239319
0.0,0.865123376250267,1920000,1587,24000,1.6456820964813232,-55.66179418563843
0.0,-0.3910330533981323,1928000,1587,24100,168.34727478027344,-64.2357530117035
0.0,0.3572880029678345,1936000,1587,24200,0.7346723675727844,-1.339391497708857
0.0,0.9551853165030479,1944000,1587,24300,0.1594969481229782,-4.294366725161671
0.0,0.007856011390686035,1952000,1587,24400,585.6207275390625,-122.58589353561402
0.0,-18.522905349731445,1960000,1587,24500,50.77565383911133,80.58802814483643
0.0,-0.2700902223587036,1968000,1587,24600,241.09030151367188,-116.05240488052368
0.0,0.9818862210959196,1976000,1586,24700,0.08686680346727371,12.35406443476677
0.0,-0.11075901985168457,1984000,1586,24800,31.655704498291016,28.735572147369385
0.0,0.8928453847765923,1992000,1586,24900,1.4659314155578613,44.64883675575256
0.0,0.9051504209637642,2000000,1586,25000,2.1752490997314453,62.197199201583864
0.0,-0.35877788066864014,2008000,1587,25100,262.17523193359375,-73.20965299606323
0.0,-0.771652340888977,2016000,1587,25200,14.015401840209961,-94.49389238357544
0.0,-15.431833267211914,2024000,1586,25300,99.80207824707031,147.19498195648194
0.0,-0.028696417808532715,2032000,1587,25400,16.376995086669922,-25.933491587638855
0.0,-0.23969757556915283,2040000,1587,25500,110.9837875366211,-55.04159412384033
0.0,-1.1530091762542725,2048000,1587,25600,22.91566276550293,-119.38483791351318
0.0,0.8427400887012482,2056000,1587,25700,0.4215996265411377,4.603270888328552
0.0,-0.1044015884399414,2064000,1587,25800,252.25357055664062,87.59919385910034
0.0,0.462440550327301,2072000,1587,25900,2.6000771522521973,-7.20252825319767
0.0,0.8561809957027435,2080000,1587,26000,0.6970950365066528,5.761202132701873
0.0,-0.10589301586151123,2088000,1587,26100,193.09475708007812,41.077797985076906
0.0,-0.17651009559631348,2096000,1587,26200,80.6044921875,-40.433408808708194
0.0,0.9242995232343674,2104000,1586,26300,0.2924865782260895,-1.6786654874682427
0.0,0.7162598669528961,2112000,1586,26400,25.431570053100586,-213.90541400909424
0.0,-5.4734601974487305,2120000,1586,26500,112.84867095947266,271.24044036865234
0.0,-2.472489595413208,2128000,1586,26600,37.923927307128906,-161.4587429046631
0.0,-0.10473132133483887,2136000,1586,26700,1149.297607421875,-166.989435005188
0.0,0.43820005655288696,2144000,1586,26800,3.691497802734375,-50.00892276763916
0.0,-0.18214118480682373,2152000,1586,26900,5741.7822265625,-216.43004817962645
0.0,0.5806395709514618,2160000,1585,27000,13.819567680358887,-151.90880908966065
0.0,-0.4552340507507324,2168000,1585,27100,2092.397216796875,204.47198524475098
0.0,-1.54044771194458,2176000,1585,27200,301.88250732421875,-127.46415824890137
0.0,-0.38538289070129395,2184000,1585,27300,698.9810180664062,-190.90404605865479
0.0,0.07215577363967896,2192000,1585,27400,10.655399322509766,141.75013637542725
0.0,-0.39007043838500977,2200000,1585,27500,545.3247680664062,-80.07700653076172
0.0,0.6891433298587799,2208000,1585,27600,25.509811401367188,-217.58272857666014
0.0,-0.3942146301269531,2216000,1585,27700,905.3642578125,-176.91565418243408
0.0,-0.22478890419006348,2224000,1585,27800,2933.59423828125,198.78498802185058
0.0,-0.3193272352218628,2232000,1585,27900,615.5533447265625,129.42882947921754
0.0,-0.3177657127380371,2240000,1585,28000,260.4419250488281,-82.77727184295654
0.0,-0.2909809350967407,2248000,1586,28100,3567.290283203125,-252.506662940979
0.0,-24.014957427978516,2256000,1586,28200,177.3823699951172,188.56386127471924
0.0,0.6724168658256531,2264000,1586,28300,40.624603271484375,-259.51668281555175
0.0,0.44968289136886597,2272000,1585,28400,8.081640243530273,125.014693069458
0.0,-0.6892540454864502,2280000,1585,28500,759.0501708984375,259.89421768188475
0.0,-0.10051381587982178,2288000,1585,28600,201.71063232421875,-75.60354423522949
0.0,0.8210169821977615,2296000,1585,28700,2.8576784133911133,73.56347789764405
0.0,-0.2593122720718384,2304000,1585,28800,80.72535705566406,-52.084573316574094
0.0,-0.36454129219055176,2312000,1585,28900,6.291424751281738,-10.664260399341583
0.0,0.871172770857811,2320000,1584,29000,0.3071008324623108,1.7028876140713691
0.0,0.4051133394241333,2328000,1584,29100,5.543240070343018,18.11672694683075
0.0,0.8306901454925537,2336000,1584,29200,7.838648319244385,-121.70547466278076
0.0,0.0013623833656311035,2344000,1584,29300,833.30712890625,97.92268161773681
0.0,-0.5837750434875488,2352000,1585,29400,349.59503173828125,181.4500986099243
0.0,-1.1422686576843262,2360000,1585,29500,28.755474090576172,-146.8240016937256
0.0,-1.2817516326904297,2368000,1584,29600,860.4484252929688,-237.99921016693116
0.0,-0.12039124965667725,2376000,1584,29700,233.402587890625,-67.37714796066284
0.0,-0.41097259521484375,2384000,1584,29800,2036.3873291015625,266.20943279266356
0.0,-0.215378999710083,2392000,1585,29900,2534.35009765625,-214.69500217437744
0.0,-0.419394850730896,2400000,1585,30000,1014.05908203125,229.82878150939942
0.0,0.043757498264312744,2408000,1585,30100,454.49664306640625,111.64473142623902
0.0,-0.5989066362380981,2416000,1585,30200,466.2334899902344,-119.39440364837647
0.0,-0.6963944435119629,2424000,1585,30300,672.3818359375,-240.56047916412354
0.0,-0.8252713680267334,2432000,1585,30400,54.58009719848633,66.19785017967224
0.0,0.8241172134876251,2440000,1585,30500,5.14541482925415,-94.33219776153564
0.0,-0.09530758857727051,2448000,1585,30600,834.7609252929688,-95.66218795776368
0.0,-1.3214640617370605,2456000,1585,30700,961.62841796875,-251.39861030578612
0.0,-0.27251529693603516,2464000,1585,30800,1532.833984375,-240.01387405395508
0.0,0.824514240026474,2472000,1585,30900,1.5306828022003174,52.87188272476196
0.0,-0.41399192810058594,2480000,1584,31000,1671.6077880859375,-110.73875617980957
0.0,0.5004386305809021,2488000,1584,31100,2.044750690460205,-4.789173001796007
0.0,-0.16443848609924316,2496000,1584,31200,383.5601806640625,63.888024139404294
0.0,-0.1891462802886963,2504000,1584,31300,162.6407928466797,-60.43124356269836
0.0,0.8275943100452423,2512000,1584,31400,0.9493301510810852,41.31829538345337
0.0,-0.4391978979110718,2520000,1584,31500,25.93355369567871,-48.773477125167844
0.0,-0.4774259328842163,2528000,1584,31600,43.78839111328125,-62.55162215232849
0.0,0.007510662078857422,2536000,1584,31700,58.31953048706055,-42.86748790740967
0.0,-6.841488361358643,2544000,1584,31800,16.54452133178711,74.74761562347412
0.0,0.772137776017189,2552000,1583,31900,3.1815929412841797,76.63913927078247
0.0,-0.19045746326446533,2560000,1583,32000,194.24546813964844,73.14393887519836
0.0,-0.1747298240661621,2568000,1583,32100,183.06295776367188,-43.065345549583434
0.0,-0.13601088523864746,2576000,1582,32200,11.186101913452148,-20.597746241092683
0.0,0.9529913552105427,2584000,1582,32300,0.05686342716217041,-3.597388742491603
0.0,0.0029217004776000977,2592000,1582,32400,543.1793823242188,119.11217908859253
0.0,-0.6160612106323242,2600000,1582,32500,191.6620330810547,-93.6644995689392
0.0,0.9502811878919601,2608000,1582,32600,0.31854116916656494,20.79547064304352
0.0,0.8335391879081726,2616000,1582,32700,0.9079984426498413,40.163467502593996
0.0,0.09996634721755981,2624000,1582,32800,3.648371934890747,-19.663197910785676
0.0,-0.7714798450469971,2632000,1581,32900,305.5658264160156,114.37610788345337
0.0,-0.23312878608703613,2640000,1581,33000,22.147171020507812,34.65101408958435
0.0,0.29253631830215454,2648000,1581,33100,1.8896325826644897,17.96400992870331
0.0,-6.598132133483887,2656000,1581,33200,33.3465461730957,-86.7397234916687
0.0,0.9631386809051037,2664000,1581,33300,0.20306801795959473,18.156089496612548
0.0,-0.7739759683609009,2672000,1581,33400,116.91876220703125,-69.54262142181396
0.0,-0.6091421842575073,2680000,1581,33500,298.34820556640625,-95.65983924865722
0.0,-0.33558976650238037,2688000,1581,33600,357.84014892578125,-70.9026623725891
0.0,-0.5101073980331421,2696000,1582,33700,328.73773193359375,102.98117036819458
0.0,-1.6606674194335938,2704000,1582,33800,6.1692705154418945,54.25699024200439
0.0,0.629629909992218,2712000,1582,33900,22.66769027709961,-196.45765018463135
0.0,-0.4610093832015991,2720000,1582,34000,198.75473022460938,-99.67652254104614
0.0,-0.43885576725006104,2728000,1582,34100,842.8585205078125,-207.62170486450196
0.0,-0.5527951717376709,2736000,1582,34200,779.3013916015625,194.00841541290282
0.0,-5.057928562164307,2744000,1582,34300,47.79045486450195,158.9568754196167
0.0,0.668064534664154,2752000,1582,34400,20.807104110717773,-199.88180236816407
0.0,-0.010272979736328125,2760000,1582,34500,1815.255859375,-239.07871112823486
0.0,0.3755549192428589,2768000,1582,34600,19.73495101928711,-187.35854930877684
0.0,-0.7510162591934204,2776000,1581,34700,36.12842559814453,245.3801652908325
0.0,-0.3134949207305908,2784000,1582,34800,2133.819091796875,-278.3848964691162
0.0,0.6534166038036346,2792000,1582,34900,5.007996559143066,89.41580600738526
0.0,0.8087645620107651,2800000,1582,35000,7.791754722595215,-114.96636037826538
0.0,-12.803264617919922,2808000,1582,35100,72.03323364257812,196.417991065979
0.0,0.10609948635101318,2816000,1582,35200,23.89129638671875,208.70925197601318
0.0,-9.51107406616211,2824000,1583,35300,106.33624267578125,233.94655952453613
0.0,-0.1458725929260254,2832000,1583,35400,257.439697265625,102.4939739227295
0.0,-0.24341797828674316,2840000,1583,35500,370.4449768066406,-118.27351322174073
0.0,-0.008266925811767578,2848000,1583,35600,561.1049194335938,-133.38179349899292
0.0,0.40469175577163696,2856000,1583,35700,3.6304004192352295,16.87581114768982
0.0,-0.3493417501449585,2864000,1583,35800,2462.618408203125,227.4665952682495
0.0,0.01497727632522583,2872000,1583,35900,5.654914379119873,102.46639757156372
0.0,-0.22043824195861816,2880000,1583,36000,412.39813232421875,-124.86902046203613
0.0,-0.024231314659118652,2888000,1583,36100,1014.5889892578125,-106.41901483535767
0.0,-0.516526460647583,2896000,1583,36200,4103.37744140625,314.1317428588867
0.0,-0.21546363830566406,2904000,1582,36300,655.8524169921875,159.5802225112915
0.0,-0.3654669523239136,2912000,1582,36400,2683.859130859375,-235.43696212768555
0.0,-0.09757566452026367,2920000,1582,36500,182.94216918945312,-65.839799451828
0.0,-0.1658482551574707,2928000,1582,36600,115.64939880371094,46.75928473472595
0.0,-1.5430991649627686,2936000,1582,36700,3260.81005859375,441.86380805969236
0.0,0.544314056634903,2944000,1582,36800,61.61112594604492,-336.2496700286865
0.0,-0.0027123689651489258,2952000,1582,36900,4414.19970703125,-252.92308788299562
0.0,-0.005599498748779297,2960000,1582,37000,1028.196044921875,163.05759677886962
0.0,-0.2270892858505249,2968000,1582,37100,9786.2470703125,518.8279579162597
0.0,-0.527917742729187,2976000,1582,37200,3329.296875,-208.2147996902466
0.0,-0.23834717273712158,2984000,1582,37300,111.7642593383789,415.8402153015137
0.0,-0.391188383102417,2992000,1582,37400,5513.01025390625,-329.4645429611206
0.0,-0.32778823375701904,3000000,1582,37500,1770.496826171875,192.53814392089845
0.0,0.3391854166984558,3008000,1582,37600,68.26683044433594,-348.5778896331787
0.0,-0.857894778251648,3016000,1582,37700,3330.97998046875,-517.269641494751
0.0,-0.49450576305389404,3024000,1582,37800,7401.9462890625,491.09406661987305
0.0,0.04941314458847046,3032000,1582,37900,15.358308792114258,-27.269590663909913
0.0,0.8001649379730225,3040000,1582,38000,1.3923561573028564,4.289500817656517
0.0,-0.006979584693908691,3048000,1582,38100,1456.392333984375,-212.7294282913208
0.0,0.5687822699546814,3056000,1582,38200,95.50892639160156,-411.267805480957
