fps,policy_entropy,explained_variance,total_timesteps,nupdates,value_loss,avg reward
1990,1.3942878246307373,0.9832049291580915,8176000,102200,0.02614964172244072,3.583897922933102
1990,1.4089109897613525,0.9767148308455944,8184000,102300,0.06407977640628815,2.940399050666019
1990,1.481534719467163,0.9749736860394478,8192000,102400,0.043265290558338165,3.5389913149178027
1990,1.4962621927261353,0.9746664706617594,8200000,102500,0.03725701943039894,3.491397388279438
1990,1.3596913814544678,0.986157407052815,8208000,102600,0.02882811427116394,3.1818587124347686
1990,1.4935081005096436,0.9907544022426009,8216000,102700,0.016064472496509552,3.244540410488844
1990,1.443821907043457,0.9733366556465626,8224000,102800,0.03211449086666107,3.0811646677553655
1990,1.409454345703125,0.9871999798342586,8232000,102900,0.02678464911878109,3.6006445921957493
1990,1.5266103744506836,0.963979210704565,8240000,103000,0.07216621935367584,2.3401584763079883
1990,1.5435887575149536,0.9730109255760908,8248000,103100,0.041079819202423096,2.9123427702113984
1990,1.458005666732788,0.987475854344666,8256000,103200,0.0388871505856514,3.0724178165197373
1990,1.5392922163009644,0.9828066602349281,8264000,103300,0.026153337210416794,2.5930687863379718
1990,1.4691320657730103,0.9606794454157352,8272000,103400,0.060284458100795746,2.779008049890399
1990,1.4485548734664917,0.9877674356102943,8280000,103500,0.021741587668657303,3.1842667758464813
1990,1.3025741577148438,0.962236650288105,8288000,103600,0.06681527942419052,3.7350760651752353
1990,1.4186275005340576,0.9917084090411663,8296000,103700,0.012499326840043068,3.144507713243365
1990,1.4483643770217896,0.9700045213103294,8304000,103800,0.05708733946084976,2.625591843435541
1990,1.3498504161834717,0.9405534118413925,8312000,103900,0.08194305747747421,3.2920134834945203
1991,1.4935460090637207,0.9511967822909355,8320000,104000,0.07989419996738434,2.918138748034835
1991,1.393269658088684,0.973575821146369,8328000,104100,0.05575927346944809,3.1739715206436814
1991,1.4688005447387695,0.9625441394746304,8336000,104200,0.0883660539984703,2.736768891848624
1991,1.411238431930542,0.9652478098869324,8344000,104300,0.03514225035905838,2.8117770560085775
1991,1.4112236499786377,0.9884629594162107,8352000,104400,0.0328340046107769,3.2658614929765464
1991,1.4474689960479736,0.9843957033008337,8360000,104500,0.03520941361784935,2.6508337005972864
1991,1.409106731414795,0.9807287622243166,8368000,104600,0.034167785197496414,3.4019439347088336
1991,1.3915274143218994,0.8483574390411377,8376000,104700,0.21958298981189728,3.053978817164898
1991,1.494932770729065,0.9611659497022629,8384000,104800,0.04872846603393555,2.8723505273461343
1991,1.4622679948806763,0.9900349592790008,8392000,104900,0.02381431683897972,4.230425691045821
1991,1.468278169631958,0.9870449211448431,8400000,105000,0.026534026488661766,3.345543145015836
1991,1.4808282852172852,0.9911717912182212,8408000,105100,0.01576227694749832,3.276085552573204
1991,1.4982833862304688,0.9732670094817877,8416000,105200,0.045983124524354935,3.140746857598424
1991,1.5537959337234497,0.98411675542593,8424000,105300,0.030108237639069557,2.7714872951619327
1991,1.6021692752838135,0.978757681325078,8432000,105400,0.03705642372369766,2.8103921266272662
1991,1.4832630157470703,0.9807294681668282,8440000,105500,0.03068585693836212,3.0741037426516415
1992,1.3777549266815186,0.9849583636969328,8448000,105600,0.03087254986166954,2.7834752918221057
1992,1.457887053489685,0.9496683031320572,8456000,105700,0.044545117765665054,2.9278211899101736
1992,1.5321954488754272,0.9520997628569603,8464000,105800,0.1150384396314621,2.8631814716849475
1992,1.4073278903961182,0.9747535586357117,8472000,105900,0.04362406209111214,2.934048441145569
1992,1.4834907054901123,0.9549106396734715,8480000,106000,0.07782725989818573,2.9921253990381955
1992,1.4593874216079712,0.9654714018106461,8488000,106100,0.0834137573838234,3.7245778838405386
1992,1.4001985788345337,0.9879419468343258,8496000,106200,0.019371870905160904,2.9049072828143836
1992,1.4533841609954834,0.988427396863699,8504000,106300,0.022443292662501335,3.966134102642536
1992,1.5112923383712769,0.9825292117893696,8512000,106400,0.04174978658556938,3.251268742606044
1992,1.4491405487060547,0.9826152101159096,8520000,106500,0.029583673924207687,2.9825736062601207
1992,1.4757236242294312,0.9860123777762055,8528000,106600,0.024780478328466415,3.3067203814163806
1993,1.4723412990570068,0.9817443154752254,8536000,106700,0.02734438143670559,3.1449628554284574
1993,1.3945831060409546,0.9561887793242931,8544000,106800,0.060410864651203156,2.9962066683918236
1993,1.4466493129730225,0.9487888962030411,8552000,106900,0.05793759971857071,3.252509446442127
1993,1.3765127658843994,0.9499747343361378,8560000,107000,0.07233510166406631,4.136430130153895
1993,1.4584605693817139,0.9869029866531491,8568000,107100,0.021864410489797592,2.26784161105752
1993,1.435593843460083,0.9564009569585323,8576000,107200,0.05463903024792671,3.238377899536863
1993,1.363909363746643,0.9819150827825069,8584000,107300,0.03152903541922569,2.982218976318836
1993,1.466797113418579,0.9649398773908615,8592000,107400,0.0670512467622757,3.4474184500984846
1993,1.4566755294799805,0.9885522481054068,8600000,107500,0.031466104090213776,2.9570153071545064
1993,1.4557182788848877,0.9804307390004396,8608000,107600,0.015610842034220695,2.5872681505978106
1993,1.2502094507217407,0.9642323404550552,8616000,107700,0.026240849867463112,2.895191813260317
1993,1.431359887123108,0.9828433692455292,8624000,107800,0.03876636177301407,3.7371937155723574
1993,1.3703316450119019,0.944042906165123,8632000,107900,0.08904453366994858,3.5200308985076845
1993,1.3928089141845703,0.98450518399477,8640000,108000,0.03344231843948364,3.3017906029708683
1993,1.3637657165527344,0.9839697685092688,8648000,108100,0.03669825568795204,3.1933437357540244
1994,1.359351396560669,0.9933825139887631,8656000,108200,0.015902068465948105,3.0090484910644593
1994,1.4385780096054077,0.9762979596853256,8664000,108300,0.055908869951963425,2.75756177441217
1994,1.443060278892517,0.9870471237227321,8672000,108400,0.029574260115623474,3.2008735021576284
1994,1.4828777313232422,0.9880556697025895,8680000,108500,0.029278701171278954,3.347473925165832
1994,1.409764051437378,0.9825162477791309,8688000,108600,0.03674982860684395,3.6074052724987267
1994,1.4388316869735718,0.9927503853105009,8696000,108700,0.012933654710650444,2.616696377657354
1994,1.55352783203125,0.9396278113126755,8704000,108800,0.10859091579914093,3.1434695262461902
1994,1.4853321313858032,0.9866570979356766,8712000,108900,0.025754746049642563,2.4670487423893066
1994,1.4054893255233765,0.9695530720055103,8720000,109000,0.027260785922408104,3.113879256369546
1994,1.4517297744750977,0.9747942835092545,8728000,109100,0.037066202610731125,2.911150282993913
1994,1.4744293689727783,0.9821475613862276,8736000,109200,0.01997121050953865,3.1159330911934378
1994,1.4868056774139404,0.9794691894203424,8744000,109300,0.028802460059523582,2.4621463553514333
1994,1.4308576583862305,0.9836318623274565,8752000,109400,0.028322825208306313,3.257882883772254
1994,1.4717077016830444,0.9710955619812012,8760000,109500,0.04326893389225006,3.0389214486815037
1994,1.4050438404083252,0.9396387115120888,8768000,109600,0.06275860965251923,2.790942382439971
1995,1.406023621559143,0.9149508699774742,8776000,109700,0.05462426692247391,3.605640824139118
1995,1.5109657049179077,0.9458444565534592,8784000,109800,0.044800031930208206,3.1072629541158676
1995,1.4692426919937134,0.9472532644867897,8792000,109900,0.07599887251853943,3.2335719645023344
1995,1.5366371870040894,0.9682321771979332,8800000,110000,0.03725548833608627,2.1445750456303356
1995,1.5733864307403564,0.9538837596774101,8808000,110100,0.042126335203647614,3.9617073625326156
1995,1.430462121963501,0.9746406208723783,8816000,110200,0.03444735333323479,2.424481549113989
1995,1.4459469318389893,0.9205089136958122,8824000,110300,0.043453894555568695,3.830744579434395
1995,1.482188105583191,0.9817314799875021,8832000,110400,0.023550566285848618,2.3417406901717186
1995,1.48556387424469,0.9433139599859715,8840000,110500,0.06869827210903168,3.8722097443416716
1995,1.4535948038101196,0.9614843316376209,8848000,110600,0.07149098813533783,2.4213448186870665
1995,1.434617042541504,0.972009465098381,8856000,110700,0.02951677143573761,2.976122419163585
1995,1.5192135572433472,0.8744809031486511,8864000,110800,0.1960320770740509,2.7013140918686984
1995,1.5053256750106812,0.9426912777125835,8872000,110900,0.07523653656244278,2.2700496941804884
1995,1.5015645027160645,0.9893576614558697,8880000,111000,0.02077510394155979,3.6639055154286324
1996,1.576830506324768,0.98342957906425,8888000,111100,0.019076552242040634,2.8667489349842072
1996,1.4844201803207397,0.9863455109298229,8896000,111200,0.03455072641372681,3.6431727862451226
1996,1.4179996252059937,0.9751625042408705,8904000,111300,0.041096966713666916,3.455075692385435
1996,1.5249528884887695,0.958037480711937,8912000,111400,0.04420105367898941,2.916959687322378
1996,1.4011739492416382,0.9896050887182355,8920000,111500,0.015084197744727135,3.3942385971546174
1996,1.4919323921203613,0.9888015845790505,8928000,111600,0.021660523489117622,3.1645198134705423
1996,1.4453710317611694,0.9695459790527821,8936000,111700,0.04965496063232422,3.245379763096571
1996,1.5647363662719727,0.9112676233053207,8944000,111800,0.20409603416919708,3.2362772982567547
1996,1.4995712041854858,0.9907448505982757,8952000,111900,0.010282289236783981,2.6640323624946176
1996,1.4170620441436768,0.9886720608919859,8960000,112000,0.02502422407269478,3.7556629881262777
1996,1.5513291358947754,0.9843113962560892,8968000,112100,0.019650591537356377,2.3593034537043422
1996,1.4834012985229492,0.9879676103591919,8976000,112200,0.018801191821694374,3.5919374980032446
1996,1.5907083749771118,0.9878072524443269,8984000,112300,0.01697128266096115,2.078124774247408
1996,1.4302083253860474,0.9821744076907635,8992000,112400,0.029695400968194008,3.420029834844172
1997,1.4657764434814453,0.9834547247737646,9000000,112500,0.03923449292778969,3.271185374259949
1997,1.4500739574432373,0.9300167933106422,9008000,112600,0.04807194322347641,3.280398742854595
1997,1.4016883373260498,0.9898864375427365,9016000,112700,0.012549343518912792,3.496325711905956
1997,1.4823787212371826,0.97959378734231,9024000,112800,0.027723729610443115,3.4687932467088105
1997,1.4058294296264648,0.9710780549794436,9032000,112900,0.05531369894742966,2.8516119623556735
1997,1.5790995359420776,0.9812119286507368,9040000,113000,0.02550218068063259,3.303811880759895
1997,1.4622011184692383,0.9631452150642872,9048000,113100,0.06452908366918564,2.8710180627182127
1997,1.4193189144134521,0.9895603833720088,9056000,113200,0.01819668896496296,3.940237283706665
1997,1.4255483150482178,0.9924633447080851,9064000,113300,0.020554453134536743,2.918547551706433
1997,1.368615746498108,0.9825188741087914,9072000,113400,0.02692370116710663,3.4326293520629405
1997,1.3802411556243896,0.9611157812178135,9080000,113500,0.06565345823764801,2.963217144086957
1997,1.4324798583984375,0.9623891934752464,9088000,113600,0.049446091055870056,3.2751541905105115
1997,1.4776830673217773,0.9693925082683563,9096000,113700,0.04325898736715317,3.2182822600007057
1997,1.4475096464157104,0.9751349613070488,9104000,113800,0.03111652471125126,3.3522836178541184
1997,1.503062129020691,0.96977330558002,9112000,113900,0.05111386254429817,2.5704181606881322
1997,1.3851839303970337,0.9345192387700081,9120000,114000,0.059827350080013275,3.3231187742203474
1997,1.4028818607330322,0.9888528194278479,9128000,114100,0.02995944954454899,2.5202691603451965
1997,1.4150283336639404,0.9711799286305904,9136000,114200,0.025399968028068542,2.9833764608949425
1997,1.4132765531539917,0.984699422493577,9144000,114300,0.030406847596168518,2.837487899605185
1997,1.4483815431594849,0.9715010970830917,9152000,114400,0.029489781707525253,2.941243995912373
1997,1.5077128410339355,0.9940161197446287,9160000,114500,0.010212202556431293,2.96216624006629
1998,1.485224723815918,0.9742061290889978,9168000,114600,0.04236719757318497,2.7183343756943943
1998,1.5103914737701416,0.9517321549355984,9176000,114700,0.06886955350637436,3.123572023957968
1998,1.517620325088501,0.9912793394178152,9184000,114800,0.014032569713890553,2.871193755418062
1998,1.3750197887420654,0.9584661051630974,9192000,114900,0.0806141272187233,3.2371731024235486
1998,1.4920852184295654,0.9794476013630629,9200000,115000,0.04730521887540817,3.1186675619333983
1998,1.2146103382110596,0.9851274089887738,9208000,115100,0.014660784974694252,3.1670167334377766
1998,1.4848684072494507,0.9664334878325462,9216000,115200,0.046766262501478195,2.9243357181549072
1998,1.37227463722229,0.9905164958909154,9224000,115300,0.01876891776919365,3.20113784102723
1998,1.4522631168365479,0.965488001704216,9232000,115400,0.059923164546489716,2.6264668472111223
1997,1.3975574970245361,0.9788210429251194,9240000,115500,0.036050945520401,3.0178527288138866
1997,1.4610248804092407,0.979889627546072,9248000,115600,0.034822978079319,3.2633356273174288
1997,1.4282026290893555,0.9354907423257828,9256000,115700,0.052851855754852295,3.5551526322960854
1997,1.4081522226333618,0.9749575089663267,9264000,115800,0.032133348286151886,2.754099228978157
1997,1.5074279308319092,0.9537754505872726,9272000,115900,0.04760671779513359,3.2640309296548367
1997,1.3912158012390137,0.9900937248021364,9280000,116000,0.024163195863366127,3.061127889063209
1997,1.3178558349609375,0.9735661745071411,9288000,116100,0.037407346069812775,2.9133015579544006
1997,1.4305944442749023,0.9882724825292826,9296000,116200,0.018917910754680634,2.7318846069276335
1997,1.4051891565322876,0.7720820605754852,9304000,116300,0.3285202383995056,2.98933899179101
1997,1.4662870168685913,0.9734236169606447,9312000,116400,0.034838736057281494,2.8541699677705763
1997,1.4921648502349854,0.9716562498360872,9320000,116500,0.03353870287537575,2.903243084251881
1997,1.3227169513702393,0.9653707295656204,9328000,116600,0.05158073827624321,3.3024500980973244
1997,1.4655742645263672,0.9537473432719707,9336000,116700,0.0373096689581871,2.8623092412948608
1997,1.4324390888214111,0.9878646722063422,9344000,116800,0.018127745017409325,2.7684273863211275
1997,1.3429853916168213,0.9672477319836617,9352000,116900,0.03615856543183327,2.698622621363029
1997,1.2895594835281372,0.9588198624551296,9360000,117000,0.07031842321157455,3.776928209513426
1997,1.3046760559082031,0.9672188274562359,9368000,117100,0.05799155309796333,2.8167068168520926
1997,1.3023017644882202,0.9699011966586113,9376000,117200,0.04205208271741867,3.6926354099065066
1997,1.4426217079162598,0.9824999384582043,9384000,117300,0.035342708230018616,2.656708068680018
1997,1.4270389080047607,0.9890732998028398,9392000,117400,0.013986828736960888,2.8171651169657705
1997,1.3894163370132446,0.976215947419405,9400000,117500,0.022760650143027306,4.023216171190143
1997,1.5187629461288452,0.9926411639899015,9408000,117600,0.011765512637794018,1.9830890687182545
1997,1.4974218606948853,0.9699464179575443,9416000,117700,0.031281761825084686,3.815605692565441
1997,1.5090429782867432,0.9924109540879726,9424000,117800,0.016542451456189156,2.4091770101338623
1997,1.5001485347747803,0.9550093114376068,9432000,117900,0.04395981878042221,2.687920335214585
1997,1.5092779397964478,0.9807775355875492,9440000,118000,0.04122703894972801,3.3782983805984257
1997,1.4297082424163818,0.9844311503693461,9448000,118100,0.031864117830991745,3.4219849348068236
1997,1.4763760566711426,0.982801640406251,9456000,118200,0.026398668065667152,3.294663497339934
1997,1.4587821960449219,0.9770945236086845,9464000,118300,0.033878080546855927,3.2111069003120063
1997,1.3629310131072998,0.9744987599551678,9472000,118400,0.05148766562342644,3.807792802155018
1997,1.2426044940948486,0.9837433155626059,9480000,118500,0.029370388016104698,3.2749646355398
1997,1.461778163909912,0.9714178740978241,9488000,118600,0.04450090974569321,2.6606938356533645
1997,1.4366378784179688,0.983444806188345,9496000,118700,0.02567501924932003,3.7909311482682826
1997,1.4596242904663086,0.9460415057837963,9504000,118800,0.050701409578323364,2.8635557509958742
1997,1.49282968044281,0.973010316491127,9512000,118900,0.0378740169107914,3.394321071356535
1997,1.519563913345337,0.9307104423642159,9520000,119000,0.12476227432489395,2.026634969236329
1997,1.4714224338531494,0.9818929210305214,9528000,119100,0.024040555581450462,3.3800309052690864
1997,1.4447131156921387,0.9851952809840441,9536000,119200,0.03243502601981163,3.949299801886082
1997,1.5854324102401733,0.9616319872438908,9544000,119300,0.023146647959947586,2.5066585794091223
1997,1.4597387313842773,0.939165148884058,9552000,119400,0.07368026673793793,4.366005562245846
1997,1.5620534420013428,0.8446761071681976,9560000,119500,0.133938267827034,2.3562338024377825
1997,1.481273889541626,0.9575760550796986,9568000,119600,0.040056243538856506,3.0587151335552334
1997,1.50039541721344,0.984610759653151,9576000,119700,0.04466094449162483,3.1703422382008286
1997,1.456432580947876,0.9614433720707893,9584000,119800,0.03550723195075989,2.719841722724959
1997,1.4667799472808838,0.9637917764484882,9592000,119900,0.06752971559762955,2.326072504231706
1997,1.4886876344680786,0.9886992648243904,9600000,120000,0.012752236798405647,2.718009577319026
1997,1.53802490234375,0.9905465468764305,9608000,120100,0.014309974387288094,2.7554074503481387
1997,1.4355615377426147,0.9761546459048986,9616000,120200,0.030071178451180458,3.416525714099407
1997,1.4539111852645874,0.9701754953712225,9624000,120300,0.035530928522348404,3.3047874975949525
1997,1.3690941333770752,0.9613681063055992,9632000,120400,0.03766445070505142,3.195364122837782
1997,1.3939683437347412,0.9157319068908691,9640000,120500,0.06101209670305252,4.065497386455536
1997,1.5681068897247314,0.9572289250791073,9648000,120600,0.0867796391248703,2.4680939806625246
1997,1.3996775150299072,0.9784575924277306,9656000,120700,0.035510629415512085,3.951395032554865
1997,1.4243638515472412,0.9442063085734844,9664000,120800,0.09387652575969696,2.9253568656742575
1997,1.405495524406433,0.9763469267636538,9672000,120900,0.0352155975997448,3.8990809455513955
1997,1.4195854663848877,0.9879861678928137,9680000,121000,0.026115551590919495,3.099566990323365
1997,1.3438860177993774,0.9694455899298191,9688000,121100,0.048430100083351135,3.2105775274103507
1997,1.5208224058151245,0.9862250695005059,9696000,121200,0.017509886994957924,2.6741449415683745
1997,1.4147485494613647,0.941936407238245,9704000,121300,0.08535286039113998,3.531273400783539
1997,1.5656448602676392,0.9439199976623058,9712000,121400,0.05184289813041687,1.9373838831204921
1997,1.4820477962493896,0.9632424116134644,9720000,121500,0.038253504782915115,2.5493931870907547
1997,1.5121098756790161,0.9811188131570816,9728000,121600,0.03364761918783188,2.6085455380380154
1997,1.4742047786712646,0.9725651368498802,9736000,121700,0.04891644045710564,2.824228614196181
1997,1.3866384029388428,0.9847608329728246,9744000,121800,0.030088791623711586,3.5894866161048413
1997,1.3321454524993896,0.9732994064688683,9752000,121900,0.04070429876446724,3.526499820500612
1997,1.4416353702545166,0.9872382124885917,9760000,122000,0.028805289417505264,3.104362072981894
1997,1.468772292137146,0.9881875868886709,9768000,122100,0.0260531697422266,2.665620225854218
1997,1.3416965007781982,0.9847074188292027,9776000,122200,0.01322864554822445,2.9365345291793346
1997,1.4277681112289429,0.955059964209795,9784000,122300,0.03587067127227783,1.9255889296531676
1997,1.4157060384750366,0.9941234807483852,9792000,122400,0.011157706379890442,2.9811787996441126
1997,1.4277245998382568,0.9885171307250857,9800000,122500,0.020559774711728096,2.6600036840885877
1997,1.5834053754806519,0.9611352048814297,9808000,122600,0.036998070776462555,3.0754032962024214
1997,1.449049711227417,0.9795121774077415,9816000,122700,0.033375389873981476,3.489880512654781
1997,1.4210232496261597,0.975784420967102,9824000,122800,0.035590436309576035,3.184276232123375
1997,1.3426166772842407,0.950005553662777,9832000,122900,0.0916157066822052,3.247518017888069
1997,1.4876205921173096,0.9897021958604455,9840000,123000,0.015736501663923264,2.343946608528495
1997,1.4131793975830078,0.9907320234924555,9848000,123100,0.02287622168660164,3.2586568544618784
1997,1.4002904891967773,0.9689978789538145,9856000,123200,0.07085980474948883,4.060248372703791
1998,1.400686502456665,0.9757555760443211,9864000,123300,0.028164511546492577,2.184155648201704
1997,1.4097552299499512,0.9599450826644897,9872000,123400,0.03118252195417881,3.7797468714416027
1998,1.5310388803482056,0.9858062891289592,9880000,123500,0.027822371572256088,3.396407524868846
1998,1.5189688205718994,0.9896554267033935,9888000,123600,0.0183103047311306,3.652901636995375
1998,1.4598748683929443,0.9859210103750229,9896000,123700,0.04010162129998207,3.833775913901627
1998,1.4188241958618164,0.9827320575714111,9904000,123800,0.02255854196846485,2.590750445611775
1998,1.4823529720306396,0.9766800310462713,9912000,123900,0.047799695283174515,3.7582925349473952
1998,1.426051378250122,0.9473005831241608,9920000,124000,0.12162713706493378,3.0894086241722105
1998,1.4536086320877075,0.9907292211428285,9928000,124100,0.017284255474805832,3.4923355340957642
1998,1.4348751306533813,0.9679510593414307,9936000,124200,0.037514425814151764,2.381770037626848
1998,1.4176524877548218,0.9912683153524995,9944000,124300,0.022454166784882545,3.860393964126706
1998,1.467563271522522,0.9942122739739716,9952000,124400,0.0162639282643795,2.9628276523202657
1998,1.480223298072815,0.9884319370612502,9960000,124500,0.019223812967538834,3.5033533142879607
1998,1.4845566749572754,0.9897685032337904,9968000,124600,0.026767486706376076,3.1810695581138133
1998,1.4336659908294678,0.9248400926589966,9976000,124700,0.11407838761806488,2.9488411040976645
1998,1.276404619216919,0.9784979950636625,9984000,124800,0.04028591886162758,3.0030555613338947
1998,1.4733245372772217,0.9696804136037827,9992000,124900,0.04589454457163811,2.7575375739485026
1998,1.4115407466888428,0.9620929956436157,10000000,125000,0.12230493873357773,3.5862372810021044
1998,1.5447733402252197,0.9821233842521906,10008000,125100,0.01386951096355915,1.7573573119123467
1998,1.381902813911438,0.9802247788757086,10016000,125200,0.03055722638964653,3.5047517817467453
1998,1.3632824420928955,0.9784542862325907,10024000,125300,0.018604310229420662,2.3985875729471444
1998,1.4476898908615112,0.9556691311299801,10032000,125400,0.03475889563560486,4.040842534601689
1998,1.5352274179458618,0.9573110602796078,10040000,125500,0.042383767664432526,2.7976241674274207
1998,1.5900980234146118,0.9115505442023277,10048000,125600,0.08980491757392883,3.0886772776022555
1998,1.4524822235107422,0.9592452310025692,10056000,125700,0.06358671188354492,3.4511333808302878
1998,1.5103975534439087,0.9900188921019435,10064000,125800,0.015406887046992779,3.2553297348320482
1998,1.5166746377944946,0.9098175913095474,10072000,125900,0.2978357672691345,2.6720935560762884
1998,1.4088706970214844,0.9847624758258462,10080000,126000,0.02204183302819729,3.415232769399881
1998,1.3942865133285522,0.9776522852480412,10088000,126100,0.03353174775838852,3.1488050285726787
1998,1.406899333000183,0.8847237154841423,10096000,126200,0.1695227324962616,2.6164779983460904
1998,1.3959829807281494,0.9835748951882124,10104000,126300,0.028088737279176712,3.597450886666775
1998,1.4013468027114868,0.9797505773603916,10112000,126400,0.03176466003060341,2.484284536540508
1998,1.4183357954025269,0.9816570207476616,10120000,126500,0.022674772888422012,2.987627974525094
1998,1.5319607257843018,0.9783149436116219,10128000,126600,0.040407080203294754,2.7390426103956997
1998,1.4684642553329468,0.9362087547779083,10136000,126700,0.07605427503585815,3.2329049222171307
1998,1.4632710218429565,0.9817224778234959,10144000,126800,0.027630742639303207,2.451154097172548
1998,1.5749503374099731,0.9889211365953088,10152000,126900,0.0144603056833148,3.4068974455818535
1998,1.4586315155029297,0.9776364266872406,10160000,127000,0.038003165274858475,2.6891039442270994
1998,1.5202816724777222,0.9634632281959057,10168000,127100,0.045708976686000824,3.953797984868288
1998,1.4902929067611694,0.9674723595380783,10176000,127200,0.05717680975794792,3.334208644926548
1998,1.472050428390503,0.9624368026852608,10184000,127300,0.05119476839900017,3.270233870227821
1998,1.4347584247589111,0.986525665037334,10192000,127400,0.039890073239803314,3.2549138225847853
1998,1.3804340362548828,0.9647954031825066,10200000,127500,0.043386321514844894,2.9374795727431775
1998,1.4506151676177979,0.988216464407742,10208000,127600,0.020160730928182602,3.5431852638721466
1998,1.4555143117904663,0.9799808356910944,10216000,127700,0.030675355345010757,3.1298624612390995
1998,1.3672863245010376,0.9566633552312851,10224000,127800,0.08943437039852142,3.9435667425394056
1998,1.4557987451553345,0.9817426986992359,10232000,127900,0.03266769275069237,3.2083201855421066
1998,1.473663330078125,0.9747272673994303,10240000,128000,0.03317628055810928,3.08842149078846
1998,1.5387250185012817,0.9845036128535867,10248000,128100,0.029522454366087914,2.8121560657396913
1998,1.5152647495269775,0.9481107704341412,10256000,128200,0.060958076268434525,2.8415288869291544
1998,1.4429086446762085,0.8575125187635422,10264000,128300,0.23413991928100586,3.836893193423748
1998,1.4123636484146118,0.9748207703232765,10272000,128400,0.045634277164936066,3.6477410100400447
1998,1.4047482013702393,0.9759289938956499,10280000,128500,0.036907393485307693,3.541212933510542
1998,1.4391919374465942,0.9602726511657238,10288000,128600,0.0612984374165535,2.535488466755487
1998,1.4879393577575684,0.96682183817029,10296000,128700,0.04887299984693527,3.684961857460439
1998,1.517953872680664,0.9789538607001305,10304000,128800,0.04963388293981552,3.4467398526147006
1998,1.5406395196914673,0.9535740092396736,10312000,128900,0.10011199861764908,2.410636827722192
1998,1.4184688329696655,0.9861112171784043,10320000,129000,0.028713474050164223,3.639319543540478
1998,1.4991743564605713,0.9891741974279284,10328000,129100,0.022490182891488075,3.058640874980483
1998,1.4911655187606812,0.9265799075365067,10336000,129200,0.05015332251787186,2.8722536474466325
1998,1.5347801446914673,0.9821754768490791,10344000,129300,0.04298553243279457,4.051869060099125
1998,1.609757661819458,0.9320670366287231,10352000,129400,0.08388765156269073,2.867104823887348
1998,1.5778692960739136,0.9758557714521885,10360000,129500,0.04910988360643387,3.459372416138649
1998,1.5982650518417358,0.931339830160141,10368000,129600,0.0646139457821846,2.9334093877114356
1998,1.537517786026001,0.9745293371379375,10376000,129700,0.03490075469017029,3.1921205148100853
1998,1.5273807048797607,0.9882001159712672,10384000,129800,0.03619103878736496,3.9364181846380233
1998,1.4833827018737793,0.9807285293936729,10392000,129900,0.03838160261511803,3.003724126610905
1998,1.4722925424575806,0.9537459574639797,10400000,130000,0.06005556508898735,2.8217784360051157
1998,1.4650534391403198,0.9914760263636708,10408000,130100,0.013282510451972485,4.1066775396466255
1998,1.4718700647354126,0.9159452766180038,10416000,130200,0.23728951811790466,3.2478570717386903
1998,1.3919520378112793,0.9787560347467661,10424000,130300,0.04423738270998001,3.47088360004127
1998,1.426542043685913,0.9892650190740824,10432000,130400,0.016262594610452652,3.101188810914755
1998,1.4450008869171143,0.9799577109515667,10440000,130500,0.03680577129125595,3.053088820964331
1998,1.528620958328247,0.9929946940392256,10448000,130600,0.012133668176829815,2.641280873864889
1998,1.4828816652297974,0.9670456275343895,10456000,130700,0.05419806391000748,3.1951936210505663
1998,1.4046790599822998,0.9854571046307683,10464000,130800,0.022866860032081604,3.2853613816201688
1998,1.472642183303833,0.9803555496037006,10472000,130900,0.03240380808711052,2.6918503437773325
1998,1.4869352579116821,0.9883568892255425,10480000,131000,0.015105579979717731,3.9365792751312254
1998,1.4456621408462524,0.9916686555370688,10488000,131100,0.014430461451411247,2.951759230531752
1998,1.3235186338424683,0.8967389911413193,10496000,131200,0.1587706208229065,4.399035881459713
1998,1.4169530868530273,0.9942308245226741,10504000,131300,0.012851506471633911,2.495392106939107
1997,1.4866549968719482,0.8404956609010696,10512000,131400,0.07161489129066467,2.883281879872084
1997,1.436503291130066,0.9823810234665871,10520000,131500,0.040403224527835846,4.455437298864126
1997,1.552077054977417,0.9910715315490961,10528000,131600,0.017188070341944695,2.341706047952175
1997,1.472137689590454,0.9773194324225187,10536000,131700,0.03904888778924942,3.7428849693387747
1997,1.5142364501953125,0.980948057025671,10544000,131800,0.030658384785056114,3.5726730078458786
1997,1.5249650478363037,0.9721743240952492,10552000,131900,0.042663946747779846,3.2295607402920723
1997,1.3820735216140747,0.9614498913288116,10560000,132000,0.07038537412881851,3.8296392388583627
1997,1.42159903049469,0.9653718210756779,10568000,132100,0.04714582860469818,3.085834538936615
1997,1.4832124710083008,0.9825417306274176,10576000,132200,0.02952299639582634,2.7959556851536034
1997,1.4512302875518799,0.9577655494213104,10584000,132300,0.05945906788110733,2.8353861957788467
1997,1.4393917322158813,0.9594772271811962,10592000,132400,0.0640844851732254,3.8430095672607423
1997,1.446121096611023,0.9775536339730024,10600000,132500,0.028633302077651024,3.3495391085743904
1997,1.4292240142822266,0.9917779760435224,10608000,132600,0.012921834364533424,2.756692249327898
1997,1.5133472681045532,0.9733537994325161,10616000,132700,0.047605786472558975,4.339725764840841
1997,1.5078394412994385,0.9813827965408564,10624000,132800,0.02938338741660118,3.0094550233334303
1997,1.3422701358795166,0.9666336253285408,10632000,132900,0.06129060313105583,3.0413603119552137
