fps,nupdates,avg reward,total_timesteps,value_loss,explained_variance,policy_entropy
1986,103100,2.165181538462639,8248000,0.012040622532367706,0.9889418417587876,1.618973970413208
1986,103200,2.603167559951544,8256000,0.027596697211265564,0.9714790415018797,1.5759309530258179
1986,103300,2.6269138995558023,8264000,0.0441933237016201,0.9558226801455021,1.627579689025879
1986,103400,2.0439572831615807,8272000,0.030409330502152443,0.9657392054796219,1.629021406173706
1986,103500,2.2369291596114635,8280000,0.026475712656974792,0.9665951542556286,1.657867193222046
1986,103600,2.1637815542519094,8288000,0.012923084199428558,0.9889512928202748,1.6316757202148438
1986,103700,2.5839613400399686,8296000,0.024801429361104965,0.9732681028544903,1.5868628025054932
1986,103800,2.053953565750271,8304000,0.06022601202130318,0.9497054889798164,1.5543490648269653
1986,103900,2.5808538265526293,8312000,0.027045249938964844,0.9662849754095078,1.608833909034729
1986,104000,2.943755391286686,8320000,0.03613664582371712,0.9709627386182547,1.5576746463775635
1986,104100,2.8252255380153657,8328000,0.07742771506309509,0.8750828579068184,1.6287809610366821
1986,104200,1.5878220441751183,8336000,0.042659491300582886,0.9413722418248653,1.6499769687652588
1986,104300,2.3399377485737203,8344000,0.019570771604776382,0.9857462542131543,1.6303493976593018
1986,104400,2.9670586731284856,8352000,0.04234917834401131,0.9760029502213001,1.5045047998428345
1986,104500,3.252223414182663,8360000,0.02396819368004799,0.9788860268890858,1.517385721206665
1987,104600,1.839955279789865,8368000,0.009898344986140728,0.9904938796535134,1.6161701679229736
1986,104700,2.0221958748996256,8376000,0.006633882876485586,0.9906961554661393,1.6154143810272217
1986,104800,2.3827111341059206,8384000,0.013519356958568096,0.9813920371234417,1.6427894830703735
1986,104900,2.2283328043296935,8392000,0.07842942327260971,0.9491955824196339,1.6264511346817017
1986,105000,2.533839149103733,8400000,0.025764867663383484,0.9795335251837969,1.538020372390747
1986,105100,2.6465510495938362,8408000,0.015108920633792877,0.9897602144628763,1.6054670810699463
1986,105200,2.095322615467012,8416000,0.014697144739329815,0.9629560299217701,1.6681448221206665
1986,105300,1.7307912377640604,8424000,0.02785816229879856,0.9771908596158028,1.6351951360702515
1986,105400,2.6831594759598376,8432000,0.037988919764757156,0.9691180717200041,1.5975465774536133
1986,105500,2.5289616156369448,8440000,0.06221383810043335,0.9515707269310951,1.6357929706573486
1986,105600,1.976040383428335,8448000,0.04141419380903244,0.9494167864322662,1.6140607595443726
1986,105700,1.921142296900507,8456000,0.02139894664287567,0.9821115229278803,1.6888796091079712
1986,105800,2.86363971978426,8464000,0.03240198642015457,0.9605525210499763,1.5744349956512451
1986,105900,1.9042428444139659,8472000,0.01358785666525364,0.9817672856152058,1.6493152379989624
1986,106000,2.0409948392771184,8480000,0.028761859983205795,0.9714366439729929,1.62630295753479
1986,106100,2.409583393484354,8488000,0.020193466916680336,0.9598629325628281,1.6667134761810303
1986,106200,2.3921663273125886,8496000,0.030027007684111595,0.9737653806805611,1.6417827606201172
1986,106300,2.4214363602921365,8504000,0.025832440704107285,0.9754924979060888,1.6344038248062134
1986,106400,2.9169347073882816,8512000,0.014191148802638054,0.9895539497956634,1.5989097356796265
1986,106500,2.4005250588059424,8520000,0.0366809144616127,0.9509666487574577,1.5851892232894897
1986,106600,2.1291323460638525,8528000,0.04391441121697426,0.9324240759015083,1.6401138305664062
1986,106700,2.491266618669033,8536000,0.023965520784258842,0.9550992548465729,1.5312201976776123
1986,106800,1.909324370045215,8544000,0.029809534549713135,0.9675625264644623,1.6644487380981445
1986,106900,1.9896414378657936,8552000,0.03773632273077965,0.9494055397808552,1.6221100091934204
1986,107000,2.846244081109762,8560000,0.03516601771116257,0.9612943045794964,1.604077935218811
1986,107100,2.9845989163033666,8568000,0.05567840486764908,0.9719330295920372,1.5932514667510986
1986,107200,2.016053880006075,8576000,0.03485837206244469,0.9404140301048756,1.658852219581604
1986,107300,2.672185266762972,8584000,0.03229157254099846,0.9662763960659504,1.6333965063095093
1986,107400,2.05347350705415,8592000,0.052649617195129395,0.9696145281195641,1.5239455699920654
1986,107500,2.9895933479070664,8600000,0.030502235516905785,0.970350731164217,1.647589087486267
1986,107600,3.1859980806708337,8608000,0.031057441607117653,0.9772400557994843,1.5528709888458252
1986,107700,2.1464416717550194,8616000,0.01293253619223833,0.9865745976567268,1.6020336151123047
1986,107800,2.0678604477550833,8624000,0.02642381750047207,0.9669586308300495,1.6717878580093384
1986,107900,2.410044424980879,8632000,0.03768051788210869,0.9268790706992149,1.6330604553222656
1986,108000,2.270179546251893,8640000,0.04061074182391167,0.9622018970549107,1.6852245330810547
1986,108100,2.3801481148228048,8648000,0.05711635947227478,0.9527058936655521,1.6049436330795288
1986,108200,1.571061757626012,8656000,0.007740369997918606,0.9898844417184591,1.6447410583496094
1986,108300,2.57235118499957,8664000,0.026494598016142845,0.9780711960047483,1.6442524194717407
1986,108400,2.9765987284481525,8672000,0.05559731647372246,0.9585875160992146,1.5640538930892944
1986,108500,2.2269811332807876,8680000,0.03127927705645561,0.9849672922864556,1.57063627243042
1986,108600,3.2403826324269174,8688000,0.018620816990733147,0.9880872601643205,1.6118745803833008
1986,108700,2.190786420647055,8696000,0.02259995974600315,0.9809256289154291,1.5847028493881226
1986,108800,1.8944829277694226,8704000,0.01886139065027237,0.9770891405642033,1.666190505027771
1986,108900,2.353823560476303,8712000,0.023619288578629494,0.9819825850427151,1.6376428604125977
1986,109000,2.755548020545393,8720000,0.06826312839984894,0.9366279616951942,1.6042969226837158
1986,109100,1.7495293410494923,8728000,0.013688263483345509,0.9867966845631599,1.6623449325561523
1986,109200,2.6894626155495645,8736000,0.13767795264720917,0.862774446606636,1.6559234857559204
1986,109300,2.6545150980353354,8744000,0.016666213050484657,0.9750288985669613,1.5319671630859375
1986,109400,2.16733409948647,8752000,0.024138951674103737,0.9709747359156609,1.6522489786148071
1986,109500,2.2191587139852347,8760000,0.096366748213768,0.8807428330183029,1.6602189540863037
1986,109600,3.185184542834759,8768000,0.036559052765369415,0.914388433098793,1.6147693395614624
1986,109700,2.467616904526949,8776000,0.02321525290608406,0.9766733814030886,1.6400604248046875
1986,109800,2.685210107266903,8784000,0.01011649239808321,0.9836595300585032,1.6245677471160889
1987,109900,2.6855834938585756,8792000,0.0287493709474802,0.9782499559223652,1.5953311920166016
1987,110000,2.3781737153753055,8800000,0.03884188458323479,0.9573955200612545,1.6332805156707764
1987,110100,3.5085061617195605,8808000,0.04566807672381401,0.9712960124015808,1.5736217498779297
1987,110200,2.370236575603485,8816000,0.07240612804889679,0.9517442546784878,1.607522964477539
1987,110300,2.511717100068927,8824000,0.01777612790465355,0.9793664794415236,1.6527808904647827
1987,110400,1.7621433326043188,8832000,0.02180315926671028,0.9677022062242031,1.6580209732055664
1987,110500,2.5403742820955815,8840000,0.030863840132951736,0.9400800354778767,1.6392749547958374
1987,110600,2.734336084872484,8848000,0.029099857434630394,0.9646158404648304,1.6467307806015015
1987,110700,2.3841848528012632,8856000,0.02686908468604088,0.9823629334568977,1.6523138284683228
1987,110800,2.4388032160699367,8864000,0.06839300692081451,0.9213125929236412,1.6519088745117188
1987,110900,2.343411158258095,8872000,0.022495415061712265,0.9621403552591801,1.6231310367584229
1987,111000,2.7141403876245023,8880000,0.0281192846596241,0.9722580537199974,1.654118537902832
1987,111100,2.2358113529160617,8888000,0.010678531602025032,0.984673123806715,1.6598106622695923
1987,111200,2.266300803422928,8896000,0.10477633774280548,0.8915450349450111,1.6434223651885986
1987,111300,2.5010937690734862,8904000,0.04388200119137764,0.9567029699683189,1.5880718231201172
1987,111400,1.6815448566572742,8912000,0.012284258380532265,0.987862185575068,1.6947940587997437
1987,111500,3.5841421604156496,8920000,0.04364454001188278,0.9662731885910034,1.5891979932785034
1987,111600,2.4154555454850195,8928000,0.022054582834243774,0.9787067510187626,1.6338317394256592
1987,111700,1.520488541078521,8936000,0.039394039660692215,0.9465623460710049,1.6624187231063843
1987,111800,1.7776889882981777,8944000,0.014793524518609047,0.9524544700980186,1.680808663368225
1987,111900,2.5508030535653234,8952000,0.010190045461058617,0.9922665222547948,1.614189863204956
1987,112000,2.8202916868031025,8960000,0.020908012986183167,0.9591544717550278,1.640265703201294
1987,112100,2.341425568424165,8968000,0.009186931885778904,0.9887531204149127,1.6379985809326172
1987,112200,2.144761165138334,8976000,0.060496795922517776,0.9204677417874336,1.6363270282745361
1987,112300,2.1665300145745277,8984000,0.1740993857383728,0.8361843228340149,1.5585992336273193
1987,112400,2.7085806161165236,8992000,0.018138427287340164,0.9777963329106569,1.5103034973144531
1987,112500,2.1436909355223177,9000000,0.03010992705821991,0.9456213377416134,1.7025035619735718
1988,112600,2.5042047686874866,9008000,0.0334620475769043,0.9688351098448038,1.6100095510482788
1987,112700,2.558455911278725,9016000,0.018860135227441788,0.9624647684395313,1.569846749305725
1987,112800,2.614401836693287,9024000,0.033828482031822205,0.9760307464748621,1.5672023296356201
1987,112900,1.7253766099456698,9032000,0.023540634661912918,0.9781399052590132,1.5760999917984009
1987,113000,2.6916298888623715,9040000,0.02940964139997959,0.9672705233097076,1.5949453115463257
1987,113100,2.744171191751957,9048000,0.05528539419174194,0.947217307984829,1.6184154748916626
1988,113200,2.1666114535182714,9056000,0.01713803969323635,0.9795508421957493,1.6192060708999634
1987,113300,2.5785042427480223,9064000,0.024108821526169777,0.9619941599667072,1.582443118095398
1987,113400,2.293860910087824,9072000,0.020825514569878578,0.9729477092623711,1.6478855609893799
1987,113500,2.359284131601453,9080000,0.022839738056063652,0.9750914070755243,1.6572262048721313
1987,113600,2.191998406499624,9088000,0.03021448850631714,0.9767077658325434,1.623783826828003
1987,113700,2.0801280269399287,9096000,0.019253384321928024,0.9714428875595331,1.698831558227539
1987,113800,2.4247998961247506,9104000,0.014919322915375233,0.9909818526357412,1.6416305303573608
1987,113900,2.511416733637452,9112000,0.021755913272500038,0.974778737872839,1.6814693212509155
1988,114000,1.9441929541528225,9120000,0.04237062484025955,0.9220977202057838,1.7170937061309814
1988,114100,2.4474878553301096,9128000,0.09363335371017456,0.8717789649963379,1.5854872465133667
1988,114200,2.1978843845427036,9136000,0.010546622797846794,0.9750574994832277,1.664175033569336
1988,114300,1.8620917238295078,9144000,0.050172142684459686,0.9547719247639179,1.6874606609344482
1988,114400,2.7576902493834496,9152000,0.023956816643476486,0.9469149932265282,1.6304140090942383
1988,114500,2.57363573089242,9160000,0.023531991988420486,0.94268012419343,1.6400318145751953
1988,114600,2.5877784483134745,9168000,0.033200256526470184,0.9681202992796898,1.5954821109771729
1988,114700,3.1147351302206516,9176000,0.023306088522076607,0.9825379457324743,1.5233378410339355
1988,114800,2.375869489175966,9184000,0.017742225900292397,0.9776927288621664,1.6245912313461304
1988,114900,3.165155074291397,9192000,0.049563825130462646,0.9566852152347565,1.6244875192642212
1988,115000,2.676899790763855,9200000,0.07971125841140747,0.8972682356834412,1.6121248006820679
1988,115100,2.4091369386762382,9208000,0.010352889075875282,0.9936779332347214,1.588849425315857
1989,115200,2.3001817637123168,9216000,0.03573667258024216,0.9776443485170603,1.6375354528427124
1989,115300,2.3021264128386973,9224000,0.07227647304534912,0.9244495034217834,1.6075522899627686
1989,115400,2.5149575851857664,9232000,0.0347890630364418,0.9669546820223331,1.589008092880249
1989,115500,2.0728848890634253,9240000,0.02477455325424671,0.9686583876609802,1.6422584056854248
1989,115600,1.748582440800965,9248000,0.054656971246004105,0.9003345221281052,1.6053645610809326
1989,115700,2.7676587142050266,9256000,0.047811396420001984,0.9417324922978878,1.5590616464614868
1989,115800,2.2600617025047542,9264000,0.016916697844862938,0.9856163207441568,1.6270551681518555
1989,115900,2.5519524604082107,9272000,0.04250093922019005,0.9592626616358757,1.5547350645065308
1989,116000,1.6664575428469106,9280000,0.01557746808975935,0.9820185676217079,1.5523414611816406
1989,116100,2.5856540471315386,9288000,0.027573633939027786,0.9539107941091061,1.6022465229034424
1989,116200,2.487118757143617,9296000,0.05693869665265083,0.9450160339474678,1.6353504657745361
1989,116300,2.7750984020531178,9304000,0.08485279977321625,0.932719998061657,1.696862816810608
1989,116400,1.960645419359207,9312000,0.030308568850159645,0.9747612625360489,1.635627031326294
1989,116500,2.5984706096351147,9320000,0.1872798502445221,0.7990798056125641,1.506779432296753
1989,116600,2.3652430340647697,9328000,0.05434441566467285,0.9540080763399601,1.551040530204773
1988,116700,2.0615763857960703,9336000,0.010464388877153397,0.9875470362603664,1.5790965557098389
1989,116800,2.6387037586420776,9344000,0.00912933237850666,0.9845239156857133,1.580807089805603
1989,116900,2.3839918576180934,9352000,0.020653899759054184,0.9767114836722612,1.5822199583053589
1989,117000,2.5279302887385713,9360000,0.015565881505608559,0.9894355805590749,1.5914318561553955
1989,117100,2.5163280909415335,9368000,0.03208852931857109,0.9757674038410187,1.6218467950820923
1989,117200,2.568645958788693,9376000,0.02414560131728649,0.9797596037387848,1.6280460357666016
1989,117300,2.517908798903227,9384000,0.025046858936548233,0.9774864371865988,1.6150232553482056
1989,117400,3.2153743751347066,9392000,0.008475067093968391,0.9916774490848184,1.5930696725845337
1989,117500,1.8355399653315545,9400000,0.026518214493989944,0.9563719518482685,1.6419153213500977
1989,117600,2.1350061602890493,9408000,0.025100622326135635,0.958882711827755,1.6182712316513062
1989,117700,1.4516102269291877,9416000,0.011908875778317451,0.9715187009423971,1.602386236190796
1989,117800,1.7096814353018999,9424000,0.01009698398411274,0.9868527734652162,1.6302032470703125
1989,117900,2.1106356631964447,9432000,0.05061500519514084,0.9181417971849442,1.5781701803207397
1989,118000,2.079040875658393,9440000,0.04168758541345596,0.9646210335195065,1.521562099456787
1989,118100,2.743096309527755,9448000,0.043133217841386795,0.944904986768961,1.6120731830596924
1989,118200,2.5158842124044893,9456000,0.034916989505290985,0.9584570862352848,1.5387581586837769
1989,118300,3.114250739105046,9464000,0.027959566563367844,0.9707994237542152,1.5562959909439087
1989,118400,2.000014302134514,9472000,0.27854517102241516,0.6237803399562836,1.6440274715423584
1989,118500,2.182431697845459,9480000,0.019862566143274307,0.9637713022530079,1.6527782678604126
1989,118600,1.8019951798021794,9488000,0.016782673075795174,0.9852190213277936,1.6050441265106201
1989,118700,2.0177713256329297,9496000,0.1436414271593094,0.8778190985321999,1.6469900608062744
1989,118800,2.419006339460611,9504000,0.021827878430485725,0.9816438648849726,1.6385498046875
1989,118900,2.89458688152954,9512000,0.05478775501251221,0.9588713645935059,1.6092026233673096
1989,119000,2.915807645395398,9520000,0.2350277602672577,0.708770364522934,1.5573698282241821
1989,119100,2.4207668382674457,9528000,0.028558243066072464,0.9748783148825169,1.6346534490585327
1989,119200,2.2704782500863074,9536000,0.012505066581070423,0.9849371444433928,1.6075652837753296
1989,119300,2.1460176046937702,9544000,0.016956020146608353,0.974649216979742,1.5681713819503784
1989,119400,1.7636914055794477,9552000,0.010959655046463013,0.9910684218630195,1.559754729270935
1989,119500,2.408218125719577,9560000,0.025266071781516075,0.9783102944493294,1.553908109664917
1989,119600,2.033036271482706,9568000,0.03288993239402771,0.9712641071528196,1.509265661239624
1989,119700,2.592852876149118,9576000,0.03143662214279175,0.9767628069967031,1.6023387908935547
1989,119800,2.0769616551697254,9584000,0.02262612245976925,0.9646717272698879,1.657165765762329
1989,119900,2.4912926577031613,9592000,0.008224481716752052,0.9870486427098513,1.639411211013794
1989,120000,2.5193581871688364,9600000,0.03642918914556503,0.95939776673913,1.590329885482788
1989,120100,3.0724266923964025,9608000,0.016436774283647537,0.9857964739203453,1.5903836488723755
1989,120200,2.48551900270395,9616000,0.2036093920469284,0.8318064659833908,1.541076898574829
1989,120300,1.8597777474671602,9624000,0.11290556192398071,0.9189635515213013,1.5703681707382202
1989,120400,3.369375044107437,9632000,0.021111249923706055,0.9695962108671665,1.5649781227111816
1989,120500,1.8040396039374174,9640000,0.012840156443417072,0.9733898565173149,1.6881433725357056
1989,120600,2.6009275134652854,9648000,0.025309061631560326,0.9796411246061325,1.5799535512924194
1989,120700,2.3877984065562488,9656000,0.01999581977725029,0.9767224676907063,1.650447130203247
1989,120800,2.4002995364367963,9664000,0.030140245333313942,0.9583174362778664,1.6333786249160767
1989,120900,2.5023380808532236,9672000,0.013161920011043549,0.9800903350114822,1.6687123775482178
1989,121000,1.9715571170672774,9680000,0.02493288367986679,0.9686130546033382,1.7015491724014282
1989,121100,2.919048448652029,9688000,0.03489683195948601,0.958101112395525,1.5870245695114136
1989,121200,1.8912148408824578,9696000,0.055520959198474884,0.9447050876915455,1.631872534751892
1989,121300,2.1959683522582054,9704000,0.02016807720065117,0.9760178048163652,1.6273590326309204
1989,121400,2.7598298087716104,9712000,0.018016183748841286,0.9698207285255194,1.5623016357421875
1989,121500,3.0163648687303066,9720000,0.05277646705508232,0.9493449181318283,1.569591760635376
1989,121600,2.102265301987063,9728000,0.08464248478412628,0.9144648015499115,1.6325390338897705
1989,121700,2.2133250083774327,9736000,0.018845628947019577,0.9725350216031075,1.6030076742172241
1989,121800,1.902261195797473,9744000,0.0083853080868721,0.9884578380733728,1.6410964727401733
1989,121900,2.9217886120080947,9752000,0.012412650510668755,0.9860404506325722,1.510467529296875
1989,122000,1.8492725337389857,9760000,0.025112280622124672,0.9791301731020212,1.6679270267486572
1989,122100,2.0569111035205423,9768000,0.030765455216169357,0.9639826416969299,1.6475193500518799
1989,122200,2.4042893977835775,9776000,0.021242858842015266,0.9802511632442474,1.5806325674057007
1989,122300,2.830347561091185,9784000,0.027758678421378136,0.9767667707055807,1.5771191120147705
1989,122400,2.938958527892828,9792000,0.04252665862441063,0.9658725224435329,1.564042091369629
1989,122500,2.102843948453665,9800000,0.06985756754875183,0.864026203751564,1.4982831478118896
1989,122600,2.565755824744701,9808000,0.0377621129155159,0.9722994994372129,1.5734752416610718
1989,122700,2.3510462298057972,9816000,0.04233983904123306,0.9628344848752022,1.5974864959716797
1989,122800,2.441204323619604,9824000,0.014225038699805737,0.9504217058420181,1.5273921489715576
1989,122900,2.37685170553159,9832000,0.01701175794005394,0.987588495016098,1.5732382535934448
1989,123000,2.8676547348499297,9840000,0.026556694880127907,0.9793086275458336,1.5954869985580444
1989,123100,2.780869248509407,9848000,0.022149374708533287,0.9730894900858402,1.5569093227386475
1989,123200,2.9642678990960123,9856000,0.07697855681180954,0.9041053801774979,1.5207297801971436
1989,123300,2.030047202669084,9864000,0.04099828004837036,0.9628496319055557,1.5489071607589722
1989,123400,2.7873427368700505,9872000,0.048390019685029984,0.9206465259194374,1.6107040643692017
1990,123500,1.7994373548543081,9880000,0.04542919993400574,0.9278172627091408,1.5704383850097656
1990,123600,2.1084660429507496,9888000,0.0263076014816761,0.9646445885300636,1.6247001886367798
1989,123700,2.282079971395433,9896000,0.05157332867383957,0.9250822216272354,1.576030969619751
1990,123800,2.0787381468340755,9904000,0.01740325428545475,0.9786501098424196,1.5218502283096313
1990,123900,2.3805852249264716,9912000,0.01828622817993164,0.9790108148008585,1.5679404735565186
1990,124000,2.580236675962806,9920000,0.03825885057449341,0.9526708237826824,1.5359357595443726
1989,124100,2.338344907015562,9928000,0.022681083530187607,0.9668644666671753,1.602651834487915
1989,124200,2.7858550153439863,9936000,0.03567500784993172,0.953083049505949,1.5123693943023682
1990,124300,3.3962506845593454,9944000,0.036084678024053574,0.948499858379364,1.6026890277862549
1990,124400,2.2713873903267086,9952000,0.053368352353572845,0.949433796107769,1.5682651996612549
1990,124500,2.3375651955604555,9960000,0.030844831839203835,0.9621603973209858,1.6417779922485352
1990,124600,2.816924011707306,9968000,0.009825540706515312,0.9848582185804844,1.5520673990249634
1990,124700,2.4744390973821284,9976000,0.044731155037879944,0.962520569562912,1.5548374652862549
1990,124800,2.1287776969373224,9984000,0.01678592897951603,0.9826529752463102,1.5601590871810913
1990,124900,2.2368451615795495,9992000,0.030190447345376015,0.9777448568493128,1.6129722595214844
1990,125000,2.666612321231514,10000000,0.022757638245821,0.9756189659237862,1.6485233306884766
1990,125100,2.641818266431801,10008000,0.1271446794271469,0.9003693982958794,1.5201665163040161
1990,125200,3.4567037895321846,10016000,0.03352436423301697,0.9590309448540211,1.567579746246338
1990,125300,2.548218584805727,10024000,0.028705721721053123,0.9690913278609514,1.4993852376937866
1990,125400,2.3572008453309534,10032000,0.02208704501390457,0.9794533271342516,1.6027635335922241
1990,125500,2.846293018758297,10040000,0.11033689975738525,0.8018636703491211,1.503528118133545
1990,125600,2.540209962427616,10048000,0.021985381841659546,0.957115400582552,1.568810224533081
1990,125700,3.0987233463674784,10056000,0.058467280119657516,0.9592838771641254,1.5569233894348145
1990,125800,2.0719060435891152,10064000,0.06929328292608261,0.9425845481455326,1.5856726169586182
1990,125900,2.1903409069404005,10072000,0.022082580253481865,0.9857662953436375,1.554998755455017
1991,126000,2.431871463730931,10080000,0.0397038608789444,0.9342179223895073,1.5972824096679688
1991,126100,1.6617516554892062,10088000,0.011016318574547768,0.9716684482991695,1.6625198125839233
1991,126200,2.308197899907827,10096000,0.18748131394386292,0.8481383472681046,1.5909404754638672
1991,126300,2.1080797839909793,10104000,0.15267738699913025,0.776729017496109,1.5488805770874023
1991,126400,2.277972863614559,10112000,0.01443467102944851,0.9553766995668411,1.5307626724243164
1991,126500,1.579193554352969,10120000,0.027898605912923813,0.9535153284668922,1.6505264043807983
1991,126600,2.327423882484436,10128000,0.08596434444189072,0.8546488732099533,1.54929518699646
1991,126700,3.5250546135008336,10136000,0.029726441949605942,0.9604081474244595,1.4747314453125
1991,126800,2.4355975499958733,10144000,0.02589965984225273,0.9777720123529434,1.567954182624817
1991,126900,3.2018789902329443,10152000,0.03798895329236984,0.9281355887651443,1.5171352624893188
1991,127000,2.7222278971225022,10160000,0.05443306639790535,0.9521643407642841,1.5356333255767822
1991,127100,2.868870534002781,10168000,0.042590077966451645,0.9456251412630081,1.5904637575149536
1991,127200,2.050420828349888,10176000,0.05081940442323685,0.9599334858357906,1.575714349746704
1991,127300,1.9144203884527087,10184000,0.014288892969489098,0.9758792016655207,1.699878454208374
1991,127400,2.5087185519747437,10192000,0.14695271849632263,0.8451450914144516,1.5872771739959717
1991,127500,2.5659414023160934,10200000,0.017585396766662598,0.972045224159956,1.5639654397964478
1991,127600,1.6353122875094415,10208000,0.040212225168943405,0.9092125594615936,1.6383978128433228
1991,127700,2.047671257704496,10216000,0.014413414523005486,0.9656937010586262,1.6431148052215576
1991,127800,2.9147447630763055,10224000,0.020007511600852013,0.9620550163090229,1.5775511264801025
1991,127900,2.0986805567517877,10232000,0.011451030150055885,0.9901340743526816,1.5768134593963623
1991,128000,3.0221883445978164,10240000,0.04961519315838814,0.916283018887043,1.5676467418670654
1991,128100,2.5819254715926947,10248000,0.015758339315652847,0.9879346257075667,1.5985708236694336
1991,128200,2.704920318350196,10256000,0.0194201972335577,0.9876657333225012,1.5567947626113892
1991,128300,2.477414834499359,10264000,0.014593062922358513,0.9901369409635663,1.6158462762832642
1991,128400,2.7276459131389856,10272000,0.39759156107902527,0.489640474319458,1.5248675346374512
1991,128500,2.5754076424986123,10280000,0.018486738204956055,0.975916875526309,1.4960674047470093
1991,128600,2.237384344264865,10288000,0.027672002092003822,0.968696229159832,1.5700782537460327
1991,128700,2.800903309858404,10296000,0.027522455900907516,0.9891291111707687,1.5630314350128174
1991,128800,2.5632745124399663,10304000,0.03643636032938957,0.9681131839752197,1.5413401126861572
1991,128900,2.575518927630037,10312000,0.021409867331385612,0.9827992543578148,1.5695953369140625
1991,129000,2.934445584565401,10320000,0.018730992451310158,0.9833772666752338,1.590423345565796
1991,129100,2.4556397791951894,10328000,0.007645800709724426,0.9906106218695641,1.5952415466308594
1991,129200,2.6356966342194936,10336000,0.05260460451245308,0.953556451946497,1.527872085571289
1991,129300,2.8694739930331705,10344000,0.020207390189170837,0.9794341046363115,1.5718204975128174
1991,129400,2.8734955176711083,10352000,0.019004732370376587,0.985154565423727,1.589383840560913
1991,129500,2.9163056761026382,10360000,0.03913484141230583,0.9557714089751244,1.6303352117538452
1991,129600,2.6455223116558044,10368000,0.023976963013410568,0.9800642170011997,1.559502363204956
1991,129700,1.315681120986119,10376000,0.014127532951533794,0.980930557474494,1.5295114517211914
1991,129800,1.159491691645235,10384000,0.015506667084991932,0.9356528297066689,1.6774272918701172
1991,129900,2.12560820877552,10392000,0.008248424157500267,0.9558907486498356,1.6433748006820679
1991,130000,2.922755395248532,10400000,0.029400397092103958,0.9756165817379951,1.4640333652496338
1991,130100,1.7511988788843156,10408000,0.016507452353835106,0.9854709086939692,1.5493781566619873
1991,130200,2.1637303745374084,10416000,0.12303075939416885,0.8883170932531357,1.6191076040267944
1991,130300,2.80278187841177,10424000,0.04994654282927513,0.9440388381481171,1.508108377456665
1991,130400,2.555781023949385,10432000,0.019814539700746536,0.9735770095139742,1.5388166904449463
1991,130500,3.1466092192567885,10440000,0.022029057145118713,0.9875209238380194,1.5522334575653076
1991,130600,2.3978388937190176,10448000,0.04900107532739639,0.9564309492707253,1.6365569829940796
1991,130700,2.6241047978401184,10456000,0.024426531046628952,0.9678325653076172,1.5857679843902588
1991,130800,3.531762124598026,10464000,0.047626931220293045,0.924757793545723,1.4892857074737549
1991,130900,2.0325071297585966,10472000,0.00980344507843256,0.9835966248065233,1.5788600444793701
1991,131000,1.676984697766602,10480000,0.008762865327298641,0.9891736404970288,1.6316713094711304
1991,131100,2.7412125159054996,10488000,0.042798761278390884,0.9695824477821589,1.5770550966262817
1991,131200,2.649314120411873,10496000,0.027700474485754967,0.9410926774144173,1.5922601222991943
1991,131300,2.639676459133625,10504000,0.025877613574266434,0.9783125873655081,1.5880076885223389
1991,131400,2.592627054452896,10512000,0.021510912105441093,0.9654547460377216,1.5161330699920654
1991,131500,2.6515574038028715,10520000,0.006943290121853352,0.9912107288837433,1.6039854288101196
1991,131600,2.495496481657028,10528000,0.023039061576128006,0.9793071951717138,1.5963129997253418
1991,131700,2.534596926905215,10536000,0.0280502550303936,0.9681304097175598,1.5133495330810547
1991,131800,1.5334921330213547,10544000,0.026280030608177185,0.9530288390815258,1.6018218994140625
1991,131900,2.380034954473376,10552000,0.051805395632982254,0.9669050015509129,1.6059529781341553
1991,132000,2.531450571119785,10560000,0.028602370992302895,0.973965659737587,1.5335670709609985
1991,132100,2.2568271580501458,10568000,0.02361053228378296,0.9708484057337046,1.5658689737319946
1991,132200,2.3689438052475453,10576000,0.024535352364182472,0.9862712919712067,1.5311089754104614
1991,132300,2.3298851505853237,10584000,0.02713976427912712,0.9837541170418262,1.6002452373504639
1991,132400,2.7084820665419103,10592000,0.10378314554691315,0.8814212679862976,1.5688024759292603
1991,132500,2.5699456613510847,10600000,0.035289473831653595,0.9773100186139345,1.6224572658538818
1991,132600,3.187754812464118,10608000,0.07064275443553925,0.9396050050854683,1.4442888498306274
1991,132700,2.58680295497179,10616000,0.04190374165773392,0.9611886516213417,1.5928601026535034
1991,132800,1.9284476632252336,10624000,0.012091869488358498,0.9779486879706383,1.5680837631225586
1991,132900,3.2480575144290924,10632000,0.03617819771170616,0.9763468131422997,1.5130326747894287
1991,133000,3.148169292509556,10640000,0.020706726238131523,0.9843655023723841,1.5049192905426025
1992,133100,1.9080853904713877,10648000,0.0255101528018713,0.9758281484246254,1.665777564048767
1992,133200,2.2793986702337863,10656000,0.015546237118542194,0.9846456218510866,1.634666085243225
1992,133300,2.5065457701683043,10664000,0.02767346240580082,0.9693638160824776,1.6536424160003662
1992,133400,1.6983577210456133,10672000,0.0091096181422472,0.9896985860541463,1.6654640436172485
1992,133500,2.857544885855168,10680000,0.017443682998418808,0.9872074443846941,1.5193231105804443
1992,133600,2.1865399402566252,10688000,0.039968568831682205,0.9753595739603043,1.6565659046173096
1992,133700,2.064378928858787,10696000,0.01664280705153942,0.9785827174782753,1.6192238330841064
1992,133800,2.7613466111943126,10704000,0.06144355610013008,0.9285755604505539,1.6151621341705322
