fps,avg reward,nupdates,explained_variance,learning rate,epsilonValue,value_loss,total_timesteps,policy_entropy
1652,1.2687618121504785,3100,0.903521791100502,0.001,54.909418840583335,0.010722684673964977,248000,1.7834923267364502
1652,3.48868328332901,3200,0.7856295108795166,0.001,53.45488396447369,0.1490698754787445,256000,1.7636054754257202
1649,1.7524933405220509,3300,0.5717372894287109,0.001,52.00034908836404,0.08185149729251862,264000,1.7723649740219116
1648,0.6790979851037264,3400,0.750745952129364,0.001,50.54581421225439,0.02407197281718254,272000,1.7868092060089111
1646,0.7260296639055014,3500,0.40430748462677,0.001,49.091279336144744,0.0413864441215992,280000,1.783890724182129
1646,1.3226221911609173,3600,0.7953567355871201,0.001,47.636744460035096,0.055982477962970734,288000,1.7797784805297852
1650,0.26302459919825194,3700,0.07016885280609131,0.001,46.18220958392545,0.03397830203175545,296000,1.788455605506897
1650,0.5270441661588847,3800,0.819777175784111,0.001,44.7276747078158,0.016639241948723793,304000,1.784966230392456
1652,1.0090703096240758,3900,0.881850004196167,0.001,43.27313983170615,0.01700485683977604,312000,1.7747118473052979
1650,0.5190683125518263,4000,0.6959335207939148,0.001,41.818604955596506,0.023062478750944138,320000,1.7847929000854492
1652,0.9406728526577354,4100,0.6470724642276764,0.001,40.36407007948686,0.077700674533844,328000,1.7612245082855225
1650,1.975903396308422,4200,0.759772002696991,0.001,38.90953520337721,0.06999687850475311,336000,1.6395914554595947
1650,1.335774876922369,4300,0.920233964920044,0.001,37.45500032726756,0.015828657895326614,344000,1.6073143482208252
1646,1.204500522837043,4400,0.7078278362751007,0.001,36.000465451157915,0.072954922914505,352000,1.5452523231506348
1647,0.8385698147118091,4500,0.5374245941638947,0.001,34.54593057504827,0.07335884869098663,360000,1.6162045001983643
1648,1.648711796104908,4600,0.23459136486053467,0.001,33.09139569893862,0.1671469807624817,368000,1.326032280921936
1650,1.3183657303452492,4700,0.6410223841667175,0.001,31.636860822828883,0.14065919816493988,376000,1.5755398273468018
1652,0.31519534427206963,4800,0.7756083160638809,0.001,30.18232594671888,0.01717846468091011,384000,1.662266731262207
1654,2.2465714782476427,4900,0.825996533036232,0.001,28.727791070608877,0.06084899976849556,392000,1.2965624332427979
1656,1.632036344707012,5000,0.9515408985316753,0.001,27.273256194498874,0.021048517897725105,400000,1.6355953216552734
1654,0.8498535851016641,5100,0.8336938470602036,0.001,25.81872131838887,0.03420305624604225,408000,1.7153536081314087
1650,1.6025350890122354,5200,0.8507281690835953,0.001,24.364186442278868,0.05999299883842468,416000,1.511488914489746
1649,2.1664111122488974,5300,0.8739937543869019,0.001,22.909651566168865,0.09680373966693878,424000,1.4501593112945557
1651,1.3670593217015266,5400,0.47576236724853516,0.001,21.455116690058862,0.1011853814125061,432000,1.6107299327850342
1652,1.597783675044775,5500,0.7606963366270065,0.001,20.00058181394886,0.1210012435913086,440000,1.527439832687378
1652,0.7816607031039894,5600,0.8835995122790337,0.001,18.546046937838856,0.018928367644548416,448000,1.6250547170639038
1651,1.1896020941436292,5700,0.8931344673037529,0.001,17.091512061728853,0.03325542435050011,456000,1.6399189233779907
1649,0.7338074652478099,5800,0.7850887179374695,0.001,15.63697718561885,0.03574039414525032,464000,1.6635024547576904
1650,1.3546028330922126,5900,0.7625924348831177,0.001,14.182442309508847,0.120952308177948,472000,1.5350364446640015
1651,1.4035394474864007,6000,0.5155366361141205,0.001,12.727907433398844,0.18559125065803528,480000,1.4393177032470703
1652,1.6086930491030216,6100,0.8374250084161758,0.001,11.273372557288841,0.08239392936229706,488000,1.5068851709365845
1653,1.5047540232539176,6200,0.8563693165779114,0.001,9.818837681178838,0.047257766127586365,496000,1.5171018838882446
1652,1.9547296829521656,6300,0.957410279661417,0.001,8.364302805068835,0.042152371257543564,504000,1.482062578201294
1651,1.7377919018268586,6400,0.9901437433436513,0.001,6.909767928958832,0.006856272462755442,512000,1.3970508575439453
1652,1.6547987028956412,6500,0.9117823541164398,0.001,5.455233052848829,0.04038211703300476,520000,1.4510486125946045
1652,1.4336865238845349,6600,0.9362591803073883,0.001,4.000698176738826,0.041297547519207,528000,1.4919267892837524
1653,1.7357220113277436,6700,0.8479177504777908,0.001,2.546163300628823,0.10313977301120758,536000,1.4703712463378906
1653,1.1331251608207822,6800,0.9722405485808849,0.001,1.0916284245188201,0.012678554281592369,544000,1.6222667694091797
1653,1.1914021465927362,6900,0.9744057320058346,0.001,0.0007272674363255627,0.008178675547242165,552000,1.5393617153167725
1655,1.0230284119490534,7000,0.9136978536844254,0.001,0.0007272674363255627,0.02414456009864807,560000,1.6402595043182373
1657,1.5504470683634282,7100,0.827398419380188,0.001,0.0007272674363255627,0.11795129626989365,568000,1.5712956190109253
1658,1.390693303430453,7200,0.9159131050109863,0.001,0.0007272674363255627,0.06165597587823868,576000,1.6092541217803955
1657,1.5081327391788364,7300,0.9813817869871855,0.001,0.0007272674363255627,0.008892047218978405,584000,1.6274133920669556
1657,2.113205862790346,7400,0.8879995867609978,0.001,0.0007272674363255627,0.06801071763038635,592000,1.5930410623550415
1658,2.039451435953379,7500,0.9311095103621483,0.001,0.0007272674363255627,0.06405973434448242,600000,1.6171112060546875
1659,2.086720659583807,7600,0.9163685515522957,0.001,0.0007272674363255627,0.044332921504974365,608000,1.5946271419525146
1659,1.389967203512788,7700,0.9486816674470901,0.001,0.0007272674363255627,0.032317567616701126,616000,1.6407054662704468
1660,1.30747809112072,7800,0.9867649124935269,0.001,0.0007272674363255627,0.007654334418475628,624000,1.6313793659210205
1662,1.1274509081616997,7900,0.9025814831256866,0.001,0.0007272674363255627,0.031458158046007156,632000,1.703087568283081
1662,1.1772845482453704,8000,0.6536039113998413,0.001,0.0007272674363255627,0.0750558078289032,640000,1.7155389785766602
1661,1.7698218487203121,8100,0.9411490969359875,0.001,0.0007272674363255627,0.06864456087350845,648000,1.5900137424468994
1661,1.1413050889968872,8200,0.947198860347271,0.001,0.0007272674363255627,0.04139072820544243,656000,1.642437219619751
1660,1.2107154457829892,8300,0.8920410722494125,0.001,0.0007272674363255627,0.02952897548675537,664000,1.6745363473892212
1660,1.6838198851794004,8400,0.8788464888930321,0.001,0.0007272674363255627,0.03563521057367325,672000,1.6093318462371826
1662,1.702931597456336,8500,0.9521005265414715,0.001,0.0007272674363255627,0.018037868663668633,680000,1.6654443740844727
1662,1.4124623048119247,8600,0.8806841596961021,0.001,0.0007272674363255627,0.036515530198812485,688000,1.6810115575790405
1662,0.9791779913008213,8700,0.9559829235076904,0.001,0.0007272674363255627,0.017271993681788445,696000,1.7009010314941406
1662,3.558003479987383,8800,0.9763303510844707,0.001,0.0007272674363255627,0.059022046625614166,704000,1.3544305562973022
1663,1.3770393077284098,8900,0.9160993620753288,0.001,0.0007272674363255627,0.030123794451355934,712000,1.6233803033828735
1665,1.586873360769823,9000,0.950183343142271,0.001,0.0007272674363255627,0.03867391496896744,720000,1.5991990566253662
1666,1.1261644212063402,9100,0.8417507857084274,0.001,0.0007272674363255627,0.04712789133191109,728000,1.5891937017440796
1667,0.7450115091633052,9200,0.9723701979964972,0.001,0.0007272674363255627,0.01045286189764738,736000,1.6977355480194092
1668,1.7524628631770611,9300,0.9590260349214077,0.001,0.0007272674363255627,0.020503873005509377,744000,1.5605911016464233
1670,1.4332542262971402,9400,0.8899190053343773,0.001,0.0007272674363255627,0.04715574532747269,752000,1.6223922967910767
1669,1.1441075876355171,9500,0.9250482767820358,0.001,0.0007272674363255627,0.018828440457582474,760000,1.6306320428848267
1669,0.9836334666237235,9600,0.8987899571657181,0.001,0.0007272674363255627,0.033216726034879684,768000,1.5624645948410034
1670,0.6784299492835999,9700,0.759540244936943,0.001,0.0007272674363255627,0.04668512940406799,776000,1.6502063274383545
1669,1.3267817782238125,9800,0.9862890494987369,0.001,0.0007272674363255627,0.007591827306896448,784000,1.5731574296951294
1669,0.8124701507389546,9900,0.9316587522625923,0.001,0.0007272674363255627,0.02079470269382,792000,1.6290013790130615
1668,1.4514586918987333,10000,0.9594988189637661,0.001,0.0007272674363255627,0.018888551741838455,800000,1.5577961206436157
1667,1.3998613871634007,10100,0.8994320929050446,0.001,0.0007272674363255627,0.023884937167167664,808000,1.5593993663787842
1667,1.9749686196446419,10200,0.9414394348859787,0.001,0.0007272674363255627,0.06152229383587837,816000,1.591951608657837
1668,1.9216196537017822,10300,0.9692150186747313,0.001,0.0007272674363255627,0.021224578842520714,824000,1.5658328533172607
1669,1.4462062729522587,10400,0.9570388980209827,0.001,0.0007272674363255627,0.03297584131360054,832000,1.5903431177139282
1670,1.7688690457493066,10500,0.96573431417346,0.001,0.0007272674363255627,0.025977492332458496,840000,1.5590070486068726
1672,1.583875311166048,10600,0.952408242970705,0.001,0.0007272674363255627,0.02461226098239422,848000,1.5265198945999146
1673,1.9335407480597495,10700,0.8785703703761101,0.001,0.0007272674363255627,0.0711498111486435,856000,1.4926044940948486
1674,1.6902020286768675,10800,0.7129805684089661,0.001,0.0007272674363255627,0.11452716588973999,864000,1.5395419597625732
1674,1.8729515375569463,10900,0.9573060236871243,0.001,0.0007272674363255627,0.03255057334899902,872000,1.5104328393936157
1675,1.5899941708194092,11000,0.7896194905042648,0.001,0.0007272674363255627,0.09691859781742096,880000,1.643225908279419
1674,1.6828108109533786,11100,0.9446818344295025,0.001,0.0007272674363255627,0.02031964436173439,888000,1.5708482265472412
1675,2.181721471250057,11200,0.929802380502224,0.001,0.0007272674363255627,0.0712941437959671,896000,1.5269153118133545
1674,1.4267278172075748,11300,0.8376090824604034,0.001,0.0007272674363255627,0.056907959282398224,904000,1.6436198949813843
1674,1.2512656170874834,11400,0.9262539967894554,0.001,0.0007272674363255627,0.028253450989723206,912000,1.6615612506866455
1675,2.5569447979331015,11500,0.8234528601169586,0.001,0.0007272674363255627,0.10942882299423218,920000,1.5830886363983154
1675,1.7453653737902641,11600,0.7536645978689194,0.001,0.0007272674363255627,0.09583792835474014,928000,1.636646032333374
1675,1.0299812434241176,11700,0.9068831354379654,0.001,0.0007272674363255627,0.034945230931043625,936000,1.6779922246932983
1676,1.2306154367979616,11800,0.8697899729013443,0.001,0.0007272674363255627,0.05833349749445915,944000,1.5992841720581055
1676,1.7037017634138465,11900,0.9672447666525841,0.001,0.0007272674363255627,0.025469165295362473,952000,1.5436006784439087
1676,1.150677863508463,12000,0.8829338550567627,0.001,0.0007272674363255627,0.0463901124894619,960000,1.6771137714385986
1677,2.261774736456573,12100,0.9890945088118315,0.001,0.0007272674363255627,0.018072262406349182,968000,1.490517258644104
1678,1.4990608621388675,12200,0.940250813961029,0.001,0.0007272674363255627,0.03135288134217262,976000,1.6348135471343994
1678,1.9897842150181533,12300,0.9794481582939625,0.001,0.0007272674363255627,0.0173612292855978,984000,1.570575475692749
1678,1.2343322998844086,12400,0.951556958258152,0.001,0.0007272674363255627,0.022472728043794632,992000,1.6544020175933838
1679,1.4999336492270232,12500,0.9774895254522562,0.001,0.0007272674363255627,0.012040439993143082,1000000,1.658739447593689
1679,1.3745601017028093,12600,0.9525110088288784,0.001,0.0007272674363255627,0.03720983862876892,1008000,1.6395416259765625
1679,1.9176457956433297,12700,0.8807309716939926,0.001,0.0007272674363255627,0.09050898253917694,1016000,1.5473839044570923
1680,1.4731305673718453,12800,0.8869315683841705,0.001,0.0007272674363255627,0.04844091087579727,1024000,1.663684606552124
1681,1.5010754581540824,12900,0.8751838803291321,0.001,0.0007272674363255627,0.054289691150188446,1032000,1.650801420211792
1683,0.7295027676038444,13000,0.8724039793014526,0.001,0.0007272674363255627,0.04801209643483162,1040000,1.7384369373321533
1684,1.3190329764038324,13100,0.9430692009627819,0.001,0.0007272674363255627,0.020275374874472618,1048000,1.6846510171890259
1685,1.6034752666950225,13200,0.9104122221469879,0.001,0.0007272674363255627,0.030300702899694443,1056000,1.6112991571426392
1685,2.539006121456623,13300,0.7798738777637482,0.001,0.0007272674363255627,0.11725815385580063,1064000,1.4645330905914307
1685,1.1779188830405474,13400,0.8698047697544098,0.001,0.0007272674363255627,0.04046397656202316,1072000,1.6808373928070068
1685,1.8560918636620045,13500,0.8552356958389282,0.001,0.0007272674363255627,0.06180713325738907,1080000,1.5516306161880493
1684,1.7113492297008635,13600,0.9533364288508892,0.001,0.0007272674363255627,0.031684454530477524,1088000,1.5994224548339844
1684,1.4564573092386126,13700,0.977542107924819,0.001,0.0007272674363255627,0.017405709251761436,1096000,1.6348145008087158
1685,1.2708530571311711,13800,0.913959689438343,0.001,0.0007272674363255627,0.02485196478664875,1104000,1.6510446071624756
1684,1.5756228361278772,13900,0.8550334721803665,0.001,0.0007272674363255627,0.09750477224588394,1112000,1.6092637777328491
1685,1.3197176055051387,14000,0.8762502446770668,0.001,0.0007272674363255627,0.05033684894442558,1120000,1.563521146774292
1686,1.1371018659323453,14100,0.9653992690145969,0.001,0.0007272674363255627,0.014567884616553783,1128000,1.6176719665527344
1687,1.4035643797367812,14200,0.9340283125638962,0.001,0.0007272674363255627,0.02546744979918003,1136000,1.613234281539917
1687,1.7272257376462221,14300,0.9723227731883526,0.001,0.0007272674363255627,0.021943509578704834,1144000,1.591331958770752
1688,2.033403255790472,14400,0.9706650543957949,0.001,0.0007272674363255627,0.02516169473528862,1152000,1.5335543155670166
1689,2.0422524627298118,14500,0.9752851109951735,0.001,0.0007272674363255627,0.027804797515273094,1160000,1.5519765615463257
1689,2.304419815912843,14600,0.9838991612195969,0.001,0.0007272674363255627,0.014326557517051697,1168000,1.5145690441131592
1689,1.1029544078512117,14700,0.9418560266494751,0.001,0.0007272674363255627,0.03447216749191284,1176000,1.6398038864135742
1690,1.457158555649221,14800,0.9540408216416836,0.001,0.0007272674363255627,0.026019971817731857,1184000,1.626225471496582
1691,1.7148230984807014,14900,0.9608014784753323,0.001,0.0007272674363255627,0.01769147999584675,1192000,1.5977470874786377
1692,1.4016244795173407,15000,0.8253935128450394,0.001,0.0007272674363255627,0.05644115060567856,1200000,1.639798879623413
1692,1.3124317988753318,15100,0.8516928851604462,0.001,0.0007272674363255627,0.06168884038925171,1208000,1.689570665359497
1692,1.7755884125828743,15200,0.9756278693675995,0.001,0.0007272674363255627,0.025870680809020996,1216000,1.5559484958648682
1693,1.5806135848164558,15300,0.9533079713582993,0.001,0.0007272674363255627,0.01734345406293869,1224000,1.5905649662017822
1693,1.1843862555921079,15400,0.9386409185826778,0.001,0.0007272674363255627,0.024087516590952873,1232000,1.6036818027496338
1693,1.6685605429345742,15500,0.9636117219924927,0.001,0.0007272674363255627,0.03245920687913895,1240000,1.5847344398498535
1693,1.0956365051679313,15600,0.9833640661090612,0.001,0.0007272674363255627,0.00767636951059103,1248000,1.6518436670303345
1693,1.4927688855677843,15700,0.9079726040363312,0.001,0.0007272674363255627,0.043446678668260574,1256000,1.588702917098999
1693,2.0834823098033666,15800,0.9601303599774837,0.001,0.0007272674363255627,0.03429229184985161,1264000,1.4294954538345337
1693,1.1029714036732912,15900,0.9531339667737484,0.001,0.0007272674363255627,0.015670791268348694,1272000,1.6452655792236328
1693,1.367263749241829,16000,0.9418971724808216,0.001,0.0007272674363255627,0.027056336402893066,1280000,1.6036415100097656
1693,1.588723773509264,16100,0.9176536276936531,0.001,0.0007272674363255627,0.03408568352460861,1288000,1.5334641933441162
1693,1.4560986999422312,16200,0.9633114263415337,0.001,0.0007272674363255627,0.017743956297636032,1296000,1.6064246892929077
1693,1.7184334829449655,16300,0.9712709356099367,0.001,0.0007272674363255627,0.016003448516130447,1304000,1.5553269386291504
1694,2.0145410664379595,16400,0.9713371824473143,0.001,0.0007272674363255627,0.019139906391501427,1312000,1.465514898300171
1694,1.6221318788826466,16500,0.9473563730716705,0.001,0.0007272674363255627,0.019585318863391876,1320000,1.5807470083236694
1694,1.4528987003490328,16600,0.8622200936079025,0.001,0.0007272674363255627,0.04743492230772972,1328000,1.6288492679595947
1695,2.220332845300436,16700,0.9669449366629124,0.001,0.0007272674363255627,0.030717819929122925,1336000,1.5789486169815063
1696,1.5976156760007143,16800,0.7962886095046997,0.001,0.0007272674363255627,0.07062530517578125,1344000,1.6541963815689087
1697,1.774305702932179,16900,0.9691109154373407,0.001,0.0007272674363255627,0.01839456334710121,1352000,1.5951547622680664
1697,0.9238836688920855,17000,0.8701287060976028,0.001,0.0007272674363255627,0.04087027162313461,1360000,1.711734414100647
1697,1.2545417790301143,17100,0.9335726127028465,0.001,0.0007272674363255627,0.03650025278329849,1368000,1.6312134265899658
1697,1.1219625876285135,17200,0.8824352771043777,0.001,0.0007272674363255627,0.060722023248672485,1376000,1.653343915939331
1698,1.5514245186001063,17300,0.9690196737647057,0.001,0.0007272674363255627,0.02078244648873806,1384000,1.6173900365829468
1698,2.399269422888756,17400,0.9058393761515617,0.001,0.0007272674363255627,0.08128385245800018,1392000,1.5611779689788818
1699,1.8663168407976627,17500,0.9704496581107378,0.001,0.0007272674363255627,0.021488020196557045,1400000,1.5362268686294556
1700,0.7869931440800428,17600,0.9841274823993444,0.001,0.0007272674363255627,0.005171800963580608,1408000,1.7316900491714478
1700,2.0511856637895107,17700,0.9652452878654003,0.001,0.0007272674363255627,0.029339000582695007,1416000,1.5733658075332642
1700,1.3841969611123204,17800,0.9063998535275459,0.001,0.0007272674363255627,0.03194276988506317,1424000,1.7111027240753174
1701,1.653608925640583,17900,0.9945169230923057,0.001,0.0007272674363255627,0.004662717692553997,1432000,1.6343581676483154
1702,1.390735837072134,18000,0.6959240734577179,0.001,0.0007272674363255627,0.08362874388694763,1440000,1.6644703149795532
1703,2.451880346238613,18100,0.9641423001885414,0.001,0.0007272674363255627,0.029406214132905006,1448000,1.5402628183364868
1704,1.4988450795412063,18200,0.9792108274996281,0.001,0.0007272674363255627,0.015574285760521889,1456000,1.654353141784668
1705,1.6992763672024012,18300,0.9820480011403561,0.001,0.0007272674363255627,0.015472568571567535,1464000,1.6067254543304443
1706,1.5836101168766619,18400,0.9466088600456715,0.001,0.0007272674363255627,0.04374008998274803,1472000,1.6153987646102905
1706,0.8904581336304546,18500,0.9523000158369541,0.001,0.0007272674363255627,0.016737274825572968,1480000,1.6726547479629517
1706,1.6762930788099766,18600,0.9318230077624321,0.001,0.0007272674363255627,0.025543546304106712,1488000,1.651100754737854
1707,1.2642751330509783,18700,0.8860421851277351,0.001,0.0007272674363255627,0.07690350711345673,1496000,1.6507346630096436
1706,1.0007065870799123,18800,0.9705098886042833,0.001,0.0007272674363255627,0.012789872474968433,1504000,1.7021468877792358
1693,1.9365989439189435,18900,0.9308525621891022,0.001,0.0007272674363255627,0.03117482364177704,1512000,1.7142431735992432
1680,2.1249470714479686,19000,0.974466310814023,0.001,0.0007272674363255627,0.02622179314494133,1520000,1.6225574016571045
1670,2.7834570981562137,19100,0.9492490887641907,0.001,0.0007272674363255627,0.04279230535030365,1528000,1.6208025217056274
1671,1.8943158317357303,19200,0.9825554266571999,0.001,0.0007272674363255627,0.012563484720885754,1536000,1.6328243017196655
1672,2.674896366149187,19300,0.9366623163223267,0.001,0.0007272674363255627,0.06483776867389679,1544000,1.582330584526062
1673,2.033901510387659,19400,0.9234759584069252,0.001,0.0007272674363255627,0.06797578185796738,1552000,1.5674564838409424
1674,2.019873123243451,19500,0.9451086893677711,0.001,0.0007272674363255627,0.07424222677946091,1560000,1.5052436590194702
1674,1.9072390839457511,19600,0.9499874636530876,0.001,0.0007272674363255627,0.030583936721086502,1568000,1.6022924184799194
1674,1.564072335581295,19700,0.9681179374456406,0.001,0.0007272674363255627,0.032187558710575104,1576000,1.6812721490859985
1674,1.7488246776163578,19800,0.9911034787073731,0.001,0.0007272674363255627,0.010713273659348488,1584000,1.5640149116516113
1675,1.8754363682121038,19900,0.8406834900379181,0.001,0.0007272674363255627,0.17480924725532532,1592000,1.6234557628631592
1675,1.8719241888727993,20000,0.9844773635268211,0.001,0.0007272674363255627,0.010610290803015232,1600000,1.557462215423584
1676,2.307914137467742,20100,0.9852542029693723,0.001,0.0007272674363255627,0.017318110913038254,1608000,1.6077888011932373
1676,1.9065122250467539,20200,0.9398696795105934,0.001,0.0007272674363255627,0.04073166102170944,1616000,1.5859384536743164
1676,1.767867485806346,20300,0.8790053874254227,0.001,0.0007272674363255627,0.04430078715085983,1624000,1.4276020526885986
1677,1.463048073463142,20400,0.9782979786396027,0.001,0.0007272674363255627,0.021214010193943977,1632000,1.508205533027649
1677,2.040249478444457,20500,0.9602875038981438,0.001,0.0007272674363255627,0.04702192544937134,1640000,1.460946798324585
1678,1.490146922506392,20600,0.9079747423529625,0.001,0.0007272674363255627,0.05338824540376663,1648000,1.691383957862854
1678,2.279684901237488,20700,0.757402166724205,0.001,0.0007272674363255627,0.25077712535858154,1656000,1.532274603843689
1679,1.0608004320412874,20800,0.9798520002514124,0.001,0.0007272674363255627,0.00680267158895731,1664000,1.7236566543579102
1680,1.5056873916182667,20900,0.9650589376688004,0.001,0.0007272674363255627,0.045581407845020294,1672000,1.6004364490509033
1681,3.141439988836646,21000,0.9743499085307121,0.001,0.0007272674363255627,0.041996199637651443,1680000,1.4908990859985352
1682,1.6896697353571652,21100,0.955794669687748,0.001,0.0007272674363255627,0.037078775465488434,1688000,1.6271922588348389
1682,2.2780121766030788,21200,0.9858192382380366,0.001,0.0007272674363255627,0.022283747792243958,1696000,1.5126248598098755
1683,1.0923696883022784,21300,0.9773009531199932,0.001,0.0007272674363255627,0.010330209508538246,1704000,1.692591905593872
1683,1.6492711670696736,21400,0.6759387850761414,0.001,0.0007272674363255627,0.16683581471443176,1712000,1.6118412017822266
1684,1.1935937773436307,21500,0.9024449661374092,0.001,0.0007272674363255627,0.07896041870117188,1720000,1.6191356182098389
1684,1.7414219988510014,21600,0.9606272093951702,0.001,0.0007272674363255627,0.030369985848665237,1728000,1.635319709777832
1684,0.6224390511051752,21700,0.9689776692539454,0.001,0.0007272674363255627,0.01520383171737194,1736000,1.7264572381973267
1684,2.385174169018865,21800,0.9805950615555048,0.001,0.0007272674363255627,0.029698073863983154,1744000,1.6073863506317139
1685,1.6278817097656428,21900,0.9555213935673237,0.001,0.0007272674363255627,0.041407130658626556,1752000,1.6511662006378174
1686,2.6247606985270977,22000,0.98603739682585,0.001,0.0007272674363255627,0.023299969732761383,1760000,1.5757339000701904
1686,2.738900303095579,22100,0.9794272612780333,0.001,0.0007272674363255627,0.024967920035123825,1768000,1.6398890018463135
1687,1.4672773075290024,22200,0.8262646496295929,0.001,0.0007272674363255627,0.1154312863945961,1776000,1.623364806175232
1687,2.060708015412092,22300,0.9803059380501509,0.001,0.0007272674363255627,0.0219914261251688,1784000,1.4862561225891113
1687,1.4383470606058837,22400,0.9641592688858509,0.001,0.0007272674363255627,0.018757198005914688,1792000,1.6832643747329712
1687,2.0247690834105017,22500,0.972918076440692,0.001,0.0007272674363255627,0.026614397764205933,1800000,1.5913703441619873
1688,1.8104268001392483,22600,0.9797653760761023,0.001,0.0007272674363255627,0.04300776869058609,1808000,1.5440986156463623
1688,2.182921285554767,22700,0.9938373588956892,0.001,0.0007272674363255627,0.0096560288220644,1816000,1.4900449514389038
1689,3.3510570842772722,22800,0.9888913119211793,0.001,0.0007272674363255627,0.022938035428524017,1824000,1.4029375314712524
1689,2.137658888846636,22900,0.9516718871891499,0.001,0.0007272674363255627,0.05708465725183487,1832000,1.5773710012435913
1690,2.222531393356621,23000,0.9774045366793871,0.001,0.0007272674363255627,0.02861850894987583,1840000,1.523550033569336
1691,2.0054527858272193,23100,0.9639933630824089,0.001,0.0007272674363255627,0.06344248354434967,1848000,1.6289812326431274
1692,1.2356133295223117,23200,0.922350786626339,0.001,0.0007272674363255627,0.031099239364266396,1856000,1.648763656616211
1693,2.003579926490784,23300,0.8871444314718246,0.001,0.0007272674363255627,0.10859304666519165,1864000,1.5590131282806396
1694,2.065194085240364,23400,0.9672689624130726,0.001,0.0007272674363255627,0.031712617725133896,1872000,1.6291522979736328
1695,1.7675769690424203,23500,0.9692244492471218,0.001,0.0007272674363255627,0.023103326559066772,1880000,1.6975517272949219
1695,2.1076204795390368,23600,0.9870063485577703,0.001,0.0007272674363255627,0.015169292688369751,1888000,1.6739314794540405
1695,2.708352102525532,23700,0.9756395444273949,0.001,0.0007272674363255627,0.03158074617385864,1896000,1.323194146156311
1696,1.800914191827178,23800,0.983445705845952,0.001,0.0007272674363255627,0.025280270725488663,1904000,1.6898963451385498
1697,1.3036046106368304,23900,0.8942969515919685,0.001,0.0007272674363255627,0.04513397440314293,1912000,1.721409797668457
1697,1.7231943577528,24000,0.7814982980489731,0.001,0.0007272674363255627,0.12923090159893036,1920000,1.5871069431304932
1698,2.3055585149675606,24100,0.9733838345855474,0.001,0.0007272674363255627,0.034413810819387436,1928000,1.5038636922836304
1698,2.3305722173303365,24200,0.967040091753006,0.001,0.0007272674363255627,0.04674319177865982,1936000,1.4071033000946045
1699,2.943202495202422,24300,0.9931072145700455,0.001,0.0007272674363255627,0.021154625341296196,1944000,1.458679437637329
1699,2.806637111026794,24400,0.9916420662775636,0.001,0.0007272674363255627,0.018110983073711395,1952000,1.5230096578598022
1700,1.5838195070624352,24500,0.9902879800647497,0.001,0.0007272674363255627,0.013356640934944153,1960000,1.6381313800811768
1700,1.4207952888682485,24600,0.9737856760621071,0.001,0.0007272674363255627,0.03709695115685463,1968000,1.611641526222229
1701,1.9370090309530497,24700,0.982010992243886,0.001,0.0007272674363255627,0.018238402903079987,1976000,1.6599276065826416
1702,1.767358060926199,24800,0.3019959330558777,0.001,0.0007272674363255627,0.2556362748146057,1984000,1.5841583013534546
1702,1.7038850971497594,24900,0.9690374303609133,0.001,0.0007272674363255627,0.03053908981382847,1992000,1.5967375040054321
1703,1.1950375965796411,25000,0.9761346373707056,0.001,0.0007272674363255627,0.013909200206398964,2000000,1.645408272743225
1704,2.303352990373969,25100,0.9816624242812395,0.001,0.0007272674363255627,0.027602117508649826,2008000,1.6065696477890015
1705,1.7976079553365707,25200,0.941833108663559,0.001,0.0007272674363255627,0.04516533762216568,2016000,1.6104564666748047
1706,2.095477944612503,25300,0.991316051222384,0.001,0.0007272674363255627,0.01531305629760027,2024000,1.4802114963531494
1706,1.8018499068915843,25400,0.9506686590611935,0.001,0.0007272674363255627,0.044210970401763916,2032000,1.63213312625885
1707,2.3194818302989004,25500,0.8676712661981583,0.001,0.0007272674363255627,0.11719781160354614,2040000,1.3970218896865845
1708,2.447052963078022,25600,0.9646408744156361,0.001,0.0007272674363255627,0.05213321000337601,2048000,1.5373725891113281
1709,1.5730272172018887,25700,0.9550954885780811,0.001,0.0007272674363255627,0.0388636477291584,2056000,1.6474859714508057
1709,2.1155732378363608,25800,0.9906542114913464,0.001,0.0007272674363255627,0.011163611896336079,2064000,1.5175025463104248
1709,1.9464495114982128,25900,0.9447384960949421,0.001,0.0007272674363255627,0.060165148228406906,2072000,1.6268784999847412
1710,2.2320761062204837,26000,0.9357487261295319,0.001,0.0007272674363255627,0.07755833864212036,2080000,1.4711806774139404
1711,2.3964623503386973,26100,0.9765852969139814,0.001,0.0007272674363255627,0.042216699570417404,2088000,1.4934587478637695
1711,1.9154992623254656,26200,0.9805510155856609,0.001,0.0007272674363255627,0.033950790762901306,2096000,1.5540632009506226
1711,2.418317373469472,26300,0.9737960062921047,0.001,0.0007272674363255627,0.042502906173467636,2104000,1.4527318477630615
1712,2.481116818450391,26400,0.8932963162660599,0.001,0.0007272674363255627,0.16324664652347565,2112000,1.5575288534164429
1713,1.937602785974741,26500,0.9719888456165791,0.001,0.0007272674363255627,0.03124265931546688,2120000,1.5514471530914307
1714,2.8114332798868418,26600,0.9319794178009033,0.001,0.0007272674363255627,0.1413612812757492,2128000,1.452091932296753
1714,3.9738495133817198,26700,0.8750044777989388,0.001,0.0007272674363255627,0.35501784086227417,2136000,1.463803768157959
