nupdates,total_timesteps,fps,policy_entropy,explained_variance,value_loss,epsilonValue,avg reward
99300,7944000,1932,1.4436959028244019,0.9526451900601387,0.08329145610332489,0.0007272674597696427,2.638624033331871
99400,7952000,1932,1.5566916465759277,0.9681793563067913,0.07244665175676346,0.0007272674597696427,2.689846799895167
99500,7960000,1932,1.4759153127670288,0.950015340000391,0.03848014399409294,0.0007272674597696427,3.1017635479569434
99600,7968000,1932,1.5121269226074219,0.9719259347766638,0.04610631614923477,0.0007272674597696427,2.6461057152599095
99700,7976000,1932,1.4876294136047363,0.9839833844453096,0.027341991662979126,0.0007272674597696427,2.475250000320375
99800,7984000,1932,1.401839256286621,0.950510561466217,0.0736677497625351,0.0007272674597696427,3.138415764272213
99900,7992000,1932,1.4733912944793701,0.9646381214261055,0.07088471949100494,0.0007272674597696427,2.4970715258270504
100000,8000000,1933,1.4450759887695312,0.989528059028089,0.016633205115795135,0.0007272674597696427,2.799449037760496
100100,8008000,1933,1.3474193811416626,0.9908305695280433,0.020778145641088486,0.0007272674597696427,2.864385012537241
100200,8016000,1933,1.488347053527832,0.9721458479762077,0.0383354015648365,0.0007272674597696427,2.950293843820691
100300,8024000,1933,1.4611691236495972,0.9612939730286598,0.03794882819056511,0.0007272674597696427,2.8988409923389553
100400,8032000,1933,1.5469000339508057,0.9812699072062969,0.018972549587488174,0.0007272674597696427,1.9442810226231813
100500,8040000,1933,1.4286203384399414,0.9514352418482304,0.05329090356826782,0.0007272674597696427,2.6522890450432897
100600,8048000,1933,1.485018253326416,0.9851879505440593,0.02707081101834774,0.0007272674597696427,2.445602733641863
100700,8056000,1933,1.509539008140564,0.9430695660412312,0.05116860195994377,0.0007272674597696427,3.0252443101257085
100800,8064000,1933,1.534261703491211,0.9817314725369215,0.03549404442310333,0.0007272674597696427,2.268232845515013
100900,8072000,1933,1.5708330869674683,0.9373611360788345,0.07580174505710602,0.0007272674597696427,2.397781692724675
101000,8080000,1933,1.544604778289795,0.9864338869228959,0.016598781570792198,0.0007272674597696427,2.7107893662527203
101100,8088000,1933,1.4465100765228271,0.9622790366411209,0.05946173518896103,0.0007272674597696427,3.7479201413691046
101200,8096000,1933,1.5251367092132568,0.9774015918374062,0.04097626358270645,0.0007272674597696427,2.1445043440908194
101300,8104000,1933,1.4719436168670654,0.9396935179829597,0.07907082885503769,0.0007272674597696427,3.5581544555723665
101400,8112000,1934,1.4756107330322266,0.9633305259048939,0.05502428859472275,0.0007272674597696427,2.5782132986932993
101500,8120000,1934,1.5736768245697021,0.9429787397384644,0.0565672405064106,0.0007272674597696427,2.330158519744873
101600,8128000,1934,1.546759843826294,0.9791900478303432,0.013606727123260498,0.0007272674597696427,2.3680741816759108
101700,8136000,1934,1.4784727096557617,0.975670587271452,0.04086049646139145,0.0007272674597696427,3.0674461068585517
101800,8144000,1934,1.47561514377594,0.9265233799815178,0.132404163479805,0.0007272674597696427,3.482515224814415
101900,8152000,1934,1.4964550733566284,0.9805079698562622,0.024331431835889816,0.0007272674597696427,2.9725639663636683
102000,8160000,1934,1.4351727962493896,0.9918730491772294,0.012757964432239532,0.0007272674597696427,3.002167934179306
102100,8168000,1934,1.4842166900634766,0.9668364189565182,0.044742830097675323,0.0007272674597696427,1.6386754592414945
102200,8176000,1934,1.4494736194610596,0.9567489586770535,0.05837283656001091,0.0007272674597696427,3.017833409935702
102300,8184000,1934,1.3670812845230103,0.930421993136406,0.10363441705703735,0.0007272674597696427,1.8483761704526842
102400,8192000,1934,1.3452439308166504,0.9538809284567833,0.0576900914311409,0.0007272674597696427,3.133149541169405
102500,8200000,1935,1.459420919418335,0.9089141264557838,0.153283029794693,0.0007272674597696427,3.1106228098273276
102600,8208000,1935,1.401977777481079,0.9783074650913477,0.025788217782974243,0.0007272674597696427,2.800604785978794
102700,8216000,1935,1.5457282066345215,0.8784674406051636,0.1406310498714447,0.0007272674597696427,2.7783673487603666
102800,8224000,1935,1.5074537992477417,0.9727690163999796,0.04216761142015457,0.0007272674597696427,2.2055693521164357
102900,8232000,1935,1.512533187866211,0.9335153698921204,0.08059008419513702,0.0007272674597696427,2.653937458246946
103000,8240000,1935,1.4240968227386475,0.9765966553241014,0.02769060805439949,0.0007272674597696427,2.8263044744729995
103100,8248000,1935,1.5330932140350342,0.9879017015919089,0.02493865229189396,0.0007272674597696427,2.471520435484126
103200,8256000,1935,1.5305192470550537,0.930031917989254,0.15067549049854279,0.0007272674597696427,3.208177303802222
103300,8264000,1935,1.3494808673858643,0.9722165744751692,0.026276540011167526,0.0007272674597696427,2.2554281875491142
103400,8272000,1935,1.4645153284072876,0.9701997432857752,0.044370055198669434,0.0007272674597696427,2.8622995357960463
103500,8280000,1935,1.4890460968017578,0.9716514069586992,0.043087489902973175,0.0007272674597696427,2.5588430924341083
103600,8288000,1936,1.3753818273544312,0.9795923065394163,0.04699762538075447,0.0007272674597696427,3.898313169181347
103700,8296000,1936,1.4120312929153442,0.8744271844625473,0.22497811913490295,0.0007272674597696427,2.8447081059683113
103800,8304000,1936,1.5033595561981201,0.9891737438738346,0.011089025065302849,0.0007272674597696427,2.3651157315820455
103900,8312000,1936,1.4288091659545898,0.9700265638530254,0.06379563361406326,0.0007272674597696427,3.181914100050926
104000,8320000,1936,1.4178228378295898,0.955570213496685,0.04153820499777794,0.0007272674597696427,2.711886978894472
104100,8328000,1936,1.4564440250396729,0.9815758485347033,0.02763226069509983,0.0007272674597696427,3.353756745904684
104200,8336000,1936,1.4249871969223022,0.9768326543271542,0.05775270611047745,0.0007272674597696427,2.7064158510416747
104300,8344000,1936,1.462845802307129,0.9773356467485428,0.033639851957559586,0.0007272674597696427,2.875587918236852
104400,8352000,1936,1.4835500717163086,0.9656650312244892,0.04603271558880806,0.0007272674597696427,2.344524678774178
104500,8360000,1936,1.4037559032440186,0.9809999968856573,0.024180222302675247,0.0007272674597696427,3.11557954326272
104600,8368000,1937,1.2838094234466553,0.9832895752042532,0.016901995986700058,0.0007272674597696427,2.985641337186098
104700,8376000,1937,1.510796308517456,0.9730649497359991,0.018359623849391937,0.0007272674597696427,2.415445340797305
104800,8384000,1937,1.5350083112716675,0.9480182453989983,0.06753364205360413,0.0007272674597696427,2.6964032966876403
104900,8392000,1937,1.4001715183258057,0.9675024002790451,0.04354910925030708,0.0007272674597696427,3.6553017064929008
105000,8400000,1937,1.5445079803466797,0.9753951132297516,0.038397807627916336,0.0007272674597696427,2.4184762673452496
105100,8408000,1937,1.3326534032821655,0.95959647372365,0.05839281529188156,0.0007272674597696427,3.838442998751998
105200,8416000,1937,1.3647760152816772,0.97604607231915,0.033118151128292084,0.0007272674597696427,2.6090283300727606
105300,8424000,1937,1.3916082382202148,0.9639056324958801,0.03763233497738838,0.0007272674597696427,3.4806201621890067
105400,8432000,1937,1.5263926982879639,0.9168087691068649,0.09479967504739761,0.0007272674597696427,2.459954988307436
105500,8440000,1937,1.38938307762146,0.9352743923664093,0.07569591701030731,0.0007272674597696427,2.8440994581207635
105600,8448000,1937,1.4789825677871704,0.9697335716336966,0.045061931014060974,0.0007272674597696427,2.602180306205992
105700,8456000,1937,1.507163643836975,0.9826030135154724,0.02815144881606102,0.0007272674597696427,2.224835497327149
105800,8464000,1937,1.5392683744430542,0.9781249016523361,0.03176185488700867,0.0007272674597696427,2.729446396045387
105900,8472000,1937,1.50602388381958,0.9862261936068535,0.01265175174921751,0.0007272674597696427,1.4781233918853105
106000,8480000,1937,1.3653202056884766,0.9759028181433678,0.045638494193553925,0.0007272674597696427,3.161958927102387
106100,8488000,1937,1.4967844486236572,0.9802994690835476,0.023970728740096092,0.0007272674597696427,2.72038736268878
106200,8496000,1937,1.3822897672653198,0.9768891669809818,0.030964653939008713,0.0007272674597696427,3.607561205327511
106300,8504000,1937,1.4507744312286377,0.9888148074969649,0.02917284145951271,0.0007272674597696427,3.0641663171350957
106400,8512000,1937,1.4218103885650635,0.9235489219427109,0.0885671004652977,0.0007272674597696427,3.5839060217142107
106500,8520000,1937,1.3646293878555298,0.9865499641746283,0.045136481523513794,0.0007272674597696427,4.242711285315454
106600,8528000,1938,1.6136531829833984,0.9890492595732212,0.01110383402556181,0.0007272674597696427,2.6614118583500384
106700,8536000,1938,1.460139274597168,0.9814592562615871,0.05386189743876457,0.0007272674597696427,3.8715868020430206
106800,8544000,1938,1.58687424659729,0.9739702921360731,0.03501658886671066,0.0007272674597696427,2.5206053077243267
106900,8552000,1938,1.514052391052246,0.9642012342810631,0.043572839349508286,0.0007272674597696427,2.894281740812585
107000,8560000,1938,1.5725029706954956,0.9173082411289215,0.12229535728693008,0.0007272674597696427,2.597800137102604
107100,8568000,1938,1.3769195079803467,0.9680675715208054,0.04074842855334282,0.0007272674597696427,3.499631056934595
107200,8576000,1938,1.5061668157577515,0.9573976993560791,0.0693756639957428,0.0007272674597696427,2.2823836488649247
107300,8584000,1938,1.5351847410202026,0.9384166412055492,0.07383105158805847,0.0007272674597696427,2.8429014394059777
107400,8592000,1938,1.4244630336761475,0.9643950574100018,0.05240662023425102,0.0007272674597696427,3.598809817433357
107500,8600000,1938,1.4553190469741821,0.968580599874258,0.046588022261857986,0.0007272674597696427,3.1943828324554486
107600,8608000,1938,1.5223255157470703,0.9847380258142948,0.024002889171242714,0.0007272674597696427,3.374077655747533
107700,8616000,1938,1.531542181968689,0.8825192973017693,0.19932211935520172,0.0007272674597696427,1.9999302621930837
107800,8624000,1938,1.580268144607544,0.9866124130785465,0.028345558792352676,0.0007272674597696427,2.879778943746351
107900,8632000,1938,1.5442156791687012,0.9671378694474697,0.06312558054924011,0.0007272674597696427,3.507025358453393
108000,8640000,1938,1.5465939044952393,0.9698880724608898,0.05224204063415527,0.0007272674597696427,2.435646573198028
108100,8648000,1938,1.515606164932251,0.9826717004179955,0.014324027113616467,0.0007272674597696427,3.2598811239004135
108200,8656000,1939,1.3926559686660767,0.9826505947858095,0.027915120124816895,0.0007272674597696427,2.974965971708298
108300,8664000,1939,1.4864885807037354,0.9800338037312031,0.0603826567530632,0.0007272674597696427,3.679990561190061
108400,8672000,1939,1.562816858291626,0.9375092275440693,0.059997934848070145,0.0007272674597696427,2.225986093468964
108500,8680000,1939,1.3641588687896729,0.9776441976428032,0.021600764244794846,0.0007272674597696427,4.25953644439578
108600,8688000,1939,1.5312745571136475,0.9758163634687662,0.01938917115330696,0.0007272674597696427,1.8183453895151616
108700,8696000,1939,1.482330083847046,0.9059814587235451,0.12533608078956604,0.0007272674597696427,3.701614302955568
108800,8704000,1939,1.4846491813659668,0.9701746795326471,0.044202033430337906,0.0007272674597696427,2.362018045783043
108900,8712000,1939,1.4881163835525513,0.9515479132533073,0.04085061699151993,0.0007272674597696427,3.5335806414484976
109000,8720000,1939,1.3339805603027344,0.9583167769014835,0.07308902591466904,0.0007272674597696427,2.8744910351932047
109100,8728000,1939,1.4002315998077393,0.9338084012269974,0.05232170969247818,0.0007272674597696427,3.2896957993507385
109200,8736000,1939,1.3864394426345825,0.9955253056250513,0.008257619105279446,0.0007272674597696427,3.0495705486275257
109300,8744000,1939,1.4431201219558716,0.9332936331629753,0.059939879924058914,0.0007272674597696427,2.669162361975759
109400,8752000,1939,1.4326049089431763,0.9587323106825352,0.07714927196502686,0.0007272674597696427,3.3598240185528994
109500,8760000,1940,1.5528455972671509,0.9163648188114166,0.15167354047298431,0.0007272674597696427,2.9422807985916735
109600,8768000,1940,1.540622353553772,0.9794902186840773,0.05904201790690422,0.0007272674597696427,2.721718185627833
109700,8776000,1940,1.366536259651184,0.9816424567252398,0.019018735736608505,0.0007272674597696427,3.7096071146428584
109800,8784000,1940,1.5412304401397705,0.9756251182407141,0.03821612522006035,0.0007272674597696427,2.3542041379027068
109900,8792000,1940,1.3766480684280396,0.9845952074974775,0.03557942062616348,0.0007272674597696427,2.75780425965786
110000,8800000,1940,1.4059730768203735,0.9848362524062395,0.017759351059794426,0.0007272674597696427,2.558624570444226
110100,8808000,1940,1.398444414138794,0.9758788272738457,0.041436322033405304,0.0007272674597696427,3.45099221393466
110200,8816000,1940,1.4010024070739746,0.9836630821228027,0.033128853887319565,0.0007272674597696427,3.810938559565693
110300,8824000,1940,1.303291916847229,0.9912404771894217,0.016172101721167564,0.0007272674597696427,3.000981543213129
110400,8832000,1940,1.3866225481033325,0.9662564620375633,0.050432395190000534,0.0007272674597696427,3.398430973291397
110500,8840000,1940,1.4376366138458252,0.9896357385441661,0.014585793018341064,0.0007272674597696427,2.079737628996372
110600,8848000,1940,1.33717942237854,0.6852715909481049,0.2000751793384552,0.0007272674597696427,3.124674191325903
110700,8856000,1941,1.5499403476715088,0.9665519073605537,0.05319195240736008,0.0007272674597696427,2.626516587520018
110800,8864000,1941,1.496307134628296,0.9784073922783136,0.02199983224272728,0.0007272674597696427,2.432976849004626
110900,8872000,1941,1.434430480003357,0.9726435951888561,0.03800179436802864,0.0007272674597696427,2.224487394094467
111000,8880000,1941,1.4399616718292236,0.9699772726744413,0.046000197529792786,0.0007272674597696427,3.573111346922815
111100,8888000,1941,1.537580966949463,0.978011354804039,0.03400899097323418,0.0007272674597696427,2.552930289693177
111200,8896000,1941,1.423647165298462,0.8894229903817177,0.07275698333978653,0.0007272674597696427,2.8865251526236535
111300,8904000,1941,1.514790654182434,0.9650786891579628,0.06095961853861809,0.0007272674597696427,4.306918748468161
111400,8912000,1941,1.4084718227386475,0.8070830851793289,0.15790154039859772,0.0007272674597696427,3.184921907959506
111500,8920000,1941,1.5050441026687622,0.979303665459156,0.04295232892036438,0.0007272674597696427,3.5783206552267073
111600,8928000,1941,1.493583083152771,0.9774084948003292,0.039580151438713074,0.0007272674597696427,2.753886091336608
111700,8936000,1941,1.4950485229492188,0.9730092193931341,0.028907477855682373,0.0007272674597696427,3.108320580422878
111800,8944000,1941,1.504734754562378,0.9776703212410212,0.025693848729133606,0.0007272674597696427,2.9293412752449512
111900,8952000,1942,1.3778716325759888,0.9773890525102615,0.02966890297830105,0.0007272674597696427,3.002270097285509
112000,8960000,1942,1.383026123046875,0.980302831158042,0.031215783208608627,0.0007272674597696427,2.4966191791696475
112100,8968000,1942,1.4386223554611206,0.9738941472023726,0.04246264696121216,0.0007272674597696427,2.2288493007887156
112200,8976000,1942,1.344618797302246,0.9808915574103594,0.034034475684165955,0.0007272674597696427,3.409596908837557
112300,8984000,1942,1.409742832183838,0.9703399278223515,0.027523184195160866,0.0007272674597696427,2.9677841786295174
112400,8992000,1942,1.482096552848816,0.9908315073698759,0.020227201282978058,0.0007272674597696427,2.8616713487543164
112500,9000000,1942,1.3452568054199219,0.9853986222296953,0.033964961767196655,0.0007272674597696427,2.954189142584801
112600,9008000,1942,1.4773273468017578,0.9704944286495447,0.05489861220121384,0.0007272674597696427,3.195476276054978
112700,9016000,1942,1.5334365367889404,0.9823080711066723,0.022227918729186058,0.0007272674597696427,2.400073649920523
112800,9024000,1942,1.3812329769134521,0.9831793121993542,0.02384462021291256,0.0007272674597696427,3.047284746915102
112900,9032000,1942,1.4732633829116821,0.9772000163793564,0.03900417685508728,0.0007272674597696427,2.856358394556446
113000,9040000,1942,1.4231549501419067,0.9938070960342884,0.01626056805253029,0.0007272674597696427,2.618791497312486
113100,9048000,1942,1.5028306245803833,0.9750244617462158,0.038883741945028305,0.0007272674597696427,2.694257084839046
113200,9056000,1942,1.4703329801559448,0.9800443779677153,0.05541718006134033,0.0007272674597696427,2.69005476012826
113300,9064000,1942,1.289271354675293,0.953312523663044,0.07281936705112457,0.0007272674597696427,2.818545377999544
113400,9072000,1942,1.4800347089767456,0.9908161135390401,0.01725005730986595,0.0007272674597696427,2.022729905322194
113500,9080000,1943,1.293839693069458,0.9742170553654432,0.0647331103682518,0.0007272674597696427,3.4673360474873336
113600,9088000,1943,1.4666526317596436,0.9818183165043592,0.03892825171351433,0.0007272674597696427,2.857760096807033
113700,9096000,1943,1.4029573202133179,0.9650879874825478,0.04601336643099785,0.0007272674597696427,2.93165183737874
113800,9104000,1943,1.4955106973648071,0.9615981504321098,0.08021948486566544,0.0007272674597696427,2.946521426970139
113900,9112000,1943,1.4963773488998413,0.9849879620596766,0.019269678741693497,0.0007272674597696427,1.9402658756822349
114000,9120000,1943,1.4227192401885986,0.9688752442598343,0.04635521024465561,0.0007272674597696427,2.486243698373437
114100,9128000,1943,1.4015990495681763,0.9708755500614643,0.059114970266819,0.0007272674597696427,2.8845464762300255
114200,9136000,1943,1.3842829465866089,0.9903490878641605,0.022057097405195236,0.0007272674597696427,3.074570347322151
114300,9144000,1943,1.4057751893997192,0.9488599896430969,0.06929425150156021,0.0007272674597696427,3.4914593663066626
114400,9152000,1943,1.4185560941696167,0.9802076518535614,0.031638506799936295,0.0007272674597696427,2.47106260471046
114500,9160000,1943,1.4735229015350342,0.9828115440905094,0.017736628651618958,0.0007272674597696427,2.4773320382460953
114600,9168000,1943,1.356319785118103,0.91368218511343,0.06432701647281647,0.0007272674597696427,2.711811949312687
114700,9176000,1944,1.3737602233886719,0.983459897339344,0.026011746376752853,0.0007272674597696427,3.105401224642992
114800,9184000,1944,1.4066420793533325,0.9577399007976055,0.04671666771173477,0.0007272674597696427,3.0704804979264737
114900,9192000,1944,1.3624892234802246,0.8828605115413666,0.08166159689426422,0.0007272674597696427,3.1296090364456175
115000,9200000,1944,1.4337503910064697,0.9772730264812708,0.03607507795095444,0.0007272674597696427,2.368294405564666
115100,9208000,1944,1.4062578678131104,0.9866360425949097,0.023208996281027794,0.0007272674597696427,3.258992192801088
115200,9216000,1944,1.4084758758544922,0.9888734295964241,0.017627116292715073,0.0007272674597696427,3.3360622242093085
115300,9224000,1944,1.3526489734649658,0.9746010042726994,0.06443485617637634,0.0007272674597696427,4.489781954139471
115400,9232000,1944,1.4934132099151611,0.9488820508122444,0.054826993495225906,0.0007272674597696427,2.384242532774806
115500,9240000,1944,1.364119291305542,0.9876822363585234,0.02955559268593788,0.0007272674597696427,3.1161178403068335
115600,9248000,1945,1.4857451915740967,0.9917121855542064,0.013947486877441406,0.0007272674597696427,2.4998306926339864
115700,9256000,1945,1.3690845966339111,0.9647192731499672,0.041837722063064575,0.0007272674597696427,3.513739137351513
115800,9264000,1945,1.482897162437439,0.8560788333415985,0.1797066479921341,0.0007272674597696427,2.3367077190428973
115900,9272000,1945,1.4607608318328857,0.9395421557128429,0.1226096898317337,0.0007272674597696427,3.730616706982255
116000,9280000,1945,1.5248401165008545,0.943895984441042,0.15292613208293915,0.0007272674597696427,2.5878316462039948
116100,9288000,1945,1.3838379383087158,0.9550318345427513,0.03877342492341995,0.0007272674597696427,2.665836189314723
116200,9296000,1945,1.2756526470184326,0.9732273537665606,0.0583028718829155,0.0007272674597696427,3.18471553446725
116300,9304000,1945,1.4721187353134155,0.9679190181195736,0.04289880767464638,0.0007272674597696427,2.7383303442038596
116400,9312000,1945,1.2988712787628174,0.9504214599728584,0.06005465239286423,0.0007272674597696427,4.105076371133327
116500,9320000,1945,1.5036970376968384,0.9803140182048082,0.022816689684987068,0.0007272674597696427,2.2277261639945207
116600,9328000,1945,1.2918736934661865,0.9784975238144398,0.014797630719840527,0.0007272674597696427,4.001627823710441
116700,9336000,1945,1.461403250694275,0.9839589111506939,0.03623887896537781,0.0007272674597696427,2.79460823033005
116800,9344000,1945,1.4634641408920288,0.9680727869272232,0.031241491436958313,0.0007272674597696427,2.0569601375609636
116900,9352000,1945,1.3138431310653687,0.9801482409238815,0.035543836653232574,0.0007272674597696427,3.379055815562606
117000,9360000,1945,1.4966728687286377,0.9775199331343174,0.03217961639165878,0.0007272674597696427,1.9128872578963638
117100,9368000,1945,1.2976564168930054,0.9740157164633274,0.022179048508405685,0.0007272674597696427,3.796070598065853
117200,9376000,1946,1.4503129720687866,0.9913564128801227,0.01863796077668667,0.0007272674597696427,2.093806396983564
117300,9384000,1946,1.3725206851959229,0.9666571505367756,0.042479924857616425,0.0007272674597696427,4.152932191640138
117400,9392000,1946,1.407770037651062,0.9038560837507248,0.22920092940330505,0.0007272674597696427,2.236425057856832
117500,9400000,1946,1.3978325128555298,0.9658130668103695,0.04381420463323593,0.0007272674597696427,2.7799349069595336
117600,9408000,1946,1.3462618589401245,0.9878216618672013,0.017813662067055702,0.0007272674597696427,4.837683214247226
117700,9416000,1946,1.473584532737732,0.9731364026665688,0.04833909124135971,0.0007272674597696427,3.1616705574095247
117800,9424000,1946,1.3288328647613525,0.981364456936717,0.021308112889528275,0.0007272674597696427,3.5768398901447656
117900,9432000,1946,1.4308706521987915,0.9814960956573486,0.027603158727288246,0.0007272674597696427,2.728076399862766
118000,9440000,1946,1.3343465328216553,0.9516347460448742,0.0680461972951889,0.0007272674597696427,2.556147053465247
118100,9448000,1946,1.5359654426574707,0.9921856746077538,0.018641894683241844,0.0007272674597696427,2.9342576494440435
118200,9456000,1947,1.4593226909637451,0.9836377203464508,0.026637326925992966,0.0007272674597696427,2.3926891522482037
118300,9464000,1947,1.3426105976104736,0.9730400927364826,0.04258602857589722,0.0007272674597696427,3.4349683708976952
118400,9472000,1947,1.341329574584961,0.9930660012178123,0.017883826047182083,0.0007272674597696427,2.9828154612798246
118500,9480000,1947,1.4545800685882568,0.9829055648297071,0.03434484452009201,0.0007272674597696427,2.5800025653094054
118600,9488000,1947,1.5181127786636353,0.9757240209728479,0.03264448046684265,0.0007272674597696427,3.359878958761692
118700,9496000,1947,1.5421192646026611,0.9865060113370419,0.02513962984085083,0.0007272674597696427,2.5900648640468718
118800,9504000,1947,1.55607008934021,0.9760841950774193,0.03307054564356804,0.0007272674597696427,3.1530766494572164
118900,9512000,1947,1.4596397876739502,0.9362393021583557,0.07364197075366974,0.0007272674597696427,3.135429860651493
119000,9520000,1947,1.424607753753662,0.9708995372056961,0.03656555712223053,0.0007272674597696427,2.642804957181215
119100,9528000,1947,1.303296446800232,0.987005241215229,0.018682897090911865,0.0007272674597696427,2.494553587306291
119200,9536000,1948,1.4478868246078491,0.9445486962795258,0.03768950328230858,0.0007272674597696427,2.705423904955387
119300,9544000,1948,1.3893803358078003,0.9684200882911682,0.026267563924193382,0.0007272674597696427,2.615261720865965
119400,9552000,1948,1.5732624530792236,0.9160284996032715,0.05106112360954285,0.0007272674597696427,2.04339469820261
119500,9560000,1948,1.4493602514266968,0.9739190097898245,0.03380845859646797,0.0007272674597696427,3.2647245965898035
119600,9568000,1948,1.472259759902954,0.9817020539194345,0.020797450095415115,0.0007272674597696427,2.874314695969224
119700,9576000,1948,1.4740922451019287,0.9750198852270842,0.041351061314344406,0.0007272674597696427,3.0459832485765217
119800,9584000,1948,1.3918918371200562,0.952672928571701,0.06430486589670181,0.0007272674597696427,3.0187486186623573
119900,9592000,1948,1.4815655946731567,0.9653636701405048,0.045924797654151917,0.0007272674597696427,3.2292695865035057
120000,9600000,1948,1.5042327642440796,0.9854059405624866,0.012200994417071342,0.0007272674597696427,2.8215782471001147
120100,9608000,1948,1.5731122493743896,0.9643775224685669,0.03701045364141464,0.0007272674597696427,3.0975897409021855
120200,9616000,1948,1.585586667060852,0.9747330751270056,0.02798723615705967,0.0007272674597696427,2.580103474482894
120300,9624000,1948,1.477208137512207,0.8892039880156517,0.0393512025475502,0.0007272674597696427,3.399374157190323
120400,9632000,1948,1.6172641515731812,0.9428336173295975,0.05133471637964249,0.0007272674597696427,1.9177634056657553
120500,9640000,1948,1.4979320764541626,0.9816541168838739,0.020820552483201027,0.0007272674597696427,2.799281919375062
120600,9648000,1949,1.5410254001617432,0.8729627430438995,0.11182890832424164,0.0007272674597696427,2.3245784983038904
120700,9656000,1949,1.3399708271026611,0.9804576318711042,0.034251533448696136,0.0007272674597696427,3.362488368153572
120800,9664000,1949,1.499188780784607,0.9932792894542217,0.021661553531885147,0.0007272674597696427,2.9994797611609103
120900,9672000,1949,1.5156294107437134,0.9827763680368662,0.029302332550287247,0.0007272674597696427,2.8550585117191076
121000,9680000,1949,1.4722044467926025,0.9878636868670583,0.029394030570983887,0.0007272674597696427,3.571762289479375
121100,9688000,1949,1.5382969379425049,0.9852663204073906,0.02781960368156433,0.0007272674597696427,3.3941448662430047
121200,9696000,1949,1.469519853591919,0.9586600661277771,0.07372923195362091,0.0007272674597696427,3.4918915435671805
121300,9704000,1949,1.401125192642212,0.9765190072357655,0.052095044404268265,0.0007272674597696427,2.802132921665907
121400,9712000,1949,1.3701921701431274,0.9859217405319214,0.02534140646457672,0.0007272674597696427,3.2378049843013286
121500,9720000,1949,1.3910542726516724,0.9869072334840894,0.04040180891752243,0.0007272674597696427,3.033290144521743
121600,9728000,1949,1.3171285390853882,0.9908846653997898,0.018355248495936394,0.0007272674597696427,3.1938378516584636
121700,9736000,1949,1.4458094835281372,0.988637525588274,0.02327302098274231,0.0007272674597696427,3.166603760048747
121800,9744000,1950,1.428193211555481,0.9936854797415435,0.016363147646188736,0.0007272674597696427,2.9665492105297746
121900,9752000,1950,1.4441245794296265,0.9691245276480913,0.041432131081819534,0.0007272674597696427,3.183779647946358
122000,9760000,1950,1.5333712100982666,0.9644196256995201,0.05549835413694382,0.0007272674597696427,2.3424504272639752
122100,9768000,1950,1.2214666604995728,0.9599421247839928,0.05569139122962952,0.0007272674597696427,3.4053616409189997
122200,9776000,1950,1.3751494884490967,0.9845266696065664,0.03427087515592575,0.0007272674597696427,2.9258767519146205
122300,9784000,1950,1.4487853050231934,0.9946622899733484,0.010433824732899666,0.0007272674597696427,2.773951079277322
122400,9792000,1950,1.324483871459961,0.9849514188244939,0.02334718033671379,0.0007272674597696427,3.0577832624316215
122500,9800000,1950,1.4657940864562988,0.9859748678281903,0.027753224596381187,0.0007272674597696427,2.5455323383328503
122600,9808000,1950,1.3860403299331665,0.9780027568340302,0.04764028266072273,0.0007272674597696427,3.007720977719873
122700,9816000,1950,1.4779983758926392,0.9595653191208839,0.04874439164996147,0.0007272674597696427,2.7067729040980337
122800,9824000,1950,1.382897138595581,0.9797549806535244,0.029684031382203102,0.0007272674597696427,2.8570610620081425
122900,9832000,1950,1.4931490421295166,0.9834588021039963,0.02449025958776474,0.0007272674597696427,2.111445835605264
123000,9840000,1950,1.3811191320419312,0.949925072491169,0.060728538781404495,0.0007272674597696427,3.212768767029047
123100,9848000,1950,1.4902935028076172,0.8457386493682861,0.19455035030841827,0.0007272674597696427,3.3851819425821303
123200,9856000,1950,1.452620267868042,0.9675231948494911,0.060565412044525146,0.0007272674597696427,3.165825563110411
123300,9864000,1950,1.3933629989624023,0.9718110337853432,0.04590935260057449,0.0007272674597696427,3.4696279384195803
123400,9872000,1950,1.342284917831421,0.9809504318982363,0.051649607717990875,0.0007272674597696427,3.526419436186552
123500,9880000,1950,1.315915584564209,0.9884017081931233,0.02467174082994461,0.0007272674597696427,3.032164373807609
123600,9888000,1950,1.3684202432632446,0.9860679814592004,0.028522133827209473,0.0007272674597696427,3.9697597943246365
123700,9896000,1950,1.2516521215438843,0.9889339795336127,0.023738842457532883,0.0007272674597696427,2.7101227015256883
123800,9904000,1951,1.3858604431152344,0.9769889507442713,0.03216070681810379,0.0007272674597696427,3.558720786869526
123900,9912000,1951,1.4162639379501343,0.9821922816336155,0.025827806442975998,0.0007272674597696427,3.155831964313984
124000,9920000,1951,1.423137903213501,0.9815427679568529,0.03470303863286972,0.0007272674597696427,3.2502224439755083
124100,9928000,1951,1.4118297100067139,0.9696709681302309,0.040040306746959686,0.0007272674597696427,2.4926949995569885
124200,9936000,1951,1.3055294752120972,0.9763153791427612,0.03267420455813408,0.0007272674597696427,3.2814434692263603
124300,9944000,1951,1.4365143775939941,0.9766937680542469,0.026248440146446228,0.0007272674597696427,3.0363818869926034
124400,9952000,1951,1.3685941696166992,0.9690430164337158,0.03372650966048241,0.0007272674597696427,3.194917747378349
124500,9960000,1951,1.4382907152175903,0.9795475415885448,0.048501625657081604,0.0007272674597696427,3.5827082127332686
