fps,explained_variance,total_timesteps,value_loss,avg reward,policy_entropy,nupdates
1999,-2.2046499252319336,7272000,4.0996064853970893e-07,-0.0001396098544432789,2.197221279144287,90900
1999,-1.6915876865386963,7280000,7.813636329956353e-06,-0.0004199897566650179,2.197221279144287,91000
1999,-0.19574975967407227,7288000,1.1461299891379895e-06,-0.0005931313071414479,2.1972217559814453,91100
1999,-0.5059604644775391,7296000,1.042046847032907e-06,0.0009195751969173216,2.1972172260284424,91200
1999,-0.7041217088699341,7304000,1.406345518262242e-06,-0.00048019027863119843,2.1972224712371826,91300
1999,-0.03440392017364502,7312000,3.6498051940725418e-06,-0.0012038357579513103,2.1972219944000244,91400
1999,-1.1998472213745117,7320000,9.465040307077288e-07,-0.0016772183080320247,2.19722056388855,91500
1999,-0.3560023307800293,7328000,5.9235912885924336e-06,-0.000568768498170158,2.1972217559814453,91600
1999,-1.954284906387329,7336000,3.3030482882168144e-06,-3.440887485339772e-05,2.1972222328186035,91700
1999,-2.5386860370635986,7344000,9.505353091299185e-07,-7.812049334461335e-05,2.1972217559814453,91800
1999,0.030472218990325928,7352000,1.9299964151286986e-06,0.0002973330299482768,2.197219133377075,91900
1999,-1.4738025665283203,7360000,1.3011749615543522e-06,-0.00011739884098460607,2.197221040725708,92000
1999,-0.6221486330032349,7368000,7.13909412297653e-06,-0.0023097639776096914,2.19722318649292,92100
1999,-1.0205376148223877,7376000,6.969366381781583e-07,0.0007908755290372937,2.1972203254699707,92200
1999,-0.4460482597351074,7384000,5.9937729020020925e-06,0.001230483821609596,2.19722318649292,92300
1999,-0.30449211597442627,7392000,1.1111072808489553e-06,0.0017680887067399453,2.197221279144287,92400
1999,-0.800812840461731,7400000,1.6442094192825607e-06,-0.00028637032060032654,2.1972217559814453,92500
1999,0.07477796077728271,7408000,3.6340425140224397e-06,0.0003824052103482245,2.197221279144287,92600
1999,-1.2895402908325195,7416000,1.43746501635178e-06,0.00017226590598511392,2.1972217559814453,92700
1999,-0.6587748527526855,7424000,5.811164101032773e-06,0.0005915351008297876,2.197222948074341,92800
1999,-0.2586783170700073,7432000,1.383546759825549e-06,-0.0004565466651911265,2.197221040725708,92900
1999,-1.6962850093841553,7440000,1.0585311429167632e-05,-0.0002823940223606769,2.1972224712371826,93000
1999,-0.9635637998580933,7448000,1.1254834362262045e-06,0.0010824370679983985,2.197221279144287,93100
1999,-0.10953676700592041,7456000,1.4109139101492474e-06,-0.0015387223099651236,2.197220802307129,93200
1999,-0.759589433670044,7464000,1.743865823300439e-06,6.311601946435985e-05,2.1972217559814453,93300
1999,0.3489060401916504,7472000,4.210501174384262e-06,1.91175928193843e-05,2.197222948074341,93400
1999,0.28807157278060913,7480000,5.806763283544569e-07,0.00012211169073452765,2.197221040725708,93500
1999,-0.0014301538467407227,7488000,4.1773405428102706e-06,0.00010905435483437032,2.197222948074341,93600
1999,-0.9445325136184692,7496000,1.63796721608378e-06,0.000798660561270026,2.1972217559814453,93700
1999,-0.7609012126922607,7504000,1.55969269144407e-06,-0.00036507388998643366,2.197221279144287,93800
1999,-1.2101247310638428,7512000,2.7667936137731886e-06,-0.00014921735291864024,2.1972169876098633,93900
1999,-0.514564037322998,7520000,1.3863252661394654e-06,-0.000707274768865318,2.197221040725708,94000
1999,-1.360945701599121,7528000,5.869670530955773e-06,0.0013209790842665825,2.197222948074341,94100
1999,-0.7680103778839111,7536000,4.6489557803397474e-07,-0.0004034499143017456,2.197221279144287,94200
1999,-0.47938060760498047,7544000,6.366761226672679e-06,0.00011062151716032532,2.19722318649292,94300
1999,-0.5722790956497192,7552000,1.1786031564042787e-06,-4.236345394019736e-05,2.197221040725708,94400
1999,-2.763599395751953,7560000,3.3344319945172174e-06,-4.5006773689237886e-06,2.1972169876098633,94500
1999,-0.9883339405059814,7568000,2.7867752123711398e-06,-0.0015888597066805233,2.1972155570983887,94600
1999,-0.7621411085128784,7576000,1.5027952713353443e-06,0.0009505523068582989,2.197221040725708,94700
1999,-0.39436447620391846,7584000,3.7214072108326945e-06,-7.782665506965714e-05,2.197221517562866,94800
1999,-0.4806678295135498,7592000,6.310616527116508e-07,-0.0002499491449952984,2.1972198486328125,94900
1999,-0.8962767124176025,7600000,7.589266260765726e-06,0.0010552082276262809,2.1972198486328125,95000
1999,-0.30164992809295654,7608000,1.1809204352175584e-06,-9.396786417710245e-05,2.1972203254699707,95100
1999,0.08948713541030884,7616000,1.5884079402894713e-06,0.000303036303830595,2.1972157955169678,95200
1999,-1.5229451656341553,7624000,1.3302100114742643e-06,-0.0008158022199495462,2.197221040725708,95300
1999,-1.094733715057373,7632000,4.134873051953036e-06,-0.0005475519399624317,2.1972222328186035,95400
1999,-1.3992030620574951,7640000,7.088096936058719e-07,-0.0003023170627784566,2.1972198486328125,95500
1999,-0.9856823682785034,7648000,5.383998541219626e-06,0.0012658258748725615,2.1972222328186035,95600
1999,-1.3019604682922363,7656000,2.1340022158256033e-06,-0.0008125259137955254,2.197221279144287,95700
1999,-1.4324002265930176,7664000,1.2048105872963788e-06,-0.0008798393355391454,2.19722056388855,95800
1999,0.22688037157058716,7672000,3.823677616310306e-06,0.0030882962279065395,2.197218894958496,95900
1999,-0.8900597095489502,7680000,1.0920168733719038e-06,0.00016633053146506427,2.1972222328186035,96000
1999,0.018623173236846924,7688000,6.180346645123791e-06,-0.0012322288268478588,2.1972217559814453,96100
2000,-0.03827023506164551,7696000,5.251446282272809e-07,0.00046674241109485594,2.1972227096557617,96200
2000,-0.3102916479110718,7704000,5.742100256611593e-06,0.0011374830764907529,2.1972203254699707,96300
1999,-0.4246481657028198,7712000,9.371472629027267e-07,-0.0006314668039067329,2.1972224712371826,96400
1999,-1.2350153923034668,7720000,2.0087907159904717e-06,-0.0005838741473780829,2.1972179412841797,96500
1999,-1.1535446643829346,7728000,2.233523673567106e-06,-0.00011184652603333234,2.197221040725708,96600
2000,-0.49017298221588135,7736000,1.7043139450834133e-06,0.00023332116434175986,2.1972227096557617,96700
2000,-0.8815505504608154,7744000,4.135609742661472e-06,0.00021552647231146694,2.1972222328186035,96800
2000,-0.6010181903839111,7752000,7.411611022689613e-07,0.0006499932759197691,2.1972222328186035,96900
2000,-1.3143653869628906,7760000,5.461274213303113e-06,-0.0009653301480284426,2.1972198486328125,97000
1999,0.07568550109863281,7768000,1.0237624792353017e-06,-0.00038977991816864234,2.1972227096557617,97100
1999,0.17630088329315186,7776000,1.7614693206269294e-06,0.0018138179439119995,2.197221279144287,97200
1999,-0.9202442169189453,7784000,8.284443424599885e-07,0.0007067078081490763,2.197222948074341,97300
2000,-1.4051172733306885,7792000,4.309846644900972e-06,0.0012989370847208193,2.1972224712371826,97400
2000,-0.5443633794784546,7800000,6.100614200477139e-07,0.0004716388879387523,2.1972222328186035,97500
1999,-0.04421436786651611,7808000,7.000939604040468e-06,0.0009699534239189234,2.1972224712371826,97600
1999,-0.9619213342666626,7816000,1.159955104412802e-06,0.0004165720312812482,2.19722318649292,97700
1999,-1.2788195610046387,7824000,9.57481233854196e-07,-0.0003139864761578792,2.19722318649292,97800
1999,-0.17520427703857422,7832000,2.192613237639307e-06,-0.0021877498878893676,2.197221279144287,97900
1999,-2.167877197265625,7840000,9.488341561336711e-07,0.0007137902165936794,2.19722318649292,98000
1999,-0.6809884309768677,7848000,7.886897037678864e-06,-0.001864213088310862,2.19722318649292,98100
2000,-0.5796122550964355,7856000,4.7522149770884425e-07,0.00027003813092960625,2.197222948074341,98200
2000,-0.26899147033691406,7864000,5.940656137681799e-06,-0.0004355766228400171,2.197221517562866,98300
1999,-0.9675450325012207,7872000,1.2664412452068063e-06,-0.0017277949038543739,2.19722318649292,98400
1999,-0.1877305507659912,7880000,2.7663149921863806e-06,-0.00385115615936229,2.1972146034240723,98500
2000,-0.007288098335266113,7888000,1.8400226053927327e-06,0.0003921021793757973,2.1972217559814453,98600
2000,-1.1779143810272217,7896000,2.0435754777281545e-06,0.000664123275782913,2.19722318649292,98700
2000,-0.32166552543640137,7904000,4.606798029271886e-06,0.0003120388652632755,2.19722318649292,98800
2000,-0.5786769390106201,7912000,1.6305282315443037e-06,-5.588389548734085e-05,2.1972217559814453,98900
2000,-0.677024245262146,7920000,5.2475379561656155e-06,-0.0012464299177736393,2.1972222328186035,99000
2000,-0.36749279499053955,7928000,7.239991077767627e-07,2.016526057104784e-05,2.1972222328186035,99100
2000,0.077217698097229,7936000,2.530132405809127e-06,0.0020941394977853633,2.1972217559814453,99200
2000,-1.0385451316833496,7944000,1.938398327183677e-06,0.0005483596808971925,2.1972222328186035,99300
2000,-0.6326587200164795,7952000,3.037216174561763e-06,6.01703784923302e-05,2.197222948074341,99400
2000,-0.35634171962738037,7960000,5.221081096351554e-07,-0.0007475819027604302,2.197221040725708,99500
2000,-0.574461817741394,7968000,4.049015387863619e-06,-0.001527817746045912,2.19722318649292,99600
2000,-0.5584700107574463,7976000,1.924057187352446e-06,-0.0003409522899573858,2.1972217559814453,99700
2000,-0.5899674892425537,7984000,8.127235560095869e-07,-0.0006167355059005786,2.1972222328186035,99800
2000,-0.23421144485473633,7992000,3.3523538149893284e-06,0.0016611517072306014,2.1972198486328125,99900
2000,0.22895634174346924,8000000,1.76645460214786e-06,-0.000504812557301193,2.1972217559814453,100000
2000,-0.7934632301330566,8008000,4.421511221153196e-06,-0.00026116527496924393,2.1972227096557617,100100
2000,-0.42306673526763916,8016000,8.649237202007498e-07,-0.0003753932879135391,2.197220802307129,100200
2000,-1.37400221824646,8024000,5.741648237744812e-06,-0.0004462127117221826,2.197221279144287,100300
2000,-1.2265973091125488,8032000,1.3026822216488654e-06,0.00016258747291431064,2.197221517562866,100400
2000,-2.692369222640991,8040000,1.4078899539526901e-06,0.0011067061483117867,2.19722056388855,100500
2000,-0.10856246948242188,8048000,1.0645615020621335e-06,-0.0005584371489021578,2.197221279144287,100600
2000,-0.6740460395812988,8056000,9.967026926460676e-06,-0.0007105918840352388,2.197222948074341,100700
2000,-0.2967020273208618,8064000,4.034304311062442e-06,-0.001225077211728376,2.197221040725708,100800
2000,-0.44774603843688965,8072000,1.5763246210553916e-06,-0.0012268579304645754,2.197221279144287,100900
2000,-1.1893868446350098,8080000,5.382667950470932e-06,-0.0005498029717386999,2.197221279144287,101000
2000,-0.9691187143325806,8088000,9.53042558649031e-07,9.35729160119081e-05,2.197221279144287,101100
2000,-0.06033134460449219,8096000,2.0874510937574087e-06,0.003687213840566983,2.1972174644470215,101200
2000,-0.6465781927108765,8104000,2.9830389394192025e-06,-0.0004994977470232697,2.197221040725708,101300
2000,-1.4624285697937012,8112000,5.247650733508635e-06,-0.00022242991171879113,2.1972222328186035,101400
2000,-1.646690845489502,8120000,5.034013952354144e-07,0.0009282876680572372,2.19722056388855,101500
2000,-0.3733494281768799,8128000,6.0272750488366e-06,-5.8691128242571724e-05,2.1972217559814453,101600
1999,0.03930795192718506,8136000,1.0958140137518058e-06,0.0011643325167824514,2.1972217559814453,101700
2000,-1.167790412902832,8144000,1.0828850918187527e-06,-0.00028075430723220054,2.1972222328186035,101800
2000,-0.12386143207550049,8152000,2.099238827213412e-06,-0.00044806549376517066,2.1972193717956543,101900
2000,-2.0088300704956055,8160000,1.7235279301530682e-06,-0.00043141583264514336,2.19722318649292,102000
2000,-0.9401859045028687,8168000,4.208579866826767e-06,-0.00047051508790900697,2.19722318649292,102100
2000,-0.9505890607833862,8176000,4.2676674638642e-07,0.0002824849639864624,2.1972227096557617,102200
2000,-0.43273985385894775,8184000,6.980085345276166e-06,-0.0006449275182603742,2.197221279144287,102300
2000,-0.5016932487487793,8192000,8.371433750653523e-07,-0.00040879712373680376,2.1972222328186035,102400
2000,-0.2565598487854004,8200000,1.8422009588903165e-06,-0.0006344114197872841,2.197218418121338,102500
2000,-0.2752026319503784,8208000,9.514936323284928e-07,0.0007075511524817557,2.1972217559814453,102600
2000,-2.4412271976470947,8216000,4.322258519096067e-06,0.0014417158523428951,2.1972227096557617,102700
2000,-0.0781242847442627,8224000,5.894995638300315e-07,0.0016417919665400404,2.197220802307129,102800
2000,-0.8417447805404663,8232000,3.6247197385819163e-06,-0.0006188802226461121,2.1972222328186035,102900
2000,-0.569186806678772,8240000,2.2486083253170364e-06,0.0006016456089128041,2.1972224712371826,103000
2000,-0.07671236991882324,8248000,1.0981270861520898e-06,0.0001173852569081646,2.197221279144287,103100
2000,0.037425220012664795,8256000,2.221665909019066e-06,0.0004428571619428112,2.197218179702759,103200
2000,-0.32361483573913574,8264000,1.6070149513325305e-06,0.0009574411153153051,2.197221279144287,103300
2000,-0.8770288228988647,8272000,3.969868885178585e-06,0.0005019863539928338,2.1972219944000244,103400
2000,-0.26908957958221436,8280000,4.1511384551995434e-07,-0.0002973826183279016,2.197220802307129,103500
2000,-0.4503343105316162,8288000,6.7061905610898975e-06,-0.00052006117257406,2.1972222328186035,103600
2000,-1.4582066535949707,8296000,5.218458909439505e-07,-0.000313555038155755,2.197221279144287,103700
2000,-0.521085262298584,8304000,1.000158363240189e-06,-0.000291131278481771,2.1972217559814453,103800
2000,-0.28670239448547363,8312000,5.135784249432618e-06,-0.0024344019362615653,2.197216510772705,103900
2000,0.18266946077346802,8320000,1.5838140825508162e-06,-0.0005728245356294792,2.1972224712371826,104000
2000,-2.1405601501464844,8328000,6.174976533657173e-06,-0.0002488042236109322,2.19722318649292,104100
2000,0.015242278575897217,8336000,4.6538860942746396e-07,0.0005004743188692373,2.1972222328186035,104200
2000,-1.2172269821166992,8344000,4.139913471590262e-06,-0.0007268008801474934,2.1972219944000244,104300
2000,-1.534294605255127,8352000,1.0862080443985178e-06,-0.0004559370147944719,2.1972217559814453,104400
2000,-0.4000992774963379,8360000,1.7795343865145696e-06,-0.0015347415905125673,2.197218656539917,104500
2000,-0.9997148513793945,8368000,1.0832634416146902e-06,-0.0004020010254862427,2.1972219944000244,104600
2000,-0.5419541597366333,8376000,4.50193465439952e-06,-0.0003482699554297142,2.19722318649292,104700
2000,0.15697342157363892,8384000,5.587054943134717e-07,0.0006901062509882649,2.1972217559814453,104800
2000,-0.2716785669326782,8392000,3.291469965915894e-06,-0.0004813300453861302,2.197223424911499,104900
2000,-0.7502347230911255,8400000,2.534618033678271e-06,-0.0007313871861697408,2.1972227096557617,105000
2000,-1.198213815689087,8408000,8.134904305734381e-07,-0.000826180694230061,2.1972222328186035,105100
2000,-0.19060182571411133,8416000,1.4791972944294685e-06,0.0019614395000644436,2.1972198486328125,105200
2000,-0.05483651161193848,8424000,1.0561883527770988e-06,-0.0003208070011169184,2.1972224712371826,105300
2000,-1.454901933670044,8432000,5.506308752956102e-06,-0.0003872231465720688,2.19722318649292,105400
2000,-0.5105034112930298,8440000,4.7255889512598515e-07,-0.0003915172178494686,2.1972222328186035,105500
2000,-1.0167312622070312,8448000,5.338887604011688e-06,-0.0015308963404095266,2.19722318649292,105600
2000,-0.5583703517913818,8456000,8.523336987309449e-07,0.00021844989681198967,2.1972227096557617,105700
2000,-1.4078176021575928,8464000,2.04807201953372e-06,0.0001853790382824627,2.1972198486328125,105800
2000,-0.6366555690765381,8472000,3.1134270557231503e-06,0.00027074540582816553,2.197219133377075,105900
2000,0.11229509115219116,8480000,9.579473498888547e-07,0.00016843487192090832,2.1972217559814453,106000
2000,-1.6279890537261963,8488000,5.145336672285339e-06,0.0002274156201565347,2.197223424911499,106100
2000,-0.5437160730361938,8496000,7.063970315357437e-07,0.0001750868806084327,2.197221279144287,106200
2000,-1.035858392715454,8504000,4.954772066412261e-06,0.00048309344274457546,2.1972222328186035,106300
2000,-0.2862875461578369,8512000,6.791084388169111e-07,2.115160004905192e-05,2.197221279144287,106400
2000,0.2946563959121704,8520000,1.401789631927386e-06,0.0010869416477021332,2.1972179412841797,106500
2000,-1.933454990386963,8528000,2.6925520160148153e-06,0.0012424546937836567,2.1972222328186035,106600
2000,-2.7727224826812744,8536000,3.346677885929239e-06,0.00014083297014622076,2.19722318649292,106700
2000,-2.7145345211029053,8544000,7.551152521045879e-07,4.662838819058379e-05,2.1972217559814453,106800
2000,-0.44499635696411133,8552000,5.143277121533174e-06,-4.991563873772975e-05,2.19722318649292,106900
2000,-0.7192065715789795,8560000,1.3859282717021415e-06,0.00023613799130544065,2.1972224712371826,107000
2000,-0.7318536043167114,8568000,1.206902197736781e-06,-0.0006480895308413892,2.1972227096557617,107100
2000,-1.1556308269500732,8576000,2.1252692476991797e-06,0.0028680181872914544,2.1972193717956543,107200
2000,-0.4037909507751465,8584000,1.6089459222712321e-06,-0.0003090115349550615,2.1972227096557617,107300
2000,-0.9158004522323608,8592000,4.36238087786478e-06,-0.0002938161000201944,2.19722318649292,107400
2000,0.03811967372894287,8600000,5.222372010393883e-07,-7.773149774550347e-05,2.1972222328186035,107500
2000,-1.3530845642089844,8608000,6.50713127470226e-06,0.0005344493557913665,2.1972219944000244,107600
2000,-2.527087926864624,8616000,6.217579766598647e-07,-0.0002915112302162015,2.1972227096557617,107700
2000,-0.25516510009765625,8624000,1.5834181112950318e-06,0.0006466232675393258,2.197221040725708,107800
2000,-0.23580515384674072,8632000,2.0205559394526063e-06,-0.000404737249664322,2.19722056388855,107900
2000,-0.5440514087677002,8640000,3.3285439258179395e-06,0.00012779063872585538,2.197222948074341,108000
2000,-1.4972596168518066,8648000,3.5112273053528043e-06,-7.535216291216784e-05,2.1972222328186035,108100
2001,-0.7956552505493164,8656000,4.641542545869015e-07,0.0004806785730693264,2.1972222328186035,108200
2001,-0.10539329051971436,8664000,5.782569587609032e-06,0.0016304886717989574,2.1972217559814453,108300
2000,-1.062828540802002,8672000,8.782427585174446e-07,0.0007747225485218223,2.1972227096557617,108400
2000,0.3715289235115051,8680000,1.1204862175873131e-06,0.0013862599422282073,2.197221279144287,108500
2000,-0.47870779037475586,8688000,1.7212590819326579e-06,6.75617482556845e-05,2.1972224712371826,108600
2001,-7.225592613220215,8696000,3.431197228564997e-06,0.002195775409199996,2.1972224712371826,108700
2001,0.23590421676635742,8704000,5.27851739207108e-07,0.0008779221958320705,2.1972222328186035,108800
2001,-0.27139270305633545,8712000,3.451160182521562e-06,0.0015899796157100355,2.1972224712371826,108900
2000,-0.7983940839767456,8720000,1.419086174792028e-06,0.0006087868961913046,2.1972227096557617,109000
2000,-1.2680377960205078,8728000,6.740427807017113e-07,-0.0003313563300480382,2.1972227096557617,109100
2001,-0.9719011783599854,8736000,3.877878043567762e-06,0.0002688943090106477,2.1972193717956543,109200
2001,-0.38607215881347656,8744000,1.471303903599619e-06,-0.00016940328794134984,2.1972217559814453,109300
2001,-0.6500626802444458,8752000,4.947000434185611e-06,-0.0006716092222632142,2.197222948074341,109400
2001,-1.0834496021270752,8760000,4.283735961507773e-07,-0.00038871047789825754,2.197221040725708,109500
2001,-0.696945071220398,8768000,7.98102337284945e-06,-0.0010089836477277458,2.197221040725708,109600
2001,-0.9926778078079224,8776000,6.108530783421884e-07,-0.0006844937885034597,2.1972222328186035,109700
2001,-0.6852273941040039,8784000,3.3344331313855946e-06,-0.001460709465391119,2.1972153186798096,109800
2001,-0.8325355052947998,8792000,1.4775216641282896e-06,0.00036178880909574216,2.1972222328186035,109900
2001,-0.07842040061950684,8800000,7.460786036972422e-06,0.00020436508348211646,2.1972224712371826,110000
2001,-1.2142183780670166,8808000,1.8368079963693162e-06,0.0014029613530510687,2.1972222328186035,110100
2001,-2.3826589584350586,8816000,2.489996631993563e-06,-0.0004231096359035291,2.1972217559814453,110200
2001,-0.7806329727172852,8824000,4.904869911115384e-06,0.0027768472667958123,2.197221279144287,110300
2001,-0.3015022277832031,8832000,7.958469723234884e-07,0.0003479931752849552,2.1972217559814453,110400
2001,-0.4968653917312622,8840000,1.3448286608763738e-06,0.00036509779311018066,2.1972203254699707,110500
2001,-0.3070639371871948,8848000,8.970582712208852e-07,7.459575936081819e-05,2.197221279144287,110600
2001,-0.7085871696472168,8856000,4.31813032264472e-06,0.0006076204746022995,2.1972217559814453,110700
2001,-0.9861577749252319,8864000,4.5736669562757015e-07,-0.0005291249654874264,2.1972203254699707,110800
2001,-1.08732008934021,8872000,4.700249519373756e-06,0.0005752015296820901,2.1972222328186035,110900
2001,0.2953258156776428,8880000,5.893688239666517e-07,0.00132181210701674,2.197221517562866,111000
2001,-0.36756742000579834,8888000,8.53060555527918e-07,0.0016549653414358544,2.197221517562866,111100
2001,-0.09319508075714111,8896000,2.911686806328362e-06,-0.0020173061013338154,2.1972217559814453,111200
2001,-1.290950059890747,8904000,1.2335792689555092e-06,0.0014924447965313447,2.1972227096557617,111300
2001,-0.3597378730773926,8912000,4.090519269084325e-06,0.0014645811694208532,2.1972222328186035,111400
2001,-1.0278396606445312,8920000,5.945161660747544e-07,0.0002818041773934965,2.197221517562866,111500
2001,-1.0010154247283936,8928000,5.131164471094962e-06,0.0025004123742291993,2.1972203254699707,111600
2001,-0.5415107011795044,8936000,7.91688194112794e-07,-0.0005720143440726133,2.1972222328186035,111700
2001,-1.4159483909606934,8944000,1.9012766188097885e-06,-0.0001666202609158063,2.1972222328186035,111800
2001,-2.084840774536133,8952000,9.79719288807246e-07,0.0003510469243792613,2.1972222328186035,111900
2001,-1.5377421379089355,8960000,2.2778267521061935e-06,0.0009202851480949903,2.1972222328186035,112000
2001,-0.8575828075408936,8968000,1.0184164693782805e-06,0.00013633399103127886,2.197221279144287,112100
2001,-1.0772652626037598,8976000,4.12728786614025e-06,-0.0006121921243902762,2.1972222328186035,112200
2001,-5.10923957824707,8984000,4.185231773590203e-06,-0.0002301792038451822,2.197221279144287,112300
2001,-2.02062726020813,8992000,5.563938998420781e-07,-0.0003744181407682845,2.197221279144287,112400
2001,-1.1381134986877441,9000000,2.3423951915901853e-06,-0.0001411917695804732,2.1972224712371826,112500
2001,-0.5304917097091675,9008000,1.2074325468347524e-06,-0.00022250615347729763,2.197221279144287,112600
2001,-0.8187603950500488,9016000,3.80448113901366e-06,-0.00032218582982750376,2.1972227096557617,112700
2001,0.006665527820587158,9024000,4.598244345288549e-07,9.096600444991055e-06,2.1972203254699707,112800
2001,-0.7284728288650513,9032000,3.3384108064637985e-06,0.0015320902126404689,2.197222948074341,112900
2001,0.4539216160774231,9040000,6.355779760269797e-07,-0.0011752530377634684,2.1972222328186035,113000
2001,-1.8297672271728516,9048000,9.583087603459717e-07,-0.00097153143487958,2.1972227096557617,113100
2001,-0.0030089616775512695,9056000,1.6755002434365451e-06,-0.0008052529566157318,2.197223663330078,113200
2001,-0.05623435974121094,9064000,4.6363976480279234e-07,0.00026149267841901747,2.1972222328186035,113300
2001,-2.638251781463623,9072000,3.921567895304179e-06,-7.534321739512961e-05,2.197222948074341,113400
2001,-0.24645638465881348,9080000,4.638194752715208e-07,0.00042752640820253873,2.197221279144287,113500
2001,-1.636805534362793,9088000,5.830951522511896e-06,0.00028198824556966426,2.1972227096557617,113600
2001,-0.029604554176330566,9096000,1.0426995231682668e-06,0.0003125515378883392,2.197221517562866,113700
2001,-0.8922001123428345,9104000,1.5936466297716834e-06,-0.0012462510365367052,2.197222948074341,113800
2001,-0.2745487689971924,9112000,1.2433604297257261e-06,0.0014140246583338012,2.197221279144287,113900
2001,0.08393150568008423,9120000,2.812377033478697e-06,8.115956452456886e-05,2.1972224712371826,114000
2001,-0.8899630308151245,9128000,5.028630880588025e-07,-0.00033206594706030045,2.19722056388855,114100
2001,-0.7299492359161377,9136000,3.189070866937982e-06,-0.0002760846639830561,2.1972224712371826,114200
2001,-1.1158297061920166,9144000,1.9141566554026213e-06,-0.00035828958425554447,2.1972217559814453,114300
2001,-1.1778688430786133,9152000,7.732593871878635e-07,-0.0006491389394795988,2.197221040725708,114400
2001,0.20965003967285156,9160000,1.584144570188073e-06,-0.0015079834214702715,2.1972222328186035,114500
2001,-0.04244089126586914,9168000,1.2470291039790027e-06,-0.00019529115343175363,2.197221040725708,114600
2001,-0.639660120010376,9176000,3.945594471588265e-06,0.0010154496865652618,2.1972219944000244,114700
2001,-0.7606097459793091,9184000,4.617551496721717e-07,-7.598183315167261e-05,2.19722056388855,114800
2001,-2.456875801086426,9192000,3.5936227504862472e-06,0.00047017046217661117,2.1972217559814453,114900
2001,-0.8245556354522705,9200000,1.0056437531602569e-06,-0.0010188769385422348,2.197221279144287,115000
2001,-0.664818525314331,9208000,1.8029080592896207e-06,-0.0008721064991220828,2.1972198486328125,115100
2001,-0.3127814531326294,9216000,2.9131003884685924e-06,-0.0009921918959662434,2.1972222328186035,115200
2001,-0.6498987674713135,9224000,1.4003866226630635e-06,0.0003042174819711363,2.1972217559814453,115300
2001,-0.0714421272277832,9232000,3.7508707464439794e-06,-0.0008592653714003973,2.1972222328186035,115400
2001,-0.1024090051651001,9240000,2.7994764195682365e-07,0.00010846094005501072,2.19722056388855,115500
2001,-0.6755450963973999,9248000,4.321159394748975e-06,-0.0003815177182332263,2.197221279144287,115600
2001,-1.135951042175293,9256000,6.051344598745345e-07,-7.406024096781038e-05,2.197220802307129,115700
2001,-0.2091435194015503,9264000,1.2708421763818478e-06,0.002578730096286108,2.197221279144287,115800
2001,-0.10136163234710693,9272000,1.3871616602045833e-06,0.0006524174250444048,2.197221040725708,115900
2001,-2.703376054763794,9280000,3.1429819955519633e-06,0.00022163929679663852,2.197221040725708,116000
2001,-0.3747824430465698,9288000,4.4063682480555144e-07,-0.00015500165100093,2.1972198486328125,116100
2001,-0.18461287021636963,9296000,3.1485178624279797e-06,-2.6109149075637106e-05,2.1972217559814453,116200
2001,-1.2097892761230469,9304000,1.3636449693876784e-06,0.0005385639668361364,2.1972217559814453,116300
2001,-1.5633671283721924,9312000,6.995690569056023e-07,-0.00018431978728585818,2.19722056388855,116400
2001,-0.4864962100982666,9320000,2.339851107535651e-06,0.0007935067896596593,2.1972224712371826,116500
2001,-0.22578179836273193,9328000,8.825601298667607e-07,0.0008950414326136524,2.1972217559814453,116600
2001,-0.9989598989486694,9336000,3.903586275555426e-06,0.0001509597314907296,2.1972227096557617,116700
2001,-0.16836559772491455,9344000,4.7468492425650766e-07,0.0002662754514403787,2.197221279144287,116800
2001,-1.1985688209533691,9352000,3.2420352908957284e-06,0.00028778653172594203,2.197221040725708,116900
2001,-1.4309461116790771,9360000,9.73125906966743e-07,-0.0008459728897832975,2.1972217559814453,117000
2001,-0.5918983221054077,9368000,1.1563251973711886e-06,-0.00014916429347522353,2.197221040725708,117100
2001,-1.236825704574585,9376000,5.341787527868291e-06,-0.00047712552623124793,2.1972198486328125,117200
2001,-0.07536888122558594,9384000,2.1005901089665713e-06,-0.0009591139136318816,2.197222948074341,117300
2001,-1.5560448169708252,9392000,2.235827423646697e-06,-0.0010841632442634363,2.1972222328186035,117400
2001,-0.6501637697219849,9400000,6.490143960036221e-07,-0.0004226204071812845,2.197221279144287,117500
2001,-0.9826195240020752,9408000,3.4869995033659507e-06,-6.424574166885577e-05,2.1972200870513916,117600
2001,-0.4574772119522095,9416000,7.313840342249023e-07,0.0005673720075719757,2.197221040725708,117700
2001,0.12729370594024658,9424000,1.1288755104033044e-06,0.0005926344703766518,2.197221279144287,117800
2001,-0.05517244338989258,9432000,6.872402309454628e-07,0.00013050504776401795,2.197221279144287,117900
2001,-0.7826108932495117,9440000,2.861706207113457e-06,2.4626258073112696e-05,2.1972219944000244,118000
2001,-1.2416164875030518,9448000,4.285201669063099e-07,-0.00014992831502240732,2.1972198486328125,118100
2001,-0.29365384578704834,9456000,3.3225182960450184e-06,-0.001013938500864242,2.1972222328186035,118200
2001,-0.8806973695755005,9464000,9.654322639107704e-07,-0.00016929092214468255,2.197221279144287,118300
2001,-1.353642463684082,9472000,9.515200076748442e-07,-0.0004935259365083766,2.197220802307129,118400
2001,0.1078345775604248,9480000,1.4141007795842597e-06,-0.0007753423553367611,2.1972217559814453,118500
