policy_entropy,explained_variance,avg reward,nupdates,learning rate,total_timesteps,value_loss,fps
1.7265727519989014,0.7360542416572571,-0.27374619932379574,59200,0.001,4736000,0.007366536650806665,2110
1.5140774250030518,0.7644995898008347,-0.5476657637394965,59300,0.001,4744000,0.025460893288254738,2110
1.6521133184432983,0.8326855152845383,-0.17220671302638949,59400,0.001,4752000,0.014448185451328754,2110
1.437211036682129,0.7923147529363632,-0.49677921787369994,59500,0.001,4760000,0.024780115112662315,2110
1.30076003074646,0.8683822154998779,-0.1722582656890154,59600,0.001,4768000,0.026296142488718033,2111
1.4756982326507568,0.8010818660259247,-0.5579827353358269,59700,0.001,4776000,0.02440772019326687,2111
1.6253570318222046,0.883846178650856,-0.15450587309896946,59800,0.001,4784000,0.014006090350449085,2111
1.7000627517700195,0.7884729206562042,-0.4257845373824239,59900,0.001,4792000,0.008426237851381302,2111
1.588863730430603,0.6737027168273926,-0.529329283349216,60000,0.001,4800000,0.07562869042158127,2110
1.5868337154388428,0.8978763222694397,-0.32503778161481023,60100,0.001,4808000,0.008016141131520271,2110
1.4992706775665283,0.7665034383535385,-0.3584313743282109,60200,0.001,4816000,0.012149844318628311,2110
1.5779240131378174,0.92325709015131,-0.286933954898268,60300,0.001,4824000,0.012691703625023365,2110
1.5503730773925781,0.7893265187740326,-0.34562782030552625,60400,0.001,4832000,0.007296952418982983,2111
1.614633321762085,0.8279384821653366,-0.34617759378161284,60500,0.001,4840000,0.014787155203521252,2111
1.5430505275726318,0.8455647081136703,-0.358793345047161,60600,0.001,4848000,0.011603308841586113,2111
1.6253395080566406,0.8993144556879997,-0.45453705356922003,60700,0.001,4856000,0.010268285870552063,2111
1.5429904460906982,0.8648893237113953,-0.5959778615739196,60800,0.001,4864000,0.013786007650196552,2111
1.5222092866897583,0.854218453168869,-0.4464201657101512,60900,0.001,4872000,0.01495324820280075,2111
1.5712751150131226,0.9355088025331497,-0.4277890669181943,61000,0.001,4880000,0.005894075147807598,2111
1.5695339441299438,0.902465395629406,-0.14450186798349024,61100,0.001,4888000,0.015141097828745842,2111
1.591017484664917,0.6301084458827972,-0.24629256916523445,61200,0.001,4896000,0.04592898115515709,2111
1.6980797052383423,0.8640189319849014,-0.38945163656026127,61300,0.001,4904000,0.0037509500980377197,2111
1.6451925039291382,0.9037191271781921,-0.2980801857542247,61400,0.001,4912000,0.008281230926513672,2111
1.6685371398925781,0.7947082966566086,-0.4835421048104763,61500,0.001,4920000,0.017087016254663467,2111
1.6044485569000244,0.9254990071058273,-0.40621001152321695,61600,0.001,4928000,0.005987982265651226,2111
1.640207052230835,0.832315519452095,-0.24975252510048448,61700,0.001,4936000,0.009373800829052925,2111
1.6385252475738525,0.8618489503860474,-0.6151755074039101,61800,0.001,4944000,0.006730793509632349,2112
1.5410048961639404,0.2067241668701172,-0.4103453085292131,61900,0.001,4952000,0.018381237983703613,2112
1.5887353420257568,0.9319023638963699,-0.43814311977475884,62000,0.001,4960000,0.004885136149823666,2112
1.6097791194915771,0.7348873913288116,-0.589976657461375,62100,0.001,4968000,0.011699301190674305,2112
1.586388349533081,0.4451267719268799,-0.349915287643671,62200,0.001,4976000,0.03899063915014267,2112
1.5843111276626587,0.9519575908780098,-0.2741788377054036,62300,0.001,4984000,0.003745443420484662,2112
1.61279296875,0.8134095668792725,-0.4418049044907093,62400,0.001,4992000,0.006419321987777948,2112
1.6838661432266235,0.8311413526535034,-0.3133396811550483,62500,0.001,5000000,0.004291263874620199,2112
1.527957558631897,0.5329266488552094,-0.44018006096594037,62600,0.001,5008000,0.02262866124510765,2112
1.6203563213348389,0.7853149920701981,-0.22900732157286258,62700,0.001,5016000,0.019944611936807632,2112
1.5810853242874146,0.8590571731328964,-0.3093866785056889,62800,0.001,5024000,0.010767137631773949,2112
1.5947139263153076,0.9077338948845863,-0.13895549993030726,62900,0.001,5032000,0.008035830222070217,2112
1.5223214626312256,0.7981931865215302,-0.07170175884384662,63000,0.001,5040000,0.02853946015238762,2112
1.668630599975586,0.7029776871204376,-0.4005509573034942,63100,0.001,5048000,0.0221824012696743,2112
1.537929892539978,0.6416229009628296,-0.21615471648983658,63200,0.001,5056000,0.011074991896748543,2113
1.606058120727539,0.9400986880064011,-0.15774605432525277,63300,0.001,5064000,0.006109731737524271,2113
1.563476324081421,0.5149374902248383,-0.2300720801576972,63400,0.001,5072000,0.03545675426721573,2113
1.6157901287078857,0.9056961014866829,-0.35710111102089287,63500,0.001,5080000,0.007251527160406113,2113
1.7413238286972046,0.6439906358718872,-0.22040937626734375,63600,0.001,5088000,0.005748874507844448,2113
1.665506362915039,0.5485461354255676,-0.4456598468590528,63700,0.001,5096000,0.027808677405118942,2113
1.6912761926651,0.810934379696846,-0.4192231139168143,63800,0.001,5104000,0.01292896457016468,2113
1.6173076629638672,0.9013647958636284,-0.1244884101091884,63900,0.001,5112000,0.014286081306636333,2113
1.720171332359314,0.8398502469062805,-0.21635396999772638,64000,0.001,5120000,0.013102534227073193,2113
1.6755084991455078,0.6645632386207581,-0.2634096366353333,64100,0.001,5128000,0.040722254663705826,2113
1.6310087442398071,0.9292992353439331,0.01873997433576733,64200,0.001,5136000,0.009885559789836407,2113
1.6062761545181274,0.7785191237926483,-0.3713824929436669,64300,0.001,5144000,0.019638078287243843,2113
1.529239296913147,0.7774715721607208,0.1552137164166197,64400,0.001,5152000,0.02864832803606987,2113
1.6477874517440796,0.8023327440023422,-0.13132946271216497,64500,0.001,5160000,0.015243923291563988,2113
1.4796864986419678,0.7843097895383835,-0.3748053640127182,64600,0.001,5168000,0.008136928081512451,2113
1.5500648021697998,0.8173650354146957,-0.606799008604139,64700,0.001,5176000,0.011288273148238659,2113
1.6771419048309326,0.7533917278051376,-0.3754865346476436,64800,0.001,5184000,0.007321343757212162,2113
1.4142526388168335,0.9459527209401131,-0.22450221311300994,64900,0.001,5192000,0.005753711797297001,2113
1.634098768234253,0.807904064655304,-0.3318865964713041,65000,0.001,5200000,0.007709541358053684,2114
1.5269484519958496,0.833271861076355,-0.10336331482976675,65100,0.001,5208000,0.029132703319191933,2114
1.6111866235733032,0.8321989923715591,-0.14670773628167808,65200,0.001,5216000,0.016804680228233337,2114
1.6312847137451172,0.857719898223877,-0.1856048980727792,65300,0.001,5224000,0.010169298388063908,2114
1.5655523538589478,0.6445185840129852,-0.4559843956434634,65400,0.001,5232000,0.01218524482101202,2114
1.602586030960083,0.7831718921661377,-0.29357943756040183,65500,0.001,5240000,0.022353822365403175,2114
1.7222684621810913,0.8132143765687943,-0.3794634314253926,65600,0.001,5248000,0.003209225367754698,2114
1.5658801794052124,0.8468514382839203,-0.5701999075943605,65700,0.001,5256000,0.010245433077216148,2114
1.653482437133789,0.8803989142179489,-0.3540372112765908,65800,0.001,5264000,0.010291659273207188,2114
1.5895023345947266,0.9281172975897789,-0.06997395176440477,65900,0.001,5272000,0.00896167941391468,2114
1.6973177194595337,0.8777620866894722,-0.3584490261506289,66000,0.001,5280000,0.00765982735902071,2114
1.5973619222640991,0.927288107573986,-0.33723297491669657,66100,0.001,5288000,0.008434219285845757,2114
1.6447374820709229,0.8656997680664062,-0.06493498219642788,66200,0.001,5296000,0.01604512333869934,2114
1.4742095470428467,0.7733541429042816,-0.18195754308253526,66300,0.001,5304000,0.0401001051068306,2114
1.603700876235962,0.7336715161800385,-0.3801054226467386,66400,0.001,5312000,0.016957897692918777,2114
1.4745842218399048,0.5041747987270355,-0.24319516983814538,66500,0.001,5320000,0.0504913404583931,2114
1.5222899913787842,0.8994685336947441,-0.370832156855613,66600,0.001,5328000,0.012602394446730614,2115
1.6413145065307617,0.8217287361621857,-0.06594061039504595,66700,0.001,5336000,0.029171418398618698,2115
1.5352685451507568,0.7932345271110535,-0.1688420176971704,66800,0.001,5344000,0.013210113160312176,2115
1.575482726097107,0.8308833241462708,-0.20787123043555766,66900,0.001,5352000,0.015947695821523666,2115
1.581385850906372,0.8136532306671143,-0.4146231018239632,67000,0.001,5360000,0.008860980160534382,2115
1.6452124118804932,0.9091280028223991,-0.30444678515195844,67100,0.001,5368000,0.01738271489739418,2115
1.5774219036102295,0.92343720048666,-0.1725863771047443,67200,0.001,5376000,0.009459340944886208,2115
1.652753472328186,0.9272668287158012,-0.14492720188573002,67300,0.001,5384000,0.011232489719986916,2115
1.6304161548614502,0.8715416640043259,-0.5173082018271089,67400,0.001,5392000,0.006458680145442486,2115
1.670894980430603,0.9118780568242073,-0.14478869594167917,67500,0.001,5400000,0.008476374670863152,2115
1.6803243160247803,0.9077050313353539,-0.33806255287490783,67600,0.001,5408000,0.0066641271114349365,2115
1.7121870517730713,0.87498739361763,-0.06719310421030969,67700,0.001,5416000,0.018658962100744247,2115
1.704207181930542,0.7987971752882004,-0.40164147289469837,67800,0.001,5424000,0.0070322975516319275,2115
1.5605366230010986,0.6063997745513916,-0.29764807743486016,67900,0.001,5432000,0.026002291589975357,2115
1.5885405540466309,0.6835808455944061,-0.4358721137046814,68000,0.001,5440000,0.0260261632502079,2115
1.5829988718032837,0.7618739902973175,-0.1244901118800044,68100,0.001,5448000,0.011574000120162964,2115
1.6804234981536865,0.8865051716566086,-0.2832676567137241,68200,0.001,5456000,0.004078518599271774,2115
1.5744352340698242,0.8348468840122223,-0.14268821165896953,68300,0.001,5464000,0.010969342663884163,2115
1.6130424737930298,0.7759870886802673,-0.5280912395566701,68400,0.001,5472000,0.009878983721137047,2115
1.6404972076416016,0.7640469521284103,-0.4837719973176718,68500,0.001,5480000,0.006582458503544331,2115
1.7075202465057373,0.850058913230896,-0.2053494157968089,68600,0.001,5488000,0.019707947969436646,2115
1.6312682628631592,0.9542147032916546,-0.24290609851595946,68700,0.001,5496000,0.010043954476714134,2115
1.5537726879119873,0.7734111398458481,-0.2017477485816926,68800,0.001,5504000,0.01548072136938572,2115
1.504522681236267,0.972982557490468,-0.10496421498246492,68900,0.001,5512000,0.0021513602696359158,2115
1.5598160028457642,0.8394474238157272,-0.03192992876211065,69000,0.001,5520000,0.017899692058563232,2115
1.6485450267791748,0.8385150283575058,-0.1856877641781466,69100,0.001,5528000,0.013265235349535942,2116
1.4373576641082764,0.9470424428582191,-0.13516604002215898,69200,0.001,5536000,0.008399473503232002,2116
1.536208987236023,0.8224259614944458,-0.3789391956292093,69300,0.001,5544000,0.020274775102734566,2116
1.6240854263305664,0.9159211963415146,-0.21472184248268605,69400,0.001,5552000,0.009524575434625149,2116
1.5858781337738037,0.6985772252082825,-0.1339937392156571,69500,0.001,5560000,0.030712831765413284,2116
1.6931705474853516,0.8887276276946068,-0.0224634456448257,69600,0.001,5568000,0.017101384699344635,2116
1.6649339199066162,0.8238411396741867,-0.4882972948253155,69700,0.001,5576000,0.01230458915233612,2116
1.6840620040893555,0.9110323861241341,-0.10210124573204667,69800,0.001,5584000,0.007531847804784775,2116
1.6600452661514282,0.9093567132949829,-0.23512374102137984,69900,0.001,5592000,0.006828580982983112,2116
1.6492836475372314,0.7057278752326965,-0.4114702919498086,70000,0.001,5600000,0.003296431852504611,2116
1.5227859020233154,0.7286258637905121,-0.6108388880733401,70100,0.001,5608000,0.01512427069246769,2116
1.595259428024292,0.8002995699644089,-0.3403703201794997,70200,0.001,5616000,0.01284797489643097,2116
1.599768042564392,0.7918787151575089,-0.2780052764515858,70300,0.001,5624000,0.01918657124042511,2116
1.5520217418670654,0.8566198945045471,-0.38820237703621385,70400,0.001,5632000,0.007888523861765862,2116
1.6341865062713623,0.8693390041589737,-0.2599553059786558,70500,0.001,5640000,0.013156617991626263,2117
1.6950874328613281,0.9132799729704857,-0.2502996335271746,70600,0.001,5648000,0.007741315755993128,2117
1.5792787075042725,0.8943617418408394,-0.20234920759685338,70700,0.001,5656000,0.009911563247442245,2117
1.5597604513168335,0.9520433954894543,-0.21885849768295884,70800,0.001,5664000,0.0032151732593774796,2117
1.6169700622558594,0.8745888322591782,-0.1529210074339062,70900,0.001,5672000,0.01932528056204319,2117
1.6986843347549438,0.9112766981124878,-0.06135089149465785,71000,0.001,5680000,0.009373536333441734,2117
1.5704957246780396,0.889410987496376,-0.09013611292466521,71100,0.001,5688000,0.019218791276216507,2117
1.6596543788909912,0.9572544135153294,-0.20167227922938763,71200,0.001,5696000,0.004325718618929386,2117
1.5755479335784912,0.8582825213670731,-0.3095034440906602,71300,0.001,5704000,0.016556907445192337,2117
1.568632960319519,0.6382884979248047,-0.3260530227911659,71400,0.001,5712000,0.013993789441883564,2117
1.631042718887329,0.8381788730621338,-0.1493710866663605,71500,0.001,5720000,0.017056163400411606,2117
1.645013451576233,0.8247674703598022,-0.2940053473226726,71600,0.001,5728000,0.013725054450333118,2117
1.5679905414581299,0.8666811585426331,-0.02164853576105088,71700,0.001,5736000,0.010565759614109993,2118
1.5787957906723022,0.9173510447144508,0.022597208933439104,71800,0.001,5744000,0.005755946971476078,2118
1.5601726770401,0.9066989347338676,0.0012668843381106853,71900,0.001,5752000,0.0035206563770771027,2118
1.5702064037322998,0.9136384129524231,-0.37202596068382265,72000,0.001,5760000,0.009268809109926224,2118
1.6513664722442627,0.6364233791828156,-0.33250967543572185,72100,0.001,5768000,0.016046060249209404,2118
1.6083272695541382,0.8404965549707413,-0.14413050496950747,72200,0.001,5776000,0.011247526854276657,2118
1.620781660079956,0.8786647990345955,-0.31492405021563175,72300,0.001,5784000,0.005439120344817638,2118
1.5956637859344482,0.7187152206897736,-0.3223267905181274,72400,0.001,5792000,0.012440457940101624,2118
1.713857889175415,0.9039910659193993,-0.12486315140267834,72500,0.001,5800000,0.010619456879794598,2118
1.7212562561035156,0.9162098616361618,-0.35895822164602575,72600,0.001,5808000,0.006568956188857555,2118
1.524747610092163,0.23915547132492065,-0.12380544310435652,72700,0.001,5816000,0.05010993406176567,2118
1.623131513595581,0.8844764158129692,-0.07449778157169931,72800,0.001,5824000,0.011234251782298088,2118
1.645704984664917,0.9512242712080479,-0.08525251604733057,72900,0.001,5832000,0.007514974568039179,2119
1.6029201745986938,0.7860023677349091,-0.49238505624234674,73000,0.001,5840000,0.011796205304563046,2119
1.6063969135284424,0.6236248314380646,-0.39168572770431637,73100,0.001,5848000,0.020057156682014465,2119
1.525261640548706,0.8561703711748123,-0.13548745980951934,73200,0.001,5856000,0.011884026229381561,2119
1.5888824462890625,0.9271283373236656,0.07201648280024528,73300,0.001,5864000,0.013406646437942982,2119
1.6542667150497437,0.9060554280877113,-0.15335148109588773,73400,0.001,5872000,0.006022343877702951,2119
1.6540549993515015,0.8405099511146545,-0.244600453437306,73500,0.001,5880000,0.01754939928650856,2119
1.6889142990112305,0.5170452296733856,0.04257564787985757,73600,0.001,5888000,0.059303898364305496,2119
1.5752754211425781,0.8286093026399612,-0.2284862247761339,73700,0.001,5896000,0.00843886099755764,2119
1.468807339668274,0.8111031502485275,-0.195312542328611,73800,0.001,5904000,0.01510870922356844,2119
1.6106383800506592,0.7417673468589783,-0.18022336893482133,73900,0.001,5912000,0.01238419208675623,2119
1.553625464439392,0.7998195588588715,-0.05070273049641401,74000,0.001,5920000,0.016920123249292374,2119
1.5300042629241943,0.9164243787527084,-0.059894859232008456,74100,0.001,5928000,0.008982552215456963,2119
1.545712947845459,0.5563627779483795,0.004569750255905091,74200,0.001,5936000,0.03507692366838455,2119
1.6835832595825195,0.9409657791256905,-0.059605151138384826,74300,0.001,5944000,0.005437798332422972,2120
1.7276020050048828,0.9335890710353851,-0.039213399484287946,74400,0.001,5952000,0.006371171213686466,2120
1.5347546339035034,0.715887188911438,-0.2668629282154143,74500,0.001,5960000,0.009688155725598335,2120
1.5885236263275146,0.18237364292144775,-0.30176222510635853,74600,0.001,5968000,0.04413214325904846,2120
1.5164918899536133,0.7499920427799225,-0.23566980501636864,74700,0.001,5976000,0.0289017166942358,2120
1.5712380409240723,0.9625259153544903,-0.1697764964774251,74800,0.001,5984000,0.00633370503783226,2120
1.571629285812378,0.8327744901180267,-0.15227168067358435,74900,0.001,5992000,0.013648146763443947,2120
1.6836973428726196,0.6103306710720062,-0.13022679162095302,75000,0.001,6000000,0.00889834575355053,2120
1.542109489440918,0.8990789875388145,-0.055200556956697254,75100,0.001,6008000,0.003724972950294614,2120
1.5577093362808228,0.9102680683135986,-0.2225834636075888,75200,0.001,6016000,0.0128082986921072,2120
1.59443199634552,0.8043206483125687,-0.2403445738600567,75300,0.001,6024000,0.011824660003185272,2120
1.5260183811187744,0.8643145263195038,-0.17493668716051616,75400,0.001,6032000,0.01423164177685976,2120
1.634769082069397,0.8954185396432877,-0.12242399094393477,75500,0.001,6040000,0.012332909740507603,2120
1.6095716953277588,0.9141168743371964,-0.027127793768886476,75600,0.001,6048000,0.013442106544971466,2120
1.6251405477523804,0.9424432590603828,-0.09642355847172439,75700,0.001,6056000,0.008389963768422604,2120
1.625169038772583,0.7274027168750763,-0.022404959425330162,75800,0.001,6064000,0.03459792584180832,2120
1.5260999202728271,0.6742410063743591,-0.1964277600403875,75900,0.001,6072000,0.021902065724134445,2120
1.6937687397003174,0.581834614276886,-0.18557988594984637,76000,0.001,6080000,0.03086606226861477,2120
1.556272268295288,0.9044817164540291,-0.27595397224649787,76100,0.001,6088000,0.00782538391649723,2121
1.689046859741211,0.9157577455043793,0.13552789450623096,76200,0.001,6096000,0.009056014940142632,2121
1.6055481433868408,0.9443140551447868,-0.20337211294099689,76300,0.001,6104000,0.00563897006213665,2121
1.6781814098358154,0.6600487530231476,-0.37944276323542,76400,0.001,6112000,0.023564711213111877,2121
1.6115362644195557,0.6745535433292389,-0.1812201707623899,76500,0.001,6120000,0.03109155222773552,2121
1.6091938018798828,0.9243738949298859,-0.1923365662805736,76600,0.001,6128000,0.006669473834335804,2121
1.6451383829116821,0.8202736377716064,-0.027471593837253748,76700,0.001,6136000,0.00998197216540575,2121
1.6175565719604492,0.5620071589946747,-0.1623963403631933,76800,0.001,6144000,0.008537949062883854,2121
1.689129114151001,0.8541843742132187,-0.0656756479293108,76900,0.001,6152000,0.010164990089833736,2121
1.6362327337265015,0.6747580468654633,-0.23465586970560254,77000,0.001,6160000,0.017924893647432327,2121
1.523390531539917,0.8894058838486671,-0.1133930327836424,77100,0.001,6168000,0.01131067331880331,2121
1.6076030731201172,0.7579841613769531,-0.250961830932647,77200,0.001,6176000,0.01733485236763954,2121
1.6067936420440674,0.8290217071771622,0.018661655532196165,77300,0.001,6184000,0.03243640810251236,2121
1.6246614456176758,0.9444382041692734,-0.09097545050317421,77400,0.001,6192000,0.005539256613701582,2121
1.647369623184204,0.9029999822378159,-0.18911450975574554,77500,0.001,6200000,0.01155724935233593,2121
1.6584802865982056,0.7774277180433273,-0.2765322626102716,77600,0.001,6208000,0.0025978509802371264,2121
1.6521728038787842,0.922919936478138,0.03564935814065393,77700,0.001,6216000,0.011782725341618061,2121
1.612139105796814,0.9327847212553024,0.10104242574889213,77800,0.001,6224000,0.005384365562349558,2121
1.422292709350586,0.7769123762845993,-0.18611576398834587,77900,0.001,6232000,0.013634192757308483,2121
1.668044090270996,0.8696330487728119,-0.1457279716792982,78000,0.001,6240000,0.006602048873901367,2121
1.6454153060913086,0.41935282945632935,-0.2766284365672618,78100,0.001,6248000,0.03837796300649643,2121
1.674203872680664,0.8095152527093887,-0.3608821898465976,78200,0.001,6256000,0.007076621986925602,2121
1.4018397331237793,0.8315270394086838,-0.2203876144485548,78300,0.001,6264000,0.022789793089032173,2121
1.6587368249893188,0.9483517296612263,-0.13804570677457378,78400,0.001,6272000,0.0049691880121827126,2122
1.544722557067871,0.8387831449508667,-0.08650189354084432,78500,0.001,6280000,0.014459207653999329,2122
1.5704355239868164,0.8308247029781342,0.03676411844789982,78600,0.001,6288000,0.016239818185567856,2122
1.5892562866210938,0.7509637027978897,-0.0812903414160246,78700,0.001,6296000,0.030360590666532516,2122
1.5504869222640991,0.787849172949791,-0.31214217860251664,78800,0.001,6304000,0.017972471192479134,2122
1.5270074605941772,0.855618804693222,-0.33363459911197424,78900,0.001,6312000,0.009535564109683037,2122
1.5989782810211182,0.8126959502696991,-0.19281660858541727,79000,0.001,6320000,0.016093377023935318,2122
1.6636463403701782,0.6037669479846954,-0.36103338859975337,79100,0.001,6328000,0.0053357454016804695,2122
1.5862032175064087,0.5808692574501038,-0.16022669347003102,79200,0.001,6336000,0.036738283932209015,2122
1.5849106311798096,0.8936886191368103,-0.006602013343945145,79300,0.001,6344000,0.02036559209227562,2122
1.6700589656829834,0.8944993019104004,-0.15809999438934028,79400,0.001,6352000,0.014854475855827332,2122
1.5151604413986206,0.8441697508096695,-0.1498423763550818,79500,0.001,6360000,0.034949906170368195,2122
1.7089303731918335,0.9224993884563446,-0.027814913267502562,79600,0.001,6368000,0.006633956916630268,2122
1.7140781879425049,0.928493894636631,-0.25349749443121256,79700,0.001,6376000,0.006555738393217325,2122
1.6111955642700195,0.8065547496080399,-0.20200270249915775,79800,0.001,6384000,0.020316731184720993,2122
1.628875970840454,0.8542574495077133,0.1872817374765873,79900,0.001,6392000,0.023692212998867035,2122
1.5492188930511475,0.8623710870742798,0.1179741915082559,80000,0.001,6400000,0.012011230923235416,2122
1.6242891550064087,0.8959227129817009,-0.020503406785428523,80100,0.001,6408000,0.016889628022909164,2122
1.6023184061050415,0.864444762468338,-0.056828496290836486,80200,0.001,6416000,0.017276521772146225,2123
1.6105378866195679,0.7460589408874512,-0.1432970435358584,80300,0.001,6424000,0.019448162987828255,2123
1.4859611988067627,0.8935801088809967,-0.16238555518793873,80400,0.001,6432000,0.010470474138855934,2123
1.4987809658050537,0.8122489154338837,-0.06264555177185685,80500,0.001,6440000,0.021776923909783363,2123
1.6386480331420898,0.7992881834506989,0.04529350650846027,80600,0.001,6448000,0.02168838493525982,2123
1.552219271659851,0.9188525080680847,-0.08832999686710537,80700,0.001,6456000,0.005821025464683771,2123
1.5142059326171875,0.8680643737316132,-0.08084447849541902,80800,0.001,6464000,0.01411319337785244,2123
1.6306946277618408,0.9528433680534363,-0.013642383110709488,80900,0.001,6472000,0.005128147080540657,2123
1.585870385169983,0.843915119767189,-0.16554628694429993,81000,0.001,6480000,0.01022351160645485,2123
1.5527337789535522,0.7692779302597046,-0.12771687926724554,81100,0.001,6488000,0.028113823384046555,2123
1.4702847003936768,0.8292123377323151,-0.3391112501733005,81200,0.001,6496000,0.01705794408917427,2123
1.6138759851455688,0.9273385107517242,-0.16843969197943806,81300,0.001,6504000,0.004250489175319672,2123
1.6555044651031494,0.9558531530201435,-0.17202478270046412,81400,0.001,6512000,0.008365059271454811,2123
1.5906041860580444,0.8617501109838486,-0.13958609832916408,81500,0.001,6520000,0.019091276451945305,2123
1.525625467300415,0.5882513523101807,-0.23458764096722007,81600,0.001,6528000,0.021402208134531975,2123
1.5064635276794434,0.9461353830993176,-0.012480432586744427,81700,0.001,6536000,0.005895851645618677,2123
1.6693241596221924,0.9200733229517937,-0.06953540481626988,81800,0.001,6544000,0.005838013254106045,2123
1.6470022201538086,0.7855469882488251,-0.23550983485765756,81900,0.001,6552000,0.012893885374069214,2124
1.4752334356307983,0.792255774140358,-0.09577986670192332,82000,0.001,6560000,0.017905421555042267,2124
1.6069027185440063,0.8206256479024887,-0.20309966685017572,82100,0.001,6568000,0.011712064035236835,2124
1.4975322484970093,0.9038566425442696,-0.09418305732542649,82200,0.001,6576000,0.006096635013818741,2124
1.5249602794647217,0.7576143741607666,-0.1619910461595282,82300,0.001,6584000,0.016246486455202103,2124
1.553308129310608,0.8980072736740112,-0.18631325266323984,82400,0.001,6592000,0.01212160661816597,2124
1.5624929666519165,0.7751716673374176,-0.23315785555168986,82500,0.001,6600000,0.007058680057525635,2124
1.6111905574798584,0.23593956232070923,-0.1675681292079389,82600,0.001,6608000,0.011329574510455132,2124
1.6353918313980103,0.6921996474266052,-0.12625240530469456,82700,0.001,6616000,0.025977522134780884,2124
1.5537909269332886,0.9344845786690712,0.09469259008765221,82800,0.001,6624000,0.009579869918525219,2124
1.4628098011016846,0.7994731813669205,0.0858838520012796,82900,0.001,6632000,0.017305273562669754,2124
1.63713800907135,0.6990044414997101,-0.23114450663561,83000,0.001,6640000,0.027095463126897812,2124
1.5209028720855713,0.7359200417995453,-0.4055402702651918,83100,0.001,6648000,0.014564680866897106,2124
1.573009729385376,0.8868251368403435,-0.10775014816899783,83200,0.001,6656000,0.004937236662954092,2124
1.5634641647338867,0.948298517614603,-0.0723130181664601,83300,0.001,6664000,0.0073668635450303555,2124
1.4512561559677124,0.9189149737358093,-0.027534448960795998,83400,0.001,6672000,0.010571949183940887,2124
1.4815714359283447,0.8014599084854126,-0.01101954556070268,83500,0.001,6680000,0.01986021175980568,2124
1.3732812404632568,0.306986927986145,-0.10670087907928974,83600,0.001,6688000,0.10519634187221527,2125
1.6282062530517578,0.945930328220129,-0.022976881358772516,83700,0.001,6696000,0.004831729922443628,2125
1.5331766605377197,0.8793340846896172,-0.02235405967803672,83800,0.001,6704000,0.007710976991802454,2125
1.4745079278945923,0.7705013602972031,-0.2547227283939719,83900,0.001,6712000,0.028611794114112854,2125
1.4621273279190063,0.5324723422527313,0.0762193338596262,84000,0.001,6720000,0.032973021268844604,2125
1.5709764957427979,0.9023794606328011,-0.13050645769108088,84100,0.001,6728000,0.009921767748892307,2125
1.5017225742340088,0.6127670705318451,-0.06160838480573148,84200,0.001,6736000,0.03983978182077408,2125
1.619052529335022,0.9547989256680012,-0.01741858588939067,84300,0.001,6744000,0.003838208969682455,2125
1.4718798398971558,0.9582612551748753,-0.009518596003181301,84400,0.001,6752000,0.004138851072639227,2125
1.6086227893829346,0.5839031338691711,-0.2923390805692179,84500,0.001,6760000,0.038287706673145294,2125
1.6860862970352173,0.8610890209674835,-0.15664189506787807,84600,0.001,6768000,0.0041690850630402565,2125
1.602044701576233,0.93951465934515,-0.03476063709240407,84700,0.001,6776000,0.006113528273999691,2125
1.5097554922103882,0.8042266070842743,-0.11819801019737497,84800,0.001,6784000,0.007822933606803417,2125
1.5043344497680664,0.9574670866131783,0.036282688246137694,84900,0.001,6792000,0.0034425915218889713,2125
1.607850432395935,0.8781950324773788,-0.07835597672965378,85000,0.001,6800000,0.0049811191856861115,2125
1.603920578956604,0.8992370367050171,-0.1052935931365937,85100,0.001,6808000,0.005192916374653578,2125
1.489972472190857,0.831457644701004,0.1028417021036148,85200,0.001,6816000,0.01750878430902958,2125
1.6096465587615967,0.8407839238643646,-0.30903087453916667,85300,0.001,6824000,0.0127346096560359,2125
1.5655319690704346,0.8778394013643265,-0.16029266572513734,85400,0.001,6832000,0.007888893596827984,2125
1.638199806213379,0.8748825788497925,-0.04342999593354761,85500,0.001,6840000,0.01236630417406559,2125
1.696529746055603,0.7979277521371841,-0.2775985507701989,85600,0.001,6848000,0.0196110587567091,2125
1.516365647315979,0.9027541056275368,0.023402177472598852,85700,0.001,6856000,0.009942240081727505,2125
1.6001325845718384,0.9546277858316898,0.11261617929922067,85800,0.001,6864000,0.0030169025994837284,2125
1.6833178997039795,0.8279352486133575,0.021814408374484628,85900,0.001,6872000,0.009307806380093098,2125
1.6634880304336548,0.8278901129961014,0.054771261010319,86000,0.001,6880000,0.015178104862570763,2125
1.4684998989105225,0.8555417954921722,-0.175254562869668,86100,0.001,6888000,0.015358857810497284,2125
1.6452451944351196,0.9449448920786381,0.06454186486080289,86200,0.001,6896000,0.00418197363615036,2125
1.6962215900421143,0.8727890700101852,-0.10342504273867234,86300,0.001,6904000,0.013771693222224712,2125
1.5007604360580444,0.8737900406122208,-0.25417418498545885,86400,0.001,6912000,0.006869740784168243,2125
1.5288684368133545,0.8290131986141205,-0.1310489638824947,86500,0.001,6920000,0.013687004335224628,2126
1.690329909324646,0.7951294034719467,-0.19505849601700903,86600,0.001,6928000,0.015925828367471695,2126
1.6596721410751343,0.9492180719971657,-0.017865302553400398,86700,0.001,6936000,0.00559582095593214,2126
