fps,explained_variance,nupdates,value_loss,total_timesteps,avg reward,policy_entropy
1860,0.9975911006331444,123200,0.05648765712976456,9856000,8.437472129426897,1.2428290843963623
1860,0.9995060240034945,123300,0.025325864553451538,9864000,6.167030914808857,1.4946151971817017
1860,0.9996899825637229,123400,0.020946914330124855,9872000,9.487492426967947,1.4242151975631714
1860,0.9997527048690245,123500,0.015470398589968681,9880000,8.679690368659795,1.4450124502182007
1860,0.9992010583519004,123600,0.021889343857765198,9888000,5.2414157875697125,1.5594841241836548
1860,0.990113265812397,123700,0.09184904396533966,9896000,3.90501728374511,1.510446310043335
1860,0.9832329507917166,123800,0.09208233654499054,9904000,2.7027950349758614,1.4460430145263672
1860,0.9976520743221045,123900,0.005859346129000187,9912000,0.6785559525538701,1.6797783374786377
1860,0.9633208513259888,124000,0.4105747640132904,9920000,5.046880032680929,1.4662436246871948
1860,0.999315423949156,124100,0.020312245935201645,9928000,7.274783235229552,1.323606252670288
1860,0.9991358600673266,124200,0.03407158702611923,9936000,10.267530535534025,1.2387346029281616
1860,0.9996847871516366,124300,0.014529576525092125,9944000,8.485369307012297,1.4188731908798218
1860,0.9997076039144304,124400,0.007945124991238117,9952000,7.034220214979723,1.4329936504364014
1861,0.9996412925538607,124500,0.008529247716069221,9960000,4.421382640837692,1.6603444814682007
1861,0.9997131810232531,124600,0.011885203421115875,9968000,8.100626784912311,1.4911377429962158
1861,0.9527755305171013,124700,0.8420045971870422,9976000,4.764686871459707,1.469555377960205
1861,0.9989635633537546,124800,0.03013589419424534,9984000,6.789815874537453,1.4001977443695068
1861,0.9997771739872405,124900,0.008133784867823124,9992000,8.637318174936809,1.388214349746704
1861,0.9988184480462223,125000,0.04119044914841652,10000000,7.191629268182441,1.4386671781539917
1861,0.9890722911804914,125100,0.43862929940223694,10008000,6.92263764385134,1.403501272201538
1861,0.9988452247343957,125200,0.03321767598390579,10016000,6.231138972053304,1.3345742225646973
1861,0.9977122379932553,125300,0.029442911967635155,10024000,4.018160826712847,1.5818370580673218
1861,0.9993706298992038,125400,0.025267859920859337,10032000,6.569614844257012,1.4049835205078125
1861,0.9987581425812095,125500,0.0347382128238678,10040000,5.565103959664702,1.54914128780365
1861,0.9986405431991443,125600,0.03402995690703392,10048000,6.554444231162779,1.5000362396240234
1862,0.9985561924986541,125700,0.03298328071832657,10056000,4.413877598010004,1.4334686994552612
1862,0.99702406860888,125800,0.042518895119428635,10064000,5.330590731184929,1.4002840518951416
1862,0.9990103233139962,125900,0.03234022110700607,10072000,8.168276179768146,1.2730522155761719
1862,0.9993886213633232,126000,0.03810880705714226,10080000,8.026210512872785,1.3807991743087769
1862,0.9992293083341792,126100,0.01702730916440487,10088000,5.722245079488493,1.4673129320144653
1862,0.9978570702951401,126200,0.07764171063899994,10096000,6.6392754761036485,1.4179283380508423
1862,0.9987610826501623,126300,0.024312518537044525,10104000,7.676375083997845,1.3306481838226318
1862,0.999045622011181,126400,0.030372485518455505,10112000,7.223010743557825,1.4060653448104858
1862,0.9995159987302031,126500,0.01460450328886509,10120000,5.566583269741386,1.4108505249023438
1863,0.9996201032481622,126600,0.01253310777246952,10128000,7.541634168144083,1.3229063749313354
1862,0.9963692831806839,126700,0.05171230435371399,10136000,4.512865586765111,1.4221055507659912
1863,0.9994277918012813,126800,0.01821841672062874,10144000,9.414125637162943,1.4084386825561523
1863,0.9755972977727652,126900,0.6519945859909058,10152000,3.9538459512696136,1.585410237312317
1863,0.9981438997201622,127000,0.055771708488464355,10160000,11.383863232284785,1.3628875017166138
1863,0.9987769010476768,127100,0.02583477459847927,10168000,5.101782343629748,1.5358365774154663
1863,0.9992084259283729,127200,0.02430562488734722,10176000,6.80884468043223,1.4488885402679443
1863,0.9970321631990373,127300,0.03902864083647728,10184000,5.931424830853939,1.5044128894805908
1863,0.9971054950729012,127400,0.09133642166852951,10192000,7.470560698769987,1.3837908506393433
1863,0.9982537751784548,127500,0.10214946419000626,10200000,8.88682889728807,1.415332555770874
1863,0.9986509253503755,127600,0.016033269464969635,10208000,5.072000476159156,1.5254004001617432
1863,0.999620722286636,127700,0.012092938646674156,10216000,5.41854316717945,1.4801380634307861
1863,0.9765728432685137,127800,0.5002015829086304,10224000,6.598449728055857,1.431173324584961
1863,0.9938979684375226,127900,0.14720214903354645,10232000,5.906372604891658,1.488661527633667
1864,0.9979798281565309,128000,0.07476721704006195,10240000,8.657286142278462,1.4056838750839233
1864,0.998970071785152,128100,0.04719717800617218,10248000,8.151973996218294,1.395421028137207
1864,0.8276877105236053,128200,3.9898629188537598,10256000,7.2502466755919155,1.4617253541946411
1864,0.9993471529451199,128300,0.02692093886435032,10264000,7.660580844013021,1.4340964555740356
1864,0.9777095224708319,128400,0.9643862843513489,10272000,8.260483995312825,1.391690731048584
1864,0.9995596918161027,128500,0.00905719306319952,10280000,4.294554295786656,1.5681630373001099
1864,0.997835525078699,128600,0.07907173782587051,10288000,6.827826081460808,1.5365948677062988
1864,0.9996256925223861,128700,0.009520253166556358,10296000,7.341305062919855,1.4300024509429932
1864,0.9892522590234876,128800,0.2745145857334137,10304000,4.999192932248116,1.5376781225204468
1864,0.9991839501890354,128900,0.03230340778827667,10312000,7.958708982914686,1.420148253440857
1864,0.9995429007976782,129000,0.011932125315070152,10320000,7.121897895820439,1.3980286121368408
1864,0.9987927462207153,129100,0.027329102158546448,10328000,5.140413777716458,1.4342848062515259
1864,0.9518008902668953,129200,2.1577694416046143,10336000,9.03186369005125,1.3948657512664795
1864,0.9963839929550886,129300,0.167390376329422,10344000,7.785375982895493,1.432663917541504
1864,0.9993111956282519,129400,0.014605404809117317,10352000,6.109599090740085,1.412929892539978
1864,0.9960961248725653,129500,0.11608713865280151,10360000,9.102632665634156,1.3754602670669556
1864,0.995547057595104,129600,0.16235598921775818,10368000,4.752697242796421,1.577331781387329
1864,0.9490356259047985,129700,2.641413450241089,10376000,14.495228646695614,1.1826308965682983
1864,0.9991478835581802,129800,0.03247853368520737,10384000,6.358772539719939,1.4182316064834595
1864,0.9990716293104924,129900,0.031306684017181396,10392000,9.108780539035797,1.2787679433822632
1864,0.9987342064268887,130000,0.037997618317604065,10400000,7.114452237449586,1.3568960428237915
1865,0.9995354014390614,130100,0.009633581154048443,10408000,3.1609148732968606,1.5854244232177734
1865,0.9795660376548767,130200,0.6095989942550659,10416000,8.478659426933154,1.359071135520935
1865,0.9980510277673602,130300,0.03534066304564476,10424000,3.8515794743434526,1.4879653453826904
1865,0.9987704588565975,130400,0.05239221453666687,10432000,9.068394881486892,1.3002127408981323
1865,0.9987379962112755,130500,0.04359990358352661,10440000,6.31339549086988,1.3691661357879639
1865,0.9985676553333178,130600,0.09949956834316254,10448000,10.805312563478946,1.249000072479248
1865,0.9716278836131096,130700,1.0762516260147095,10456000,7.250793869048357,1.3819520473480225
1865,0.9917081519961357,130800,0.5127785205841064,10464000,12.53749375641346,1.236536979675293
1865,0.9598872922360897,130900,1.4664057493209839,10472000,9.257440029829741,1.2290465831756592
1865,0.9792143255472183,131000,0.7346218228340149,10480000,9.76284206211567,1.2012990713119507
1866,0.8459741026163101,131100,5.211958885192871,10488000,7.528034935891628,1.3545806407928467
1866,0.9900770904496312,131200,0.4639604091644287,10496000,8.411842420697212,1.3344342708587646
1866,0.9966780741233379,131300,0.06853331625461578,10504000,6.229120319336653,1.4852527379989624
1866,0.9647381193935871,131400,0.6652175188064575,10512000,6.3682096727192405,1.2995378971099854
1866,0.991673250682652,131500,0.06573502719402313,10520000,4.3202877008239735,1.5164412260055542
1866,0.9805698599666357,131600,0.2909283936023712,10528000,7.082328156614676,1.3759921789169312
1866,0.9971510122995824,131700,0.03622697666287422,10536000,5.938802748918533,1.3988306522369385
1866,0.9978488630149513,131800,0.07553339004516602,10544000,7.204112463071942,1.3800199031829834
1866,0.9910739362239838,131900,0.1958571821451187,10552000,6.626894079148769,1.3906316757202148
1866,0.9768488705158234,132000,0.47553086280822754,10560000,5.510962380468845,1.4015815258026123
1866,0.9738371334969997,132100,0.436265766620636,10568000,7.231364542990923,1.3790838718414307
1866,0.9942535338923335,132200,0.10531190782785416,10576000,6.342226255312562,1.1825088262557983
1866,0.9710138160735369,132300,2.10612416267395,10584000,9.714491912722588,1.3393665552139282
1866,0.9806159231811762,132400,0.18731658160686493,10592000,4.5248423386365175,1.080544352531433
1867,0.8533140122890472,132500,6.8382248878479,10600000,9.676520369946957,1.2877628803253174
1867,0.993576961569488,132600,0.616325318813324,10608000,11.271682032570244,1.3854124546051025
1867,0.996511640958488,132700,0.14240750670433044,10616000,10.731356223672629,1.2984659671783447
1867,0.8879814296960831,132800,6.6760993003845215,10624000,8.701259710942395,1.2686302661895752
1867,0.9804170858114958,132900,0.9379118084907532,10632000,9.038636016473173,1.1847693920135498
1867,0.9939327077008784,133000,0.4775339961051941,10640000,8.523992683552205,1.195173740386963
1867,0.9879392879083753,133100,0.5941371917724609,10648000,12.043346956372261,1.1081912517547607
1867,0.9945121114142239,133200,0.06557632237672806,10656000,3.098640994541347,1.4506467580795288
1867,0.9943356569856405,133300,0.4420766830444336,10664000,11.136086787283421,1.0865552425384521
1867,0.9972962262108922,133400,0.08861947804689407,10672000,9.834780820459127,1.2199066877365112
1867,0.9966861854773015,133500,0.29120999574661255,10680000,14.97847041040659,0.9991682171821594
1867,0.9877872196957469,133600,0.6380215883255005,10688000,9.40354318022728,1.109142541885376
1868,0.9857979258522391,133700,0.29622355103492737,10696000,6.5101892080158,1.316537857055664
1868,0.9912919122725725,133800,0.3239268660545349,10704000,8.478613898158073,1.2581957578659058
1868,0.8918972238898277,133900,4.692240238189697,10712000,10.172253036499024,1.1928563117980957
1868,0.4887702465057373,134000,27.98030662536621,10720000,14.425802563130855,1.0269583463668823
1868,0.9863025657832623,134100,0.19000771641731262,10728000,9.256571187078952,1.1417263746261597
1868,0.7744968086481094,134200,2.429300546646118,10736000,3.197741349041462,1.576703667640686
1868,0.9969378071837127,134300,0.07876966148614883,10744000,7.8003004103899,1.280667781829834
1868,0.9935951000079513,134400,0.21410541236400604,10752000,8.70482678413391,1.1101901531219482
1868,0.9901445368304849,134500,0.7147315740585327,10760000,14.07257085442543,0.9950724840164185
1868,0.9917892115190625,134600,0.1663655787706375,10768000,6.965018560364842,1.353663444519043
1868,0.9981202717171982,134700,0.23115384578704834,10776000,10.134952565282584,1.0665137767791748
1868,0.9919258961454034,134800,0.18179795145988464,10784000,7.772663059085607,1.314758539199829
1869,0.9980920404195786,134900,0.0654667466878891,10792000,8.43308691382408,1.1702420711517334
1869,0.9771451540291309,135000,1.5797388553619385,10800000,9.886978161707521,1.2217525243759155
1869,0.9625107944011688,135100,0.17318935692310333,10808000,3.5241526399273426,1.244076132774353
1869,0.9904916761443019,135200,0.3072390556335449,10816000,7.633337452984415,1.351496696472168
1869,0.9833496585488319,135300,0.6417727470397949,10824000,10.80207812488079,1.17288076877594
1869,0.988739819265902,135400,0.513352632522583,10832000,9.86567215770483,1.2275515794754028
1869,0.9834828358143568,135500,0.5219227075576782,10840000,8.137101447582245,1.1972695589065552
1869,0.9965568254701793,135600,0.2495303899049759,10848000,14.063280177116393,1.0917868614196777
1869,0.9972620632033795,135700,0.06366406381130219,10856000,9.802627615630627,1.175060510635376
1869,0.9890908561646938,135800,0.3418745994567871,10864000,8.993117871135473,1.3406938314437866
1869,0.9902101280167699,135900,0.3703615963459015,10872000,8.362067399919033,1.2494728565216064
1869,0.9798057712614536,136000,0.3892073333263397,10880000,8.706532634049655,1.1931883096694946
1869,0.9870474506169558,136100,0.5150679349899292,10888000,8.400809151679278,1.310504674911499
1870,0.9894102467224002,136200,0.2617618441581726,10896000,4.532906722836197,1.3601641654968262
1870,0.9972986730281264,136300,0.08418518304824829,10904000,6.099649504572153,1.394087791442871
1870,0.9933813121169806,136400,0.18341416120529175,10912000,9.240756613016128,1.2226051092147827
1870,0.9829890690743923,136500,0.8587933778762817,10920000,12.48102164566517,1.1699578762054443
1870,0.997209815075621,136600,0.09959010779857635,10928000,8.929644975066186,1.267362117767334
1870,0.9520701318979263,136700,0.7574265599250793,10936000,5.265926095843315,1.4818928241729736
1870,0.9889571024104953,136800,0.12258721888065338,10944000,7.20640765056014,1.2155725955963135
1870,0.9379451051354408,136900,2.129490852355957,10952000,8.597052678465843,1.2630951404571533
1870,0.926010325551033,137000,1.2860565185546875,10960000,7.022251126915217,1.4602783918380737
1870,0.993990293238312,137100,0.27963870763778687,10968000,11.03335920162499,1.1923649311065674
1870,0.9936997927725315,137200,0.3742995858192444,10976000,15.182304227352143,1.1092430353164673
1871,0.9940397753380239,137300,0.21429958939552307,10984000,9.36990265250206,1.2509396076202393
1871,0.9910322790965438,137400,0.26570627093315125,10992000,12.886010563373565,1.0644114017486572
1871,0.9950415706261992,137500,0.17407944798469543,11000000,8.533324740827084,1.2786333560943604
