nupdates,avg reward,policy_entropy,policy_loss,total_timesteps,learning rate,fps,explained_variance,value_loss
70500,-0.025356124044628815,1.7109591960906982,-0.03717120736837387,5640000,0.001,2151,0.9420717805624008,0.0067188190296292305
70600,0.14168489005533047,1.6349960565567017,0.16037310659885406,5648000,0.001,2151,0.4384007453918457,0.040789589285850525
70700,0.08205710066686152,1.6677662134170532,0.058866046369075775,5656000,0.001,2151,0.7547869384288788,0.017120784148573875
70800,0.601451391907176,1.5092570781707764,-0.004758709575980902,5664000,0.001,2151,0.956959430128336,0.011839625425636768
70900,-0.16534129018618843,1.4905507564544678,0.009144599549472332,5672000,0.001,2151,0.8361857086420059,0.0196041502058506
71000,0.030769657238852232,1.4194231033325195,-0.08860096335411072,5680000,0.001,2151,0.8985025957226753,0.01109419297426939
71100,0.03116097974125296,1.5558369159698486,-0.05229601263999939,5688000,0.001,2151,0.9435954689979553,0.004982116632163525
71200,0.0863786937785335,1.6503455638885498,0.09694543480873108,5696000,0.001,2151,0.835871696472168,0.020743882283568382
71300,-0.17499616774730384,1.5721321105957031,-0.0711800679564476,5704000,0.001,2151,0.9123734459280968,0.021996306255459785
71400,0.11974682860309258,1.520448923110962,0.04974859580397606,5712000,0.001,2152,0.7840239703655243,0.021162066608667374
71500,0.08836611257866026,1.5705921649932861,0.03973407298326492,5720000,0.001,2152,0.9264631047844887,0.005287952721118927
71600,-0.21056857188232242,1.555370569229126,-0.0664810910820961,5728000,0.001,2152,0.7386236190795898,0.03140520304441452
71700,-0.08114368908572941,1.6732431650161743,0.07137031853199005,5736000,0.001,2152,0.7312646210193634,0.010888363234698772
71800,0.15329165095463396,1.562171220779419,0.052570782601833344,5744000,0.001,2152,0.9617926999926567,0.004436521325260401
71900,0.0787593501561787,1.5084764957427979,-0.028255581855773926,5752000,0.001,2152,0.9378468059003353,0.007136192172765732
72000,-0.2760338680702262,1.5030196905136108,-0.0578128881752491,5760000,0.001,2152,0.8265657722949982,0.013272566720843315
72100,-0.21307819653884508,1.6516330242156982,-0.012743255123496056,5768000,0.001,2152,0.6743194758892059,0.007588694337755442
72200,0.22370228816580492,1.6334235668182373,0.07262612879276276,5776000,0.001,2152,0.9113443493843079,0.007778653409332037
72300,0.1403748917640769,1.6809654235839844,0.06356670707464218,5784000,0.001,2152,0.8399524837732315,0.020143920555710793
72400,0.16496554480399936,1.6600329875946045,0.049612466245889664,5792000,0.001,2152,0.8121157586574554,0.010859988629817963
72500,0.1982157633974566,1.5222821235656738,0.017692629247903824,5800000,0.001,2152,0.9254915863275528,0.009858409874141216
72600,0.2125037324614823,1.4159257411956787,0.016383890062570572,5808000,0.001,2152,0.9170816391706467,0.013096611015498638
72700,0.03321255552582443,1.471834421157837,0.032582346349954605,5816000,0.001,2153,0.904466301202774,0.016009338200092316
72800,0.10007213610224426,1.5963102579116821,0.0691031664609909,5824000,0.001,2153,0.6395806670188904,0.024656884372234344
72900,0.037038998259231445,1.6246637105941772,0.039025526493787766,5832000,0.001,2153,0.9303594306111336,0.006252031773328781
73000,0.16051687952131033,1.561408281326294,-0.09423813968896866,5840000,0.001,2153,0.9259478822350502,0.01278663706034422
73100,-0.059525462915189564,1.4500610828399658,0.03613913059234619,5848000,0.001,2153,0.8124365210533142,0.01541589479893446
73200,-0.09339629074092955,1.7157424688339233,-0.019734952598810196,5856000,0.001,2153,0.9196947515010834,0.008102205581963062
73300,-0.15033115951810033,1.6035325527191162,-0.007976318709552288,5864000,0.001,2153,0.640508234500885,0.013486212119460106
73400,-0.1519783369731158,1.5866667032241821,0.049085959792137146,5872000,0.001,2153,0.6162872016429901,0.015191197395324707
73500,-0.004161798721179366,1.672080636024475,-0.05676770210266113,5880000,0.001,2153,0.9019677713513374,0.00921027921140194
73600,-0.10821678251959384,1.505499243736267,0.043365634977817535,5888000,0.001,2153,0.7765397429466248,0.010506706312298775
73700,0.028386491676792504,1.5008466243743896,-0.06906352937221527,5896000,0.001,2153,0.8662427663803101,0.010406616143882275
73800,-0.16630061618052422,1.599525809288025,0.006318283267319202,5904000,0.001,2153,0.8581462055444717,0.003383668838068843
73900,-0.15831485054222866,1.6158136129379272,-0.025022927671670914,5912000,0.001,2153,0.827847808599472,0.007433065678924322
74000,0.11808774801902473,1.6629092693328857,-0.015493380837142467,5920000,0.001,2153,0.7682846486568451,0.01302075944840908
74100,0.3510987970978022,1.3948466777801514,0.011800549924373627,5928000,0.001,2153,0.9130888283252716,0.010362443514168262
74200,0.09888728773512412,1.5730034112930298,0.027677729725837708,5936000,0.001,2154,0.7701112031936646,0.022511202841997147
74300,-0.20806965390220283,1.5897319316864014,-0.07419490069150925,5944000,0.001,2154,0.8852669820189476,0.005346938967704773
74400,0.034511935390764845,1.5840470790863037,0.01729334518313408,5952000,0.001,2154,0.9488312602043152,0.005062719341367483
74500,0.1607005110476166,1.55940842628479,0.10987582057714462,5960000,0.001,2154,0.5299735963344574,0.03688190504908562
74600,0.16015707471815405,1.6718181371688843,-0.016140226274728775,5968000,0.001,2154,0.9299837201833725,0.007366452366113663
74700,0.027913433205685578,1.6216590404510498,-0.032445479184389114,5976000,0.001,2154,0.9102208092808723,0.006433022208511829
74800,0.15065941761567955,1.6905717849731445,0.00965680181980133,5984000,0.001,2154,0.9316941425204277,0.006249079015105963
74900,0.2031902936985716,1.5790069103240967,-0.028885532170534134,5992000,0.001,2154,0.9240527600049973,0.01424497365951538
75000,0.0949570675031282,1.6306558847427368,-0.07868382334709167,6000000,0.001,2154,0.8804050981998444,0.017440540716052055
75100,-0.16808787202462555,1.5793392658233643,-0.060104839503765106,6008000,0.001,2154,0.6653008759021759,0.025178104639053345
75200,-0.023558273701928555,1.6167980432510376,0.005011925008147955,6016000,0.001,2154,0.7601385712623596,0.013095366768538952
75300,0.0677536028670147,1.5549192428588867,0.06313340365886688,6024000,0.001,2154,0.8397396504878998,0.014803856611251831
75400,0.15932607154827566,1.6533010005950928,-0.052398353815078735,6032000,0.001,2154,0.9406123906373978,0.010383730754256248
75500,0.10410062239971012,1.5521093606948853,0.010536539368331432,6040000,0.001,2154,0.9275769665837288,0.008780548349022865
75600,0.03281171713024378,1.7310914993286133,-0.0505659393966198,6048000,0.001,2154,0.9239961504936218,0.00478783855214715
75700,-0.11121125074423617,1.5353740453720093,-0.10091807693243027,6056000,0.001,2154,0.8241308033466339,0.022039111703634262
75800,0.04039887639228255,1.5899550914764404,-0.00796368159353733,6064000,0.001,2155,0.9193769097328186,0.010984590277075768
75900,-0.005166233891213778,1.5849521160125732,0.017217954620718956,6072000,0.001,2155,0.8313898146152496,0.025243505835533142
76000,0.0803539247601293,1.6606242656707764,0.01823865994811058,6080000,0.001,2155,0.865414097905159,0.013114136643707752
76100,0.024997690692543983,1.665604829788208,-0.04901153966784477,6088000,0.001,2155,0.9135710075497627,0.00568964472040534
76200,-0.17584454542957245,1.7214012145996094,-0.03903772681951523,6096000,0.001,2155,0.7995820194482803,0.008292637765407562
76300,-0.13155869372421874,1.5061960220336914,-0.01465829461812973,6104000,0.001,2155,0.4452939033508301,0.02254531718790531
76400,0.2595164192665834,1.5477641820907593,-0.01822601445019245,6112000,0.001,2155,0.9147471636533737,0.008475882932543755
76500,-0.023306011338718235,1.573788046836853,-0.031920064240694046,6120000,0.001,2155,0.8410381376743317,0.006618040148168802
76600,0.04098027753643692,1.523297905921936,0.025827530771493912,6128000,0.001,2155,0.9401138760149479,0.00434982730075717
76700,-0.13371633277856745,1.5284510850906372,-0.14660455286502838,6136000,0.001,2155,0.8972886204719543,0.01400020718574524
76800,-0.1190179068245925,1.663356065750122,-0.01550310105085373,6144000,0.001,2155,0.9429701492190361,0.002764501143246889
76900,-0.16429146619630047,1.5402418375015259,-0.1274564564228058,6152000,0.001,2155,0.8406680226325989,0.01518294494599104
77000,0.04269359322497621,1.501686692237854,-0.012171270325779915,6160000,0.001,2155,0.9140225201845169,0.006562278605997562
77100,0.04783380813896656,1.4459185600280762,-0.0717044323682785,6168000,0.001,2155,0.9080411493778229,0.011490974575281143
77200,0.09599960069172084,1.623093843460083,-0.013413950800895691,6176000,0.001,2155,0.7577352225780487,0.0395171120762825
77300,-0.12124527324922382,1.574631929397583,0.02394097112119198,6184000,0.001,2155,0.8748706728219986,0.005995585583150387
77400,0.1626130673568696,1.4255646467208862,0.06558488309383392,6192000,0.001,2155,0.9539400823414326,0.005163170397281647
77500,0.14991644531255588,1.5952606201171875,0.027785878628492355,6200000,0.001,2155,0.9526188224554062,0.006920773535966873
77600,0.013146624225191772,1.5774505138397217,0.01773226261138916,6208000,0.001,2155,0.9280185475945473,0.005022183991968632
77700,0.14033727667992935,1.5764906406402588,0.05051960423588753,6216000,0.001,2155,0.9376221001148224,0.008362825959920883
77800,0.2549271788680926,1.5494663715362549,0.030178707093000412,6224000,0.001,2156,0.9543558396399021,0.006783218123018742
77900,0.04916656750719994,1.666092872619629,0.001231199479661882,6232000,0.001,2156,0.9046756252646446,0.01159563846886158
78000,-0.03131285251583904,1.660093903541565,-0.02159498818218708,6240000,0.001,2156,0.9135789349675179,0.0046928334049880505
78100,0.03494508448056877,1.651877999305725,-0.046368010342121124,6248000,0.001,2156,0.8477411866188049,0.011005450040102005
78200,0.10440363521920518,1.6183977127075195,-0.04020731896162033,6256000,0.001,2156,0.948794711381197,0.00612685177475214
78300,0.08895892356522381,1.6071094274520874,0.004299585707485676,6264000,0.001,2156,0.8533180207014084,0.021410668268799782
78400,0.257917869463563,1.5958821773529053,0.06268038600683212,6272000,0.001,2156,0.9343811497092247,0.005709473975002766
78500,0.11097806392644997,1.6150699853897095,-0.03676307946443558,6280000,0.001,2156,0.8732856512069702,0.013987560756504536
78600,0.1042154090013355,1.592250108718872,-0.04441210627555847,6288000,0.001,2156,0.9417508654296398,0.005138804204761982
78700,-0.09325198247097433,1.5946053266525269,-0.027887707576155663,6296000,0.001,2156,0.8961174488067627,0.0073117418214678764
78800,-0.06004795231856406,1.5193387269973755,-0.04247451573610306,6304000,0.001,2156,0.9232157096266747,0.006051745265722275
78900,0.04045100054354407,1.6507209539413452,0.0073669045232236385,6312000,0.001,2156,0.8658057898283005,0.018205130472779274
79000,-0.008434764598496259,1.5296554565429688,-0.07362764328718185,6320000,0.001,2157,0.7060238718986511,0.028956249356269836
79100,-0.03209165511652827,1.5273220539093018,-0.04349461942911148,6328000,0.001,2157,0.89768236130476,0.012562076561152935
79200,0.07056047433288767,1.535043716430664,0.08269093930721283,6336000,0.001,2157,0.8468872904777527,0.010942025110125542
79300,0.029598422272829338,1.620787262916565,-0.019183717668056488,6344000,0.001,2157,0.892991915345192,0.0076277656480669975
79400,0.012866864185707528,1.563966989517212,-0.073479562997818,6352000,0.001,2157,0.9252995625138283,0.006037614308297634
79500,0.07408140381448902,1.503675103187561,0.019579986110329628,6360000,0.001,2157,0.7568607032299042,0.012421764433383942
79600,0.15121577787213028,1.562192678451538,0.004268473945558071,6368000,0.001,2157,0.7551866918802261,0.00815501157194376
79700,0.1618258258793503,1.5504939556121826,0.0004690222558565438,6376000,0.001,2157,0.861798882484436,0.008146701380610466
79800,0.15008252975530922,1.5669736862182617,-0.00890000443905592,6384000,0.001,2157,0.9217102974653244,0.004670735448598862
79900,0.15921284083742648,1.6731846332550049,-0.032974280416965485,6392000,0.001,2157,0.9052141234278679,0.0056851389817893505
80000,0.04687789047602564,1.535634160041809,-0.027920573949813843,6400000,0.001,2157,0.6916044652462006,0.010605940595269203
80100,0.2647969919256866,1.6363754272460938,-0.07700932025909424,6408000,0.001,2157,0.8405796885490417,0.015235881321132183
80200,-0.0796239722520113,1.5807243585586548,-0.07903055846691132,6416000,0.001,2158,0.5423694849014282,0.011479651555418968
80300,0.0067296993045601996,1.5315052270889282,0.006258497945964336,6424000,0.001,2158,0.6327755153179169,0.005301214754581451
80400,0.0037657556065823885,1.58026123046875,0.029277348890900612,6432000,0.001,2158,0.7189303040504456,0.009152362123131752
80500,0.23491047411225735,1.7077455520629883,-0.008950968272984028,6440000,0.001,2158,0.959735669195652,0.004935317672789097
80600,0.2001017385162413,1.682731032371521,0.028807204216718674,6448000,0.001,2158,0.9648445099592209,0.00383176701143384
80700,0.11536861043423415,1.5926622152328491,-0.11047367006540298,6456000,0.001,2158,0.7840753197669983,0.015506240539252758
80800,0.28560356665402653,1.5186798572540283,0.05000920966267586,6464000,0.001,2158,0.8145001828670502,0.02482602186501026
80900,0.20651400796486996,1.6046125888824463,-0.03132908046245575,6472000,0.001,2158,0.927545502781868,0.005886000115424395
81000,0.1894351449329406,1.6318680047988892,0.024616092443466187,6480000,0.001,2158,0.9457897357642651,0.0030759903602302074
81100,-0.010911763564217835,1.5121233463287354,-0.000348089262843132,6488000,0.001,2158,0.785226047039032,0.012732991948723793
81200,0.3216989825014025,1.4505062103271484,0.03462646156549454,6496000,0.001,2158,0.9475391916930676,0.005980989895761013
81300,0.08978723790496587,1.3710384368896484,0.030085036531090736,6504000,0.001,2158,0.8819790259003639,0.013869124464690685
81400,0.1973823079955764,1.521532416343689,-0.03052695095539093,6512000,0.001,2158,0.8792224824428558,0.012957394123077393
81500,0.06416103640804068,1.6343276500701904,-0.0708218663930893,6520000,0.001,2158,0.8740840405225754,0.00988820567727089
81600,0.35888602398335934,1.5320426225662231,0.005852109286934137,6528000,0.001,2159,0.8960100784897804,0.014169281348586082
81700,0.13806626200675964,1.4686273336410522,-0.046403296291828156,6536000,0.001,2159,0.9103864803910255,0.006833304651081562
81800,0.23617246676003562,1.497650384902954,0.0018097698921337724,6544000,0.001,2159,0.40539681911468506,0.031266577541828156
81900,0.23659583540866153,1.6802085638046265,-0.06532682478427887,6552000,0.001,2159,0.8587719351053238,0.010233855806291103
82000,0.14900028480915353,1.5274275541305542,-0.04012049362063408,6560000,0.001,2159,0.9500371292233467,0.0084897605702281
82100,0.3009363808087073,1.5766035318374634,-0.012692496180534363,6568000,0.001,2159,0.8600074201822281,0.016484085470438004
82200,0.3480471639893949,1.5767549276351929,0.05843142792582512,6576000,0.001,2159,0.8102974593639374,0.017912590876221657
82300,0.16900067866081372,1.667087197303772,0.0034055798314511776,6584000,0.001,2159,0.9619247280061245,0.0021111767273396254
82400,0.21624083537608385,1.5608787536621094,-0.061588920652866364,6592000,0.001,2159,0.9130520597100258,0.01089087687432766
82500,0.28283639065921307,1.5699207782745361,0.047929007560014725,6600000,0.001,2159,0.5148491561412811,0.0636669248342514
82600,0.22965728053823115,1.5838145017623901,0.08756578713655472,6608000,0.001,2159,0.776030033826828,0.013193759135901928
82700,0.14151354562491178,1.5130916833877563,-0.01381709985435009,6616000,0.001,2159,0.8305686265230179,0.013091904111206532
82800,0.07168170026270673,1.6877034902572632,0.026248330250382423,6624000,0.001,2159,0.7501372396945953,0.01081844698637724
82900,0.367360808304511,1.6353975534439087,0.03449200838804245,6632000,0.001,2159,0.8586536049842834,0.010648949071764946
83000,0.37182841447065584,1.6956710815429688,-0.06745804101228714,6640000,0.001,2159,0.9118655622005463,0.014307970181107521
83100,0.0492868216795614,1.6342710256576538,-0.023832257837057114,6648000,0.001,2159,0.9139336794614792,0.006179512478411198
83200,0.3005375034641474,1.5796093940734863,-0.054266441613435745,6656000,0.001,2159,0.9263765513896942,0.009017879143357277
83300,0.4617941786535084,1.5727360248565674,0.07622666656970978,6664000,0.001,2159,0.7027008831501007,0.04199395701289177
83400,0.12494036289863289,1.660294771194458,0.04693848639726639,6672000,0.001,2159,0.8948566541075706,0.005101876799017191
83500,0.22862185365520418,1.5421230792999268,0.00022352635278366506,6680000,0.001,2159,0.9413404799997807,0.006766761187463999
83600,0.18409251952543854,1.5337971448898315,-0.011841781437397003,6688000,0.001,2159,0.9621870331466198,0.00429169088602066
83700,0.15869751014979555,1.6436697244644165,-0.005293169058859348,6696000,0.001,2159,0.9047595858573914,0.004115295596420765
83800,0.18584540707524866,1.654449701309204,-0.007461133413016796,6704000,0.001,2159,0.8915160149335861,0.0058007920160889626
83900,0.12492803522618487,1.5855859518051147,-0.07077615708112717,6712000,0.001,2159,0.8974376693367958,0.009686583653092384
84000,0.13681773850694298,1.3985952138900757,-0.06350915133953094,6720000,0.001,2159,0.9099941626191139,0.00993512012064457
84100,0.3578697241609916,1.5897916555404663,0.06098150461912155,6728000,0.001,2159,0.9074033126235008,0.009829061105847359
84200,0.5565763660299126,1.3930357694625854,0.015752321109175682,6736000,0.001,2159,0.92261703312397,0.00695026433095336
84300,0.3190209172666073,1.6607820987701416,-0.013649655506014824,6744000,0.001,2159,0.9532228745520115,0.00430264649912715
84400,0.4988639664836228,1.604032278060913,0.08152100443840027,6752000,0.001,2159,0.9034640714526176,0.01057402603328228
84500,0.44131233128719033,1.501190423965454,0.0026625439058989286,6760000,0.001,2159,0.8601536601781845,0.015815194696187973
84600,0.11381211602129042,1.3923618793487549,0.059759773313999176,6768000,0.001,2159,0.9644985720515251,0.005060645751655102
84700,0.22293584652943538,1.5458449125289917,-0.038860905915498734,6776000,0.001,2159,0.9087119325995445,0.009245973080396652
84800,0.2613121993839741,1.5860785245895386,0.014340057969093323,6784000,0.001,2160,0.9080836325883865,0.008708844892680645
84900,0.27166041504824534,1.5288410186767578,0.06456416845321655,6792000,0.001,2160,0.8617351204156876,0.012973125092685223
85000,0.12694997332873753,1.6856101751327515,0.010625720024108887,6800000,0.001,2160,0.9403119534254074,0.002262264955788851
85100,0.24476879920111969,1.579034686088562,-0.02255995199084282,6808000,0.001,2160,0.8660246729850769,0.011146767064929008
85200,0.3068224673625082,1.5330493450164795,-0.010780316777527332,6816000,0.001,2160,0.8849077448248863,0.013301384635269642
85300,0.3118455842835829,1.593880295753479,-0.025704974308609962,6824000,0.001,2160,0.9410205110907555,0.005431503523141146
85400,0.15829853103496133,1.6374667882919312,-0.04635809361934662,6832000,0.001,2160,0.859390377998352,0.008593183942139149
85500,0.47865913138957694,1.2883832454681396,-0.026397783309221268,6840000,0.001,2160,0.9699571020901203,0.0031091554556041956
85600,0.5700872744084335,1.640082597732544,0.015913037583231926,6848000,0.001,2160,0.9614615179598331,0.004376943688839674
85700,0.2569431787389931,1.5082591772079468,-0.022904912009835243,6856000,0.001,2160,0.9543660953640938,0.0036327573470771313
85800,0.3684584335249383,1.4012672901153564,0.009072884917259216,6864000,0.001,2160,0.9668169356882572,0.004180431831628084
85900,0.25996097875759006,1.6183542013168335,-0.0377873033285141,6872000,0.001,2160,0.852067157626152,0.014902914874255657
86000,0.25156810488551856,1.4787720441818237,-0.10261072963476181,6880000,0.001,2160,0.8549855798482895,0.0167902372777462
86100,0.32047564443200827,1.4858195781707764,-0.014314037747681141,6888000,0.001,2160,0.9011584520339966,0.005406284239143133
86200,0.2253356700297445,1.6182705163955688,-0.08228278905153275,6896000,0.001,2160,0.963647935539484,0.003998676780611277
86300,0.32424508216790854,1.5270963907241821,0.007328008767217398,6904000,0.001,2160,0.9130638912320137,0.005133236292749643
86400,0.353241737827193,1.5717055797576904,-0.03772316873073578,6912000,0.001,2160,0.9543602094054222,0.004244907293468714
86500,0.3209772002475802,1.524738073348999,-0.016279950737953186,6920000,0.001,2160,0.9260248839855194,0.0070547922514379025
86600,0.1397200669569429,1.5875014066696167,0.002802667673677206,6928000,0.001,2160,0.93750024959445,0.0039757369086146355
86700,0.42622661147033797,1.3944618701934814,0.011978857219219208,6936000,0.001,2161,0.9375334605574608,0.0046453471295535564
86800,0.3541520807892084,1.5721663236618042,0.02234879694879055,6944000,0.001,2161,0.9343530014157295,0.010448446497321129
86900,0.24886159645975567,1.6079155206680298,0.013171209022402763,6952000,0.001,2161,0.9487663619220257,0.0030029513873159885
87000,0.2609100708505139,1.5816389322280884,0.003364298027008772,6960000,0.001,2161,0.8764619082212448,0.018241960555315018
87100,0.15359819988152595,1.5876461267471313,-0.016553256660699844,6968000,0.001,2161,0.8084748238325119,0.011546223424375057
87200,0.3250386195490137,1.6433709859848022,-0.03269059583544731,6976000,0.001,2161,0.9578744918107986,0.004008584655821323
87300,0.2575911574997008,1.6395940780639648,0.013791066594421864,6984000,0.001,2161,0.9660979434847832,0.0017146831378340721
87400,0.19627450553234665,1.6437393426895142,0.020949769765138626,6992000,0.001,2161,0.9172773286700249,0.0060799517668783665
87500,0.23357163863256575,1.5601133108139038,0.03799141198396683,7000000,0.001,2161,0.8837894797325134,0.009807421825826168
87600,0.29620415680110457,1.6260669231414795,-0.01717507094144821,7008000,0.001,2161,0.9313723593950272,0.0046607451513409615
87700,0.5415429058288282,1.631913185119629,-0.017000827938318253,7016000,0.001,2161,0.9542256295681,0.005184026900678873
87800,0.38532524854526856,1.5182472467422485,-0.00417631771415472,7024000,0.001,2161,0.9153320118784904,0.014865599572658539
87900,0.4030606767948484,1.5472464561462402,0.07284974306821823,7032000,0.001,2161,0.7944806814193726,0.018782606348395348
88000,0.5566815873607993,1.721226453781128,0.06004800647497177,7040000,0.001,2161,0.9375380910933018,0.0062109073624014854
88100,-0.07423914835089818,1.6097698211669922,-0.05636582896113396,7048000,0.001,2161,0.5993092656135559,0.006531999912112951
88200,0.3613085156156558,1.5568116903305054,-0.04166305810213089,7056000,0.001,2161,0.9320157617330551,0.0071914480067789555
88300,0.1895214573480189,1.5285589694976807,-0.0027877248357981443,7064000,0.001,2161,0.8750872686505318,0.008105802349746227
88400,0.32532794850412755,1.4103530645370483,0.007059199269860983,7072000,0.001,2161,0.8749760091304779,0.006812295876443386
88500,0.21707880715475766,1.4539191722869873,-0.04277508705854416,7080000,0.001,2162,0.4013144373893738,0.013864545151591301
88600,0.2978736329707317,1.41873300075531,0.027248919010162354,7088000,0.001,2162,0.9513198547065258,0.004549895413219929
88700,0.373108834028244,1.5674813985824585,-0.018400004133582115,7096000,0.001,2162,0.8906989246606827,0.017499487847089767
88800,0.4241212328604888,1.2567856311798096,0.007126820273697376,7104000,0.001,2162,0.793064683675766,0.022400211542844772
88900,0.40029016574844717,1.5217589139938354,0.027250070124864578,7112000,0.001,2162,0.9355071857571602,0.004708833061158657
89000,0.4618939999956638,1.4763604402542114,-0.06035759299993515,7120000,0.001,2162,0.9232935681939125,0.011143844574689865
89100,0.6553088387474417,1.5591355562210083,0.0228969007730484,7128000,0.001,2162,0.9081092998385429,0.00939242634922266
89200,0.40826207445934415,1.3162697553634644,0.0037196886260062456,7136000,0.001,2162,0.8605233877897263,0.011643912643194199
89300,0.5695710402913392,1.6310392618179321,-0.01858874224126339,7144000,0.001,2162,0.9593632258474827,0.003120341571047902
89400,0.5366730375215412,1.496056318283081,-0.009938296861946583,7152000,0.001,2162,0.9408724755048752,0.006602781359106302
89500,0.4115387320984155,1.664184808731079,0.024304790422320366,7160000,0.001,2162,0.8449684679508209,0.010184556245803833
89600,0.07536715138703584,1.5729596614837646,-0.016665352508425713,7168000,0.001,2162,0.8990902975201607,0.005877192597836256
89700,0.470746851246804,1.5967752933502197,0.008980492129921913,7176000,0.001,2162,0.9236602559685707,0.00431755231693387
89800,0.4171171378344297,1.4900777339935303,-0.0898953527212143,7184000,0.001,2162,0.8838927745819092,0.015153815038502216
89900,0.46341070366324855,1.5200392007827759,0.019730042666196823,7192000,0.001,2162,0.9475450180470943,0.007228371687233448
90000,0.3510583014925942,1.5828654766082764,0.08444081991910934,7200000,0.001,2162,0.80866539478302,0.014472377486526966
90100,0.20259911296889185,1.6495918035507202,-0.03384428471326828,7208000,0.001,2162,0.851462110877037,0.005051585845649242
90200,0.5083714288193733,1.540442705154419,0.04208201915025711,7216000,0.001,2162,0.9314263388514519,0.01028325967490673
90300,0.45946140177547934,1.5017595291137695,-0.04306037351489067,7224000,0.001,2162,0.9403614662587643,0.00743518490344286
90400,0.4426603256724775,1.5967217683792114,-0.0038169086910784245,7232000,0.001,2162,0.9169591218233109,0.006318665109574795
90500,0.5070307404734195,1.610748052597046,0.04792291298508644,7240000,0.001,2162,0.9360184073448181,0.006157440599054098
90600,0.37717800815589725,1.424176812171936,-0.04492538422346115,7248000,0.001,2163,0.9458600655198097,0.00620593735948205
90700,0.5299311728216708,1.5350511074066162,0.07411088794469833,7256000,0.001,2163,0.9434153698384762,0.007650390267372131
90800,0.7240188032388687,1.6089226007461548,-0.016426008194684982,7264000,0.001,2163,0.9411317482590675,0.00874301977455616
90900,0.42547562925610694,1.5278527736663818,0.014366617426276207,7272000,0.001,2163,0.9125580415129662,0.006050718482583761
91000,0.3636053644004278,1.6135265827178955,-0.05941846966743469,7280000,0.001,2163,0.9641920290887356,0.0031469527166336775
91100,0.551721217832528,1.6391080617904663,0.021706998348236084,7288000,0.001,2163,0.9554419182240963,0.003290795488283038
91200,0.5541719412081875,1.5746186971664429,0.07372143119573593,7296000,0.001,2163,0.85086590051651,0.01931588351726532
91300,0.4861470317700878,1.6628789901733398,0.0577237531542778,7304000,0.001,2163,0.9469905830919743,0.007005434483289719
91400,0.48791496072662993,1.5431207418441772,-0.0016020849579945207,7312000,0.001,2163,0.8066837191581726,0.010334961116313934
91500,0.407664818293415,1.6023550033569336,-0.0020519860554486513,7320000,0.001,2163,0.9731780830770731,0.0017830688739195466
91600,0.4323709237971343,1.4380465745925903,0.038094617426395416,7328000,0.001,2163,0.9526023268699646,0.00408580806106329
91700,0.3701368018053472,1.599910855293274,-0.038883358240127563,7336000,0.001,2163,0.9575195498764515,0.0077627734281122684
91800,0.4460616821888834,1.5928277969360352,-0.05245627835392952,7344000,0.001,2163,0.9105886891484261,0.012828437611460686
91900,0.15922373117646202,1.5438710451126099,-0.01551182009279728,7352000,0.001,2163,0.8017375320196152,0.009835245087742805
92000,0.3868466590269236,1.4409328699111938,-0.022127563133835793,7360000,0.001,2163,0.7997073233127594,0.016608338803052902
92100,0.3579151880345307,1.563369870185852,0.06732737272977829,7368000,0.001,2163,0.7904545962810516,0.012881668284535408
92200,0.2547077109629754,1.6779606342315674,0.006092681549489498,7376000,0.001,2163,0.9342525228857994,0.004899661988019943
92300,0.14372200567158872,1.6640517711639404,0.026156753301620483,7384000,0.001,2163,0.7403616607189178,0.004979722201824188
92400,0.4185033989138901,1.614121675491333,-0.02753836289048195,7392000,0.001,2163,0.9481666460633278,0.005837917327880859
92500,0.1491060458822176,1.638643503189087,-0.0880468487739563,7400000,0.001,2163,0.849992424249649,0.014889644458889961
92600,0.5042878494248726,1.5166029930114746,0.03854992985725403,7408000,0.001,2163,0.9208684340119362,0.008820993825793266
92700,0.5008676602039486,1.6812318563461304,-0.03523842245340347,7416000,0.001,2164,0.9718122202903032,0.004173184745013714
92800,0.13434259484056382,1.6140353679656982,-0.040083885192871094,7424000,0.001,2164,0.5375680923461914,0.005144738592207432
92900,0.4020776343881153,1.536107063293457,-0.010873926803469658,7432000,0.001,2164,0.9519052021205425,0.003806597786024213
93000,0.07200078112073242,1.4253826141357422,-0.004226028919219971,7440000,0.001,2164,0.775126501917839,0.017755504697561264
93100,0.6666428675875068,1.554922342300415,0.007473084144294262,7448000,0.001,2164,0.9407470151782036,0.004155430942773819
93200,0.5053269733209163,1.5485689640045166,0.005839894525706768,7456000,0.001,2164,0.9559207372367382,0.004484012722969055
93300,0.36564503029803747,1.5840414762496948,0.0293863657861948,7464000,0.001,2164,0.9303893893957138,0.005025406368076801
93400,0.4525283033028245,1.5965534448623657,-0.045774199068546295,7472000,0.001,2164,0.8368806689977646,0.01276511698961258
93500,0.43484588457504286,1.6221539974212646,0.02059631608426571,7480000,0.001,2164,0.915843203663826,0.0061417692340910435
93600,0.3826596850529313,1.606083631515503,0.006329985801130533,7488000,0.001,2164,0.9463651552796364,0.0029458089265972376
93700,0.5185017559211701,1.6931127309799194,-0.03241885453462601,7496000,0.001,2164,0.9561004340648651,0.00473539624363184
93800,0.5027195076923817,1.6465831995010376,-0.0018353115301579237,7504000,0.001,2164,0.8838867098093033,0.016718681901693344
